Running GRASP algorithm...
Seconds: 1, Iteration: 10, Iteration per second: 10.000000, Best solution: 902265 found at 1s
Seconds: 2, Iteration: 20, Iteration per second: 10.000000, Best solution: 903138 found at 2s
Seconds: 3, Iteration: 30, Iteration per second: 10.000000, Best solution: 903334 found at 3s
Seconds: 3, Iteration: 40, Iteration per second: 13.333333, Best solution: 903334 found at 3s
Seconds: 4, Iteration: 50, Iteration per second: 12.500000, Best solution: 904103 found at 4s
Seconds: 4, Iteration: 60, Iteration per second: 15.000000, Best solution: 904839 found at 4s
Seconds: 4, Iteration: 70, Iteration per second: 17.500000, Best solution: 905315 found at 4s
Seconds: 5, Iteration: 80, Iteration per second: 16.000000, Best solution: 905315 found at 4s
Seconds: 5, Iteration: 90, Iteration per second: 18.000000, Best solution: 905315 found at 4s
Seconds: 5, Iteration: 100, Iteration per second: 20.000000, Best solution: 905358 found at 5s
Seconds: 5, Iteration: 110, Iteration per second: 22.000000, Best solution: 905358 found at 5s
Seconds: 6, Iteration: 120, Iteration per second: 20.000000, Best solution: 905358 found at 5s
Seconds: 6, Iteration: 130, Iteration per second: 21.666667, Best solution: 907105 found at 6s
Seconds: 6, Iteration: 140, Iteration per second: 23.333333, Best solution: 907105 found at 6s
Seconds: 7, Iteration: 150, Iteration per second: 21.428571, Best solution: 907105 found at 6s
Seconds: 7, Iteration: 160, Iteration per second: 22.857143, Best solution: 907105 found at 6s
Seconds: 7, Iteration: 170, Iteration per second: 24.285714, Best solution: 908062 found at 7s
Seconds: 7, Iteration: 180, Iteration per second: 25.714286, Best solution: 908062 found at 7s
Seconds: 8, Iteration: 190, Iteration per second: 23.750000, Best solution: 908062 found at 7s
Seconds: 8, Iteration: 200, Iteration per second: 25.000000, Best solution: 908246 found at 8s
Seconds: 8, Iteration: 210, Iteration per second: 26.250000, Best solution: 908246 found at 8s
Seconds: 8, Iteration: 220, Iteration per second: 27.500000, Best solution: 908246 found at 8s
Seconds: 9, Iteration: 230, Iteration per second: 25.555556, Best solution: 911859 found at 9s
Seconds: 9, Iteration: 240, Iteration per second: 26.666667, Best solution: 911859 found at 9s
Seconds: 9, Iteration: 250, Iteration per second: 27.777778, Best solution: 911859 found at 9s
Seconds: 10, Iteration: 260, Iteration per second: 26.000000, Best solution: 911859 found at 9s
Seconds: 10, Iteration: 270, Iteration per second: 27.000000, Best solution: 911859 found at 9s
Seconds: 10, Iteration: 280, Iteration per second: 28.000000, Best solution: 911859 found at 9s
Seconds: 10, Iteration: 290, Iteration per second: 29.000000, Best solution: 911859 found at 9s
Seconds: 11, Iteration: 300, Iteration per second: 27.272727, Best solution: 911859 found at 9s
Seconds: 11, Iteration: 310, Iteration per second: 28.181818, Best solution: 911859 found at 9s
Seconds: 11, Iteration: 320, Iteration per second: 29.090909, Best solution: 915242 found at 11s
Seconds: 12, Iteration: 330, Iteration per second: 27.500000, Best solution: 915242 found at 11s
Seconds: 12, Iteration: 340, Iteration per second: 28.333333, Best solution: 915242 found at 11s
Seconds: 12, Iteration: 350, Iteration per second: 29.166667, Best solution: 915242 found at 11s
Seconds: 12, Iteration: 360, Iteration per second: 30.000000, Best solution: 915242 found at 11s
Seconds: 13, Iteration: 370, Iteration per second: 28.461538, Best solution: 915242 found at 11s
Seconds: 13, Iteration: 380, Iteration per second: 29.230769, Best solution: 915242 found at 11s
Seconds: 13, Iteration: 390, Iteration per second: 30.000000, Best solution: 915528 found at 13s
Seconds: 13, Iteration: 400, Iteration per second: 30.769231, Best solution: 915528 found at 13s
Seconds: 14, Iteration: 410, Iteration per second: 29.285714, Best solution: 915528 found at 13s
Seconds: 14, Iteration: 420, Iteration per second: 30.000000, Best solution: 915528 found at 13s
Seconds: 14, Iteration: 430, Iteration per second: 30.714286, Best solution: 915528 found at 13s
Seconds: 14, Iteration: 440, Iteration per second: 31.428571, Best solution: 915528 found at 13s
Seconds: 15, Iteration: 450, Iteration per second: 30.000000, Best solution: 918289 found at 15s
Seconds: 15, Iteration: 460, Iteration per second: 30.666667, Best solution: 918548 found at 15s
Seconds: 15, Iteration: 470, Iteration per second: 31.333333, Best solution: 918548 found at 15s
Seconds: 16, Iteration: 480, Iteration per second: 30.000000, Best solution: 918548 found at 15s
Seconds: 16, Iteration: 490, Iteration per second: 30.625000, Best solution: 918548 found at 15s
Seconds: 16, Iteration: 500, Iteration per second: 31.250000, Best solution: 919804 found at 16s
Seconds: 16, Iteration: 510, Iteration per second: 31.875000, Best solution: 919804 found at 16s
Seconds: 17, Iteration: 520, Iteration per second: 30.588235, Best solution: 919804 found at 16s
Seconds: 17, Iteration: 530, Iteration per second: 31.176471, Best solution: 919804 found at 16s
Seconds: 17, Iteration: 540, Iteration per second: 31.764706, Best solution: 919804 found at 16s
Seconds: 17, Iteration: 550, Iteration per second: 32.352941, Best solution: 919804 found at 16s
Seconds: 18, Iteration: 560, Iteration per second: 31.111111, Best solution: 919868 found at 18s
Seconds: 18, Iteration: 570, Iteration per second: 31.666667, Best solution: 919868 found at 18s
Seconds: 18, Iteration: 580, Iteration per second: 32.222222, Best solution: 919868 found at 18s
Seconds: 18, Iteration: 590, Iteration per second: 32.777778, Best solution: 919868 found at 18s
Seconds: 19, Iteration: 600, Iteration per second: 31.578947, Best solution: 919868 found at 18s
Seconds: 19, Iteration: 610, Iteration per second: 32.105263, Best solution: 919868 found at 18s
Seconds: 19, Iteration: 620, Iteration per second: 32.631579, Best solution: 919868 found at 18s
Seconds: 19, Iteration: 630, Iteration per second: 33.157895, Best solution: 919868 found at 18s
Seconds: 20, Iteration: 640, Iteration per second: 32.000000, Best solution: 919868 found at 18s
Seconds: 20, Iteration: 650, Iteration per second: 32.500000, Best solution: 919868 found at 18s
Seconds: 20, Iteration: 660, Iteration per second: 33.000000, Best solution: 919868 found at 18s
Seconds: 20, Iteration: 670, Iteration per second: 33.500000, Best solution: 919868 found at 18s
Seconds: 21, Iteration: 680, Iteration per second: 32.380952, Best solution: 919868 found at 18s
Seconds: 21, Iteration: 690, Iteration per second: 32.857143, Best solution: 919868 found at 18s
Seconds: 21, Iteration: 700, Iteration per second: 33.333333, Best solution: 919868 found at 18s
Seconds: 21, Iteration: 710, Iteration per second: 33.809524, Best solution: 919868 found at 18s
Seconds: 22, Iteration: 720, Iteration per second: 32.727273, Best solution: 919868 found at 18s
Seconds: 22, Iteration: 730, Iteration per second: 33.181818, Best solution: 919868 found at 18s
Seconds: 22, Iteration: 740, Iteration per second: 33.636364, Best solution: 919868 found at 18s
Seconds: 22, Iteration: 750, Iteration per second: 34.090909, Best solution: 919868 found at 18s
Seconds: 23, Iteration: 760, Iteration per second: 33.043478, Best solution: 919868 found at 18s
Seconds: 23, Iteration: 770, Iteration per second: 33.478261, Best solution: 919868 found at 18s
Seconds: 23, Iteration: 780, Iteration per second: 33.913043, Best solution: 919868 found at 18s
Seconds: 23, Iteration: 790, Iteration per second: 34.347826, Best solution: 919868 found at 18s
Seconds: 24, Iteration: 800, Iteration per second: 33.333333, Best solution: 919868 found at 18s
Seconds: 24, Iteration: 810, Iteration per second: 33.750000, Best solution: 919868 found at 18s
Seconds: 24, Iteration: 820, Iteration per second: 34.166667, Best solution: 919868 found at 18s
Seconds: 24, Iteration: 830, Iteration per second: 34.583333, Best solution: 919868 found at 18s
Seconds: 25, Iteration: 840, Iteration per second: 33.600000, Best solution: 919868 found at 18s
Seconds: 25, Iteration: 850, Iteration per second: 34.000000, Best solution: 919868 found at 18s
Seconds: 25, Iteration: 860, Iteration per second: 34.400000, Best solution: 919868 found at 18s
Seconds: 25, Iteration: 870, Iteration per second: 34.800000, Best solution: 919868 found at 18s
Seconds: 26, Iteration: 880, Iteration per second: 33.846154, Best solution: 919868 found at 18s
Seconds: 26, Iteration: 890, Iteration per second: 34.230769, Best solution: 919868 found at 18s
Seconds: 26, Iteration: 900, Iteration per second: 34.615385, Best solution: 919868 found at 18s
Seconds: 26, Iteration: 910, Iteration per second: 35.000000, Best solution: 919868 found at 18s
Seconds: 27, Iteration: 920, Iteration per second: 34.074074, Best solution: 919868 found at 18s
Seconds: 27, Iteration: 930, Iteration per second: 34.444444, Best solution: 919868 found at 18s
Seconds: 27, Iteration: 940, Iteration per second: 34.814815, Best solution: 919868 found at 18s
