Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 1, Total Iterations: 100, Iteration per second: 100.000000, Best solution: 960600 found at 1s
Seconds: 2, Total Iterations: 200, Iteration per second: 100.000000, Best solution: 965150 found at 1s
Seconds: 2, Total Iterations: 300, Iteration per second: 150.000000, Best solution: 965949 found at 2s
Seconds: 2, Total Iterations: 400, Iteration per second: 200.000000, Best solution: 965949 found at 2s
Seconds: 2, Total Iterations: 500, Iteration per second: 250.000000, Best solution: 965949 found at 2s
Seconds: 2, Total Iterations: 600, Iteration per second: 300.000000, Best solution: 966515 found at 2s
Seconds: 2, Total Iterations: 700, Iteration per second: 350.000000, Best solution: 966515 found at 2s
Seconds: 3, Total Iterations: 800, Iteration per second: 266.666667, Best solution: 966515 found at 2s
Seconds: 3, Total Iterations: 900, Iteration per second: 300.000000, Best solution: 966515 found at 2s
Seconds: 3, Total Iterations: 1000, Iteration per second: 333.333333, Best solution: 966515 found at 2s
Seconds: 3, Total Iterations: 1100, Iteration per second: 366.666667, Best solution: 966675 found at 3s
Seconds: 3, Total Iterations: 1200, Iteration per second: 400.000000, Best solution: 966830 found at 3s
Seconds: 4, Total Iterations: 1300, Iteration per second: 325.000000, Best solution: 966841 found at 4s
Seconds: 4, Total Iterations: 1400, Iteration per second: 350.000000, Best solution: 967315 found at 4s
Seconds: 4, Total Iterations: 1500, Iteration per second: 375.000000, Best solution: 967316 found at 4s
Seconds: 4, Total Iterations: 1600, Iteration per second: 400.000000, Best solution: 967475 found at 4s
Seconds: 4, Total Iterations: 1700, Iteration per second: 425.000000, Best solution: 967477 found at 4s
Seconds: 5, Total Iterations: 1800, Iteration per second: 360.000000, Best solution: 967477 found at 4s
Seconds: 5, Total Iterations: 1900, Iteration per second: 380.000000, Best solution: 967477 found at 4s
Seconds: 5, Total Iterations: 2000, Iteration per second: 400.000000, Best solution: 967477 found at 4s
Seconds: 5, Total Iterations: 2100, Iteration per second: 420.000000, Best solution: 967477 found at 4s
Seconds: 5, Total Iterations: 2200, Iteration per second: 440.000000, Best solution: 967477 found at 4s
Seconds: 5, Total Iterations: 2300, Iteration per second: 460.000000, Best solution: 967478 found at 5s
Seconds: 6, Total Iterations: 2400, Iteration per second: 400.000000, Best solution: 967478 found at 5s
Seconds: 6, Total Iterations: 2500, Iteration per second: 416.666667, Best solution: 967478 found at 5s
Seconds: 6, Total Iterations: 2600, Iteration per second: 433.333333, Best solution: 967478 found at 5s
Seconds: 6, Total Iterations: 2700, Iteration per second: 450.000000, Best solution: 967479 found at 6s
Seconds: 6, Total Iterations: 2800, Iteration per second: 466.666667, Best solution: 967479 found at 6s
Seconds: 7, Total Iterations: 2900, Iteration per second: 414.285714, Best solution: 967479 found at 6s
Seconds: 7, Total Iterations: 3000, Iteration per second: 428.571429, Best solution: 967479 found at 6s
Seconds: 7, Total Iterations: 3100, Iteration per second: 442.857143, Best solution: 967479 found at 6s
