Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 2, Total Iterations: 100, Iteration per second: 50.000000, Best solution: 681167 found at 2s
Seconds: 3, Total Iterations: 200, Iteration per second: 66.666667, Best solution: 684117 found at 3s
Seconds: 3, Total Iterations: 300, Iteration per second: 100.000000, Best solution: 685604 found at 3s
Seconds: 3, Total Iterations: 400, Iteration per second: 133.333333, Best solution: 686415 found at 3s
Seconds: 4, Total Iterations: 500, Iteration per second: 125.000000, Best solution: 686715 found at 4s
Seconds: 4, Total Iterations: 600, Iteration per second: 150.000000, Best solution: 686783 found at 4s
Seconds: 4, Total Iterations: 700, Iteration per second: 175.000000, Best solution: 686928 found at 4s
Seconds: 4, Total Iterations: 800, Iteration per second: 200.000000, Best solution: 687226 found at 4s
Seconds: 5, Total Iterations: 900, Iteration per second: 180.000000, Best solution: 687330 found at 5s
Seconds: 5, Total Iterations: 1000, Iteration per second: 200.000000, Best solution: 687520 found at 5s
Seconds: 5, Total Iterations: 1100, Iteration per second: 220.000000, Best solution: 687825 found at 5s
Seconds: 6, Total Iterations: 1200, Iteration per second: 200.000000, Best solution: 687919 found at 6s
Seconds: 6, Total Iterations: 1300, Iteration per second: 216.666667, Best solution: 688102 found at 6s
Seconds: 6, Total Iterations: 1400, Iteration per second: 233.333333, Best solution: 688400 found at 6s
Seconds: 6, Total Iterations: 1500, Iteration per second: 250.000000, Best solution: 688409 found at 6s
Seconds: 7, Total Iterations: 1600, Iteration per second: 228.571429, Best solution: 688409 found at 6s
Seconds: 7, Total Iterations: 1700, Iteration per second: 242.857143, Best solution: 688420 found at 7s
Seconds: 7, Total Iterations: 1800, Iteration per second: 257.142857, Best solution: 688444 found at 7s
Seconds: 7, Total Iterations: 1900, Iteration per second: 271.428571, Best solution: 688444 found at 7s
Seconds: 7, Total Iterations: 2000, Iteration per second: 285.714286, Best solution: 688451 found at 7s
Seconds: 8, Total Iterations: 2100, Iteration per second: 262.500000, Best solution: 688451 found at 7s
Seconds: 8, Total Iterations: 2200, Iteration per second: 275.000000, Best solution: 688650 found at 8s
Seconds: 8, Total Iterations: 2300, Iteration per second: 287.500000, Best solution: 688661 found at 8s
Seconds: 8, Total Iterations: 2400, Iteration per second: 300.000000, Best solution: 688736 found at 8s
Seconds: 9, Total Iterations: 2500, Iteration per second: 277.777778, Best solution: 688753 found at 9s
Seconds: 9, Total Iterations: 2600, Iteration per second: 288.888889, Best solution: 688753 found at 9s
Seconds: 9, Total Iterations: 2700, Iteration per second: 300.000000, Best solution: 688788 found at 9s
Seconds: 9, Total Iterations: 2800, Iteration per second: 311.111111, Best solution: 688810 found at 9s
Seconds: 10, Total Iterations: 2900, Iteration per second: 290.000000, Best solution: 688874 found at 10s
Seconds: 10, Total Iterations: 3000, Iteration per second: 300.000000, Best solution: 688924 found at 10s
Seconds: 10, Total Iterations: 3100, Iteration per second: 310.000000, Best solution: 688924 found at 10s
Seconds: 10, Total Iterations: 3200, Iteration per second: 320.000000, Best solution: 688924 found at 10s
Seconds: 11, Total Iterations: 3300, Iteration per second: 300.000000, Best solution: 688947 found at 11s
Seconds: 11, Total Iterations: 3400, Iteration per second: 309.090909, Best solution: 689031 found at 11s
Seconds: 11, Total Iterations: 3500, Iteration per second: 318.181818, Best solution: 689046 found at 11s
