Running GRASP algorithm...
Seconds: 0, Iteration: 10, Iteration per second: Infinity, Best solution: 141722 found at 0s
Seconds: 1, Iteration: 20, Iteration per second: 20.000000, Best solution: 142128 found at 1s
Seconds: 1, Iteration: 30, Iteration per second: 30.000000, Best solution: 142128 found at 1s
Seconds: 1, Iteration: 40, Iteration per second: 40.000000, Best solution: 142128 found at 1s
Seconds: 2, Iteration: 50, Iteration per second: 25.000000, Best solution: 142155 found at 2s
Seconds: 2, Iteration: 60, Iteration per second: 30.000000, Best solution: 142196 found at 2s
Seconds: 3, Iteration: 70, Iteration per second: 23.333333, Best solution: 142196 found at 2s
Seconds: 3, Iteration: 80, Iteration per second: 26.666667, Best solution: 142196 found at 2s
Seconds: 3, Iteration: 90, Iteration per second: 30.000000, Best solution: 142255 found at 3s
Seconds: 4, Iteration: 100, Iteration per second: 25.000000, Best solution: 142255 found at 3s
Seconds: 4, Iteration: 110, Iteration per second: 27.500000, Best solution: 142318 found at 4s
Seconds: 5, Iteration: 120, Iteration per second: 24.000000, Best solution: 142318 found at 4s
Seconds: 5, Iteration: 130, Iteration per second: 26.000000, Best solution: 142318 found at 4s
Seconds: 5, Iteration: 140, Iteration per second: 28.000000, Best solution: 142334 found at 5s
Seconds: 6, Iteration: 150, Iteration per second: 25.000000, Best solution: 142359 found at 5s
Seconds: 6, Iteration: 160, Iteration per second: 26.666667, Best solution: 142359 found at 5s
Seconds: 6, Iteration: 170, Iteration per second: 28.333333, Best solution: 142359 found at 5s
Seconds: 7, Iteration: 180, Iteration per second: 25.714286, Best solution: 142401 found at 7s
Seconds: 7, Iteration: 190, Iteration per second: 27.142857, Best solution: 142401 found at 7s
Seconds: 8, Iteration: 200, Iteration per second: 25.000000, Best solution: 142401 found at 7s
Seconds: 8, Iteration: 210, Iteration per second: 26.250000, Best solution: 142413 found at 8s
Seconds: 9, Iteration: 220, Iteration per second: 24.444444, Best solution: 142413 found at 8s
Seconds: 9, Iteration: 230, Iteration per second: 25.555556, Best solution: 142425 found at 9s
Seconds: 9, Iteration: 240, Iteration per second: 26.666667, Best solution: 142425 found at 9s
Seconds: 10, Iteration: 250, Iteration per second: 25.000000, Best solution: 142426 found at 10s
Seconds: 10, Iteration: 260, Iteration per second: 26.000000, Best solution: 142430 found at 10s
Seconds: 11, Iteration: 270, Iteration per second: 24.545455, Best solution: 142431 found at 10s
Seconds: 11, Iteration: 280, Iteration per second: 25.454545, Best solution: 142432 found at 11s
Seconds: 11, Iteration: 290, Iteration per second: 26.363636, Best solution: 142432 found at 11s
