Running GRASP algorithm...
Seconds: 0, Iteration: 10, Iteration per second: Infinity, Best solution: 1501256 found at 0s
Seconds: 1, Iteration: 20, Iteration per second: 20.000000, Best solution: 1501256 found at 0s
Seconds: 1, Iteration: 30, Iteration per second: 30.000000, Best solution: 1504650 found at 1s
Seconds: 1, Iteration: 40, Iteration per second: 40.000000, Best solution: 1504650 found at 1s
Seconds: 1, Iteration: 50, Iteration per second: 50.000000, Best solution: 1510955 found at 1s
Seconds: 2, Iteration: 60, Iteration per second: 30.000000, Best solution: 1514576 found at 2s
Seconds: 2, Iteration: 70, Iteration per second: 35.000000, Best solution: 1514596 found at 2s
Seconds: 2, Iteration: 80, Iteration per second: 40.000000, Best solution: 1515861 found at 2s
Seconds: 2, Iteration: 90, Iteration per second: 45.000000, Best solution: 1517155 found at 2s
Seconds: 3, Iteration: 100, Iteration per second: 33.333333, Best solution: 1519208 found at 3s
Seconds: 3, Iteration: 110, Iteration per second: 36.666667, Best solution: 1523481 found at 3s
Seconds: 3, Iteration: 120, Iteration per second: 40.000000, Best solution: 1523481 found at 3s
Seconds: 4, Iteration: 130, Iteration per second: 32.500000, Best solution: 1523481 found at 3s
Seconds: 4, Iteration: 140, Iteration per second: 35.000000, Best solution: 1523481 found at 3s
Seconds: 4, Iteration: 150, Iteration per second: 37.500000, Best solution: 1523481 found at 3s
Seconds: 4, Iteration: 160, Iteration per second: 40.000000, Best solution: 1523481 found at 3s
Seconds: 4, Iteration: 170, Iteration per second: 42.500000, Best solution: 1523518 found at 4s
Seconds: 5, Iteration: 180, Iteration per second: 36.000000, Best solution: 1523518 found at 4s
Seconds: 5, Iteration: 190, Iteration per second: 38.000000, Best solution: 1523518 found at 4s
Seconds: 5, Iteration: 200, Iteration per second: 40.000000, Best solution: 1523518 found at 4s
Seconds: 6, Iteration: 210, Iteration per second: 35.000000, Best solution: 1524808 found at 5s
Seconds: 6, Iteration: 220, Iteration per second: 36.666667, Best solution: 1524808 found at 5s
Seconds: 6, Iteration: 230, Iteration per second: 38.333333, Best solution: 1524808 found at 5s
Seconds: 6, Iteration: 240, Iteration per second: 40.000000, Best solution: 1525590 found at 6s
Seconds: 7, Iteration: 250, Iteration per second: 35.714286, Best solution: 1525722 found at 7s
Seconds: 7, Iteration: 260, Iteration per second: 37.142857, Best solution: 1526317 found at 7s
Seconds: 7, Iteration: 270, Iteration per second: 38.571429, Best solution: 1527452 found at 7s
Seconds: 7, Iteration: 280, Iteration per second: 40.000000, Best solution: 1527452 found at 7s
Seconds: 8, Iteration: 290, Iteration per second: 36.250000, Best solution: 1528162 found at 8s
Seconds: 8, Iteration: 300, Iteration per second: 37.500000, Best solution: 1528622 found at 8s
Seconds: 8, Iteration: 310, Iteration per second: 38.750000, Best solution: 1530110 found at 8s
Seconds: 8, Iteration: 320, Iteration per second: 40.000000, Best solution: 1530203 found at 8s
Seconds: 9, Iteration: 330, Iteration per second: 36.666667, Best solution: 1530203 found at 8s
Seconds: 9, Iteration: 340, Iteration per second: 37.777778, Best solution: 1531395 found at 9s
Seconds: 9, Iteration: 350, Iteration per second: 38.888889, Best solution: 1531954 found at 9s
Seconds: 9, Iteration: 360, Iteration per second: 40.000000, Best solution: 1531954 found at 9s
Seconds: 10, Iteration: 370, Iteration per second: 37.000000, Best solution: 1531954 found at 9s
Seconds: 10, Iteration: 380, Iteration per second: 38.000000, Best solution: 1531954 found at 9s
Seconds: 10, Iteration: 390, Iteration per second: 39.000000, Best solution: 1531954 found at 9s
Seconds: 10, Iteration: 400, Iteration per second: 40.000000, Best solution: 1531954 found at 9s
Seconds: 11, Iteration: 410, Iteration per second: 37.272727, Best solution: 1531954 found at 9s
Seconds: 11, Iteration: 420, Iteration per second: 38.181818, Best solution: 1531954 found at 9s
Seconds: 11, Iteration: 430, Iteration per second: 39.090909, Best solution: 1531954 found at 9s
Seconds: 11, Iteration: 440, Iteration per second: 40.000000, Best solution: 1531954 found at 9s
Seconds: 12, Iteration: 450, Iteration per second: 37.500000, Best solution: 1531954 found at 9s
Seconds: 12, Iteration: 460, Iteration per second: 38.333333, Best solution: 1531954 found at 9s
Seconds: 12, Iteration: 470, Iteration per second: 39.166667, Best solution: 1531954 found at 9s
Seconds: 13, Iteration: 480, Iteration per second: 36.923077, Best solution: 1532959 found at 12s
Seconds: 13, Iteration: 490, Iteration per second: 37.692308, Best solution: 1532959 found at 12s
Seconds: 13, Iteration: 500, Iteration per second: 38.461538, Best solution: 1532959 found at 12s
Seconds: 13, Iteration: 510, Iteration per second: 39.230769, Best solution: 1532959 found at 12s
Seconds: 14, Iteration: 520, Iteration per second: 37.142857, Best solution: 1532959 found at 12s
Seconds: 14, Iteration: 530, Iteration per second: 37.857143, Best solution: 1532959 found at 12s
Seconds: 14, Iteration: 540, Iteration per second: 38.571429, Best solution: 1532959 found at 12s
Seconds: 14, Iteration: 550, Iteration per second: 39.285714, Best solution: 1532959 found at 12s
Seconds: 15, Iteration: 560, Iteration per second: 37.333333, Best solution: 1532959 found at 12s
Seconds: 15, Iteration: 570, Iteration per second: 38.000000, Best solution: 1534271 found at 15s
Seconds: 15, Iteration: 580, Iteration per second: 38.666667, Best solution: 1534271 found at 15s
Seconds: 15, Iteration: 590, Iteration per second: 39.333333, Best solution: 1534271 found at 15s
Seconds: 16, Iteration: 600, Iteration per second: 37.500000, Best solution: 1534271 found at 15s
Seconds: 16, Iteration: 610, Iteration per second: 38.125000, Best solution: 1534271 found at 15s
Seconds: 16, Iteration: 620, Iteration per second: 38.750000, Best solution: 1534271 found at 15s
Seconds: 16, Iteration: 630, Iteration per second: 39.375000, Best solution: 1535985 found at 16s
Seconds: 17, Iteration: 640, Iteration per second: 37.647059, Best solution: 1535985 found at 16s
Seconds: 17, Iteration: 650, Iteration per second: 38.235294, Best solution: 1537556 found at 17s
Seconds: 17, Iteration: 660, Iteration per second: 38.823529, Best solution: 1537556 found at 17s
Seconds: 17, Iteration: 670, Iteration per second: 39.411765, Best solution: 1537556 found at 17s
Seconds: 18, Iteration: 680, Iteration per second: 37.777778, Best solution: 1538890 found at 17s
Seconds: 18, Iteration: 690, Iteration per second: 38.333333, Best solution: 1538890 found at 17s
Seconds: 18, Iteration: 700, Iteration per second: 38.888889, Best solution: 1538890 found at 17s
Seconds: 18, Iteration: 710, Iteration per second: 39.444444, Best solution: 1538890 found at 17s
Seconds: 19, Iteration: 720, Iteration per second: 37.894737, Best solution: 1538890 found at 17s
Seconds: 19, Iteration: 730, Iteration per second: 38.421053, Best solution: 1539214 found at 19s
Seconds: 19, Iteration: 740, Iteration per second: 38.947368, Best solution: 1539602 found at 19s
Seconds: 19, Iteration: 750, Iteration per second: 39.473684, Best solution: 1539602 found at 19s
Seconds: 20, Iteration: 760, Iteration per second: 38.000000, Best solution: 1541878 found at 19s
Seconds: 20, Iteration: 770, Iteration per second: 38.500000, Best solution: 1541878 found at 19s
Seconds: 20, Iteration: 780, Iteration per second: 39.000000, Best solution: 1541878 found at 19s
Seconds: 20, Iteration: 790, Iteration per second: 39.500000, Best solution: 1541878 found at 19s
Seconds: 21, Iteration: 800, Iteration per second: 38.095238, Best solution: 1541878 found at 19s
Seconds: 21, Iteration: 810, Iteration per second: 38.571429, Best solution: 1541878 found at 19s
Seconds: 21, Iteration: 820, Iteration per second: 39.047619, Best solution: 1541878 found at 19s
Seconds: 21, Iteration: 830, Iteration per second: 39.523810, Best solution: 1541878 found at 19s
Seconds: 22, Iteration: 840, Iteration per second: 38.181818, Best solution: 1541878 found at 19s
Seconds: 22, Iteration: 850, Iteration per second: 38.636364, Best solution: 1541878 found at 19s
Seconds: 22, Iteration: 860, Iteration per second: 39.090909, Best solution: 1541878 found at 19s
Seconds: 22, Iteration: 870, Iteration per second: 39.545455, Best solution: 1541878 found at 19s
