Running GRASP algorithm...
Seconds: 1, Iteration: 10, Iteration per second: 10.000000, Best solution: 1005337 found at 0s
Seconds: 2, Iteration: 20, Iteration per second: 10.000000, Best solution: 1036454 found at 2s
Seconds: 3, Iteration: 30, Iteration per second: 10.000000, Best solution: 1036454 found at 2s
Seconds: 4, Iteration: 40, Iteration per second: 10.000000, Best solution: 1036454 found at 2s
Seconds: 4, Iteration: 50, Iteration per second: 12.500000, Best solution: 1036986 found at 4s
Seconds: 5, Iteration: 60, Iteration per second: 12.000000, Best solution: 1036986 found at 4s
Seconds: 5, Iteration: 70, Iteration per second: 14.000000, Best solution: 1038054 found at 5s
Seconds: 6, Iteration: 80, Iteration per second: 13.333333, Best solution: 1038054 found at 5s
Seconds: 6, Iteration: 90, Iteration per second: 15.000000, Best solution: 1038054 found at 5s
Seconds: 7, Iteration: 100, Iteration per second: 14.285714, Best solution: 1046915 found at 7s
Seconds: 7, Iteration: 110, Iteration per second: 15.714286, Best solution: 1046915 found at 7s
Seconds: 7, Iteration: 120, Iteration per second: 17.142857, Best solution: 1046915 found at 7s
Seconds: 8, Iteration: 130, Iteration per second: 16.250000, Best solution: 1046915 found at 7s
Seconds: 8, Iteration: 140, Iteration per second: 17.500000, Best solution: 1046975 found at 8s
Seconds: 8, Iteration: 150, Iteration per second: 18.750000, Best solution: 1046975 found at 8s
Seconds: 9, Iteration: 160, Iteration per second: 17.777778, Best solution: 1048105 found at 9s
Seconds: 9, Iteration: 170, Iteration per second: 18.888889, Best solution: 1048105 found at 9s
Seconds: 10, Iteration: 180, Iteration per second: 18.000000, Best solution: 1048267 found at 9s
Seconds: 10, Iteration: 190, Iteration per second: 19.000000, Best solution: 1048267 found at 9s
Seconds: 10, Iteration: 200, Iteration per second: 20.000000, Best solution: 1048595 found at 10s
Seconds: 11, Iteration: 210, Iteration per second: 19.090909, Best solution: 1048595 found at 10s
Seconds: 11, Iteration: 220, Iteration per second: 20.000000, Best solution: 1048595 found at 10s
Seconds: 11, Iteration: 230, Iteration per second: 20.909091, Best solution: 1050259 found at 11s
Seconds: 12, Iteration: 240, Iteration per second: 20.000000, Best solution: 1050259 found at 11s
Seconds: 12, Iteration: 250, Iteration per second: 20.833333, Best solution: 1050259 found at 11s
Seconds: 12, Iteration: 260, Iteration per second: 21.666667, Best solution: 1050466 found at 12s
Seconds: 13, Iteration: 270, Iteration per second: 20.769231, Best solution: 1050466 found at 12s
Seconds: 13, Iteration: 280, Iteration per second: 21.538462, Best solution: 1053660 found at 13s
Seconds: 14, Iteration: 290, Iteration per second: 20.714286, Best solution: 1055639 found at 13s
Seconds: 14, Iteration: 300, Iteration per second: 21.428571, Best solution: 1055639 found at 13s
Seconds: 14, Iteration: 310, Iteration per second: 22.142857, Best solution: 1055639 found at 13s
Seconds: 14, Iteration: 320, Iteration per second: 22.857143, Best solution: 1055639 found at 13s
Seconds: 15, Iteration: 330, Iteration per second: 22.000000, Best solution: 1055639 found at 13s
Seconds: 15, Iteration: 340, Iteration per second: 22.666667, Best solution: 1055639 found at 13s
Seconds: 16, Iteration: 350, Iteration per second: 21.875000, Best solution: 1055639 found at 13s
Seconds: 16, Iteration: 360, Iteration per second: 22.500000, Best solution: 1055639 found at 13s
Seconds: 16, Iteration: 370, Iteration per second: 23.125000, Best solution: 1055639 found at 13s
Seconds: 17, Iteration: 380, Iteration per second: 22.352941, Best solution: 1055639 found at 13s
Seconds: 17, Iteration: 390, Iteration per second: 22.941176, Best solution: 1055639 found at 13s
Seconds: 17, Iteration: 400, Iteration per second: 23.529412, Best solution: 1055639 found at 13s
Seconds: 18, Iteration: 410, Iteration per second: 22.777778, Best solution: 1055639 found at 13s
Seconds: 18, Iteration: 420, Iteration per second: 23.333333, Best solution: 1056368 found at 18s
Seconds: 18, Iteration: 430, Iteration per second: 23.888889, Best solution: 1056368 found at 18s
Seconds: 19, Iteration: 440, Iteration per second: 23.157895, Best solution: 1056368 found at 18s
Seconds: 19, Iteration: 450, Iteration per second: 23.684211, Best solution: 1057062 found at 19s
Seconds: 19, Iteration: 460, Iteration per second: 24.210526, Best solution: 1057062 found at 19s
Seconds: 20, Iteration: 470, Iteration per second: 23.500000, Best solution: 1057062 found at 19s
Seconds: 20, Iteration: 480, Iteration per second: 24.000000, Best solution: 1057062 found at 19s
Seconds: 20, Iteration: 490, Iteration per second: 24.500000, Best solution: 1057062 found at 19s
Seconds: 21, Iteration: 500, Iteration per second: 23.809524, Best solution: 1057062 found at 19s
Seconds: 21, Iteration: 510, Iteration per second: 24.285714, Best solution: 1057062 found at 19s
Seconds: 22, Iteration: 520, Iteration per second: 23.636364, Best solution: 1057062 found at 19s
Seconds: 22, Iteration: 530, Iteration per second: 24.090909, Best solution: 1057062 found at 19s
Seconds: 22, Iteration: 540, Iteration per second: 24.545455, Best solution: 1057062 found at 19s
Seconds: 23, Iteration: 550, Iteration per second: 23.913043, Best solution: 1057062 found at 19s
Seconds: 23, Iteration: 560, Iteration per second: 24.347826, Best solution: 1057062 found at 19s
Seconds: 23, Iteration: 570, Iteration per second: 24.782609, Best solution: 1057062 found at 19s
Seconds: 24, Iteration: 580, Iteration per second: 24.166667, Best solution: 1057062 found at 19s
