Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 1, Total Iterations: 100, Iteration per second: 100.000000, Best solution: 789735 found at 1s
Seconds: 2, Total Iterations: 200, Iteration per second: 100.000000, Best solution: 792493 found at 2s
Seconds: 3, Total Iterations: 300, Iteration per second: 100.000000, Best solution: 794321 found at 3s
Seconds: 3, Total Iterations: 400, Iteration per second: 133.333333, Best solution: 794951 found at 3s
Seconds: 4, Total Iterations: 500, Iteration per second: 125.000000, Best solution: 795172 found at 4s
Seconds: 4, Total Iterations: 600, Iteration per second: 150.000000, Best solution: 795677 found at 4s
Seconds: 4, Total Iterations: 700, Iteration per second: 175.000000, Best solution: 795846 found at 4s
Seconds: 5, Total Iterations: 800, Iteration per second: 160.000000, Best solution: 795846 found at 4s
Seconds: 5, Total Iterations: 900, Iteration per second: 180.000000, Best solution: 796046 found at 5s
Seconds: 6, Total Iterations: 1000, Iteration per second: 166.666667, Best solution: 796137 found at 5s
Seconds: 6, Total Iterations: 1100, Iteration per second: 183.333333, Best solution: 796137 found at 5s
Seconds: 6, Total Iterations: 1200, Iteration per second: 200.000000, Best solution: 796161 found at 6s
Seconds: 7, Total Iterations: 1300, Iteration per second: 185.714286, Best solution: 796161 found at 6s
Seconds: 7, Total Iterations: 1400, Iteration per second: 200.000000, Best solution: 796161 found at 6s
Seconds: 7, Total Iterations: 1500, Iteration per second: 214.285714, Best solution: 796296 found at 7s
Seconds: 8, Total Iterations: 1600, Iteration per second: 200.000000, Best solution: 796296 found at 7s
Seconds: 8, Total Iterations: 1700, Iteration per second: 212.500000, Best solution: 796296 found at 7s
Seconds: 9, Total Iterations: 1800, Iteration per second: 200.000000, Best solution: 796296 found at 7s
Seconds: 9, Total Iterations: 1900, Iteration per second: 211.111111, Best solution: 796494 found at 9s
Seconds: 9, Total Iterations: 2000, Iteration per second: 222.222222, Best solution: 796519 found at 9s
Seconds: 10, Total Iterations: 2100, Iteration per second: 210.000000, Best solution: 796605 found at 10s
Seconds: 10, Total Iterations: 2200, Iteration per second: 220.000000, Best solution: 796626 found at 10s
Seconds: 11, Total Iterations: 2300, Iteration per second: 209.090909, Best solution: 796679 found at 11s
Seconds: 11, Total Iterations: 2400, Iteration per second: 218.181818, Best solution: 796694 found at 11s
Seconds: 11, Total Iterations: 2500, Iteration per second: 227.272727, Best solution: 796765 found at 11s
Seconds: 12, Total Iterations: 2600, Iteration per second: 216.666667, Best solution: 796765 found at 11s
Seconds: 12, Total Iterations: 2700, Iteration per second: 225.000000, Best solution: 797746 found at 12s
Seconds: 13, Total Iterations: 2800, Iteration per second: 215.384615, Best solution: 797746 found at 12s
Seconds: 13, Total Iterations: 2900, Iteration per second: 223.076923, Best solution: 798028 found at 13s
Seconds: 13, Total Iterations: 3000, Iteration per second: 230.769231, Best solution: 798131 found at 13s
Seconds: 14, Total Iterations: 3100, Iteration per second: 221.428571, Best solution: 798248 found at 14s
Seconds: 14, Total Iterations: 3200, Iteration per second: 228.571429, Best solution: 798332 found at 14s
Seconds: 15, Total Iterations: 3300, Iteration per second: 220.000000, Best solution: 798873 found at 14s
Seconds: 15, Total Iterations: 3400, Iteration per second: 226.666667, Best solution: 799022 found at 15s
Seconds: 15, Total Iterations: 3500, Iteration per second: 233.333333, Best solution: 799035 found at 15s
Seconds: 16, Total Iterations: 3600, Iteration per second: 225.000000, Best solution: 799035 found at 15s
Seconds: 16, Total Iterations: 3700, Iteration per second: 231.250000, Best solution: 799284 found at 16s
Seconds: 16, Total Iterations: 3800, Iteration per second: 237.500000, Best solution: 799311 found at 16s
Seconds: 17, Total Iterations: 3900, Iteration per second: 229.411765, Best solution: 799453 found at 17s
Seconds: 17, Total Iterations: 4000, Iteration per second: 235.294118, Best solution: 799453 found at 17s
Seconds: 18, Total Iterations: 4100, Iteration per second: 227.777778, Best solution: 799478 found at 17s
Seconds: 18, Total Iterations: 4200, Iteration per second: 233.333333, Best solution: 799490 found at 18s
Seconds: 18, Total Iterations: 4300, Iteration per second: 238.888889, Best solution: 799490 found at 18s
Seconds: 19, Total Iterations: 4400, Iteration per second: 231.578947, Best solution: 799490 found at 18s
Seconds: 19, Total Iterations: 4500, Iteration per second: 236.842105, Best solution: 799585 found at 19s
Seconds: 19, Total Iterations: 4600, Iteration per second: 242.105263, Best solution: 799585 found at 19s
Seconds: 20, Total Iterations: 4700, Iteration per second: 235.000000, Best solution: 799585 found at 19s
Seconds: 20, Total Iterations: 4800, Iteration per second: 240.000000, Best solution: 799585 found at 19s
