Running GRASP algorithm...
Seconds: 0, Iteration: 10, Iteration per second: Infinity, Best solution: 879455 found at 0s
Seconds: 1, Iteration: 20, Iteration per second: 20.000000, Best solution: 903813 found at 0s
Seconds: 1, Iteration: 30, Iteration per second: 30.000000, Best solution: 903813 found at 0s
Seconds: 1, Iteration: 40, Iteration per second: 40.000000, Best solution: 916573 found at 1s
Seconds: 1, Iteration: 50, Iteration per second: 50.000000, Best solution: 929465 found at 1s
Seconds: 1, Iteration: 60, Iteration per second: 60.000000, Best solution: 930208 found at 1s
Seconds: 1, Iteration: 70, Iteration per second: 70.000000, Best solution: 930208 found at 1s
Seconds: 2, Iteration: 80, Iteration per second: 40.000000, Best solution: 941916 found at 2s
Seconds: 2, Iteration: 90, Iteration per second: 45.000000, Best solution: 941916 found at 2s
Seconds: 2, Iteration: 100, Iteration per second: 50.000000, Best solution: 941916 found at 2s
Seconds: 2, Iteration: 110, Iteration per second: 55.000000, Best solution: 945500 found at 2s
Seconds: 2, Iteration: 120, Iteration per second: 60.000000, Best solution: 946469 found at 2s
Seconds: 2, Iteration: 130, Iteration per second: 65.000000, Best solution: 946469 found at 2s
Seconds: 2, Iteration: 140, Iteration per second: 70.000000, Best solution: 956238 found at 2s
Seconds: 2, Iteration: 150, Iteration per second: 75.000000, Best solution: 956238 found at 2s
Seconds: 2, Iteration: 160, Iteration per second: 80.000000, Best solution: 956238 found at 2s
Seconds: 2, Iteration: 170, Iteration per second: 85.000000, Best solution: 956843 found at 2s
Seconds: 2, Iteration: 180, Iteration per second: 90.000000, Best solution: 956843 found at 2s
Seconds: 3, Iteration: 190, Iteration per second: 63.333333, Best solution: 966188 found at 3s
Seconds: 3, Iteration: 200, Iteration per second: 66.666667, Best solution: 966188 found at 3s
Seconds: 3, Iteration: 210, Iteration per second: 70.000000, Best solution: 966188 found at 3s
Seconds: 3, Iteration: 220, Iteration per second: 73.333333, Best solution: 967528 found at 3s
