Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 3, Total Iterations: 100, Iteration per second: 33.333333, Best solution: 1279087 found at 3s
Seconds: 4, Total Iterations: 200, Iteration per second: 50.000000, Best solution: 1280040 found at 4s
Seconds: 5, Total Iterations: 300, Iteration per second: 60.000000, Best solution: 1281641 found at 4s
Seconds: 5, Total Iterations: 400, Iteration per second: 80.000000, Best solution: 1288172 found at 5s
Seconds: 6, Total Iterations: 500, Iteration per second: 83.333333, Best solution: 1291299 found at 6s
Seconds: 7, Total Iterations: 600, Iteration per second: 85.714286, Best solution: 1292040 found at 7s
Seconds: 7, Total Iterations: 700, Iteration per second: 100.000000, Best solution: 1292165 found at 7s
Seconds: 8, Total Iterations: 800, Iteration per second: 100.000000, Best solution: 1294082 found at 8s
Seconds: 8, Total Iterations: 900, Iteration per second: 112.500000, Best solution: 1294780 found at 8s
Seconds: 9, Total Iterations: 1000, Iteration per second: 111.111111, Best solution: 1295325 found at 9s
Seconds: 10, Total Iterations: 1100, Iteration per second: 110.000000, Best solution: 1295551 found at 10s
Seconds: 10, Total Iterations: 1200, Iteration per second: 120.000000, Best solution: 1296995 found at 10s
Seconds: 11, Total Iterations: 1300, Iteration per second: 118.181818, Best solution: 1297321 found at 11s
Seconds: 12, Total Iterations: 1400, Iteration per second: 116.666667, Best solution: 1297461 found at 12s
Seconds: 12, Total Iterations: 1500, Iteration per second: 125.000000, Best solution: 1297609 found at 12s
Seconds: 13, Total Iterations: 1600, Iteration per second: 123.076923, Best solution: 1297694 found at 13s
Seconds: 13, Total Iterations: 1700, Iteration per second: 130.769231, Best solution: 1297694 found at 13s
Seconds: 13, Total Iterations: 1800, Iteration per second: 138.461538, Best solution: 1297700 found at 13s
Seconds: 14, Total Iterations: 1900, Iteration per second: 135.714286, Best solution: 1297829 found at 14s
Seconds: 14, Total Iterations: 2000, Iteration per second: 142.857143, Best solution: 1297878 found at 14s
Seconds: 14, Total Iterations: 2100, Iteration per second: 150.000000, Best solution: 1297878 found at 14s
Seconds: 15, Total Iterations: 2200, Iteration per second: 146.666667, Best solution: 1297878 found at 14s
Seconds: 15, Total Iterations: 2300, Iteration per second: 153.333333, Best solution: 1297878 found at 14s
Seconds: 15, Total Iterations: 2400, Iteration per second: 160.000000, Best solution: 1297886 found at 15s
Seconds: 16, Total Iterations: 2500, Iteration per second: 156.250000, Best solution: 1297886 found at 15s
Seconds: 16, Total Iterations: 2600, Iteration per second: 162.500000, Best solution: 1297916 found at 16s
Seconds: 16, Total Iterations: 2700, Iteration per second: 168.750000, Best solution: 1297916 found at 16s
Seconds: 17, Total Iterations: 2800, Iteration per second: 164.705882, Best solution: 1297916 found at 16s
Seconds: 17, Total Iterations: 2900, Iteration per second: 170.588235, Best solution: 1297953 found at 17s
