Running GRASP algorithm...
Seconds: 1, Iteration: 10, Iteration per second: 10.000000, Best solution: 157949 found at 1s
Seconds: 2, Iteration: 20, Iteration per second: 10.000000, Best solution: 158008 found at 2s
Seconds: 3, Iteration: 30, Iteration per second: 10.000000, Best solution: 158009 found at 3s
Seconds: 3, Iteration: 40, Iteration per second: 13.333333, Best solution: 158061 found at 3s
Seconds: 3, Iteration: 50, Iteration per second: 16.666667, Best solution: 158065 found at 3s
Seconds: 4, Iteration: 60, Iteration per second: 15.000000, Best solution: 158065 found at 3s
Seconds: 4, Iteration: 70, Iteration per second: 17.500000, Best solution: 158065 found at 3s
Seconds: 4, Iteration: 80, Iteration per second: 20.000000, Best solution: 158078 found at 4s
Seconds: 5, Iteration: 90, Iteration per second: 18.000000, Best solution: 158100 found at 5s
Seconds: 5, Iteration: 100, Iteration per second: 20.000000, Best solution: 158103 found at 5s
Seconds: 5, Iteration: 110, Iteration per second: 22.000000, Best solution: 158111 found at 5s
Seconds: 5, Iteration: 120, Iteration per second: 24.000000, Best solution: 158115 found at 5s
Seconds: 6, Iteration: 130, Iteration per second: 21.666667, Best solution: 158115 found at 5s
Seconds: 6, Iteration: 140, Iteration per second: 23.333333, Best solution: 158135 found at 6s
Seconds: 6, Iteration: 150, Iteration per second: 25.000000, Best solution: 158143 found at 6s
Seconds: 6, Iteration: 160, Iteration per second: 26.666667, Best solution: 158168 found at 6s
Seconds: 7, Iteration: 170, Iteration per second: 24.285714, Best solution: 158188 found at 7s
Seconds: 7, Iteration: 180, Iteration per second: 25.714286, Best solution: 158188 found at 7s
Seconds: 7, Iteration: 190, Iteration per second: 27.142857, Best solution: 158188 found at 7s
Seconds: 7, Iteration: 200, Iteration per second: 28.571429, Best solution: 158211 found at 7s
Seconds: 8, Iteration: 210, Iteration per second: 26.250000, Best solution: 158211 found at 7s
Seconds: 8, Iteration: 220, Iteration per second: 27.500000, Best solution: 158211 found at 7s
Seconds: 8, Iteration: 230, Iteration per second: 28.750000, Best solution: 158247 found at 8s
