Running GRASP algorithm...
Seconds: 1, Iteration: 10, Iteration per second: 10.000000, Best solution: 1148734 found at 1s
Seconds: 2, Iteration: 20, Iteration per second: 10.000000, Best solution: 1164276 found at 1s
Seconds: 2, Iteration: 30, Iteration per second: 15.000000, Best solution: 1164688 found at 2s
Seconds: 2, Iteration: 40, Iteration per second: 20.000000, Best solution: 1173087 found at 2s
Seconds: 3, Iteration: 50, Iteration per second: 16.666667, Best solution: 1174743 found at 3s
Seconds: 3, Iteration: 60, Iteration per second: 20.000000, Best solution: 1188542 found at 3s
Seconds: 4, Iteration: 70, Iteration per second: 17.500000, Best solution: 1188542 found at 3s
Seconds: 4, Iteration: 80, Iteration per second: 20.000000, Best solution: 1206542 found at 4s
Seconds: 4, Iteration: 90, Iteration per second: 22.500000, Best solution: 1206542 found at 4s
Seconds: 4, Iteration: 100, Iteration per second: 25.000000, Best solution: 1207209 found at 4s
Seconds: 5, Iteration: 110, Iteration per second: 22.000000, Best solution: 1209262 found at 5s
Seconds: 5, Iteration: 120, Iteration per second: 24.000000, Best solution: 1209262 found at 5s
Seconds: 5, Iteration: 130, Iteration per second: 26.000000, Best solution: 1209262 found at 5s
Seconds: 5, Iteration: 140, Iteration per second: 28.000000, Best solution: 1209262 found at 5s
Seconds: 5, Iteration: 150, Iteration per second: 30.000000, Best solution: 1209262 found at 5s
Seconds: 6, Iteration: 160, Iteration per second: 26.666667, Best solution: 1209262 found at 5s
Seconds: 6, Iteration: 170, Iteration per second: 28.333333, Best solution: 1209336 found at 6s
Seconds: 6, Iteration: 180, Iteration per second: 30.000000, Best solution: 1209357 found at 6s
Seconds: 6, Iteration: 190, Iteration per second: 31.666667, Best solution: 1210148 found at 6s
Seconds: 6, Iteration: 200, Iteration per second: 33.333333, Best solution: 1210148 found at 6s
Seconds: 6, Iteration: 210, Iteration per second: 35.000000, Best solution: 1210148 found at 6s
Seconds: 7, Iteration: 220, Iteration per second: 31.428571, Best solution: 1210148 found at 6s
Seconds: 7, Iteration: 230, Iteration per second: 32.857143, Best solution: 1210923 found at 7s
Seconds: 7, Iteration: 240, Iteration per second: 34.285714, Best solution: 1210923 found at 7s
Seconds: 7, Iteration: 250, Iteration per second: 35.714286, Best solution: 1210923 found at 7s
Seconds: 7, Iteration: 260, Iteration per second: 37.142857, Best solution: 1210923 found at 7s
Seconds: 8, Iteration: 270, Iteration per second: 33.750000, Best solution: 1211939 found at 7s
Seconds: 8, Iteration: 280, Iteration per second: 35.000000, Best solution: 1211939 found at 7s
Seconds: 8, Iteration: 290, Iteration per second: 36.250000, Best solution: 1213220 found at 8s
