Running GRASP algorithm...
Seconds: 2, Iteration: 10, Iteration per second: 5.000000, Best solution: 1109645 found at 1s
Seconds: 3, Iteration: 20, Iteration per second: 6.666667, Best solution: 1111974 found at 2s
Seconds: 4, Iteration: 30, Iteration per second: 7.500000, Best solution: 1113633 found at 3s
Seconds: 4, Iteration: 40, Iteration per second: 10.000000, Best solution: 1118970 found at 4s
Seconds: 4, Iteration: 50, Iteration per second: 12.500000, Best solution: 1122374 found at 4s
Seconds: 5, Iteration: 60, Iteration per second: 12.000000, Best solution: 1123630 found at 5s
Seconds: 5, Iteration: 70, Iteration per second: 14.000000, Best solution: 1127358 found at 5s
Seconds: 6, Iteration: 80, Iteration per second: 13.333333, Best solution: 1127358 found at 5s
Seconds: 6, Iteration: 90, Iteration per second: 15.000000, Best solution: 1127358 found at 5s
Seconds: 7, Iteration: 100, Iteration per second: 14.285714, Best solution: 1127358 found at 5s
Seconds: 7, Iteration: 110, Iteration per second: 15.714286, Best solution: 1127358 found at 5s
Seconds: 7, Iteration: 120, Iteration per second: 17.142857, Best solution: 1128318 found at 7s
Seconds: 8, Iteration: 130, Iteration per second: 16.250000, Best solution: 1129037 found at 8s
Seconds: 8, Iteration: 140, Iteration per second: 17.500000, Best solution: 1130324 found at 8s
Seconds: 9, Iteration: 150, Iteration per second: 16.666667, Best solution: 1132289 found at 9s
Seconds: 9, Iteration: 160, Iteration per second: 17.777778, Best solution: 1132289 found at 9s
Seconds: 9, Iteration: 170, Iteration per second: 18.888889, Best solution: 1134039 found at 9s
Seconds: 10, Iteration: 180, Iteration per second: 18.000000, Best solution: 1134604 found at 9s
Seconds: 10, Iteration: 190, Iteration per second: 19.000000, Best solution: 1137374 found at 10s
Seconds: 11, Iteration: 200, Iteration per second: 18.181818, Best solution: 1137374 found at 10s
Seconds: 11, Iteration: 210, Iteration per second: 19.090909, Best solution: 1137447 found at 11s
Seconds: 11, Iteration: 220, Iteration per second: 20.000000, Best solution: 1144110 found at 11s
Seconds: 12, Iteration: 230, Iteration per second: 19.166667, Best solution: 1144110 found at 11s
Seconds: 12, Iteration: 240, Iteration per second: 20.000000, Best solution: 1145149 found at 12s
Seconds: 13, Iteration: 250, Iteration per second: 19.230769, Best solution: 1145322 found at 13s
Seconds: 13, Iteration: 260, Iteration per second: 20.000000, Best solution: 1145322 found at 13s
Seconds: 14, Iteration: 270, Iteration per second: 19.285714, Best solution: 1145322 found at 13s
Seconds: 14, Iteration: 280, Iteration per second: 20.000000, Best solution: 1145322 found at 13s
Seconds: 14, Iteration: 290, Iteration per second: 20.714286, Best solution: 1145322 found at 13s
Seconds: 15, Iteration: 300, Iteration per second: 20.000000, Best solution: 1146811 found at 15s
Seconds: 15, Iteration: 310, Iteration per second: 20.666667, Best solution: 1150635 found at 15s
Seconds: 16, Iteration: 320, Iteration per second: 20.000000, Best solution: 1151509 found at 15s
Seconds: 16, Iteration: 330, Iteration per second: 20.625000, Best solution: 1151509 found at 15s
Seconds: 16, Iteration: 340, Iteration per second: 21.250000, Best solution: 1151993 found at 16s
Seconds: 17, Iteration: 350, Iteration per second: 20.588235, Best solution: 1151993 found at 16s
Seconds: 17, Iteration: 360, Iteration per second: 21.176471, Best solution: 1152602 found at 17s
Seconds: 17, Iteration: 370, Iteration per second: 21.764706, Best solution: 1157527 found at 17s
Seconds: 18, Iteration: 380, Iteration per second: 21.111111, Best solution: 1157527 found at 17s
Seconds: 18, Iteration: 390, Iteration per second: 21.666667, Best solution: 1157527 found at 17s
Seconds: 19, Iteration: 400, Iteration per second: 21.052632, Best solution: 1157527 found at 17s
Seconds: 19, Iteration: 410, Iteration per second: 21.578947, Best solution: 1157527 found at 17s
Seconds: 19, Iteration: 420, Iteration per second: 22.105263, Best solution: 1157527 found at 17s
Seconds: 20, Iteration: 430, Iteration per second: 21.500000, Best solution: 1157527 found at 17s
Seconds: 20, Iteration: 440, Iteration per second: 22.000000, Best solution: 1157527 found at 17s
Seconds: 21, Iteration: 450, Iteration per second: 21.428571, Best solution: 1157527 found at 17s
Seconds: 21, Iteration: 460, Iteration per second: 21.904762, Best solution: 1157527 found at 17s
Seconds: 21, Iteration: 470, Iteration per second: 22.380952, Best solution: 1157527 found at 17s
Seconds: 22, Iteration: 480, Iteration per second: 21.818182, Best solution: 1157527 found at 17s
Seconds: 22, Iteration: 490, Iteration per second: 22.272727, Best solution: 1157527 found at 17s
Seconds: 23, Iteration: 500, Iteration per second: 21.739130, Best solution: 1157527 found at 17s
Seconds: 23, Iteration: 510, Iteration per second: 22.173913, Best solution: 1157527 found at 17s
Seconds: 23, Iteration: 520, Iteration per second: 22.608696, Best solution: 1157527 found at 17s
Seconds: 24, Iteration: 530, Iteration per second: 22.083333, Best solution: 1157550 found at 23s
Seconds: 24, Iteration: 540, Iteration per second: 22.500000, Best solution: 1157550 found at 23s
Seconds: 24, Iteration: 550, Iteration per second: 22.916667, Best solution: 1157550 found at 23s
Seconds: 25, Iteration: 560, Iteration per second: 22.400000, Best solution: 1158710 found at 25s
Seconds: 25, Iteration: 570, Iteration per second: 22.800000, Best solution: 1159624 found at 25s
Seconds: 26, Iteration: 580, Iteration per second: 22.307692, Best solution: 1159624 found at 25s
Seconds: 26, Iteration: 590, Iteration per second: 22.692308, Best solution: 1161233 found at 26s
Seconds: 26, Iteration: 600, Iteration per second: 23.076923, Best solution: 1161233 found at 26s
Seconds: 27, Iteration: 610, Iteration per second: 22.592593, Best solution: 1161233 found at 26s
Seconds: 27, Iteration: 620, Iteration per second: 22.962963, Best solution: 1161233 found at 26s
Seconds: 28, Iteration: 630, Iteration per second: 22.500000, Best solution: 1161233 found at 26s
Seconds: 28, Iteration: 640, Iteration per second: 22.857143, Best solution: 1161233 found at 26s
Seconds: 28, Iteration: 650, Iteration per second: 23.214286, Best solution: 1161233 found at 26s
Seconds: 29, Iteration: 660, Iteration per second: 22.758621, Best solution: 1161233 found at 26s
Seconds: 29, Iteration: 670, Iteration per second: 23.103448, Best solution: 1162266 found at 29s
Seconds: 30, Iteration: 680, Iteration per second: 22.666667, Best solution: 1163128 found at 29s
Seconds: 30, Iteration: 690, Iteration per second: 23.000000, Best solution: 1165294 found at 30s
Seconds: 30, Iteration: 700, Iteration per second: 23.333333, Best solution: 1165294 found at 30s
Seconds: 31, Iteration: 710, Iteration per second: 22.903226, Best solution: 1165294 found at 30s
Seconds: 31, Iteration: 720, Iteration per second: 23.225806, Best solution: 1165294 found at 30s
Seconds: 31, Iteration: 730, Iteration per second: 23.548387, Best solution: 1165294 found at 30s
Seconds: 32, Iteration: 740, Iteration per second: 23.125000, Best solution: 1165294 found at 30s
Seconds: 32, Iteration: 750, Iteration per second: 23.437500, Best solution: 1165294 found at 30s
Seconds: 33, Iteration: 760, Iteration per second: 23.030303, Best solution: 1165294 found at 30s
Seconds: 33, Iteration: 770, Iteration per second: 23.333333, Best solution: 1165294 found at 30s
Seconds: 33, Iteration: 780, Iteration per second: 23.636364, Best solution: 1165294 found at 30s
Seconds: 34, Iteration: 790, Iteration per second: 23.235294, Best solution: 1165294 found at 30s
Seconds: 34, Iteration: 800, Iteration per second: 23.529412, Best solution: 1165294 found at 30s
Seconds: 34, Iteration: 810, Iteration per second: 23.823529, Best solution: 1166120 found at 34s
Seconds: 35, Iteration: 820, Iteration per second: 23.428571, Best solution: 1166120 found at 34s
Seconds: 35, Iteration: 830, Iteration per second: 23.714286, Best solution: 1166545 found at 35s
Seconds: 36, Iteration: 840, Iteration per second: 23.333333, Best solution: 1166545 found at 35s
Seconds: 36, Iteration: 850, Iteration per second: 23.611111, Best solution: 1166545 found at 35s
Seconds: 36, Iteration: 860, Iteration per second: 23.888889, Best solution: 1166545 found at 35s
Seconds: 37, Iteration: 870, Iteration per second: 23.513514, Best solution: 1166545 found at 35s
Seconds: 37, Iteration: 880, Iteration per second: 23.783784, Best solution: 1167488 found at 37s
Seconds: 37, Iteration: 890, Iteration per second: 24.054054, Best solution: 1167488 found at 37s
Seconds: 38, Iteration: 900, Iteration per second: 23.684211, Best solution: 1167488 found at 37s
Seconds: 38, Iteration: 910, Iteration per second: 23.947368, Best solution: 1167488 found at 37s
Seconds: 39, Iteration: 920, Iteration per second: 23.589744, Best solution: 1167488 found at 37s
Seconds: 39, Iteration: 930, Iteration per second: 23.846154, Best solution: 1167488 found at 37s
Seconds: 39, Iteration: 940, Iteration per second: 24.102564, Best solution: 1167488 found at 37s
Seconds: 40, Iteration: 950, Iteration per second: 23.750000, Best solution: 1167488 found at 37s
Seconds: 40, Iteration: 960, Iteration per second: 24.000000, Best solution: 1167884 found at 40s
Seconds: 40, Iteration: 970, Iteration per second: 24.250000, Best solution: 1167884 found at 40s
Seconds: 41, Iteration: 980, Iteration per second: 23.902439, Best solution: 1167884 found at 40s
Seconds: 41, Iteration: 990, Iteration per second: 24.146341, Best solution: 1167884 found at 40s
Seconds: 42, Iteration: 1000, Iteration per second: 23.809524, Best solution: 1167884 found at 40s
Seconds: 42, Iteration: 1010, Iteration per second: 24.047619, Best solution: 1167884 found at 40s
Seconds: 42, Iteration: 1020, Iteration per second: 24.285714, Best solution: 1167884 found at 40s
Seconds: 43, Iteration: 1030, Iteration per second: 23.953488, Best solution: 1167884 found at 40s
Seconds: 43, Iteration: 1040, Iteration per second: 24.186047, Best solution: 1168463 found at 43s
Seconds: 43, Iteration: 1050, Iteration per second: 24.418605, Best solution: 1168463 found at 43s
Seconds: 44, Iteration: 1060, Iteration per second: 24.090909, Best solution: 1168463 found at 43s
Seconds: 44, Iteration: 1070, Iteration per second: 24.318182, Best solution: 1168463 found at 43s
Seconds: 45, Iteration: 1080, Iteration per second: 24.000000, Best solution: 1168470 found at 44s
Seconds: 45, Iteration: 1090, Iteration per second: 24.222222, Best solution: 1170605 found at 45s
Seconds: 45, Iteration: 1100, Iteration per second: 24.444444, Best solution: 1170605 found at 45s
Seconds: 46, Iteration: 1110, Iteration per second: 24.130435, Best solution: 1171502 found at 45s
Seconds: 46, Iteration: 1120, Iteration per second: 24.347826, Best solution: 1171502 found at 45s
Seconds: 46, Iteration: 1130, Iteration per second: 24.565217, Best solution: 1171502 found at 45s
Seconds: 47, Iteration: 1140, Iteration per second: 24.255319, Best solution: 1171502 found at 45s
Seconds: 47, Iteration: 1150, Iteration per second: 24.468085, Best solution: 1171502 found at 45s
Seconds: 48, Iteration: 1160, Iteration per second: 24.166667, Best solution: 1171502 found at 45s
Seconds: 48, Iteration: 1170, Iteration per second: 24.375000, Best solution: 1171599 found at 48s
Seconds: 48, Iteration: 1180, Iteration per second: 24.583333, Best solution: 1171599 found at 48s
Seconds: 49, Iteration: 1190, Iteration per second: 24.285714, Best solution: 1171599 found at 48s
Seconds: 49, Iteration: 1200, Iteration per second: 24.489796, Best solution: 1171599 found at 48s
Seconds: 50, Iteration: 1210, Iteration per second: 24.200000, Best solution: 1171599 found at 48s
Seconds: 50, Iteration: 1220, Iteration per second: 24.400000, Best solution: 1171599 found at 48s
Seconds: 50, Iteration: 1230, Iteration per second: 24.600000, Best solution: 1171599 found at 48s
Seconds: 51, Iteration: 1240, Iteration per second: 24.313725, Best solution: 1171599 found at 48s
Seconds: 51, Iteration: 1250, Iteration per second: 24.509804, Best solution: 1171599 found at 48s
Seconds: 51, Iteration: 1260, Iteration per second: 24.705882, Best solution: 1171599 found at 48s
Seconds: 52, Iteration: 1270, Iteration per second: 24.423077, Best solution: 1171599 found at 48s
Seconds: 52, Iteration: 1280, Iteration per second: 24.615385, Best solution: 1171599 found at 48s
Seconds: 53, Iteration: 1290, Iteration per second: 24.339623, Best solution: 1171599 found at 48s
Seconds: 53, Iteration: 1300, Iteration per second: 24.528302, Best solution: 1171599 found at 48s
Seconds: 53, Iteration: 1310, Iteration per second: 24.716981, Best solution: 1171599 found at 48s
Seconds: 54, Iteration: 1320, Iteration per second: 24.444444, Best solution: 1171599 found at 48s
Seconds: 54, Iteration: 1330, Iteration per second: 24.629630, Best solution: 1171599 found at 48s
Seconds: 54, Iteration: 1340, Iteration per second: 24.814815, Best solution: 1171600 found at 54s
Seconds: 55, Iteration: 1350, Iteration per second: 24.545455, Best solution: 1171600 found at 54s
Seconds: 55, Iteration: 1360, Iteration per second: 24.727273, Best solution: 1171600 found at 54s
Seconds: 56, Iteration: 1370, Iteration per second: 24.464286, Best solution: 1171600 found at 54s
Seconds: 56, Iteration: 1380, Iteration per second: 24.642857, Best solution: 1171600 found at 54s
Seconds: 56, Iteration: 1390, Iteration per second: 24.821429, Best solution: 1171600 found at 54s
Seconds: 57, Iteration: 1400, Iteration per second: 24.561404, Best solution: 1171600 found at 54s
Seconds: 57, Iteration: 1410, Iteration per second: 24.736842, Best solution: 1171600 found at 54s
Seconds: 57, Iteration: 1420, Iteration per second: 24.912281, Best solution: 1171600 found at 54s
Seconds: 58, Iteration: 1430, Iteration per second: 24.655172, Best solution: 1171600 found at 54s
Seconds: 58, Iteration: 1440, Iteration per second: 24.827586, Best solution: 1172066 found at 58s
Seconds: 59, Iteration: 1450, Iteration per second: 24.576271, Best solution: 1172066 found at 58s
Seconds: 59, Iteration: 1460, Iteration per second: 24.745763, Best solution: 1172066 found at 58s
Seconds: 59, Iteration: 1470, Iteration per second: 24.915254, Best solution: 1172066 found at 58s
Seconds: 60, Iteration: 1480, Iteration per second: 24.666667, Best solution: 1172066 found at 58s
Seconds: 60, Iteration: 1490, Iteration per second: 24.833333, Best solution: 1172067 found at 60s
Seconds: 60, Iteration: 1500, Iteration per second: 25.000000, Best solution: 1172067 found at 60s
Seconds: 61, Iteration: 1510, Iteration per second: 24.754098, Best solution: 1172067 found at 60s
Seconds: 61, Iteration: 1520, Iteration per second: 24.918033, Best solution: 1172067 found at 60s
Seconds: 62, Iteration: 1530, Iteration per second: 24.677419, Best solution: 1172067 found at 60s
Seconds: 62, Iteration: 1540, Iteration per second: 24.838710, Best solution: 1172067 found at 60s
Seconds: 62, Iteration: 1550, Iteration per second: 25.000000, Best solution: 1172067 found at 60s
Seconds: 63, Iteration: 1560, Iteration per second: 24.761905, Best solution: 1172067 found at 60s
Seconds: 63, Iteration: 1570, Iteration per second: 24.920635, Best solution: 1172067 found at 60s
Seconds: 63, Iteration: 1580, Iteration per second: 25.079365, Best solution: 1172067 found at 60s
Seconds: 64, Iteration: 1590, Iteration per second: 24.843750, Best solution: 1172067 found at 60s
Seconds: 64, Iteration: 1600, Iteration per second: 25.000000, Best solution: 1172067 found at 60s
Seconds: 64, Iteration: 1610, Iteration per second: 25.156250, Best solution: 1172067 found at 60s
Seconds: 65, Iteration: 1620, Iteration per second: 24.923077, Best solution: 1172067 found at 60s
Seconds: 65, Iteration: 1630, Iteration per second: 25.076923, Best solution: 1172067 found at 60s
Seconds: 66, Iteration: 1640, Iteration per second: 24.848485, Best solution: 1172067 found at 60s
Seconds: 66, Iteration: 1650, Iteration per second: 25.000000, Best solution: 1172067 found at 60s
Seconds: 66, Iteration: 1660, Iteration per second: 25.151515, Best solution: 1172067 found at 60s
Seconds: 67, Iteration: 1670, Iteration per second: 24.925373, Best solution: 1172067 found at 60s
Seconds: 67, Iteration: 1680, Iteration per second: 25.074627, Best solution: 1172067 found at 60s
Seconds: 68, Iteration: 1690, Iteration per second: 24.852941, Best solution: 1172067 found at 60s
Seconds: 68, Iteration: 1700, Iteration per second: 25.000000, Best solution: 1172067 found at 60s
Seconds: 68, Iteration: 1710, Iteration per second: 25.147059, Best solution: 1172067 found at 60s
Seconds: 69, Iteration: 1720, Iteration per second: 24.927536, Best solution: 1172067 found at 60s
Seconds: 69, Iteration: 1730, Iteration per second: 25.072464, Best solution: 1172067 found at 60s
Seconds: 69, Iteration: 1740, Iteration per second: 25.217391, Best solution: 1172067 found at 60s
Seconds: 70, Iteration: 1750, Iteration per second: 25.000000, Best solution: 1172067 found at 60s
Seconds: 70, Iteration: 1760, Iteration per second: 25.142857, Best solution: 1172067 found at 60s
Seconds: 71, Iteration: 1770, Iteration per second: 24.929577, Best solution: 1172067 found at 60s
Seconds: 71, Iteration: 1780, Iteration per second: 25.070423, Best solution: 1172067 found at 60s
Seconds: 71, Iteration: 1790, Iteration per second: 25.211268, Best solution: 1172067 found at 60s
Seconds: 72, Iteration: 1800, Iteration per second: 25.000000, Best solution: 1172067 found at 60s
Seconds: 72, Iteration: 1810, Iteration per second: 25.138889, Best solution: 1172067 found at 60s
Seconds: 72, Iteration: 1820, Iteration per second: 25.277778, Best solution: 1172067 found at 60s
Seconds: 73, Iteration: 1830, Iteration per second: 25.068493, Best solution: 1172067 found at 60s
Seconds: 73, Iteration: 1840, Iteration per second: 25.205479, Best solution: 1172067 found at 60s
Seconds: 74, Iteration: 1850, Iteration per second: 25.000000, Best solution: 1172067 found at 60s
Seconds: 74, Iteration: 1860, Iteration per second: 25.135135, Best solution: 1172067 found at 60s
Seconds: 74, Iteration: 1870, Iteration per second: 25.270270, Best solution: 1172067 found at 60s
Seconds: 75, Iteration: 1880, Iteration per second: 25.066667, Best solution: 1172067 found at 60s
