Running GRASP algorithm...
Seconds: 0, Iteration: 10, Iteration per second: Infinity, Best solution: 653092 found at 0s
Seconds: 1, Iteration: 20, Iteration per second: 20.000000, Best solution: 653153 found at 0s
Seconds: 1, Iteration: 30, Iteration per second: 30.000000, Best solution: 653154 found at 1s
Seconds: 1, Iteration: 40, Iteration per second: 40.000000, Best solution: 655390 found at 1s
Seconds: 1, Iteration: 50, Iteration per second: 50.000000, Best solution: 656922 found at 1s
Seconds: 2, Iteration: 60, Iteration per second: 30.000000, Best solution: 656922 found at 1s
Seconds: 2, Iteration: 70, Iteration per second: 35.000000, Best solution: 656922 found at 1s
Seconds: 2, Iteration: 80, Iteration per second: 40.000000, Best solution: 657099 found at 2s
Seconds: 3, Iteration: 90, Iteration per second: 30.000000, Best solution: 657201 found at 2s
Seconds: 3, Iteration: 100, Iteration per second: 33.333333, Best solution: 657540 found at 3s
Seconds: 3, Iteration: 110, Iteration per second: 36.666667, Best solution: 657767 found at 3s
Seconds: 3, Iteration: 120, Iteration per second: 40.000000, Best solution: 657802 found at 3s
Seconds: 4, Iteration: 130, Iteration per second: 32.500000, Best solution: 657880 found at 4s
Seconds: 4, Iteration: 140, Iteration per second: 35.000000, Best solution: 657880 found at 4s
Seconds: 4, Iteration: 150, Iteration per second: 37.500000, Best solution: 658310 found at 4s
Seconds: 4, Iteration: 160, Iteration per second: 40.000000, Best solution: 658310 found at 4s
Seconds: 5, Iteration: 170, Iteration per second: 34.000000, Best solution: 658310 found at 4s
Seconds: 5, Iteration: 180, Iteration per second: 36.000000, Best solution: 658379 found at 5s
Seconds: 5, Iteration: 190, Iteration per second: 38.000000, Best solution: 658379 found at 5s
Seconds: 5, Iteration: 200, Iteration per second: 40.000000, Best solution: 658379 found at 5s
Seconds: 6, Iteration: 210, Iteration per second: 35.000000, Best solution: 659310 found at 5s
Seconds: 6, Iteration: 220, Iteration per second: 36.666667, Best solution: 659310 found at 5s
Seconds: 6, Iteration: 230, Iteration per second: 38.333333, Best solution: 659310 found at 5s
Seconds: 6, Iteration: 240, Iteration per second: 40.000000, Best solution: 659310 found at 5s
Seconds: 6, Iteration: 250, Iteration per second: 41.666667, Best solution: 659350 found at 6s
Seconds: 7, Iteration: 260, Iteration per second: 37.142857, Best solution: 659352 found at 6s
Seconds: 7, Iteration: 270, Iteration per second: 38.571429, Best solution: 659647 found at 7s
Seconds: 7, Iteration: 280, Iteration per second: 40.000000, Best solution: 659825 found at 7s
Seconds: 7, Iteration: 290, Iteration per second: 41.428571, Best solution: 659825 found at 7s
Seconds: 8, Iteration: 300, Iteration per second: 37.500000, Best solution: 659825 found at 7s
Seconds: 8, Iteration: 310, Iteration per second: 38.750000, Best solution: 659825 found at 7s
Seconds: 8, Iteration: 320, Iteration per second: 40.000000, Best solution: 659904 found at 8s
Seconds: 8, Iteration: 330, Iteration per second: 41.250000, Best solution: 660507 found at 8s
Seconds: 9, Iteration: 340, Iteration per second: 37.777778, Best solution: 661395 found at 9s
Seconds: 9, Iteration: 350, Iteration per second: 38.888889, Best solution: 661395 found at 9s
Seconds: 9, Iteration: 360, Iteration per second: 40.000000, Best solution: 661395 found at 9s
Seconds: 9, Iteration: 370, Iteration per second: 41.111111, Best solution: 661395 found at 9s
Seconds: 10, Iteration: 380, Iteration per second: 38.000000, Best solution: 661395 found at 9s
Seconds: 10, Iteration: 390, Iteration per second: 39.000000, Best solution: 661414 found at 10s
Seconds: 10, Iteration: 400, Iteration per second: 40.000000, Best solution: 661414 found at 10s
Seconds: 10, Iteration: 410, Iteration per second: 41.000000, Best solution: 661414 found at 10s
Seconds: 11, Iteration: 420, Iteration per second: 38.181818, Best solution: 661793 found at 10s
Seconds: 11, Iteration: 430, Iteration per second: 39.090909, Best solution: 661793 found at 10s
Seconds: 11, Iteration: 440, Iteration per second: 40.000000, Best solution: 661793 found at 10s
Seconds: 11, Iteration: 450, Iteration per second: 40.909091, Best solution: 661793 found at 10s
Seconds: 12, Iteration: 460, Iteration per second: 38.333333, Best solution: 661793 found at 10s
Seconds: 12, Iteration: 470, Iteration per second: 39.166667, Best solution: 661793 found at 10s
Seconds: 12, Iteration: 480, Iteration per second: 40.000000, Best solution: 661793 found at 10s
Seconds: 12, Iteration: 490, Iteration per second: 40.833333, Best solution: 661793 found at 10s
Seconds: 13, Iteration: 500, Iteration per second: 38.461538, Best solution: 661793 found at 10s
Seconds: 13, Iteration: 510, Iteration per second: 39.230769, Best solution: 661793 found at 10s
Seconds: 13, Iteration: 520, Iteration per second: 40.000000, Best solution: 662101 found at 13s
Seconds: 13, Iteration: 530, Iteration per second: 40.769231, Best solution: 662166 found at 13s
Seconds: 14, Iteration: 540, Iteration per second: 38.571429, Best solution: 662426 found at 13s
Seconds: 14, Iteration: 550, Iteration per second: 39.285714, Best solution: 662476 found at 14s
Seconds: 14, Iteration: 560, Iteration per second: 40.000000, Best solution: 662532 found at 14s
Seconds: 14, Iteration: 570, Iteration per second: 40.714286, Best solution: 662532 found at 14s
Seconds: 15, Iteration: 580, Iteration per second: 38.666667, Best solution: 662532 found at 14s
Seconds: 15, Iteration: 590, Iteration per second: 39.333333, Best solution: 662574 found at 15s
Seconds: 15, Iteration: 600, Iteration per second: 40.000000, Best solution: 662578 found at 15s
Seconds: 15, Iteration: 610, Iteration per second: 40.666667, Best solution: 662578 found at 15s
Seconds: 15, Iteration: 620, Iteration per second: 41.333333, Best solution: 662578 found at 15s
Seconds: 16, Iteration: 630, Iteration per second: 39.375000, Best solution: 662636 found at 16s
Seconds: 16, Iteration: 640, Iteration per second: 40.000000, Best solution: 662664 found at 16s
Seconds: 16, Iteration: 650, Iteration per second: 40.625000, Best solution: 662664 found at 16s
Seconds: 16, Iteration: 660, Iteration per second: 41.250000, Best solution: 662664 found at 16s
Seconds: 17, Iteration: 670, Iteration per second: 39.411765, Best solution: 662720 found at 17s
Seconds: 17, Iteration: 680, Iteration per second: 40.000000, Best solution: 662720 found at 17s
Seconds: 17, Iteration: 690, Iteration per second: 40.588235, Best solution: 662764 found at 17s
Seconds: 17, Iteration: 700, Iteration per second: 41.176471, Best solution: 662814 found at 17s
Seconds: 18, Iteration: 710, Iteration per second: 39.444444, Best solution: 662816 found at 18s
Seconds: 18, Iteration: 720, Iteration per second: 40.000000, Best solution: 662846 found at 18s
Seconds: 18, Iteration: 730, Iteration per second: 40.555556, Best solution: 662846 found at 18s
Seconds: 18, Iteration: 740, Iteration per second: 41.111111, Best solution: 662846 found at 18s
Seconds: 19, Iteration: 750, Iteration per second: 39.473684, Best solution: 662882 found at 19s
Seconds: 19, Iteration: 760, Iteration per second: 40.000000, Best solution: 663144 found at 19s
Seconds: 19, Iteration: 770, Iteration per second: 40.526316, Best solution: 663158 found at 19s
Seconds: 19, Iteration: 780, Iteration per second: 41.052632, Best solution: 663158 found at 19s
Seconds: 20, Iteration: 790, Iteration per second: 39.500000, Best solution: 663158 found at 19s
Seconds: 20, Iteration: 800, Iteration per second: 40.000000, Best solution: 663158 found at 19s
Seconds: 20, Iteration: 810, Iteration per second: 40.500000, Best solution: 663158 found at 19s
Seconds: 20, Iteration: 820, Iteration per second: 41.000000, Best solution: 663158 found at 19s
Seconds: 21, Iteration: 830, Iteration per second: 39.523810, Best solution: 663158 found at 19s
Seconds: 21, Iteration: 840, Iteration per second: 40.000000, Best solution: 663158 found at 19s
Seconds: 21, Iteration: 850, Iteration per second: 40.476190, Best solution: 663158 found at 19s
Seconds: 21, Iteration: 860, Iteration per second: 40.952381, Best solution: 663158 found at 19s
Seconds: 22, Iteration: 870, Iteration per second: 39.545455, Best solution: 663158 found at 19s
Seconds: 22, Iteration: 880, Iteration per second: 40.000000, Best solution: 663158 found at 19s
Seconds: 22, Iteration: 890, Iteration per second: 40.454545, Best solution: 663158 found at 19s
Seconds: 22, Iteration: 900, Iteration per second: 40.909091, Best solution: 663196 found at 22s
Seconds: 22, Iteration: 910, Iteration per second: 41.363636, Best solution: 663196 found at 22s
Seconds: 23, Iteration: 920, Iteration per second: 40.000000, Best solution: 663280 found at 23s
Seconds: 23, Iteration: 930, Iteration per second: 40.434783, Best solution: 663280 found at 23s
Seconds: 23, Iteration: 940, Iteration per second: 40.869565, Best solution: 663280 found at 23s
Seconds: 23, Iteration: 950, Iteration per second: 41.304348, Best solution: 663280 found at 23s
Seconds: 24, Iteration: 960, Iteration per second: 40.000000, Best solution: 663280 found at 23s
Seconds: 24, Iteration: 970, Iteration per second: 40.416667, Best solution: 663280 found at 23s
Seconds: 24, Iteration: 980, Iteration per second: 40.833333, Best solution: 663280 found at 23s
Seconds: 24, Iteration: 990, Iteration per second: 41.250000, Best solution: 663280 found at 23s
Seconds: 25, Iteration: 1000, Iteration per second: 40.000000, Best solution: 663280 found at 23s
Seconds: 25, Iteration: 1010, Iteration per second: 40.400000, Best solution: 663280 found at 23s
Seconds: 25, Iteration: 1020, Iteration per second: 40.800000, Best solution: 663280 found at 23s
Seconds: 25, Iteration: 1030, Iteration per second: 41.200000, Best solution: 663280 found at 23s
Seconds: 26, Iteration: 1040, Iteration per second: 40.000000, Best solution: 663280 found at 23s
Seconds: 26, Iteration: 1050, Iteration per second: 40.384615, Best solution: 663280 found at 23s
Seconds: 26, Iteration: 1060, Iteration per second: 40.769231, Best solution: 663280 found at 23s
Seconds: 26, Iteration: 1070, Iteration per second: 41.153846, Best solution: 663280 found at 23s
Seconds: 27, Iteration: 1080, Iteration per second: 40.000000, Best solution: 663280 found at 23s
Seconds: 27, Iteration: 1090, Iteration per second: 40.370370, Best solution: 663280 found at 23s
Seconds: 27, Iteration: 1100, Iteration per second: 40.740741, Best solution: 663280 found at 23s
Seconds: 27, Iteration: 1110, Iteration per second: 41.111111, Best solution: 663280 found at 23s
Seconds: 28, Iteration: 1120, Iteration per second: 40.000000, Best solution: 663280 found at 23s
Seconds: 28, Iteration: 1130, Iteration per second: 40.357143, Best solution: 663280 found at 23s
Seconds: 28, Iteration: 1140, Iteration per second: 40.714286, Best solution: 663280 found at 23s
Seconds: 28, Iteration: 1150, Iteration per second: 41.071429, Best solution: 663280 found at 23s
Seconds: 29, Iteration: 1160, Iteration per second: 40.000000, Best solution: 663280 found at 23s
Seconds: 29, Iteration: 1170, Iteration per second: 40.344828, Best solution: 663280 found at 23s
Seconds: 29, Iteration: 1180, Iteration per second: 40.689655, Best solution: 663280 found at 23s
Seconds: 29, Iteration: 1190, Iteration per second: 41.034483, Best solution: 663280 found at 23s
Seconds: 30, Iteration: 1200, Iteration per second: 40.000000, Best solution: 663280 found at 23s
Seconds: 30, Iteration: 1210, Iteration per second: 40.333333, Best solution: 663280 found at 23s
Seconds: 30, Iteration: 1220, Iteration per second: 40.666667, Best solution: 663280 found at 23s
Seconds: 30, Iteration: 1230, Iteration per second: 41.000000, Best solution: 663280 found at 23s
Seconds: 31, Iteration: 1240, Iteration per second: 40.000000, Best solution: 663280 found at 23s
Seconds: 31, Iteration: 1250, Iteration per second: 40.322581, Best solution: 663280 found at 23s
Seconds: 31, Iteration: 1260, Iteration per second: 40.645161, Best solution: 663280 found at 23s
Seconds: 31, Iteration: 1270, Iteration per second: 40.967742, Best solution: 663280 found at 23s
Seconds: 32, Iteration: 1280, Iteration per second: 40.000000, Best solution: 663280 found at 23s
Seconds: 32, Iteration: 1290, Iteration per second: 40.312500, Best solution: 663280 found at 23s
Seconds: 32, Iteration: 1300, Iteration per second: 40.625000, Best solution: 663280 found at 23s
Seconds: 32, Iteration: 1310, Iteration per second: 40.937500, Best solution: 663280 found at 23s
Seconds: 33, Iteration: 1320, Iteration per second: 40.000000, Best solution: 663280 found at 23s
Seconds: 33, Iteration: 1330, Iteration per second: 40.303030, Best solution: 663280 found at 23s
Seconds: 33, Iteration: 1340, Iteration per second: 40.606061, Best solution: 663280 found at 23s
Seconds: 33, Iteration: 1350, Iteration per second: 40.909091, Best solution: 663280 found at 23s
Seconds: 33, Iteration: 1360, Iteration per second: 41.212121, Best solution: 663280 found at 23s
Seconds: 34, Iteration: 1370, Iteration per second: 40.294118, Best solution: 663280 found at 23s
Seconds: 34, Iteration: 1380, Iteration per second: 40.588235, Best solution: 663280 found at 23s
Seconds: 34, Iteration: 1390, Iteration per second: 40.882353, Best solution: 663280 found at 23s
Seconds: 34, Iteration: 1400, Iteration per second: 41.176471, Best solution: 663280 found at 23s
Seconds: 35, Iteration: 1410, Iteration per second: 40.285714, Best solution: 663280 found at 23s
Seconds: 35, Iteration: 1420, Iteration per second: 40.571429, Best solution: 663280 found at 23s
Seconds: 35, Iteration: 1430, Iteration per second: 40.857143, Best solution: 663300 found at 35s
Seconds: 35, Iteration: 1440, Iteration per second: 41.142857, Best solution: 663300 found at 35s
Seconds: 36, Iteration: 1450, Iteration per second: 40.277778, Best solution: 663300 found at 35s
Seconds: 36, Iteration: 1460, Iteration per second: 40.555556, Best solution: 663300 found at 35s
Seconds: 36, Iteration: 1470, Iteration per second: 40.833333, Best solution: 663300 found at 35s
Seconds: 36, Iteration: 1480, Iteration per second: 41.111111, Best solution: 663300 found at 35s
Seconds: 37, Iteration: 1490, Iteration per second: 40.270270, Best solution: 663300 found at 35s
Seconds: 37, Iteration: 1500, Iteration per second: 40.540541, Best solution: 663300 found at 35s
Seconds: 37, Iteration: 1510, Iteration per second: 40.810811, Best solution: 663346 found at 37s
Seconds: 37, Iteration: 1520, Iteration per second: 41.081081, Best solution: 663346 found at 37s
Seconds: 37, Iteration: 1530, Iteration per second: 41.351351, Best solution: 663346 found at 37s
Seconds: 38, Iteration: 1540, Iteration per second: 40.526316, Best solution: 663346 found at 37s
Seconds: 38, Iteration: 1550, Iteration per second: 40.789474, Best solution: 663346 found at 37s
Seconds: 38, Iteration: 1560, Iteration per second: 41.052632, Best solution: 663346 found at 37s
Seconds: 38, Iteration: 1570, Iteration per second: 41.315789, Best solution: 663346 found at 37s
Seconds: 39, Iteration: 1580, Iteration per second: 40.512821, Best solution: 663346 found at 37s
Seconds: 39, Iteration: 1590, Iteration per second: 40.769231, Best solution: 663346 found at 37s
Seconds: 39, Iteration: 1600, Iteration per second: 41.025641, Best solution: 663346 found at 37s
Seconds: 39, Iteration: 1610, Iteration per second: 41.282051, Best solution: 663346 found at 37s
Seconds: 40, Iteration: 1620, Iteration per second: 40.500000, Best solution: 663346 found at 37s
Seconds: 40, Iteration: 1630, Iteration per second: 40.750000, Best solution: 663346 found at 37s
Seconds: 40, Iteration: 1640, Iteration per second: 41.000000, Best solution: 663346 found at 37s
Seconds: 40, Iteration: 1650, Iteration per second: 41.250000, Best solution: 663346 found at 37s
Seconds: 41, Iteration: 1660, Iteration per second: 40.487805, Best solution: 663346 found at 37s
Seconds: 41, Iteration: 1670, Iteration per second: 40.731707, Best solution: 663346 found at 37s
Seconds: 41, Iteration: 1680, Iteration per second: 40.975610, Best solution: 663346 found at 37s
Seconds: 41, Iteration: 1690, Iteration per second: 41.219512, Best solution: 663346 found at 37s
Seconds: 42, Iteration: 1700, Iteration per second: 40.476190, Best solution: 663350 found at 41s
Seconds: 42, Iteration: 1710, Iteration per second: 40.714286, Best solution: 663350 found at 41s
Seconds: 42, Iteration: 1720, Iteration per second: 40.952381, Best solution: 663350 found at 41s
Seconds: 42, Iteration: 1730, Iteration per second: 41.190476, Best solution: 663350 found at 41s
Seconds: 43, Iteration: 1740, Iteration per second: 40.465116, Best solution: 663350 found at 41s
Seconds: 43, Iteration: 1750, Iteration per second: 40.697674, Best solution: 663350 found at 41s
Seconds: 43, Iteration: 1760, Iteration per second: 40.930233, Best solution: 663350 found at 41s
Seconds: 43, Iteration: 1770, Iteration per second: 41.162791, Best solution: 663585 found at 43s
Seconds: 44, Iteration: 1780, Iteration per second: 40.454545, Best solution: 663586 found at 43s
Seconds: 44, Iteration: 1790, Iteration per second: 40.681818, Best solution: 663586 found at 43s
Seconds: 44, Iteration: 1800, Iteration per second: 40.909091, Best solution: 663586 found at 43s
Seconds: 44, Iteration: 1810, Iteration per second: 41.136364, Best solution: 663586 found at 43s
Seconds: 45, Iteration: 1820, Iteration per second: 40.444444, Best solution: 663586 found at 43s
Seconds: 45, Iteration: 1830, Iteration per second: 40.666667, Best solution: 663586 found at 43s
Seconds: 45, Iteration: 1840, Iteration per second: 40.888889, Best solution: 663586 found at 43s
Seconds: 45, Iteration: 1850, Iteration per second: 41.111111, Best solution: 663586 found at 43s
Seconds: 45, Iteration: 1860, Iteration per second: 41.333333, Best solution: 663586 found at 43s
Seconds: 46, Iteration: 1870, Iteration per second: 40.652174, Best solution: 663605 found at 46s
Seconds: 46, Iteration: 1880, Iteration per second: 40.869565, Best solution: 663615 found at 46s
Seconds: 46, Iteration: 1890, Iteration per second: 41.086957, Best solution: 663615 found at 46s
Seconds: 46, Iteration: 1900, Iteration per second: 41.304348, Best solution: 663615 found at 46s
Seconds: 47, Iteration: 1910, Iteration per second: 40.638298, Best solution: 663627 found at 47s
Seconds: 47, Iteration: 1920, Iteration per second: 40.851064, Best solution: 663627 found at 47s
Seconds: 47, Iteration: 1930, Iteration per second: 41.063830, Best solution: 663627 found at 47s
Seconds: 47, Iteration: 1940, Iteration per second: 41.276596, Best solution: 663627 found at 47s
Seconds: 48, Iteration: 1950, Iteration per second: 40.625000, Best solution: 663627 found at 47s
Seconds: 48, Iteration: 1960, Iteration per second: 40.833333, Best solution: 663627 found at 47s
Seconds: 48, Iteration: 1970, Iteration per second: 41.041667, Best solution: 663627 found at 47s
Seconds: 48, Iteration: 1980, Iteration per second: 41.250000, Best solution: 663627 found at 47s
Seconds: 49, Iteration: 1990, Iteration per second: 40.612245, Best solution: 663627 found at 47s
Seconds: 49, Iteration: 2000, Iteration per second: 40.816327, Best solution: 663627 found at 47s
Seconds: 49, Iteration: 2010, Iteration per second: 41.020408, Best solution: 663627 found at 47s
Seconds: 49, Iteration: 2020, Iteration per second: 41.224490, Best solution: 663627 found at 47s
Seconds: 50, Iteration: 2030, Iteration per second: 40.600000, Best solution: 663627 found at 47s
Seconds: 50, Iteration: 2040, Iteration per second: 40.800000, Best solution: 663627 found at 47s
Seconds: 50, Iteration: 2050, Iteration per second: 41.000000, Best solution: 663627 found at 47s
Seconds: 50, Iteration: 2060, Iteration per second: 41.200000, Best solution: 663627 found at 47s
Seconds: 51, Iteration: 2070, Iteration per second: 40.588235, Best solution: 663627 found at 47s
Seconds: 51, Iteration: 2080, Iteration per second: 40.784314, Best solution: 663627 found at 47s
Seconds: 51, Iteration: 2090, Iteration per second: 40.980392, Best solution: 663627 found at 47s
Seconds: 51, Iteration: 2100, Iteration per second: 41.176471, Best solution: 663627 found at 47s
Seconds: 52, Iteration: 2110, Iteration per second: 40.576923, Best solution: 663627 found at 47s
Seconds: 52, Iteration: 2120, Iteration per second: 40.769231, Best solution: 663627 found at 47s
Seconds: 52, Iteration: 2130, Iteration per second: 40.961538, Best solution: 663627 found at 47s
Seconds: 52, Iteration: 2140, Iteration per second: 41.153846, Best solution: 663627 found at 47s
Seconds: 53, Iteration: 2150, Iteration per second: 40.566038, Best solution: 663627 found at 47s
Seconds: 53, Iteration: 2160, Iteration per second: 40.754717, Best solution: 663627 found at 47s
Seconds: 53, Iteration: 2170, Iteration per second: 40.943396, Best solution: 663627 found at 47s
Seconds: 53, Iteration: 2180, Iteration per second: 41.132075, Best solution: 663627 found at 47s
Seconds: 54, Iteration: 2190, Iteration per second: 40.555556, Best solution: 663627 found at 47s
Seconds: 54, Iteration: 2200, Iteration per second: 40.740741, Best solution: 663627 found at 47s
Seconds: 54, Iteration: 2210, Iteration per second: 40.925926, Best solution: 663627 found at 47s
Seconds: 54, Iteration: 2220, Iteration per second: 41.111111, Best solution: 663627 found at 47s
Seconds: 55, Iteration: 2230, Iteration per second: 40.545455, Best solution: 663627 found at 47s
Seconds: 55, Iteration: 2240, Iteration per second: 40.727273, Best solution: 663627 found at 47s
Seconds: 55, Iteration: 2250, Iteration per second: 40.909091, Best solution: 663627 found at 47s
Seconds: 55, Iteration: 2260, Iteration per second: 41.090909, Best solution: 663627 found at 47s
Seconds: 56, Iteration: 2270, Iteration per second: 40.535714, Best solution: 663627 found at 47s
Seconds: 56, Iteration: 2280, Iteration per second: 40.714286, Best solution: 663627 found at 47s
Seconds: 56, Iteration: 2290, Iteration per second: 40.892857, Best solution: 663627 found at 47s
Seconds: 56, Iteration: 2300, Iteration per second: 41.071429, Best solution: 663627 found at 47s
Seconds: 57, Iteration: 2310, Iteration per second: 40.526316, Best solution: 663627 found at 47s
Seconds: 57, Iteration: 2320, Iteration per second: 40.701754, Best solution: 663627 found at 47s
Seconds: 57, Iteration: 2330, Iteration per second: 40.877193, Best solution: 663627 found at 47s
Seconds: 57, Iteration: 2340, Iteration per second: 41.052632, Best solution: 663627 found at 47s
Seconds: 58, Iteration: 2350, Iteration per second: 40.517241, Best solution: 663627 found at 47s
Seconds: 58, Iteration: 2360, Iteration per second: 40.689655, Best solution: 663627 found at 47s
Seconds: 58, Iteration: 2370, Iteration per second: 40.862069, Best solution: 663627 found at 47s
Seconds: 58, Iteration: 2380, Iteration per second: 41.034483, Best solution: 663628 found at 58s
Seconds: 58, Iteration: 2390, Iteration per second: 41.206897, Best solution: 663628 found at 58s
Seconds: 59, Iteration: 2400, Iteration per second: 40.677966, Best solution: 663633 found at 59s
Seconds: 59, Iteration: 2410, Iteration per second: 40.847458, Best solution: 663633 found at 59s
Seconds: 59, Iteration: 2420, Iteration per second: 41.016949, Best solution: 663633 found at 59s
Seconds: 59, Iteration: 2430, Iteration per second: 41.186441, Best solution: 663633 found at 59s
Seconds: 60, Iteration: 2440, Iteration per second: 40.666667, Best solution: 663633 found at 59s
Seconds: 60, Iteration: 2450, Iteration per second: 40.833333, Best solution: 663633 found at 59s
Seconds: 60, Iteration: 2460, Iteration per second: 41.000000, Best solution: 663633 found at 59s
Seconds: 60, Iteration: 2470, Iteration per second: 41.166667, Best solution: 663633 found at 59s
Seconds: 61, Iteration: 2480, Iteration per second: 40.655738, Best solution: 663650 found at 61s
Seconds: 61, Iteration: 2490, Iteration per second: 40.819672, Best solution: 663650 found at 61s
Seconds: 61, Iteration: 2500, Iteration per second: 40.983607, Best solution: 663650 found at 61s
Seconds: 61, Iteration: 2510, Iteration per second: 41.147541, Best solution: 663650 found at 61s
Seconds: 62, Iteration: 2520, Iteration per second: 40.645161, Best solution: 663650 found at 61s
Seconds: 62, Iteration: 2530, Iteration per second: 40.806452, Best solution: 663650 found at 61s
Seconds: 62, Iteration: 2540, Iteration per second: 40.967742, Best solution: 663661 found at 62s
Seconds: 62, Iteration: 2550, Iteration per second: 41.129032, Best solution: 663661 found at 62s
Seconds: 63, Iteration: 2560, Iteration per second: 40.634921, Best solution: 663661 found at 62s
Seconds: 63, Iteration: 2570, Iteration per second: 40.793651, Best solution: 663661 found at 62s
Seconds: 63, Iteration: 2580, Iteration per second: 40.952381, Best solution: 663661 found at 62s
Seconds: 63, Iteration: 2590, Iteration per second: 41.111111, Best solution: 663661 found at 62s
Seconds: 64, Iteration: 2600, Iteration per second: 40.625000, Best solution: 663661 found at 62s
Seconds: 64, Iteration: 2610, Iteration per second: 40.781250, Best solution: 663661 found at 62s
Seconds: 64, Iteration: 2620, Iteration per second: 40.937500, Best solution: 663661 found at 62s
Seconds: 64, Iteration: 2630, Iteration per second: 41.093750, Best solution: 663661 found at 62s
Seconds: 65, Iteration: 2640, Iteration per second: 40.615385, Best solution: 663661 found at 62s
Seconds: 65, Iteration: 2650, Iteration per second: 40.769231, Best solution: 663661 found at 62s
