Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 1, Total Iterations: 100, Iteration per second: 100.000000, Best solution: 1027138 found at 1s
Seconds: 2, Total Iterations: 200, Iteration per second: 100.000000, Best solution: 1031254 found at 2s
Seconds: 2, Total Iterations: 300, Iteration per second: 150.000000, Best solution: 1033255 found at 2s
Seconds: 3, Total Iterations: 400, Iteration per second: 133.333333, Best solution: 1033749 found at 2s
Seconds: 3, Total Iterations: 500, Iteration per second: 166.666667, Best solution: 1035985 found at 3s
Seconds: 3, Total Iterations: 600, Iteration per second: 200.000000, Best solution: 1037498 found at 3s
Seconds: 4, Total Iterations: 700, Iteration per second: 175.000000, Best solution: 1037498 found at 3s
Seconds: 4, Total Iterations: 800, Iteration per second: 200.000000, Best solution: 1037858 found at 4s
Seconds: 4, Total Iterations: 900, Iteration per second: 225.000000, Best solution: 1038295 found at 4s
Seconds: 5, Total Iterations: 1000, Iteration per second: 200.000000, Best solution: 1041655 found at 4s
Seconds: 5, Total Iterations: 1100, Iteration per second: 220.000000, Best solution: 1041655 found at 4s
Seconds: 5, Total Iterations: 1200, Iteration per second: 240.000000, Best solution: 1042178 found at 5s
Seconds: 6, Total Iterations: 1300, Iteration per second: 216.666667, Best solution: 1043115 found at 6s
Seconds: 6, Total Iterations: 1400, Iteration per second: 233.333333, Best solution: 1043394 found at 6s
Seconds: 6, Total Iterations: 1500, Iteration per second: 250.000000, Best solution: 1044082 found at 6s
Seconds: 7, Total Iterations: 1600, Iteration per second: 228.571429, Best solution: 1044082 found at 6s
Seconds: 7, Total Iterations: 1700, Iteration per second: 242.857143, Best solution: 1044082 found at 6s
Seconds: 7, Total Iterations: 1800, Iteration per second: 257.142857, Best solution: 1044137 found at 7s
Seconds: 8, Total Iterations: 1900, Iteration per second: 237.500000, Best solution: 1044137 found at 7s
Seconds: 8, Total Iterations: 2000, Iteration per second: 250.000000, Best solution: 1044137 found at 7s
Seconds: 8, Total Iterations: 2100, Iteration per second: 262.500000, Best solution: 1044346 found at 8s
Seconds: 9, Total Iterations: 2200, Iteration per second: 244.444444, Best solution: 1047483 found at 9s
Seconds: 9, Total Iterations: 2300, Iteration per second: 255.555556, Best solution: 1047602 found at 9s
Seconds: 9, Total Iterations: 2400, Iteration per second: 266.666667, Best solution: 1047739 found at 9s
Seconds: 10, Total Iterations: 2500, Iteration per second: 250.000000, Best solution: 1047739 found at 9s
Seconds: 10, Total Iterations: 2600, Iteration per second: 260.000000, Best solution: 1047926 found at 10s
Seconds: 10, Total Iterations: 2700, Iteration per second: 270.000000, Best solution: 1048008 found at 10s
Seconds: 11, Total Iterations: 2800, Iteration per second: 254.545455, Best solution: 1048822 found at 11s
Seconds: 11, Total Iterations: 2900, Iteration per second: 263.636364, Best solution: 1048822 found at 11s
Seconds: 11, Total Iterations: 3000, Iteration per second: 272.727273, Best solution: 1049257 found at 11s
Seconds: 12, Total Iterations: 3100, Iteration per second: 258.333333, Best solution: 1049257 found at 11s
Seconds: 12, Total Iterations: 3200, Iteration per second: 266.666667, Best solution: 1049257 found at 11s
Seconds: 12, Total Iterations: 3300, Iteration per second: 275.000000, Best solution: 1049257 found at 11s
Seconds: 13, Total Iterations: 3400, Iteration per second: 261.538462, Best solution: 1049257 found at 11s
Seconds: 13, Total Iterations: 3500, Iteration per second: 269.230769, Best solution: 1049257 found at 11s
Seconds: 13, Total Iterations: 3600, Iteration per second: 276.923077, Best solution: 1049257 found at 11s
Seconds: 14, Total Iterations: 3700, Iteration per second: 264.285714, Best solution: 1049389 found at 14s
Seconds: 14, Total Iterations: 3800, Iteration per second: 271.428571, Best solution: 1049389 found at 14s
Seconds: 15, Total Iterations: 3900, Iteration per second: 260.000000, Best solution: 1049389 found at 14s
Seconds: 15, Total Iterations: 4000, Iteration per second: 266.666667, Best solution: 1049389 found at 14s
Seconds: 15, Total Iterations: 4100, Iteration per second: 273.333333, Best solution: 1049389 found at 14s
Seconds: 16, Total Iterations: 4200, Iteration per second: 262.500000, Best solution: 1049389 found at 14s
Seconds: 16, Total Iterations: 4300, Iteration per second: 268.750000, Best solution: 1049389 found at 14s
Seconds: 16, Total Iterations: 4400, Iteration per second: 275.000000, Best solution: 1049389 found at 14s
Seconds: 17, Total Iterations: 4500, Iteration per second: 264.705882, Best solution: 1049389 found at 14s
Seconds: 17, Total Iterations: 4600, Iteration per second: 270.588235, Best solution: 1049389 found at 14s
Seconds: 17, Total Iterations: 4700, Iteration per second: 276.470588, Best solution: 1049389 found at 14s
Seconds: 17, Total Iterations: 4800, Iteration per second: 282.352941, Best solution: 1049389 found at 14s
Seconds: 18, Total Iterations: 4900, Iteration per second: 272.222222, Best solution: 1049389 found at 14s
Seconds: 18, Total Iterations: 5000, Iteration per second: 277.777778, Best solution: 1049389 found at 14s
Seconds: 19, Total Iterations: 5100, Iteration per second: 268.421053, Best solution: 1050811 found at 18s
Seconds: 19, Total Iterations: 5200, Iteration per second: 273.684211, Best solution: 1050812 found at 19s
Seconds: 19, Total Iterations: 5300, Iteration per second: 278.947368, Best solution: 1050812 found at 19s
Seconds: 20, Total Iterations: 5400, Iteration per second: 270.000000, Best solution: 1050812 found at 19s
Seconds: 20, Total Iterations: 5500, Iteration per second: 275.000000, Best solution: 1051384 found at 20s
Seconds: 20, Total Iterations: 5600, Iteration per second: 280.000000, Best solution: 1051384 found at 20s
Seconds: 21, Total Iterations: 5700, Iteration per second: 271.428571, Best solution: 1051384 found at 20s
Seconds: 21, Total Iterations: 5800, Iteration per second: 276.190476, Best solution: 1051384 found at 20s
Seconds: 21, Total Iterations: 5900, Iteration per second: 280.952381, Best solution: 1051678 found at 21s
Seconds: 22, Total Iterations: 6000, Iteration per second: 272.727273, Best solution: 1051678 found at 21s
Seconds: 22, Total Iterations: 6100, Iteration per second: 277.272727, Best solution: 1051678 found at 21s
Seconds: 22, Total Iterations: 6200, Iteration per second: 281.818182, Best solution: 1051680 found at 22s
Seconds: 23, Total Iterations: 6300, Iteration per second: 273.913043, Best solution: 1051680 found at 22s
Seconds: 23, Total Iterations: 6400, Iteration per second: 278.260870, Best solution: 1051680 found at 22s
Seconds: 23, Total Iterations: 6500, Iteration per second: 282.608696, Best solution: 1051680 found at 22s
Seconds: 24, Total Iterations: 6600, Iteration per second: 275.000000, Best solution: 1051680 found at 22s
Seconds: 24, Total Iterations: 6700, Iteration per second: 279.166667, Best solution: 1051680 found at 22s
Seconds: 24, Total Iterations: 6800, Iteration per second: 283.333333, Best solution: 1051754 found at 24s
Seconds: 25, Total Iterations: 6900, Iteration per second: 276.000000, Best solution: 1051754 found at 24s
Seconds: 25, Total Iterations: 7000, Iteration per second: 280.000000, Best solution: 1051754 found at 24s
Seconds: 25, Total Iterations: 7100, Iteration per second: 284.000000, Best solution: 1051754 found at 24s
Seconds: 26, Total Iterations: 7200, Iteration per second: 276.923077, Best solution: 1051754 found at 24s
Seconds: 26, Total Iterations: 7300, Iteration per second: 280.769231, Best solution: 1051754 found at 24s
Seconds: 27, Total Iterations: 7400, Iteration per second: 274.074074, Best solution: 1051754 found at 24s
Seconds: 27, Total Iterations: 7500, Iteration per second: 277.777778, Best solution: 1051754 found at 24s
Seconds: 27, Total Iterations: 7600, Iteration per second: 281.481481, Best solution: 1051755 found at 27s
Seconds: 28, Total Iterations: 7700, Iteration per second: 275.000000, Best solution: 1051755 found at 27s
Seconds: 28, Total Iterations: 7800, Iteration per second: 278.571429, Best solution: 1051755 found at 27s
Seconds: 28, Total Iterations: 7900, Iteration per second: 282.142857, Best solution: 1051755 found at 27s
Seconds: 29, Total Iterations: 8000, Iteration per second: 275.862069, Best solution: 1051755 found at 27s
Seconds: 29, Total Iterations: 8100, Iteration per second: 279.310345, Best solution: 1051755 found at 27s
Seconds: 29, Total Iterations: 8200, Iteration per second: 282.758621, Best solution: 1051755 found at 27s
Seconds: 30, Total Iterations: 8300, Iteration per second: 276.666667, Best solution: 1051755 found at 27s
Seconds: 30, Total Iterations: 8400, Iteration per second: 280.000000, Best solution: 1051755 found at 27s
Seconds: 30, Total Iterations: 8500, Iteration per second: 283.333333, Best solution: 1051755 found at 27s
Seconds: 31, Total Iterations: 8600, Iteration per second: 277.419355, Best solution: 1051755 found at 27s
