Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 1, Total Iterations: 100, Iteration per second: 100.000000, Best solution: 1415409 found at 1s
Seconds: 2, Total Iterations: 200, Iteration per second: 100.000000, Best solution: 1426185 found at 2s
Seconds: 2, Total Iterations: 300, Iteration per second: 150.000000, Best solution: 1432572 found at 2s
Seconds: 2, Total Iterations: 400, Iteration per second: 200.000000, Best solution: 1434323 found at 2s
Seconds: 2, Total Iterations: 500, Iteration per second: 250.000000, Best solution: 1439625 found at 2s
Seconds: 2, Total Iterations: 600, Iteration per second: 300.000000, Best solution: 1448729 found at 2s
Seconds: 2, Total Iterations: 700, Iteration per second: 350.000000, Best solution: 1450660 found at 2s
Seconds: 3, Total Iterations: 800, Iteration per second: 266.666667, Best solution: 1453588 found at 3s
Seconds: 3, Total Iterations: 900, Iteration per second: 300.000000, Best solution: 1454947 found at 3s
Seconds: 3, Total Iterations: 1000, Iteration per second: 333.333333, Best solution: 1455033 found at 3s
Seconds: 3, Total Iterations: 1100, Iteration per second: 366.666667, Best solution: 1455541 found at 3s
Seconds: 3, Total Iterations: 1200, Iteration per second: 400.000000, Best solution: 1457770 found at 3s
Seconds: 3, Total Iterations: 1300, Iteration per second: 433.333333, Best solution: 1459776 found at 3s
Seconds: 4, Total Iterations: 1400, Iteration per second: 350.000000, Best solution: 1460518 found at 3s
Seconds: 4, Total Iterations: 1500, Iteration per second: 375.000000, Best solution: 1461228 found at 4s
Seconds: 4, Total Iterations: 1600, Iteration per second: 400.000000, Best solution: 1462893 found at 4s
Seconds: 4, Total Iterations: 1700, Iteration per second: 425.000000, Best solution: 1463594 found at 4s
Seconds: 4, Total Iterations: 1800, Iteration per second: 450.000000, Best solution: 1463710 found at 4s
Seconds: 4, Total Iterations: 1900, Iteration per second: 475.000000, Best solution: 1464566 found at 4s
Seconds: 4, Total Iterations: 2000, Iteration per second: 500.000000, Best solution: 1466104 found at 4s
Seconds: 5, Total Iterations: 2100, Iteration per second: 420.000000, Best solution: 1466158 found at 4s
Seconds: 5, Total Iterations: 2200, Iteration per second: 440.000000, Best solution: 1466158 found at 4s
Seconds: 5, Total Iterations: 2300, Iteration per second: 460.000000, Best solution: 1466158 found at 4s
Seconds: 5, Total Iterations: 2400, Iteration per second: 480.000000, Best solution: 1466158 found at 4s
Seconds: 5, Total Iterations: 2500, Iteration per second: 500.000000, Best solution: 1466158 found at 4s
Seconds: 5, Total Iterations: 2600, Iteration per second: 520.000000, Best solution: 1466881 found at 5s
Seconds: 5, Total Iterations: 2700, Iteration per second: 540.000000, Best solution: 1466881 found at 5s
Seconds: 6, Total Iterations: 2800, Iteration per second: 466.666667, Best solution: 1466881 found at 5s
