Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 3, Total Iterations: 100, Iteration per second: 33.333333, Best solution: 634266 found at 3s
Seconds: 4, Total Iterations: 200, Iteration per second: 50.000000, Best solution: 635283 found at 4s
Seconds: 5, Total Iterations: 300, Iteration per second: 60.000000, Best solution: 635940 found at 5s
Seconds: 6, Total Iterations: 400, Iteration per second: 66.666667, Best solution: 636427 found at 6s
Seconds: 7, Total Iterations: 500, Iteration per second: 71.428571, Best solution: 637079 found at 7s
Seconds: 8, Total Iterations: 600, Iteration per second: 75.000000, Best solution: 637319 found at 8s
Seconds: 9, Total Iterations: 700, Iteration per second: 77.777778, Best solution: 637399 found at 9s
Seconds: 10, Total Iterations: 800, Iteration per second: 80.000000, Best solution: 637536 found at 10s
Seconds: 11, Total Iterations: 900, Iteration per second: 81.818182, Best solution: 637754 found at 11s
Seconds: 12, Total Iterations: 1000, Iteration per second: 83.333333, Best solution: 637754 found at 11s
Seconds: 13, Total Iterations: 1100, Iteration per second: 84.615385, Best solution: 637831 found at 13s
Seconds: 14, Total Iterations: 1200, Iteration per second: 85.714286, Best solution: 637843 found at 14s
Seconds: 15, Total Iterations: 1300, Iteration per second: 86.666667, Best solution: 637898 found at 15s
Seconds: 16, Total Iterations: 1400, Iteration per second: 87.500000, Best solution: 637898 found at 15s
Seconds: 17, Total Iterations: 1500, Iteration per second: 88.235294, Best solution: 637905 found at 17s
Seconds: 18, Total Iterations: 1600, Iteration per second: 88.888889, Best solution: 637933 found at 17s
Seconds: 18, Total Iterations: 1700, Iteration per second: 94.444444, Best solution: 637933 found at 17s
Seconds: 19, Total Iterations: 1800, Iteration per second: 94.736842, Best solution: 637933 found at 17s
Seconds: 19, Total Iterations: 1900, Iteration per second: 100.000000, Best solution: 637933 found at 17s
Seconds: 20, Total Iterations: 2000, Iteration per second: 100.000000, Best solution: 637933 found at 17s
Seconds: 20, Total Iterations: 2100, Iteration per second: 105.000000, Best solution: 637933 found at 17s
Seconds: 21, Total Iterations: 2200, Iteration per second: 104.761905, Best solution: 637933 found at 17s
Seconds: 21, Total Iterations: 2300, Iteration per second: 109.523810, Best solution: 637933 found at 17s
Seconds: 22, Total Iterations: 2400, Iteration per second: 109.090909, Best solution: 637933 found at 17s
Seconds: 22, Total Iterations: 2500, Iteration per second: 113.636364, Best solution: 637933 found at 17s
Seconds: 23, Total Iterations: 2600, Iteration per second: 113.043478, Best solution: 637933 found at 17s
Seconds: 23, Total Iterations: 2700, Iteration per second: 117.391304, Best solution: 637933 found at 17s
Seconds: 23, Total Iterations: 2800, Iteration per second: 121.739130, Best solution: 637933 found at 17s
Seconds: 24, Total Iterations: 2900, Iteration per second: 120.833333, Best solution: 637933 found at 17s
Seconds: 24, Total Iterations: 3000, Iteration per second: 125.000000, Best solution: 637933 found at 17s
Seconds: 25, Total Iterations: 3100, Iteration per second: 124.000000, Best solution: 637933 found at 17s
Seconds: 25, Total Iterations: 3200, Iteration per second: 128.000000, Best solution: 637933 found at 17s
Seconds: 25, Total Iterations: 3300, Iteration per second: 132.000000, Best solution: 637933 found at 17s
Seconds: 26, Total Iterations: 3400, Iteration per second: 130.769231, Best solution: 637933 found at 17s
Seconds: 26, Total Iterations: 3500, Iteration per second: 134.615385, Best solution: 637936 found at 26s
Seconds: 27, Total Iterations: 3600, Iteration per second: 133.333333, Best solution: 637939 found at 26s
Seconds: 27, Total Iterations: 3700, Iteration per second: 137.037037, Best solution: 637941 found at 27s
Seconds: 27, Total Iterations: 3800, Iteration per second: 140.740741, Best solution: 637947 found at 27s
Seconds: 28, Total Iterations: 3900, Iteration per second: 139.285714, Best solution: 637947 found at 27s
Seconds: 28, Total Iterations: 4000, Iteration per second: 142.857143, Best solution: 637947 found at 27s
Seconds: 29, Total Iterations: 4100, Iteration per second: 141.379310, Best solution: 637947 found at 27s
Seconds: 29, Total Iterations: 4200, Iteration per second: 144.827586, Best solution: 637961 found at 29s
Seconds: 29, Total Iterations: 4300, Iteration per second: 148.275862, Best solution: 637973 found at 29s
Seconds: 30, Total Iterations: 4400, Iteration per second: 146.666667, Best solution: 637990 found at 30s
Seconds: 30, Total Iterations: 4500, Iteration per second: 150.000000, Best solution: 637990 found at 30s
Seconds: 31, Total Iterations: 4600, Iteration per second: 148.387097, Best solution: 637990 found at 30s
Seconds: 31, Total Iterations: 4700, Iteration per second: 151.612903, Best solution: 637992 found at 31s
Seconds: 31, Total Iterations: 4800, Iteration per second: 154.838710, Best solution: 637992 found at 31s
Seconds: 32, Total Iterations: 4900, Iteration per second: 153.125000, Best solution: 637992 found at 31s
Seconds: 32, Total Iterations: 5000, Iteration per second: 156.250000, Best solution: 638002 found at 32s
Seconds: 33, Total Iterations: 5100, Iteration per second: 154.545455, Best solution: 638002 found at 32s
Seconds: 33, Total Iterations: 5200, Iteration per second: 157.575758, Best solution: 638034 found at 33s
Seconds: 33, Total Iterations: 5300, Iteration per second: 160.606061, Best solution: 638034 found at 33s
Seconds: 34, Total Iterations: 5400, Iteration per second: 158.823529, Best solution: 638075 found at 34s
Seconds: 34, Total Iterations: 5500, Iteration per second: 161.764706, Best solution: 638131 found at 34s
Seconds: 34, Total Iterations: 5600, Iteration per second: 164.705882, Best solution: 638162 found at 34s
Seconds: 35, Total Iterations: 5700, Iteration per second: 162.857143, Best solution: 638176 found at 35s
Seconds: 35, Total Iterations: 5800, Iteration per second: 165.714286, Best solution: 638188 found at 35s
Seconds: 35, Total Iterations: 5900, Iteration per second: 168.571429, Best solution: 638188 found at 35s
Seconds: 36, Total Iterations: 6000, Iteration per second: 166.666667, Best solution: 638201 found at 36s
Seconds: 36, Total Iterations: 6100, Iteration per second: 169.444444, Best solution: 638201 found at 36s
Seconds: 36, Total Iterations: 6200, Iteration per second: 172.222222, Best solution: 638201 found at 36s
Seconds: 37, Total Iterations: 6300, Iteration per second: 170.270270, Best solution: 638201 found at 36s
Seconds: 37, Total Iterations: 6400, Iteration per second: 172.972973, Best solution: 638201 found at 36s
Seconds: 37, Total Iterations: 6500, Iteration per second: 175.675676, Best solution: 638201 found at 36s
Seconds: 38, Total Iterations: 6600, Iteration per second: 173.684211, Best solution: 638201 found at 36s
Seconds: 38, Total Iterations: 6700, Iteration per second: 176.315789, Best solution: 638215 found at 38s
Seconds: 39, Total Iterations: 6800, Iteration per second: 174.358974, Best solution: 638215 found at 38s
Seconds: 39, Total Iterations: 6900, Iteration per second: 176.923077, Best solution: 638215 found at 38s
Seconds: 39, Total Iterations: 7000, Iteration per second: 179.487179, Best solution: 638215 found at 38s
Seconds: 40, Total Iterations: 7100, Iteration per second: 177.500000, Best solution: 638224 found at 39s
Seconds: 40, Total Iterations: 7200, Iteration per second: 180.000000, Best solution: 638224 found at 39s
Seconds: 40, Total Iterations: 7300, Iteration per second: 182.500000, Best solution: 638224 found at 39s
Seconds: 41, Total Iterations: 7400, Iteration per second: 180.487805, Best solution: 638224 found at 39s
Seconds: 41, Total Iterations: 7500, Iteration per second: 182.926829, Best solution: 638224 found at 39s
Seconds: 41, Total Iterations: 7600, Iteration per second: 185.365854, Best solution: 638224 found at 39s
Seconds: 42, Total Iterations: 7700, Iteration per second: 183.333333, Best solution: 638224 found at 39s
Seconds: 42, Total Iterations: 7800, Iteration per second: 185.714286, Best solution: 638224 found at 39s
Seconds: 42, Total Iterations: 7900, Iteration per second: 188.095238, Best solution: 638225 found at 42s
Seconds: 43, Total Iterations: 8000, Iteration per second: 186.046512, Best solution: 638225 found at 42s
Seconds: 43, Total Iterations: 8100, Iteration per second: 188.372093, Best solution: 638225 found at 42s
Seconds: 43, Total Iterations: 8200, Iteration per second: 190.697674, Best solution: 638227 found at 43s
