Running GRASP algorithm...
Seconds: 0, Iteration: 10, Iteration per second: Infinity, Best solution: 1188986 found at 0s
Seconds: 1, Iteration: 20, Iteration per second: 20.000000, Best solution: 1212000 found at 1s
Seconds: 1, Iteration: 30, Iteration per second: 30.000000, Best solution: 1212000 found at 1s
Seconds: 1, Iteration: 40, Iteration per second: 40.000000, Best solution: 1212150 found at 1s
Seconds: 1, Iteration: 50, Iteration per second: 50.000000, Best solution: 1215717 found at 1s
Seconds: 2, Iteration: 60, Iteration per second: 30.000000, Best solution: 1225732 found at 2s
Seconds: 2, Iteration: 70, Iteration per second: 35.000000, Best solution: 1225732 found at 2s
Seconds: 2, Iteration: 80, Iteration per second: 40.000000, Best solution: 1229379 found at 2s
Seconds: 2, Iteration: 90, Iteration per second: 45.000000, Best solution: 1229379 found at 2s
Seconds: 2, Iteration: 100, Iteration per second: 50.000000, Best solution: 1235161 found at 2s
Seconds: 2, Iteration: 110, Iteration per second: 55.000000, Best solution: 1235373 found at 2s
Seconds: 3, Iteration: 120, Iteration per second: 40.000000, Best solution: 1238657 found at 3s
Seconds: 3, Iteration: 130, Iteration per second: 43.333333, Best solution: 1242329 found at 3s
Seconds: 3, Iteration: 140, Iteration per second: 46.666667, Best solution: 1242329 found at 3s
Seconds: 3, Iteration: 150, Iteration per second: 50.000000, Best solution: 1243340 found at 3s
Seconds: 3, Iteration: 160, Iteration per second: 53.333333, Best solution: 1243960 found at 3s
Seconds: 3, Iteration: 170, Iteration per second: 56.666667, Best solution: 1252699 found at 3s
Seconds: 3, Iteration: 180, Iteration per second: 60.000000, Best solution: 1254460 found at 3s
Seconds: 4, Iteration: 190, Iteration per second: 47.500000, Best solution: 1254716 found at 4s
Seconds: 4, Iteration: 200, Iteration per second: 50.000000, Best solution: 1257774 found at 4s
Seconds: 4, Iteration: 210, Iteration per second: 52.500000, Best solution: 1262805 found at 4s
Seconds: 4, Iteration: 220, Iteration per second: 55.000000, Best solution: 1262805 found at 4s
Seconds: 4, Iteration: 230, Iteration per second: 57.500000, Best solution: 1262805 found at 4s
Seconds: 4, Iteration: 240, Iteration per second: 60.000000, Best solution: 1263042 found at 4s
Seconds: 4, Iteration: 250, Iteration per second: 62.500000, Best solution: 1263042 found at 4s
Seconds: 5, Iteration: 260, Iteration per second: 52.000000, Best solution: 1269835 found at 4s
Seconds: 5, Iteration: 270, Iteration per second: 54.000000, Best solution: 1269835 found at 4s
