Running GRASP algorithm...
Seconds: 1, Iteration: 10, Iteration per second: 10.000000, Best solution: 1053305 found at 1s
Seconds: 2, Iteration: 20, Iteration per second: 10.000000, Best solution: 1078677 found at 2s
Seconds: 3, Iteration: 30, Iteration per second: 10.000000, Best solution: 1093346 found at 3s
Seconds: 3, Iteration: 40, Iteration per second: 13.333333, Best solution: 1096399 found at 3s
Seconds: 4, Iteration: 50, Iteration per second: 12.500000, Best solution: 1097250 found at 4s
Seconds: 4, Iteration: 60, Iteration per second: 15.000000, Best solution: 1097395 found at 4s
Seconds: 4, Iteration: 70, Iteration per second: 17.500000, Best solution: 1098159 found at 4s
Seconds: 5, Iteration: 80, Iteration per second: 16.000000, Best solution: 1100940 found at 5s
Seconds: 5, Iteration: 90, Iteration per second: 18.000000, Best solution: 1102691 found at 5s
Seconds: 5, Iteration: 100, Iteration per second: 20.000000, Best solution: 1102970 found at 5s
Seconds: 6, Iteration: 110, Iteration per second: 18.333333, Best solution: 1106455 found at 6s
Seconds: 6, Iteration: 120, Iteration per second: 20.000000, Best solution: 1106455 found at 6s
Seconds: 6, Iteration: 130, Iteration per second: 21.666667, Best solution: 1106455 found at 6s
Seconds: 6, Iteration: 140, Iteration per second: 23.333333, Best solution: 1106455 found at 6s
Seconds: 7, Iteration: 150, Iteration per second: 21.428571, Best solution: 1109603 found at 7s
Seconds: 7, Iteration: 160, Iteration per second: 22.857143, Best solution: 1109603 found at 7s
Seconds: 7, Iteration: 170, Iteration per second: 24.285714, Best solution: 1109603 found at 7s
Seconds: 7, Iteration: 180, Iteration per second: 25.714286, Best solution: 1109603 found at 7s
Seconds: 8, Iteration: 190, Iteration per second: 23.750000, Best solution: 1109604 found at 8s
Seconds: 8, Iteration: 200, Iteration per second: 25.000000, Best solution: 1110840 found at 8s
Seconds: 8, Iteration: 210, Iteration per second: 26.250000, Best solution: 1110840 found at 8s
Seconds: 8, Iteration: 220, Iteration per second: 27.500000, Best solution: 1111477 found at 8s
Seconds: 8, Iteration: 230, Iteration per second: 28.750000, Best solution: 1111477 found at 8s
Seconds: 8, Iteration: 240, Iteration per second: 30.000000, Best solution: 1111477 found at 8s
Seconds: 9, Iteration: 250, Iteration per second: 27.777778, Best solution: 1111477 found at 8s
Seconds: 9, Iteration: 260, Iteration per second: 28.888889, Best solution: 1111659 found at 9s
Seconds: 9, Iteration: 270, Iteration per second: 30.000000, Best solution: 1111659 found at 9s
Seconds: 9, Iteration: 280, Iteration per second: 31.111111, Best solution: 1111659 found at 9s
Seconds: 9, Iteration: 290, Iteration per second: 32.222222, Best solution: 1111935 found at 9s
Seconds: 9, Iteration: 300, Iteration per second: 33.333333, Best solution: 1111935 found at 9s
Seconds: 10, Iteration: 310, Iteration per second: 31.000000, Best solution: 1111979 found at 10s
Seconds: 10, Iteration: 320, Iteration per second: 32.000000, Best solution: 1111979 found at 10s
Seconds: 10, Iteration: 330, Iteration per second: 33.000000, Best solution: 1111979 found at 10s
Seconds: 10, Iteration: 340, Iteration per second: 34.000000, Best solution: 1111979 found at 10s
