Running GRASP algorithm...
Seconds: 0, Iteration: 10, Iteration per second: Infinity, Best solution: 900676 found at 0s
Seconds: 1, Iteration: 20, Iteration per second: 20.000000, Best solution: 900676 found at 0s
Seconds: 1, Iteration: 30, Iteration per second: 30.000000, Best solution: 901383 found at 1s
Seconds: 1, Iteration: 40, Iteration per second: 40.000000, Best solution: 909204 found at 1s
Seconds: 1, Iteration: 50, Iteration per second: 50.000000, Best solution: 909204 found at 1s
Seconds: 1, Iteration: 60, Iteration per second: 60.000000, Best solution: 910082 found at 1s
Seconds: 2, Iteration: 70, Iteration per second: 35.000000, Best solution: 910082 found at 1s
Seconds: 2, Iteration: 80, Iteration per second: 40.000000, Best solution: 910082 found at 1s
Seconds: 2, Iteration: 90, Iteration per second: 45.000000, Best solution: 911150 found at 2s
Seconds: 2, Iteration: 100, Iteration per second: 50.000000, Best solution: 911150 found at 2s
Seconds: 2, Iteration: 110, Iteration per second: 55.000000, Best solution: 911150 found at 2s
Seconds: 3, Iteration: 120, Iteration per second: 40.000000, Best solution: 911245 found at 3s
Seconds: 3, Iteration: 130, Iteration per second: 43.333333, Best solution: 912490 found at 3s
Seconds: 3, Iteration: 140, Iteration per second: 46.666667, Best solution: 912490 found at 3s
Seconds: 3, Iteration: 150, Iteration per second: 50.000000, Best solution: 912490 found at 3s
Seconds: 3, Iteration: 160, Iteration per second: 53.333333, Best solution: 912490 found at 3s
Seconds: 4, Iteration: 170, Iteration per second: 42.500000, Best solution: 913197 found at 4s
Seconds: 4, Iteration: 180, Iteration per second: 45.000000, Best solution: 913451 found at 4s
Seconds: 4, Iteration: 190, Iteration per second: 47.500000, Best solution: 913451 found at 4s
Seconds: 4, Iteration: 200, Iteration per second: 50.000000, Best solution: 913451 found at 4s
Seconds: 4, Iteration: 210, Iteration per second: 52.500000, Best solution: 913451 found at 4s
Seconds: 4, Iteration: 220, Iteration per second: 55.000000, Best solution: 913451 found at 4s
Seconds: 5, Iteration: 230, Iteration per second: 46.000000, Best solution: 913451 found at 4s
Seconds: 5, Iteration: 240, Iteration per second: 48.000000, Best solution: 913451 found at 4s
Seconds: 5, Iteration: 250, Iteration per second: 50.000000, Best solution: 913451 found at 4s
Seconds: 5, Iteration: 260, Iteration per second: 52.000000, Best solution: 914701 found at 5s
Seconds: 5, Iteration: 270, Iteration per second: 54.000000, Best solution: 914701 found at 5s
Seconds: 6, Iteration: 280, Iteration per second: 46.666667, Best solution: 914701 found at 5s
Seconds: 6, Iteration: 290, Iteration per second: 48.333333, Best solution: 914701 found at 5s
Seconds: 6, Iteration: 300, Iteration per second: 50.000000, Best solution: 914701 found at 5s
Seconds: 6, Iteration: 310, Iteration per second: 51.666667, Best solution: 914701 found at 5s
Seconds: 6, Iteration: 320, Iteration per second: 53.333333, Best solution: 914701 found at 5s
Seconds: 7, Iteration: 330, Iteration per second: 47.142857, Best solution: 914701 found at 5s
Seconds: 7, Iteration: 340, Iteration per second: 48.571429, Best solution: 914701 found at 5s
Seconds: 7, Iteration: 350, Iteration per second: 50.000000, Best solution: 914701 found at 5s
Seconds: 7, Iteration: 360, Iteration per second: 51.428571, Best solution: 916309 found at 7s
Seconds: 7, Iteration: 370, Iteration per second: 52.857143, Best solution: 916309 found at 7s
Seconds: 7, Iteration: 380, Iteration per second: 54.285714, Best solution: 916309 found at 7s
Seconds: 8, Iteration: 390, Iteration per second: 48.750000, Best solution: 916309 found at 7s
Seconds: 8, Iteration: 400, Iteration per second: 50.000000, Best solution: 916309 found at 7s
Seconds: 8, Iteration: 410, Iteration per second: 51.250000, Best solution: 916439 found at 8s
Seconds: 8, Iteration: 420, Iteration per second: 52.500000, Best solution: 916439 found at 8s
Seconds: 8, Iteration: 430, Iteration per second: 53.750000, Best solution: 916439 found at 8s
Seconds: 9, Iteration: 440, Iteration per second: 48.888889, Best solution: 916439 found at 8s
Seconds: 9, Iteration: 450, Iteration per second: 50.000000, Best solution: 916439 found at 8s
Seconds: 9, Iteration: 460, Iteration per second: 51.111111, Best solution: 916439 found at 8s
Seconds: 9, Iteration: 470, Iteration per second: 52.222222, Best solution: 916439 found at 8s
Seconds: 9, Iteration: 480, Iteration per second: 53.333333, Best solution: 916439 found at 8s
Seconds: 9, Iteration: 490, Iteration per second: 54.444444, Best solution: 916439 found at 8s
Seconds: 10, Iteration: 500, Iteration per second: 50.000000, Best solution: 918733 found at 10s
Seconds: 10, Iteration: 510, Iteration per second: 51.000000, Best solution: 918733 found at 10s
Seconds: 10, Iteration: 520, Iteration per second: 52.000000, Best solution: 918733 found at 10s
Seconds: 10, Iteration: 530, Iteration per second: 53.000000, Best solution: 918733 found at 10s
Seconds: 10, Iteration: 540, Iteration per second: 54.000000, Best solution: 918733 found at 10s
Seconds: 11, Iteration: 550, Iteration per second: 50.000000, Best solution: 918733 found at 10s
Seconds: 11, Iteration: 560, Iteration per second: 50.909091, Best solution: 918733 found at 10s
Seconds: 11, Iteration: 570, Iteration per second: 51.818182, Best solution: 918733 found at 10s
Seconds: 11, Iteration: 580, Iteration per second: 52.727273, Best solution: 918733 found at 10s
Seconds: 11, Iteration: 590, Iteration per second: 53.636364, Best solution: 919092 found at 11s
Seconds: 11, Iteration: 600, Iteration per second: 54.545455, Best solution: 919092 found at 11s
Seconds: 12, Iteration: 610, Iteration per second: 50.833333, Best solution: 919092 found at 11s
Seconds: 12, Iteration: 620, Iteration per second: 51.666667, Best solution: 919092 found at 11s
Seconds: 12, Iteration: 630, Iteration per second: 52.500000, Best solution: 919092 found at 11s
Seconds: 12, Iteration: 640, Iteration per second: 53.333333, Best solution: 919990 found at 12s
Seconds: 12, Iteration: 650, Iteration per second: 54.166667, Best solution: 919990 found at 12s
Seconds: 13, Iteration: 660, Iteration per second: 50.769231, Best solution: 919990 found at 12s
Seconds: 13, Iteration: 670, Iteration per second: 51.538462, Best solution: 919990 found at 12s
Seconds: 13, Iteration: 680, Iteration per second: 52.307692, Best solution: 919990 found at 12s
Seconds: 13, Iteration: 690, Iteration per second: 53.076923, Best solution: 919990 found at 12s
Seconds: 13, Iteration: 700, Iteration per second: 53.846154, Best solution: 919990 found at 12s
Seconds: 13, Iteration: 710, Iteration per second: 54.615385, Best solution: 919990 found at 12s
Seconds: 14, Iteration: 720, Iteration per second: 51.428571, Best solution: 919990 found at 12s
Seconds: 14, Iteration: 730, Iteration per second: 52.142857, Best solution: 919990 found at 12s
Seconds: 14, Iteration: 740, Iteration per second: 52.857143, Best solution: 919990 found at 12s
Seconds: 14, Iteration: 750, Iteration per second: 53.571429, Best solution: 919990 found at 12s
Seconds: 14, Iteration: 760, Iteration per second: 54.285714, Best solution: 920190 found at 14s
Seconds: 15, Iteration: 770, Iteration per second: 51.333333, Best solution: 920190 found at 14s
Seconds: 15, Iteration: 780, Iteration per second: 52.000000, Best solution: 920190 found at 14s
Seconds: 15, Iteration: 790, Iteration per second: 52.666667, Best solution: 920190 found at 14s
Seconds: 15, Iteration: 800, Iteration per second: 53.333333, Best solution: 920190 found at 14s
Seconds: 15, Iteration: 810, Iteration per second: 54.000000, Best solution: 920190 found at 14s
Seconds: 15, Iteration: 820, Iteration per second: 54.666667, Best solution: 920190 found at 14s
Seconds: 16, Iteration: 830, Iteration per second: 51.875000, Best solution: 920190 found at 14s
Seconds: 16, Iteration: 840, Iteration per second: 52.500000, Best solution: 920190 found at 14s
Seconds: 16, Iteration: 850, Iteration per second: 53.125000, Best solution: 920190 found at 14s
Seconds: 16, Iteration: 860, Iteration per second: 53.750000, Best solution: 920190 found at 14s
Seconds: 16, Iteration: 870, Iteration per second: 54.375000, Best solution: 920190 found at 14s
Seconds: 17, Iteration: 880, Iteration per second: 51.764706, Best solution: 920190 found at 14s
Seconds: 17, Iteration: 890, Iteration per second: 52.352941, Best solution: 920190 found at 14s
Seconds: 17, Iteration: 900, Iteration per second: 52.941176, Best solution: 920190 found at 14s
Seconds: 17, Iteration: 910, Iteration per second: 53.529412, Best solution: 920190 found at 14s
Seconds: 17, Iteration: 920, Iteration per second: 54.117647, Best solution: 920190 found at 14s
Seconds: 17, Iteration: 930, Iteration per second: 54.705882, Best solution: 920190 found at 14s
Seconds: 18, Iteration: 940, Iteration per second: 52.222222, Best solution: 920190 found at 14s
Seconds: 18, Iteration: 950, Iteration per second: 52.777778, Best solution: 920190 found at 14s
Seconds: 18, Iteration: 960, Iteration per second: 53.333333, Best solution: 920190 found at 14s
Seconds: 18, Iteration: 970, Iteration per second: 53.888889, Best solution: 920190 found at 14s
Seconds: 18, Iteration: 980, Iteration per second: 54.444444, Best solution: 920190 found at 14s
Seconds: 19, Iteration: 990, Iteration per second: 52.105263, Best solution: 920190 found at 14s
Seconds: 19, Iteration: 1000, Iteration per second: 52.631579, Best solution: 920190 found at 14s
Seconds: 19, Iteration: 1010, Iteration per second: 53.157895, Best solution: 920190 found at 14s
Seconds: 19, Iteration: 1020, Iteration per second: 53.684211, Best solution: 920190 found at 14s
Seconds: 19, Iteration: 1030, Iteration per second: 54.210526, Best solution: 920190 found at 14s
Seconds: 19, Iteration: 1040, Iteration per second: 54.736842, Best solution: 920190 found at 14s
Seconds: 20, Iteration: 1050, Iteration per second: 52.500000, Best solution: 920190 found at 14s
Seconds: 20, Iteration: 1060, Iteration per second: 53.000000, Best solution: 920190 found at 14s
Seconds: 20, Iteration: 1070, Iteration per second: 53.500000, Best solution: 920190 found at 14s
Seconds: 20, Iteration: 1080, Iteration per second: 54.000000, Best solution: 920190 found at 14s
Seconds: 20, Iteration: 1090, Iteration per second: 54.500000, Best solution: 920190 found at 14s
Seconds: 21, Iteration: 1100, Iteration per second: 52.380952, Best solution: 920190 found at 14s
Seconds: 21, Iteration: 1110, Iteration per second: 52.857143, Best solution: 920190 found at 14s
Seconds: 21, Iteration: 1120, Iteration per second: 53.333333, Best solution: 920190 found at 14s
Seconds: 21, Iteration: 1130, Iteration per second: 53.809524, Best solution: 920190 found at 14s
Seconds: 21, Iteration: 1140, Iteration per second: 54.285714, Best solution: 920190 found at 14s
Seconds: 21, Iteration: 1150, Iteration per second: 54.761905, Best solution: 920190 found at 14s
Seconds: 22, Iteration: 1160, Iteration per second: 52.727273, Best solution: 920190 found at 14s
Seconds: 22, Iteration: 1170, Iteration per second: 53.181818, Best solution: 920190 found at 14s
Seconds: 22, Iteration: 1180, Iteration per second: 53.636364, Best solution: 920190 found at 14s
Seconds: 22, Iteration: 1190, Iteration per second: 54.090909, Best solution: 920190 found at 14s
