Running GRASP algorithm...
Seconds: 1, Iteration: 10, Iteration per second: 10.000000, Best solution: 742925 found at 1s
Seconds: 2, Iteration: 20, Iteration per second: 10.000000, Best solution: 746150 found at 2s
Seconds: 3, Iteration: 30, Iteration per second: 10.000000, Best solution: 746150 found at 2s
Seconds: 3, Iteration: 40, Iteration per second: 13.333333, Best solution: 748095 found at 3s
Seconds: 4, Iteration: 50, Iteration per second: 12.500000, Best solution: 750062 found at 3s
Seconds: 4, Iteration: 60, Iteration per second: 15.000000, Best solution: 750062 found at 3s
Seconds: 5, Iteration: 70, Iteration per second: 14.000000, Best solution: 752180 found at 4s
Seconds: 5, Iteration: 80, Iteration per second: 16.000000, Best solution: 753008 found at 5s
Seconds: 6, Iteration: 90, Iteration per second: 15.000000, Best solution: 753008 found at 5s
Seconds: 7, Iteration: 100, Iteration per second: 14.285714, Best solution: 754161 found at 6s
Seconds: 7, Iteration: 110, Iteration per second: 15.714286, Best solution: 755162 found at 7s
Seconds: 7, Iteration: 120, Iteration per second: 17.142857, Best solution: 755162 found at 7s
Seconds: 8, Iteration: 130, Iteration per second: 16.250000, Best solution: 755776 found at 8s
Seconds: 8, Iteration: 140, Iteration per second: 17.500000, Best solution: 755776 found at 8s
Seconds: 8, Iteration: 150, Iteration per second: 18.750000, Best solution: 755967 found at 8s
Seconds: 9, Iteration: 160, Iteration per second: 17.777778, Best solution: 756725 found at 9s
Seconds: 9, Iteration: 170, Iteration per second: 18.888889, Best solution: 756725 found at 9s
Seconds: 9, Iteration: 180, Iteration per second: 20.000000, Best solution: 758427 found at 9s
Seconds: 10, Iteration: 190, Iteration per second: 19.000000, Best solution: 758509 found at 10s
Seconds: 10, Iteration: 200, Iteration per second: 20.000000, Best solution: 758509 found at 10s
Seconds: 11, Iteration: 210, Iteration per second: 19.090909, Best solution: 758509 found at 10s
Seconds: 11, Iteration: 220, Iteration per second: 20.000000, Best solution: 760553 found at 11s
Seconds: 11, Iteration: 230, Iteration per second: 20.909091, Best solution: 760564 found at 11s
Seconds: 12, Iteration: 240, Iteration per second: 20.000000, Best solution: 760564 found at 11s
Seconds: 12, Iteration: 250, Iteration per second: 20.833333, Best solution: 760928 found at 12s
Seconds: 13, Iteration: 260, Iteration per second: 20.000000, Best solution: 761665 found at 13s
Seconds: 13, Iteration: 270, Iteration per second: 20.769231, Best solution: 761690 found at 13s
