Running GRASP algorithm...
Seconds: 2, Iteration: 10, Iteration per second: 5.000000, Best solution: 751545 found at 1s
Seconds: 3, Iteration: 20, Iteration per second: 6.666667, Best solution: 751962 found at 3s
Seconds: 4, Iteration: 30, Iteration per second: 7.500000, Best solution: 755516 found at 3s
Seconds: 5, Iteration: 40, Iteration per second: 8.000000, Best solution: 759110 found at 4s
Seconds: 5, Iteration: 50, Iteration per second: 10.000000, Best solution: 759110 found at 4s
Seconds: 6, Iteration: 60, Iteration per second: 10.000000, Best solution: 760958 found at 6s
Seconds: 7, Iteration: 70, Iteration per second: 10.000000, Best solution: 762170 found at 6s
Seconds: 8, Iteration: 80, Iteration per second: 10.000000, Best solution: 763114 found at 7s
Seconds: 8, Iteration: 90, Iteration per second: 11.250000, Best solution: 766060 found at 8s
Seconds: 9, Iteration: 100, Iteration per second: 11.111111, Best solution: 770434 found at 8s
Seconds: 9, Iteration: 110, Iteration per second: 12.222222, Best solution: 772475 found at 9s
Seconds: 9, Iteration: 120, Iteration per second: 13.333333, Best solution: 773681 found at 9s
Seconds: 10, Iteration: 130, Iteration per second: 13.000000, Best solution: 773844 found at 10s
Seconds: 10, Iteration: 140, Iteration per second: 14.000000, Best solution: 775153 found at 10s
Seconds: 11, Iteration: 150, Iteration per second: 13.636364, Best solution: 775153 found at 10s
Seconds: 11, Iteration: 160, Iteration per second: 14.545455, Best solution: 775153 found at 10s
Seconds: 11, Iteration: 170, Iteration per second: 15.454545, Best solution: 775439 found at 11s
Seconds: 12, Iteration: 180, Iteration per second: 15.000000, Best solution: 775581 found at 12s
Seconds: 12, Iteration: 190, Iteration per second: 15.833333, Best solution: 775581 found at 12s
Seconds: 13, Iteration: 200, Iteration per second: 15.384615, Best solution: 775595 found at 13s
Seconds: 13, Iteration: 210, Iteration per second: 16.153846, Best solution: 775636 found at 13s
Seconds: 14, Iteration: 220, Iteration per second: 15.714286, Best solution: 775741 found at 14s
Seconds: 14, Iteration: 230, Iteration per second: 16.428571, Best solution: 775741 found at 14s
Seconds: 15, Iteration: 240, Iteration per second: 16.000000, Best solution: 775741 found at 14s
Seconds: 15, Iteration: 250, Iteration per second: 16.666667, Best solution: 775741 found at 14s
Seconds: 15, Iteration: 260, Iteration per second: 17.333333, Best solution: 775927 found at 15s
Seconds: 16, Iteration: 270, Iteration per second: 16.875000, Best solution: 775927 found at 15s
Seconds: 16, Iteration: 280, Iteration per second: 17.500000, Best solution: 776077 found at 16s
Seconds: 17, Iteration: 290, Iteration per second: 17.058824, Best solution: 776077 found at 16s
Seconds: 17, Iteration: 300, Iteration per second: 17.647059, Best solution: 776175 found at 17s
Seconds: 17, Iteration: 310, Iteration per second: 18.235294, Best solution: 776175 found at 17s
Seconds: 18, Iteration: 320, Iteration per second: 17.777778, Best solution: 776175 found at 17s
Seconds: 18, Iteration: 330, Iteration per second: 18.333333, Best solution: 776175 found at 17s
Seconds: 19, Iteration: 340, Iteration per second: 17.894737, Best solution: 776175 found at 17s
Seconds: 19, Iteration: 350, Iteration per second: 18.421053, Best solution: 776175 found at 17s
Seconds: 19, Iteration: 360, Iteration per second: 18.947368, Best solution: 776175 found at 17s
Seconds: 20, Iteration: 370, Iteration per second: 18.500000, Best solution: 776244 found at 19s
Seconds: 20, Iteration: 380, Iteration per second: 19.000000, Best solution: 776244 found at 19s
Seconds: 20, Iteration: 390, Iteration per second: 19.500000, Best solution: 776244 found at 19s
Seconds: 21, Iteration: 400, Iteration per second: 19.047619, Best solution: 776244 found at 19s
Seconds: 21, Iteration: 410, Iteration per second: 19.523810, Best solution: 776244 found at 19s
Seconds: 21, Iteration: 420, Iteration per second: 20.000000, Best solution: 776262 found at 21s
Seconds: 22, Iteration: 430, Iteration per second: 19.545455, Best solution: 776306 found at 22s
Seconds: 22, Iteration: 440, Iteration per second: 20.000000, Best solution: 776306 found at 22s
Seconds: 23, Iteration: 450, Iteration per second: 19.565217, Best solution: 776306 found at 22s
Seconds: 23, Iteration: 460, Iteration per second: 20.000000, Best solution: 776306 found at 22s
Seconds: 23, Iteration: 470, Iteration per second: 20.434783, Best solution: 776306 found at 22s
Seconds: 24, Iteration: 480, Iteration per second: 20.000000, Best solution: 776306 found at 22s
Seconds: 24, Iteration: 490, Iteration per second: 20.416667, Best solution: 776306 found at 22s
Seconds: 24, Iteration: 500, Iteration per second: 20.833333, Best solution: 776306 found at 22s
Seconds: 25, Iteration: 510, Iteration per second: 20.400000, Best solution: 776306 found at 22s
Seconds: 25, Iteration: 520, Iteration per second: 20.800000, Best solution: 776306 found at 22s
Seconds: 25, Iteration: 530, Iteration per second: 21.200000, Best solution: 776306 found at 22s
Seconds: 26, Iteration: 540, Iteration per second: 20.769231, Best solution: 776306 found at 22s
Seconds: 26, Iteration: 550, Iteration per second: 21.153846, Best solution: 776339 found at 26s
Seconds: 27, Iteration: 560, Iteration per second: 20.740741, Best solution: 776384 found at 26s
Seconds: 27, Iteration: 570, Iteration per second: 21.111111, Best solution: 776395 found at 27s
Seconds: 27, Iteration: 580, Iteration per second: 21.481481, Best solution: 776443 found at 27s
Seconds: 28, Iteration: 590, Iteration per second: 21.071429, Best solution: 776497 found at 27s
Seconds: 28, Iteration: 600, Iteration per second: 21.428571, Best solution: 776497 found at 27s
Seconds: 28, Iteration: 610, Iteration per second: 21.785714, Best solution: 776497 found at 27s
Seconds: 29, Iteration: 620, Iteration per second: 21.379310, Best solution: 776497 found at 27s
Seconds: 29, Iteration: 630, Iteration per second: 21.724138, Best solution: 776497 found at 27s
