Running GRASP algorithm...
Seconds: 1, Iteration: 10, Iteration per second: 10.000000, Best solution: 2565632 found at 1s
Seconds: 2, Iteration: 20, Iteration per second: 10.000000, Best solution: 2584034 found at 1s
Seconds: 2, Iteration: 30, Iteration per second: 15.000000, Best solution: 2587969 found at 2s
Seconds: 2, Iteration: 40, Iteration per second: 20.000000, Best solution: 2591516 found at 2s
Seconds: 3, Iteration: 50, Iteration per second: 16.666667, Best solution: 2595947 found at 3s
Seconds: 3, Iteration: 60, Iteration per second: 20.000000, Best solution: 2614846 found at 3s
Seconds: 4, Iteration: 70, Iteration per second: 17.500000, Best solution: 2616116 found at 4s
Seconds: 4, Iteration: 80, Iteration per second: 20.000000, Best solution: 2620308 found at 4s
Seconds: 5, Iteration: 90, Iteration per second: 18.000000, Best solution: 2622051 found at 5s
Seconds: 5, Iteration: 100, Iteration per second: 20.000000, Best solution: 2622051 found at 5s
Seconds: 6, Iteration: 110, Iteration per second: 18.333333, Best solution: 2623785 found at 5s
Seconds: 6, Iteration: 120, Iteration per second: 20.000000, Best solution: 2624189 found at 6s
Seconds: 6, Iteration: 130, Iteration per second: 21.666667, Best solution: 2625307 found at 6s
Seconds: 7, Iteration: 140, Iteration per second: 20.000000, Best solution: 2625307 found at 6s
Seconds: 7, Iteration: 150, Iteration per second: 21.428571, Best solution: 2625307 found at 6s
Seconds: 7, Iteration: 160, Iteration per second: 22.857143, Best solution: 2628159 found at 7s
Seconds: 7, Iteration: 170, Iteration per second: 24.285714, Best solution: 2628159 found at 7s
Seconds: 7, Iteration: 180, Iteration per second: 25.714286, Best solution: 2628159 found at 7s
Seconds: 8, Iteration: 190, Iteration per second: 23.750000, Best solution: 2628159 found at 7s
Seconds: 8, Iteration: 200, Iteration per second: 25.000000, Best solution: 2628159 found at 7s
Seconds: 8, Iteration: 210, Iteration per second: 26.250000, Best solution: 2628876 found at 8s
Seconds: 8, Iteration: 220, Iteration per second: 27.500000, Best solution: 2629552 found at 8s
Seconds: 9, Iteration: 230, Iteration per second: 25.555556, Best solution: 2631415 found at 8s
Seconds: 9, Iteration: 240, Iteration per second: 26.666667, Best solution: 2633896 found at 9s
Seconds: 9, Iteration: 250, Iteration per second: 27.777778, Best solution: 2636625 found at 9s
Seconds: 9, Iteration: 260, Iteration per second: 28.888889, Best solution: 2639969 found at 9s
Seconds: 10, Iteration: 270, Iteration per second: 27.000000, Best solution: 2641136 found at 10s
Seconds: 10, Iteration: 280, Iteration per second: 28.000000, Best solution: 2642226 found at 10s
Seconds: 10, Iteration: 290, Iteration per second: 29.000000, Best solution: 2644003 found at 10s
Seconds: 10, Iteration: 300, Iteration per second: 30.000000, Best solution: 2644003 found at 10s
Seconds: 11, Iteration: 310, Iteration per second: 28.181818, Best solution: 2644787 found at 10s
Seconds: 11, Iteration: 320, Iteration per second: 29.090909, Best solution: 2644787 found at 10s
Seconds: 11, Iteration: 330, Iteration per second: 30.000000, Best solution: 2646000 found at 11s
Seconds: 11, Iteration: 340, Iteration per second: 30.909091, Best solution: 2646000 found at 11s
Seconds: 11, Iteration: 350, Iteration per second: 31.818182, Best solution: 2646000 found at 11s
Seconds: 11, Iteration: 360, Iteration per second: 32.727273, Best solution: 2646000 found at 11s
Seconds: 12, Iteration: 370, Iteration per second: 30.833333, Best solution: 2646000 found at 11s
Seconds: 12, Iteration: 380, Iteration per second: 31.666667, Best solution: 2646000 found at 11s
Seconds: 12, Iteration: 390, Iteration per second: 32.500000, Best solution: 2646707 found at 12s
Seconds: 12, Iteration: 400, Iteration per second: 33.333333, Best solution: 2647340 found at 12s
Seconds: 13, Iteration: 410, Iteration per second: 31.538462, Best solution: 2647340 found at 12s
Seconds: 13, Iteration: 420, Iteration per second: 32.307692, Best solution: 2647340 found at 12s
Seconds: 13, Iteration: 430, Iteration per second: 33.076923, Best solution: 2647340 found at 12s
Seconds: 13, Iteration: 440, Iteration per second: 33.846154, Best solution: 2647340 found at 12s
Seconds: 13, Iteration: 450, Iteration per second: 34.615385, Best solution: 2647340 found at 12s
Seconds: 13, Iteration: 460, Iteration per second: 35.384615, Best solution: 2648976 found at 13s
Seconds: 14, Iteration: 470, Iteration per second: 33.571429, Best solution: 2648976 found at 13s
Seconds: 14, Iteration: 480, Iteration per second: 34.285714, Best solution: 2648976 found at 13s
Seconds: 14, Iteration: 490, Iteration per second: 35.000000, Best solution: 2649287 found at 14s
Seconds: 14, Iteration: 500, Iteration per second: 35.714286, Best solution: 2649569 found at 14s
Seconds: 14, Iteration: 510, Iteration per second: 36.428571, Best solution: 2649578 found at 14s
Seconds: 15, Iteration: 520, Iteration per second: 34.666667, Best solution: 2649578 found at 14s
Seconds: 15, Iteration: 530, Iteration per second: 35.333333, Best solution: 2650423 found at 15s
Seconds: 15, Iteration: 540, Iteration per second: 36.000000, Best solution: 2650423 found at 15s
Seconds: 15, Iteration: 550, Iteration per second: 36.666667, Best solution: 2650696 found at 15s
Seconds: 15, Iteration: 560, Iteration per second: 37.333333, Best solution: 2650696 found at 15s
Seconds: 16, Iteration: 570, Iteration per second: 35.625000, Best solution: 2650696 found at 15s
Seconds: 16, Iteration: 580, Iteration per second: 36.250000, Best solution: 2650696 found at 15s
Seconds: 16, Iteration: 590, Iteration per second: 36.875000, Best solution: 2650696 found at 15s
Seconds: 16, Iteration: 600, Iteration per second: 37.500000, Best solution: 2650696 found at 15s
Seconds: 16, Iteration: 610, Iteration per second: 38.125000, Best solution: 2650709 found at 16s
Seconds: 17, Iteration: 620, Iteration per second: 36.470588, Best solution: 2651252 found at 17s
Seconds: 17, Iteration: 630, Iteration per second: 37.058824, Best solution: 2651252 found at 17s
Seconds: 17, Iteration: 640, Iteration per second: 37.647059, Best solution: 2651303 found at 17s
Seconds: 17, Iteration: 650, Iteration per second: 38.235294, Best solution: 2651303 found at 17s
Seconds: 17, Iteration: 660, Iteration per second: 38.823529, Best solution: 2652138 found at 17s
Seconds: 18, Iteration: 670, Iteration per second: 37.222222, Best solution: 2652138 found at 17s
Seconds: 18, Iteration: 680, Iteration per second: 37.777778, Best solution: 2652138 found at 17s
Seconds: 18, Iteration: 690, Iteration per second: 38.333333, Best solution: 2652138 found at 17s
Seconds: 18, Iteration: 700, Iteration per second: 38.888889, Best solution: 2652138 found at 17s
Seconds: 18, Iteration: 710, Iteration per second: 39.444444, Best solution: 2652138 found at 17s
Seconds: 18, Iteration: 720, Iteration per second: 40.000000, Best solution: 2652834 found at 18s
Seconds: 19, Iteration: 730, Iteration per second: 38.421053, Best solution: 2653285 found at 19s
Seconds: 19, Iteration: 740, Iteration per second: 38.947368, Best solution: 2653285 found at 19s
Seconds: 19, Iteration: 750, Iteration per second: 39.473684, Best solution: 2653285 found at 19s
Seconds: 19, Iteration: 760, Iteration per second: 40.000000, Best solution: 2654803 found at 19s
Seconds: 19, Iteration: 770, Iteration per second: 40.526316, Best solution: 2654901 found at 19s
Seconds: 20, Iteration: 780, Iteration per second: 39.000000, Best solution: 2654901 found at 19s
Seconds: 20, Iteration: 790, Iteration per second: 39.500000, Best solution: 2654901 found at 19s
