Running GRASP algorithm...
Seconds: 1, Iteration: 10, Iteration per second: 10.000000, Best solution: 878465 found at 1s
Seconds: 2, Iteration: 20, Iteration per second: 10.000000, Best solution: 878465 found at 1s
Seconds: 3, Iteration: 30, Iteration per second: 10.000000, Best solution: 897956 found at 3s
Seconds: 4, Iteration: 40, Iteration per second: 10.000000, Best solution: 905948 found at 3s
Seconds: 4, Iteration: 50, Iteration per second: 12.500000, Best solution: 908477 found at 4s
Seconds: 5, Iteration: 60, Iteration per second: 12.000000, Best solution: 917250 found at 5s
Seconds: 6, Iteration: 70, Iteration per second: 11.666667, Best solution: 917990 found at 5s
Seconds: 6, Iteration: 80, Iteration per second: 13.333333, Best solution: 927912 found at 6s
Seconds: 6, Iteration: 90, Iteration per second: 15.000000, Best solution: 933119 found at 6s
Seconds: 7, Iteration: 100, Iteration per second: 14.285714, Best solution: 935447 found at 7s
Seconds: 7, Iteration: 110, Iteration per second: 15.714286, Best solution: 936769 found at 7s
Seconds: 7, Iteration: 120, Iteration per second: 17.142857, Best solution: 937135 found at 7s
Seconds: 8, Iteration: 130, Iteration per second: 16.250000, Best solution: 937135 found at 7s
Seconds: 8, Iteration: 140, Iteration per second: 17.500000, Best solution: 943487 found at 8s
Seconds: 8, Iteration: 150, Iteration per second: 18.750000, Best solution: 945457 found at 8s
Seconds: 9, Iteration: 160, Iteration per second: 17.777778, Best solution: 945889 found at 9s
Seconds: 9, Iteration: 170, Iteration per second: 18.888889, Best solution: 946779 found at 9s
Seconds: 9, Iteration: 180, Iteration per second: 20.000000, Best solution: 947746 found at 9s
Seconds: 9, Iteration: 190, Iteration per second: 21.111111, Best solution: 948304 found at 9s
Seconds: 10, Iteration: 200, Iteration per second: 20.000000, Best solution: 948727 found at 10s
Seconds: 10, Iteration: 210, Iteration per second: 21.000000, Best solution: 949534 found at 10s
Seconds: 10, Iteration: 220, Iteration per second: 22.000000, Best solution: 949534 found at 10s
Seconds: 10, Iteration: 230, Iteration per second: 23.000000, Best solution: 949708 found at 10s
Seconds: 11, Iteration: 240, Iteration per second: 21.818182, Best solution: 949708 found at 10s
Seconds: 11, Iteration: 250, Iteration per second: 22.727273, Best solution: 952091 found at 11s
Seconds: 11, Iteration: 260, Iteration per second: 23.636364, Best solution: 952479 found at 11s
Seconds: 12, Iteration: 270, Iteration per second: 22.500000, Best solution: 954716 found at 12s
Seconds: 12, Iteration: 280, Iteration per second: 23.333333, Best solution: 954716 found at 12s
Seconds: 12, Iteration: 290, Iteration per second: 24.166667, Best solution: 954716 found at 12s
