Running GRASP algorithm...
Seconds: 0, Iteration: 10, Iteration per second: Infinity, Best solution: 846621 found at 0s
Seconds: 1, Iteration: 20, Iteration per second: 20.000000, Best solution: 847978 found at 1s
Seconds: 1, Iteration: 30, Iteration per second: 30.000000, Best solution: 856945 found at 1s
Seconds: 1, Iteration: 40, Iteration per second: 40.000000, Best solution: 856945 found at 1s
Seconds: 1, Iteration: 50, Iteration per second: 50.000000, Best solution: 857519 found at 1s
Seconds: 1, Iteration: 60, Iteration per second: 60.000000, Best solution: 869516 found at 1s
Seconds: 2, Iteration: 70, Iteration per second: 35.000000, Best solution: 869516 found at 1s
Seconds: 2, Iteration: 80, Iteration per second: 40.000000, Best solution: 869516 found at 1s
Seconds: 2, Iteration: 90, Iteration per second: 45.000000, Best solution: 870794 found at 2s
Seconds: 2, Iteration: 100, Iteration per second: 50.000000, Best solution: 871915 found at 2s
Seconds: 2, Iteration: 110, Iteration per second: 55.000000, Best solution: 878317 found at 2s
Seconds: 2, Iteration: 120, Iteration per second: 60.000000, Best solution: 883357 found at 2s
Seconds: 3, Iteration: 130, Iteration per second: 43.333333, Best solution: 889675 found at 2s
Seconds: 3, Iteration: 140, Iteration per second: 46.666667, Best solution: 889675 found at 2s
Seconds: 3, Iteration: 150, Iteration per second: 50.000000, Best solution: 889675 found at 2s
Seconds: 3, Iteration: 160, Iteration per second: 53.333333, Best solution: 889675 found at 2s
Seconds: 3, Iteration: 170, Iteration per second: 56.666667, Best solution: 889675 found at 2s
Seconds: 3, Iteration: 180, Iteration per second: 60.000000, Best solution: 900393 found at 3s
Seconds: 3, Iteration: 190, Iteration per second: 63.333333, Best solution: 906793 found at 3s
Seconds: 3, Iteration: 200, Iteration per second: 66.666667, Best solution: 906793 found at 3s
Seconds: 3, Iteration: 210, Iteration per second: 70.000000, Best solution: 910675 found at 3s
Seconds: 3, Iteration: 220, Iteration per second: 73.333333, Best solution: 910675 found at 3s
Seconds: 3, Iteration: 230, Iteration per second: 76.666667, Best solution: 910675 found at 3s
Seconds: 3, Iteration: 240, Iteration per second: 80.000000, Best solution: 915693 found at 3s
Seconds: 3, Iteration: 250, Iteration per second: 83.333333, Best solution: 915693 found at 3s
Seconds: 3, Iteration: 260, Iteration per second: 86.666667, Best solution: 918238 found at 3s
Seconds: 4, Iteration: 270, Iteration per second: 67.500000, Best solution: 925222 found at 4s
Seconds: 4, Iteration: 280, Iteration per second: 70.000000, Best solution: 925222 found at 4s
Seconds: 4, Iteration: 290, Iteration per second: 72.500000, Best solution: 925242 found at 4s
Seconds: 4, Iteration: 300, Iteration per second: 75.000000, Best solution: 925242 found at 4s
Seconds: 4, Iteration: 310, Iteration per second: 77.500000, Best solution: 925242 found at 4s
Seconds: 4, Iteration: 320, Iteration per second: 80.000000, Best solution: 925242 found at 4s
Seconds: 4, Iteration: 330, Iteration per second: 82.500000, Best solution: 927617 found at 4s
Seconds: 4, Iteration: 340, Iteration per second: 85.000000, Best solution: 929040 found at 4s
Seconds: 4, Iteration: 350, Iteration per second: 87.500000, Best solution: 929040 found at 4s
Seconds: 4, Iteration: 360, Iteration per second: 90.000000, Best solution: 929040 found at 4s
Seconds: 4, Iteration: 370, Iteration per second: 92.500000, Best solution: 929810 found at 4s
Seconds: 4, Iteration: 380, Iteration per second: 95.000000, Best solution: 929810 found at 4s
