Running GRASP algorithm...
Seconds: 1, Iteration: 10, Iteration per second: 10.000000, Best solution: 1000107 found at 1s
Seconds: 2, Iteration: 20, Iteration per second: 10.000000, Best solution: 1007958 found at 2s
Seconds: 2, Iteration: 30, Iteration per second: 15.000000, Best solution: 1010458 found at 2s
Seconds: 3, Iteration: 40, Iteration per second: 13.333333, Best solution: 1014779 found at 3s
Seconds: 3, Iteration: 50, Iteration per second: 16.666667, Best solution: 1032001 found at 3s
Seconds: 4, Iteration: 60, Iteration per second: 15.000000, Best solution: 1035493 found at 3s
Seconds: 4, Iteration: 70, Iteration per second: 17.500000, Best solution: 1036719 found at 4s
Seconds: 4, Iteration: 80, Iteration per second: 20.000000, Best solution: 1037907 found at 4s
Seconds: 5, Iteration: 90, Iteration per second: 18.000000, Best solution: 1041714 found at 4s
Seconds: 5, Iteration: 100, Iteration per second: 20.000000, Best solution: 1044035 found at 5s
Seconds: 5, Iteration: 110, Iteration per second: 22.000000, Best solution: 1052349 found at 5s
Seconds: 5, Iteration: 120, Iteration per second: 24.000000, Best solution: 1052349 found at 5s
Seconds: 6, Iteration: 130, Iteration per second: 21.666667, Best solution: 1052349 found at 5s
Seconds: 6, Iteration: 140, Iteration per second: 23.333333, Best solution: 1054505 found at 6s
Seconds: 6, Iteration: 150, Iteration per second: 25.000000, Best solution: 1054505 found at 6s
Seconds: 7, Iteration: 160, Iteration per second: 22.857143, Best solution: 1054924 found at 7s
Seconds: 7, Iteration: 170, Iteration per second: 24.285714, Best solution: 1054924 found at 7s
Seconds: 7, Iteration: 180, Iteration per second: 25.714286, Best solution: 1055703 found at 7s
Seconds: 8, Iteration: 190, Iteration per second: 23.750000, Best solution: 1056921 found at 7s
Seconds: 8, Iteration: 200, Iteration per second: 25.000000, Best solution: 1056964 found at 8s
Seconds: 8, Iteration: 210, Iteration per second: 26.250000, Best solution: 1056964 found at 8s
Seconds: 9, Iteration: 220, Iteration per second: 24.444444, Best solution: 1057156 found at 8s
Seconds: 9, Iteration: 230, Iteration per second: 25.555556, Best solution: 1057939 found at 9s
Seconds: 9, Iteration: 240, Iteration per second: 26.666667, Best solution: 1059816 found at 9s
Seconds: 10, Iteration: 250, Iteration per second: 25.000000, Best solution: 1059816 found at 9s
Seconds: 10, Iteration: 260, Iteration per second: 26.000000, Best solution: 1061019 found at 10s
Seconds: 10, Iteration: 270, Iteration per second: 27.000000, Best solution: 1061019 found at 10s
Seconds: 11, Iteration: 280, Iteration per second: 25.454545, Best solution: 1061019 found at 10s
Seconds: 11, Iteration: 290, Iteration per second: 26.363636, Best solution: 1061019 found at 10s
Seconds: 11, Iteration: 300, Iteration per second: 27.272727, Best solution: 1062455 found at 11s
Seconds: 11, Iteration: 310, Iteration per second: 28.181818, Best solution: 1062455 found at 11s
Seconds: 12, Iteration: 320, Iteration per second: 26.666667, Best solution: 1062455 found at 11s
Seconds: 12, Iteration: 330, Iteration per second: 27.500000, Best solution: 1062455 found at 11s
Seconds: 12, Iteration: 340, Iteration per second: 28.333333, Best solution: 1062455 found at 11s
Seconds: 13, Iteration: 350, Iteration per second: 26.923077, Best solution: 1062455 found at 11s
Seconds: 13, Iteration: 360, Iteration per second: 27.692308, Best solution: 1062804 found at 13s
Seconds: 13, Iteration: 370, Iteration per second: 28.461538, Best solution: 1062804 found at 13s
Seconds: 14, Iteration: 380, Iteration per second: 27.142857, Best solution: 1062804 found at 13s
Seconds: 14, Iteration: 390, Iteration per second: 27.857143, Best solution: 1064336 found at 14s
Seconds: 14, Iteration: 400, Iteration per second: 28.571429, Best solution: 1064336 found at 14s
Seconds: 15, Iteration: 410, Iteration per second: 27.333333, Best solution: 1064561 found at 14s
Seconds: 15, Iteration: 420, Iteration per second: 28.000000, Best solution: 1065145 found at 15s
Seconds: 15, Iteration: 430, Iteration per second: 28.666667, Best solution: 1065145 found at 15s
Seconds: 15, Iteration: 440, Iteration per second: 29.333333, Best solution: 1066761 found at 15s
Seconds: 16, Iteration: 450, Iteration per second: 28.125000, Best solution: 1066813 found at 16s
Seconds: 16, Iteration: 460, Iteration per second: 28.750000, Best solution: 1066813 found at 16s
Seconds: 16, Iteration: 470, Iteration per second: 29.375000, Best solution: 1066813 found at 16s
Seconds: 17, Iteration: 480, Iteration per second: 28.235294, Best solution: 1066813 found at 16s
Seconds: 17, Iteration: 490, Iteration per second: 28.823529, Best solution: 1068206 found at 17s
Seconds: 17, Iteration: 500, Iteration per second: 29.411765, Best solution: 1068206 found at 17s
Seconds: 17, Iteration: 510, Iteration per second: 30.000000, Best solution: 1068206 found at 17s
Seconds: 18, Iteration: 520, Iteration per second: 28.888889, Best solution: 1068206 found at 17s
Seconds: 18, Iteration: 530, Iteration per second: 29.444444, Best solution: 1068206 found at 17s
Seconds: 18, Iteration: 540, Iteration per second: 30.000000, Best solution: 1068206 found at 17s
Seconds: 19, Iteration: 550, Iteration per second: 28.947368, Best solution: 1069093 found at 18s
Seconds: 19, Iteration: 560, Iteration per second: 29.473684, Best solution: 1069093 found at 18s
Seconds: 19, Iteration: 570, Iteration per second: 30.000000, Best solution: 1069093 found at 18s
Seconds: 20, Iteration: 580, Iteration per second: 29.000000, Best solution: 1069093 found at 18s
Seconds: 20, Iteration: 590, Iteration per second: 29.500000, Best solution: 1069093 found at 18s
Seconds: 20, Iteration: 600, Iteration per second: 30.000000, Best solution: 1069093 found at 18s
Seconds: 20, Iteration: 610, Iteration per second: 30.500000, Best solution: 1069093 found at 18s
Seconds: 21, Iteration: 620, Iteration per second: 29.523810, Best solution: 1069093 found at 18s
Seconds: 21, Iteration: 630, Iteration per second: 30.000000, Best solution: 1069093 found at 18s
Seconds: 21, Iteration: 640, Iteration per second: 30.476190, Best solution: 1069093 found at 18s
Seconds: 22, Iteration: 650, Iteration per second: 29.545455, Best solution: 1069093 found at 18s
Seconds: 22, Iteration: 660, Iteration per second: 30.000000, Best solution: 1069093 found at 18s
Seconds: 22, Iteration: 670, Iteration per second: 30.454545, Best solution: 1069559 found at 22s
Seconds: 22, Iteration: 680, Iteration per second: 30.909091, Best solution: 1069931 found at 22s
Seconds: 23, Iteration: 690, Iteration per second: 30.000000, Best solution: 1069931 found at 22s
Seconds: 23, Iteration: 700, Iteration per second: 30.434783, Best solution: 1069931 found at 22s
Seconds: 23, Iteration: 710, Iteration per second: 30.869565, Best solution: 1069931 found at 22s
Seconds: 24, Iteration: 720, Iteration per second: 30.000000, Best solution: 1069931 found at 22s
Seconds: 24, Iteration: 730, Iteration per second: 30.416667, Best solution: 1069931 found at 22s
Seconds: 24, Iteration: 740, Iteration per second: 30.833333, Best solution: 1069931 found at 22s
Seconds: 24, Iteration: 750, Iteration per second: 31.250000, Best solution: 1069931 found at 22s
Seconds: 25, Iteration: 760, Iteration per second: 30.400000, Best solution: 1069931 found at 22s
Seconds: 25, Iteration: 770, Iteration per second: 30.800000, Best solution: 1071467 found at 25s
Seconds: 25, Iteration: 780, Iteration per second: 31.200000, Best solution: 1071467 found at 25s
Seconds: 26, Iteration: 790, Iteration per second: 30.384615, Best solution: 1071467 found at 25s
Seconds: 26, Iteration: 800, Iteration per second: 30.769231, Best solution: 1071467 found at 25s
Seconds: 26, Iteration: 810, Iteration per second: 31.153846, Best solution: 1071467 found at 25s
Seconds: 26, Iteration: 820, Iteration per second: 31.538462, Best solution: 1071467 found at 25s
Seconds: 27, Iteration: 830, Iteration per second: 30.740741, Best solution: 1071467 found at 25s
Seconds: 27, Iteration: 840, Iteration per second: 31.111111, Best solution: 1071467 found at 25s
Seconds: 27, Iteration: 850, Iteration per second: 31.481481, Best solution: 1071467 found at 25s
Seconds: 27, Iteration: 860, Iteration per second: 31.851852, Best solution: 1071467 found at 25s
Seconds: 28, Iteration: 870, Iteration per second: 31.071429, Best solution: 1071467 found at 25s
Seconds: 28, Iteration: 880, Iteration per second: 31.428571, Best solution: 1071661 found at 28s
Seconds: 28, Iteration: 890, Iteration per second: 31.785714, Best solution: 1071680 found at 28s
Seconds: 29, Iteration: 900, Iteration per second: 31.034483, Best solution: 1071680 found at 28s
Seconds: 29, Iteration: 910, Iteration per second: 31.379310, Best solution: 1072273 found at 29s
Seconds: 29, Iteration: 920, Iteration per second: 31.724138, Best solution: 1072273 found at 29s
Seconds: 29, Iteration: 930, Iteration per second: 32.068966, Best solution: 1072273 found at 29s
Seconds: 30, Iteration: 940, Iteration per second: 31.333333, Best solution: 1072273 found at 29s
Seconds: 30, Iteration: 950, Iteration per second: 31.666667, Best solution: 1072273 found at 29s
Seconds: 30, Iteration: 960, Iteration per second: 32.000000, Best solution: 1072273 found at 29s
Seconds: 30, Iteration: 970, Iteration per second: 32.333333, Best solution: 1072273 found at 29s
Seconds: 31, Iteration: 980, Iteration per second: 31.612903, Best solution: 1072273 found at 29s
Seconds: 31, Iteration: 990, Iteration per second: 31.935484, Best solution: 1072273 found at 29s
Seconds: 31, Iteration: 1000, Iteration per second: 32.258065, Best solution: 1072273 found at 29s
Seconds: 32, Iteration: 1010, Iteration per second: 31.562500, Best solution: 1072273 found at 29s
Seconds: 32, Iteration: 1020, Iteration per second: 31.875000, Best solution: 1072273 found at 29s
Seconds: 32, Iteration: 1030, Iteration per second: 32.187500, Best solution: 1072273 found at 29s
Seconds: 32, Iteration: 1040, Iteration per second: 32.500000, Best solution: 1072621 found at 32s
Seconds: 33, Iteration: 1050, Iteration per second: 31.818182, Best solution: 1072621 found at 32s
Seconds: 33, Iteration: 1060, Iteration per second: 32.121212, Best solution: 1072621 found at 32s
Seconds: 33, Iteration: 1070, Iteration per second: 32.424242, Best solution: 1072621 found at 32s
Seconds: 34, Iteration: 1080, Iteration per second: 31.764706, Best solution: 1072621 found at 32s
Seconds: 34, Iteration: 1090, Iteration per second: 32.058824, Best solution: 1072621 found at 32s
Seconds: 34, Iteration: 1100, Iteration per second: 32.352941, Best solution: 1072621 found at 32s
Seconds: 34, Iteration: 1110, Iteration per second: 32.647059, Best solution: 1072621 found at 32s
Seconds: 35, Iteration: 1120, Iteration per second: 32.000000, Best solution: 1074199 found at 35s
Seconds: 35, Iteration: 1130, Iteration per second: 32.285714, Best solution: 1074199 found at 35s
Seconds: 35, Iteration: 1140, Iteration per second: 32.571429, Best solution: 1074199 found at 35s
Seconds: 35, Iteration: 1150, Iteration per second: 32.857143, Best solution: 1074199 found at 35s
Seconds: 36, Iteration: 1160, Iteration per second: 32.222222, Best solution: 1074199 found at 35s
Seconds: 36, Iteration: 1170, Iteration per second: 32.500000, Best solution: 1074199 found at 35s
Seconds: 36, Iteration: 1180, Iteration per second: 32.777778, Best solution: 1074199 found at 35s
Seconds: 37, Iteration: 1190, Iteration per second: 32.162162, Best solution: 1074199 found at 35s
Seconds: 37, Iteration: 1200, Iteration per second: 32.432432, Best solution: 1074199 found at 35s
Seconds: 37, Iteration: 1210, Iteration per second: 32.702703, Best solution: 1074199 found at 35s
Seconds: 37, Iteration: 1220, Iteration per second: 32.972973, Best solution: 1074199 found at 35s
Seconds: 38, Iteration: 1230, Iteration per second: 32.368421, Best solution: 1074199 found at 35s
Seconds: 38, Iteration: 1240, Iteration per second: 32.631579, Best solution: 1074199 found at 35s
Seconds: 38, Iteration: 1250, Iteration per second: 32.894737, Best solution: 1074199 found at 35s
Seconds: 39, Iteration: 1260, Iteration per second: 32.307692, Best solution: 1074199 found at 35s
Seconds: 39, Iteration: 1270, Iteration per second: 32.564103, Best solution: 1074199 found at 35s
Seconds: 39, Iteration: 1280, Iteration per second: 32.820513, Best solution: 1074361 found at 39s
Seconds: 39, Iteration: 1290, Iteration per second: 33.076923, Best solution: 1074361 found at 39s
Seconds: 40, Iteration: 1300, Iteration per second: 32.500000, Best solution: 1074361 found at 39s
Seconds: 40, Iteration: 1310, Iteration per second: 32.750000, Best solution: 1074361 found at 39s
Seconds: 40, Iteration: 1320, Iteration per second: 33.000000, Best solution: 1074361 found at 39s
Seconds: 40, Iteration: 1330, Iteration per second: 33.250000, Best solution: 1074478 found at 40s
Seconds: 41, Iteration: 1340, Iteration per second: 32.682927, Best solution: 1074478 found at 40s
Seconds: 41, Iteration: 1350, Iteration per second: 32.926829, Best solution: 1074478 found at 40s
Seconds: 41, Iteration: 1360, Iteration per second: 33.170732, Best solution: 1074478 found at 40s
Seconds: 42, Iteration: 1370, Iteration per second: 32.619048, Best solution: 1075582 found at 41s
Seconds: 42, Iteration: 1380, Iteration per second: 32.857143, Best solution: 1075582 found at 41s
Seconds: 42, Iteration: 1390, Iteration per second: 33.095238, Best solution: 1075582 found at 41s
Seconds: 42, Iteration: 1400, Iteration per second: 33.333333, Best solution: 1075582 found at 41s
Seconds: 43, Iteration: 1410, Iteration per second: 32.790698, Best solution: 1075651 found at 42s
Seconds: 43, Iteration: 1420, Iteration per second: 33.023256, Best solution: 1076469 found at 43s
Seconds: 43, Iteration: 1430, Iteration per second: 33.255814, Best solution: 1076469 found at 43s
Seconds: 44, Iteration: 1440, Iteration per second: 32.727273, Best solution: 1076697 found at 44s
Seconds: 44, Iteration: 1450, Iteration per second: 32.954545, Best solution: 1076697 found at 44s
Seconds: 44, Iteration: 1460, Iteration per second: 33.181818, Best solution: 1076697 found at 44s
Seconds: 44, Iteration: 1470, Iteration per second: 33.409091, Best solution: 1076697 found at 44s
Seconds: 45, Iteration: 1480, Iteration per second: 32.888889, Best solution: 1076697 found at 44s
Seconds: 45, Iteration: 1490, Iteration per second: 33.111111, Best solution: 1076697 found at 44s
Seconds: 45, Iteration: 1500, Iteration per second: 33.333333, Best solution: 1101507 found at 45s
Seconds: 45, Iteration: 1510, Iteration per second: 33.555556, Best solution: 1101507 found at 45s
Seconds: 46, Iteration: 1520, Iteration per second: 33.043478, Best solution: 1101507 found at 45s
Seconds: 46, Iteration: 1530, Iteration per second: 33.260870, Best solution: 1101507 found at 45s
Seconds: 46, Iteration: 1540, Iteration per second: 33.478261, Best solution: 1101981 found at 46s
Seconds: 47, Iteration: 1550, Iteration per second: 32.978723, Best solution: 1101981 found at 46s
Seconds: 47, Iteration: 1560, Iteration per second: 33.191489, Best solution: 1101981 found at 46s
Seconds: 47, Iteration: 1570, Iteration per second: 33.404255, Best solution: 1101981 found at 46s
Seconds: 47, Iteration: 1580, Iteration per second: 33.617021, Best solution: 1101981 found at 46s
Seconds: 48, Iteration: 1590, Iteration per second: 33.125000, Best solution: 1101981 found at 46s
