Running GRASP algorithm...
Seconds: 1, Iteration: 10, Iteration per second: 10.000000, Best solution: 1291759 found at 0s
Seconds: 2, Iteration: 20, Iteration per second: 10.000000, Best solution: 1338119 found at 2s
Seconds: 2, Iteration: 30, Iteration per second: 15.000000, Best solution: 1356764 found at 2s
Seconds: 3, Iteration: 40, Iteration per second: 13.333333, Best solution: 1365405 found at 3s
Seconds: 3, Iteration: 50, Iteration per second: 16.666667, Best solution: 1365405 found at 3s
Seconds: 4, Iteration: 60, Iteration per second: 15.000000, Best solution: 1368847 found at 4s
Seconds: 4, Iteration: 70, Iteration per second: 17.500000, Best solution: 1386086 found at 4s
Seconds: 5, Iteration: 80, Iteration per second: 16.000000, Best solution: 1386086 found at 4s
Seconds: 5, Iteration: 90, Iteration per second: 18.000000, Best solution: 1386086 found at 4s
Seconds: 5, Iteration: 100, Iteration per second: 20.000000, Best solution: 1388770 found at 5s
Seconds: 6, Iteration: 110, Iteration per second: 18.333333, Best solution: 1396924 found at 6s
Seconds: 6, Iteration: 120, Iteration per second: 20.000000, Best solution: 1396924 found at 6s
Seconds: 6, Iteration: 130, Iteration per second: 21.666667, Best solution: 1396963 found at 6s
Seconds: 7, Iteration: 140, Iteration per second: 20.000000, Best solution: 1398954 found at 6s
Seconds: 7, Iteration: 150, Iteration per second: 21.428571, Best solution: 1399977 found at 7s
Seconds: 7, Iteration: 160, Iteration per second: 22.857143, Best solution: 1399977 found at 7s
Seconds: 7, Iteration: 170, Iteration per second: 24.285714, Best solution: 1404263 found at 7s
Seconds: 8, Iteration: 180, Iteration per second: 22.500000, Best solution: 1404263 found at 7s
Seconds: 8, Iteration: 190, Iteration per second: 23.750000, Best solution: 1404263 found at 7s
Seconds: 9, Iteration: 200, Iteration per second: 22.222222, Best solution: 1404263 found at 7s
Seconds: 9, Iteration: 210, Iteration per second: 23.333333, Best solution: 1404552 found at 9s
Seconds: 9, Iteration: 220, Iteration per second: 24.444444, Best solution: 1404552 found at 9s
Seconds: 9, Iteration: 230, Iteration per second: 25.555556, Best solution: 1408548 found at 9s
Seconds: 10, Iteration: 240, Iteration per second: 24.000000, Best solution: 1409626 found at 9s
Seconds: 10, Iteration: 250, Iteration per second: 25.000000, Best solution: 1411221 found at 10s
Seconds: 10, Iteration: 260, Iteration per second: 26.000000, Best solution: 1413474 found at 10s
Seconds: 10, Iteration: 270, Iteration per second: 27.000000, Best solution: 1414251 found at 10s
Seconds: 10, Iteration: 280, Iteration per second: 28.000000, Best solution: 1417164 found at 10s
Seconds: 11, Iteration: 290, Iteration per second: 26.363636, Best solution: 1417164 found at 10s
Seconds: 11, Iteration: 300, Iteration per second: 27.272727, Best solution: 1420229 found at 11s
Seconds: 11, Iteration: 310, Iteration per second: 28.181818, Best solution: 1420229 found at 11s
Seconds: 11, Iteration: 320, Iteration per second: 29.090909, Best solution: 1420229 found at 11s
Seconds: 11, Iteration: 330, Iteration per second: 30.000000, Best solution: 1420229 found at 11s
Seconds: 11, Iteration: 340, Iteration per second: 30.909091, Best solution: 1420229 found at 11s
Seconds: 12, Iteration: 350, Iteration per second: 29.166667, Best solution: 1420229 found at 11s
Seconds: 12, Iteration: 360, Iteration per second: 30.000000, Best solution: 1422837 found at 12s
Seconds: 12, Iteration: 370, Iteration per second: 30.833333, Best solution: 1423061 found at 12s
Seconds: 12, Iteration: 380, Iteration per second: 31.666667, Best solution: 1423061 found at 12s
Seconds: 12, Iteration: 390, Iteration per second: 32.500000, Best solution: 1423061 found at 12s
Seconds: 13, Iteration: 400, Iteration per second: 30.769231, Best solution: 1423061 found at 12s
Seconds: 13, Iteration: 410, Iteration per second: 31.538462, Best solution: 1423061 found at 12s
Seconds: 13, Iteration: 420, Iteration per second: 32.307692, Best solution: 1423061 found at 12s
Seconds: 13, Iteration: 430, Iteration per second: 33.076923, Best solution: 1423061 found at 12s
Seconds: 13, Iteration: 440, Iteration per second: 33.846154, Best solution: 1423061 found at 12s
Seconds: 14, Iteration: 450, Iteration per second: 32.142857, Best solution: 1423351 found at 14s
Seconds: 14, Iteration: 460, Iteration per second: 32.857143, Best solution: 1426688 found at 14s
