Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 1, Total Iterations: 100, Iteration per second: 100.000000, Best solution: 758135 found at 1s
Seconds: 2, Total Iterations: 200, Iteration per second: 100.000000, Best solution: 770761 found at 2s
Seconds: 2, Total Iterations: 300, Iteration per second: 150.000000, Best solution: 772052 found at 2s
Seconds: 2, Total Iterations: 400, Iteration per second: 200.000000, Best solution: 773490 found at 2s
Seconds: 2, Total Iterations: 500, Iteration per second: 250.000000, Best solution: 774333 found at 2s
Seconds: 2, Total Iterations: 600, Iteration per second: 300.000000, Best solution: 775491 found at 2s
Seconds: 2, Total Iterations: 700, Iteration per second: 350.000000, Best solution: 775986 found at 2s
Seconds: 3, Total Iterations: 800, Iteration per second: 266.666667, Best solution: 776397 found at 3s
Seconds: 3, Total Iterations: 900, Iteration per second: 300.000000, Best solution: 776440 found at 3s
Seconds: 3, Total Iterations: 1000, Iteration per second: 333.333333, Best solution: 776601 found at 3s
Seconds: 3, Total Iterations: 1100, Iteration per second: 366.666667, Best solution: 776745 found at 3s
Seconds: 3, Total Iterations: 1200, Iteration per second: 400.000000, Best solution: 776933 found at 3s
Seconds: 3, Total Iterations: 1300, Iteration per second: 433.333333, Best solution: 776957 found at 3s
Seconds: 3, Total Iterations: 1400, Iteration per second: 466.666667, Best solution: 777172 found at 3s
Seconds: 4, Total Iterations: 1500, Iteration per second: 375.000000, Best solution: 777221 found at 4s
Seconds: 4, Total Iterations: 1600, Iteration per second: 400.000000, Best solution: 777451 found at 4s
Seconds: 4, Total Iterations: 1700, Iteration per second: 425.000000, Best solution: 777725 found at 4s
Seconds: 4, Total Iterations: 1800, Iteration per second: 450.000000, Best solution: 777725 found at 4s
Seconds: 4, Total Iterations: 1900, Iteration per second: 475.000000, Best solution: 778082 found at 4s
Seconds: 4, Total Iterations: 2000, Iteration per second: 500.000000, Best solution: 778082 found at 4s
Seconds: 5, Total Iterations: 2100, Iteration per second: 420.000000, Best solution: 778082 found at 4s
Seconds: 5, Total Iterations: 2200, Iteration per second: 440.000000, Best solution: 778121 found at 5s
Seconds: 5, Total Iterations: 2300, Iteration per second: 460.000000, Best solution: 778121 found at 5s
Seconds: 5, Total Iterations: 2400, Iteration per second: 480.000000, Best solution: 778124 found at 5s
Seconds: 5, Total Iterations: 2500, Iteration per second: 500.000000, Best solution: 778124 found at 5s
Seconds: 5, Total Iterations: 2600, Iteration per second: 520.000000, Best solution: 778132 found at 5s
Seconds: 6, Total Iterations: 2700, Iteration per second: 450.000000, Best solution: 778132 found at 5s
Seconds: 6, Total Iterations: 2800, Iteration per second: 466.666667, Best solution: 778132 found at 5s
Seconds: 6, Total Iterations: 2900, Iteration per second: 483.333333, Best solution: 778192 found at 6s
Seconds: 6, Total Iterations: 3000, Iteration per second: 500.000000, Best solution: 778192 found at 6s
Seconds: 6, Total Iterations: 3100, Iteration per second: 516.666667, Best solution: 778192 found at 6s
Seconds: 6, Total Iterations: 3200, Iteration per second: 533.333333, Best solution: 778192 found at 6s
Seconds: 6, Total Iterations: 3300, Iteration per second: 550.000000, Best solution: 778192 found at 6s
Seconds: 7, Total Iterations: 3400, Iteration per second: 485.714286, Best solution: 778192 found at 6s
Seconds: 7, Total Iterations: 3500, Iteration per second: 500.000000, Best solution: 778192 found at 6s
Seconds: 7, Total Iterations: 3600, Iteration per second: 514.285714, Best solution: 778192 found at 6s
Seconds: 7, Total Iterations: 3700, Iteration per second: 528.571429, Best solution: 778193 found at 7s
Seconds: 7, Total Iterations: 3800, Iteration per second: 542.857143, Best solution: 778270 found at 7s
Seconds: 7, Total Iterations: 3900, Iteration per second: 557.142857, Best solution: 778317 found at 7s
Seconds: 7, Total Iterations: 4000, Iteration per second: 571.428571, Best solution: 778317 found at 7s
Seconds: 7, Total Iterations: 4100, Iteration per second: 585.714286, Best solution: 778317 found at 7s
Seconds: 8, Total Iterations: 4200, Iteration per second: 525.000000, Best solution: 778317 found at 7s
Seconds: 8, Total Iterations: 4300, Iteration per second: 537.500000, Best solution: 778320 found at 8s
Seconds: 8, Total Iterations: 4400, Iteration per second: 550.000000, Best solution: 778320 found at 8s
Seconds: 8, Total Iterations: 4500, Iteration per second: 562.500000, Best solution: 778320 found at 8s
Seconds: 8, Total Iterations: 4600, Iteration per second: 575.000000, Best solution: 778324 found at 8s
