Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 2, Total Iterations: 100, Iteration per second: 50.000000, Best solution: 392282 found at 2s
Seconds: 3, Total Iterations: 200, Iteration per second: 66.666667, Best solution: 394063 found at 3s
Seconds: 4, Total Iterations: 300, Iteration per second: 75.000000, Best solution: 396244 found at 3s
Seconds: 4, Total Iterations: 400, Iteration per second: 100.000000, Best solution: 396491 found at 4s
Seconds: 5, Total Iterations: 500, Iteration per second: 100.000000, Best solution: 396492 found at 4s
Seconds: 5, Total Iterations: 600, Iteration per second: 120.000000, Best solution: 396555 found at 5s
Seconds: 5, Total Iterations: 700, Iteration per second: 140.000000, Best solution: 396582 found at 5s
Seconds: 6, Total Iterations: 800, Iteration per second: 133.333333, Best solution: 396588 found at 5s
Seconds: 6, Total Iterations: 900, Iteration per second: 150.000000, Best solution: 396592 found at 6s
Seconds: 6, Total Iterations: 1000, Iteration per second: 166.666667, Best solution: 396601 found at 6s
Seconds: 7, Total Iterations: 1100, Iteration per second: 157.142857, Best solution: 396601 found at 6s
Seconds: 7, Total Iterations: 1200, Iteration per second: 171.428571, Best solution: 396601 found at 6s
Seconds: 7, Total Iterations: 1300, Iteration per second: 185.714286, Best solution: 396601 found at 6s
Seconds: 8, Total Iterations: 1400, Iteration per second: 175.000000, Best solution: 396604 found at 7s
Seconds: 8, Total Iterations: 1500, Iteration per second: 187.500000, Best solution: 396604 found at 7s
Seconds: 8, Total Iterations: 1600, Iteration per second: 200.000000, Best solution: 396612 found at 8s
Seconds: 9, Total Iterations: 1700, Iteration per second: 188.888889, Best solution: 396624 found at 8s
Seconds: 9, Total Iterations: 1800, Iteration per second: 200.000000, Best solution: 396632 found at 9s
Seconds: 9, Total Iterations: 1900, Iteration per second: 211.111111, Best solution: 396632 found at 9s
Seconds: 10, Total Iterations: 2000, Iteration per second: 200.000000, Best solution: 396635 found at 9s
Seconds: 10, Total Iterations: 2100, Iteration per second: 210.000000, Best solution: 396635 found at 9s
Seconds: 10, Total Iterations: 2200, Iteration per second: 220.000000, Best solution: 396651 found at 10s
Seconds: 11, Total Iterations: 2300, Iteration per second: 209.090909, Best solution: 396651 found at 10s
Seconds: 11, Total Iterations: 2400, Iteration per second: 218.181818, Best solution: 396653 found at 11s
Seconds: 11, Total Iterations: 2500, Iteration per second: 227.272727, Best solution: 396658 found at 11s
Seconds: 11, Total Iterations: 2600, Iteration per second: 236.363636, Best solution: 396658 found at 11s
Seconds: 12, Total Iterations: 2700, Iteration per second: 225.000000, Best solution: 396658 found at 11s
Seconds: 12, Total Iterations: 2800, Iteration per second: 233.333333, Best solution: 396658 found at 11s
Seconds: 12, Total Iterations: 2900, Iteration per second: 241.666667, Best solution: 396658 found at 11s
Seconds: 13, Total Iterations: 3000, Iteration per second: 230.769231, Best solution: 396658 found at 11s
Seconds: 13, Total Iterations: 3100, Iteration per second: 238.461538, Best solution: 396658 found at 11s
Seconds: 13, Total Iterations: 3200, Iteration per second: 246.153846, Best solution: 396658 found at 11s
Seconds: 14, Total Iterations: 3300, Iteration per second: 235.714286, Best solution: 396658 found at 11s
Seconds: 14, Total Iterations: 3400, Iteration per second: 242.857143, Best solution: 396658 found at 11s
Seconds: 14, Total Iterations: 3500, Iteration per second: 250.000000, Best solution: 396658 found at 11s
Seconds: 14, Total Iterations: 3600, Iteration per second: 257.142857, Best solution: 396658 found at 11s
Seconds: 15, Total Iterations: 3700, Iteration per second: 246.666667, Best solution: 396658 found at 11s
Seconds: 15, Total Iterations: 3800, Iteration per second: 253.333333, Best solution: 396658 found at 11s
Seconds: 15, Total Iterations: 3900, Iteration per second: 260.000000, Best solution: 396658 found at 11s
Seconds: 16, Total Iterations: 4000, Iteration per second: 250.000000, Best solution: 396661 found at 16s
Seconds: 16, Total Iterations: 4100, Iteration per second: 256.250000, Best solution: 396661 found at 16s
Seconds: 16, Total Iterations: 4200, Iteration per second: 262.500000, Best solution: 396661 found at 16s
Seconds: 17, Total Iterations: 4300, Iteration per second: 252.941176, Best solution: 396661 found at 16s
Seconds: 17, Total Iterations: 4400, Iteration per second: 258.823529, Best solution: 396661 found at 16s
Seconds: 17, Total Iterations: 4500, Iteration per second: 264.705882, Best solution: 396661 found at 16s
Seconds: 18, Total Iterations: 4600, Iteration per second: 255.555556, Best solution: 396661 found at 16s
Seconds: 18, Total Iterations: 4700, Iteration per second: 261.111111, Best solution: 396661 found at 16s
Seconds: 18, Total Iterations: 4800, Iteration per second: 266.666667, Best solution: 396661 found at 16s
Seconds: 19, Total Iterations: 4900, Iteration per second: 257.894737, Best solution: 396661 found at 16s
Seconds: 19, Total Iterations: 5000, Iteration per second: 263.157895, Best solution: 396661 found at 16s
Seconds: 19, Total Iterations: 5100, Iteration per second: 268.421053, Best solution: 396661 found at 16s
Seconds: 20, Total Iterations: 5200, Iteration per second: 260.000000, Best solution: 396661 found at 16s
Seconds: 20, Total Iterations: 5300, Iteration per second: 265.000000, Best solution: 396661 found at 16s
Seconds: 20, Total Iterations: 5400, Iteration per second: 270.000000, Best solution: 396661 found at 16s
Seconds: 20, Total Iterations: 5500, Iteration per second: 275.000000, Best solution: 396661 found at 16s
Seconds: 21, Total Iterations: 5600, Iteration per second: 266.666667, Best solution: 396661 found at 16s
Seconds: 21, Total Iterations: 5700, Iteration per second: 271.428571, Best solution: 396661 found at 16s
Seconds: 21, Total Iterations: 5800, Iteration per second: 276.190476, Best solution: 396694 found at 21s
Seconds: 22, Total Iterations: 5900, Iteration per second: 268.181818, Best solution: 396704 found at 22s
Seconds: 22, Total Iterations: 6000, Iteration per second: 272.727273, Best solution: 396734 found at 22s
Seconds: 22, Total Iterations: 6100, Iteration per second: 277.272727, Best solution: 396734 found at 22s
Seconds: 23, Total Iterations: 6200, Iteration per second: 269.565217, Best solution: 396737 found at 22s
Seconds: 23, Total Iterations: 6300, Iteration per second: 273.913043, Best solution: 396737 found at 22s
Seconds: 23, Total Iterations: 6400, Iteration per second: 278.260870, Best solution: 396738 found at 23s
Seconds: 24, Total Iterations: 6500, Iteration per second: 270.833333, Best solution: 396738 found at 23s
Seconds: 24, Total Iterations: 6600, Iteration per second: 275.000000, Best solution: 396739 found at 24s
Seconds: 24, Total Iterations: 6700, Iteration per second: 279.166667, Best solution: 396811 found at 24s
Seconds: 25, Total Iterations: 6800, Iteration per second: 272.000000, Best solution: 396812 found at 25s
Seconds: 25, Total Iterations: 6900, Iteration per second: 276.000000, Best solution: 396822 found at 25s
Seconds: 25, Total Iterations: 7000, Iteration per second: 280.000000, Best solution: 396826 found at 25s
Seconds: 26, Total Iterations: 7100, Iteration per second: 273.076923, Best solution: 396826 found at 25s
Seconds: 26, Total Iterations: 7200, Iteration per second: 276.923077, Best solution: 396826 found at 25s
Seconds: 26, Total Iterations: 7300, Iteration per second: 280.769231, Best solution: 396830 found at 26s
Seconds: 27, Total Iterations: 7400, Iteration per second: 274.074074, Best solution: 396830 found at 26s
Seconds: 27, Total Iterations: 7500, Iteration per second: 277.777778, Best solution: 396830 found at 26s
Seconds: 27, Total Iterations: 7600, Iteration per second: 281.481481, Best solution: 396876 found at 27s
Seconds: 28, Total Iterations: 7700, Iteration per second: 275.000000, Best solution: 396876 found at 27s
