Running GRASP algorithm...
Seconds: 1, Iteration: 10, Iteration per second: 10.000000, Best solution: 786172 found at 1s
Seconds: 2, Iteration: 20, Iteration per second: 10.000000, Best solution: 786172 found at 1s
Seconds: 2, Iteration: 30, Iteration per second: 15.000000, Best solution: 789922 found at 2s
Seconds: 3, Iteration: 40, Iteration per second: 13.333333, Best solution: 790530 found at 2s
Seconds: 3, Iteration: 50, Iteration per second: 16.666667, Best solution: 790637 found at 3s
Seconds: 4, Iteration: 60, Iteration per second: 15.000000, Best solution: 792191 found at 4s
Seconds: 4, Iteration: 70, Iteration per second: 17.500000, Best solution: 792191 found at 4s
Seconds: 5, Iteration: 80, Iteration per second: 16.000000, Best solution: 793095 found at 4s
Seconds: 5, Iteration: 90, Iteration per second: 18.000000, Best solution: 793174 found at 5s
Seconds: 5, Iteration: 100, Iteration per second: 20.000000, Best solution: 793603 found at 5s
Seconds: 6, Iteration: 110, Iteration per second: 18.333333, Best solution: 793807 found at 6s
Seconds: 6, Iteration: 120, Iteration per second: 20.000000, Best solution: 793812 found at 6s
Seconds: 7, Iteration: 130, Iteration per second: 18.571429, Best solution: 794043 found at 7s
Seconds: 7, Iteration: 140, Iteration per second: 20.000000, Best solution: 794077 found at 7s
Seconds: 8, Iteration: 150, Iteration per second: 18.750000, Best solution: 794077 found at 7s
Seconds: 8, Iteration: 160, Iteration per second: 20.000000, Best solution: 794298 found at 8s
Seconds: 9, Iteration: 170, Iteration per second: 18.888889, Best solution: 794301 found at 8s
Seconds: 9, Iteration: 180, Iteration per second: 20.000000, Best solution: 794301 found at 8s
Seconds: 9, Iteration: 190, Iteration per second: 21.111111, Best solution: 794301 found at 8s
Seconds: 10, Iteration: 200, Iteration per second: 20.000000, Best solution: 794859 found at 10s
Seconds: 10, Iteration: 210, Iteration per second: 21.000000, Best solution: 794859 found at 10s
Seconds: 11, Iteration: 220, Iteration per second: 20.000000, Best solution: 795129 found at 11s
Seconds: 11, Iteration: 230, Iteration per second: 20.909091, Best solution: 795764 found at 11s
Seconds: 11, Iteration: 240, Iteration per second: 21.818182, Best solution: 795785 found at 11s
Seconds: 12, Iteration: 250, Iteration per second: 20.833333, Best solution: 795785 found at 11s
Seconds: 12, Iteration: 260, Iteration per second: 21.666667, Best solution: 796254 found at 12s
Seconds: 13, Iteration: 270, Iteration per second: 20.769231, Best solution: 796254 found at 12s
Seconds: 13, Iteration: 280, Iteration per second: 21.538462, Best solution: 796254 found at 12s
Seconds: 13, Iteration: 290, Iteration per second: 22.307692, Best solution: 796254 found at 12s
Seconds: 14, Iteration: 300, Iteration per second: 21.428571, Best solution: 796267 found at 13s
Seconds: 14, Iteration: 310, Iteration per second: 22.142857, Best solution: 796291 found at 14s
Seconds: 15, Iteration: 320, Iteration per second: 21.333333, Best solution: 796335 found at 15s
Seconds: 15, Iteration: 330, Iteration per second: 22.000000, Best solution: 796476 found at 15s
Seconds: 16, Iteration: 340, Iteration per second: 21.250000, Best solution: 796476 found at 15s
Seconds: 16, Iteration: 350, Iteration per second: 21.875000, Best solution: 796672 found at 16s
Seconds: 16, Iteration: 360, Iteration per second: 22.500000, Best solution: 796672 found at 16s
Seconds: 17, Iteration: 370, Iteration per second: 21.764706, Best solution: 796752 found at 17s
Seconds: 17, Iteration: 380, Iteration per second: 22.352941, Best solution: 796752 found at 17s
Seconds: 18, Iteration: 390, Iteration per second: 21.666667, Best solution: 796752 found at 17s
Seconds: 18, Iteration: 400, Iteration per second: 22.222222, Best solution: 796896 found at 18s
Seconds: 18, Iteration: 410, Iteration per second: 22.777778, Best solution: 796896 found at 18s
Seconds: 19, Iteration: 420, Iteration per second: 22.105263, Best solution: 796896 found at 18s
Seconds: 19, Iteration: 430, Iteration per second: 22.631579, Best solution: 796896 found at 18s
Seconds: 20, Iteration: 440, Iteration per second: 22.000000, Best solution: 796896 found at 18s
Seconds: 20, Iteration: 450, Iteration per second: 22.500000, Best solution: 796896 found at 18s
Seconds: 21, Iteration: 460, Iteration per second: 21.904762, Best solution: 796896 found at 18s
Seconds: 21, Iteration: 470, Iteration per second: 22.380952, Best solution: 796953 found at 21s
Seconds: 21, Iteration: 480, Iteration per second: 22.857143, Best solution: 796953 found at 21s
Seconds: 22, Iteration: 490, Iteration per second: 22.272727, Best solution: 796953 found at 21s
Seconds: 22, Iteration: 500, Iteration per second: 22.727273, Best solution: 796953 found at 21s
Seconds: 22, Iteration: 510, Iteration per second: 23.181818, Best solution: 796953 found at 21s
Seconds: 23, Iteration: 520, Iteration per second: 22.608696, Best solution: 796953 found at 21s
Seconds: 23, Iteration: 530, Iteration per second: 23.043478, Best solution: 796957 found at 23s
Seconds: 24, Iteration: 540, Iteration per second: 22.500000, Best solution: 796957 found at 23s
Seconds: 24, Iteration: 550, Iteration per second: 22.916667, Best solution: 796957 found at 23s
Seconds: 24, Iteration: 560, Iteration per second: 23.333333, Best solution: 796957 found at 23s
