Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 1, Total Iterations: 100, Iteration per second: 100.000000, Best solution: 520889 found at 1s
Seconds: 2, Total Iterations: 200, Iteration per second: 100.000000, Best solution: 521841 found at 2s
Seconds: 2, Total Iterations: 300, Iteration per second: 150.000000, Best solution: 521848 found at 2s
Seconds: 2, Total Iterations: 400, Iteration per second: 200.000000, Best solution: 521849 found at 2s
Seconds: 2, Total Iterations: 500, Iteration per second: 250.000000, Best solution: 521849 found at 2s
Seconds: 2, Total Iterations: 600, Iteration per second: 300.000000, Best solution: 521849 found at 2s
Seconds: 2, Total Iterations: 700, Iteration per second: 350.000000, Best solution: 521851 found at 2s
Seconds: 2, Total Iterations: 800, Iteration per second: 400.000000, Best solution: 521851 found at 2s
Seconds: 3, Total Iterations: 900, Iteration per second: 300.000000, Best solution: 521851 found at 2s
Seconds: 3, Total Iterations: 1000, Iteration per second: 333.333333, Best solution: 521851 found at 2s
Seconds: 3, Total Iterations: 1100, Iteration per second: 366.666667, Best solution: 521851 found at 2s
Seconds: 3, Total Iterations: 1200, Iteration per second: 400.000000, Best solution: 521851 found at 2s
Seconds: 3, Total Iterations: 1300, Iteration per second: 433.333333, Best solution: 521851 found at 2s
Seconds: 3, Total Iterations: 1400, Iteration per second: 466.666667, Best solution: 521851 found at 2s
Seconds: 3, Total Iterations: 1500, Iteration per second: 500.000000, Best solution: 521851 found at 2s
Seconds: 3, Total Iterations: 1600, Iteration per second: 533.333333, Best solution: 521851 found at 2s
Seconds: 3, Total Iterations: 1700, Iteration per second: 566.666667, Best solution: 521851 found at 2s
Seconds: 3, Total Iterations: 1800, Iteration per second: 600.000000, Best solution: 521851 found at 2s
Seconds: 3, Total Iterations: 1900, Iteration per second: 633.333333, Best solution: 521851 found at 2s
Seconds: 3, Total Iterations: 2000, Iteration per second: 666.666667, Best solution: 521851 found at 2s
Seconds: 4, Total Iterations: 2100, Iteration per second: 525.000000, Best solution: 521851 found at 2s
