Running GRASP algorithm...
Seconds: 1, Iteration: 10, Iteration per second: 10.000000, Best solution: 370654 found at 1s
Seconds: 2, Iteration: 20, Iteration per second: 10.000000, Best solution: 376188 found at 2s
Seconds: 3, Iteration: 30, Iteration per second: 10.000000, Best solution: 379269 found at 3s
Seconds: 3, Iteration: 40, Iteration per second: 13.333333, Best solution: 379610 found at 3s
Seconds: 4, Iteration: 50, Iteration per second: 12.500000, Best solution: 380413 found at 4s
Seconds: 4, Iteration: 60, Iteration per second: 15.000000, Best solution: 380533 found at 4s
Seconds: 5, Iteration: 70, Iteration per second: 14.000000, Best solution: 381109 found at 5s
Seconds: 5, Iteration: 80, Iteration per second: 16.000000, Best solution: 381109 found at 5s
Seconds: 6, Iteration: 90, Iteration per second: 15.000000, Best solution: 381435 found at 6s
Seconds: 6, Iteration: 100, Iteration per second: 16.666667, Best solution: 381622 found at 6s
Seconds: 6, Iteration: 110, Iteration per second: 18.333333, Best solution: 381698 found at 6s
Seconds: 7, Iteration: 120, Iteration per second: 17.142857, Best solution: 382111 found at 7s
Seconds: 7, Iteration: 130, Iteration per second: 18.571429, Best solution: 382111 found at 7s
Seconds: 7, Iteration: 140, Iteration per second: 20.000000, Best solution: 382304 found at 7s
Seconds: 8, Iteration: 150, Iteration per second: 18.750000, Best solution: 383366 found at 7s
Seconds: 8, Iteration: 160, Iteration per second: 20.000000, Best solution: 383765 found at 8s
Seconds: 8, Iteration: 170, Iteration per second: 21.250000, Best solution: 383765 found at 8s
Seconds: 9, Iteration: 180, Iteration per second: 20.000000, Best solution: 383778 found at 8s
Seconds: 9, Iteration: 190, Iteration per second: 21.111111, Best solution: 383914 found at 9s
Seconds: 9, Iteration: 200, Iteration per second: 22.222222, Best solution: 384025 found at 9s
Seconds: 9, Iteration: 210, Iteration per second: 23.333333, Best solution: 384197 found at 9s
Seconds: 10, Iteration: 220, Iteration per second: 22.000000, Best solution: 384350 found at 10s
Seconds: 10, Iteration: 230, Iteration per second: 23.000000, Best solution: 384350 found at 10s
Seconds: 10, Iteration: 240, Iteration per second: 24.000000, Best solution: 384474 found at 10s
Seconds: 11, Iteration: 250, Iteration per second: 22.727273, Best solution: 384520 found at 10s
Seconds: 11, Iteration: 260, Iteration per second: 23.636364, Best solution: 384520 found at 10s
Seconds: 11, Iteration: 270, Iteration per second: 24.545455, Best solution: 384547 found at 11s
Seconds: 12, Iteration: 280, Iteration per second: 23.333333, Best solution: 384547 found at 11s
Seconds: 12, Iteration: 290, Iteration per second: 24.166667, Best solution: 384547 found at 11s
Seconds: 13, Iteration: 300, Iteration per second: 23.076923, Best solution: 384547 found at 11s
Seconds: 13, Iteration: 310, Iteration per second: 23.846154, Best solution: 384651 found at 13s
Seconds: 14, Iteration: 320, Iteration per second: 22.857143, Best solution: 384651 found at 13s
Seconds: 14, Iteration: 330, Iteration per second: 23.571429, Best solution: 384712 found at 14s
Seconds: 14, Iteration: 340, Iteration per second: 24.285714, Best solution: 385545 found at 14s
Seconds: 14, Iteration: 350, Iteration per second: 25.000000, Best solution: 385545 found at 14s
Seconds: 15, Iteration: 360, Iteration per second: 24.000000, Best solution: 385545 found at 14s
Seconds: 15, Iteration: 370, Iteration per second: 24.666667, Best solution: 385545 found at 14s
Seconds: 15, Iteration: 380, Iteration per second: 25.333333, Best solution: 385545 found at 14s
Seconds: 16, Iteration: 390, Iteration per second: 24.375000, Best solution: 385545 found at 14s
Seconds: 16, Iteration: 400, Iteration per second: 25.000000, Best solution: 385545 found at 14s
Seconds: 16, Iteration: 410, Iteration per second: 25.625000, Best solution: 385545 found at 14s
Seconds: 16, Iteration: 420, Iteration per second: 26.250000, Best solution: 385553 found at 16s
Seconds: 17, Iteration: 430, Iteration per second: 25.294118, Best solution: 385553 found at 16s
Seconds: 17, Iteration: 440, Iteration per second: 25.882353, Best solution: 385553 found at 16s
Seconds: 17, Iteration: 450, Iteration per second: 26.470588, Best solution: 385553 found at 16s
Seconds: 17, Iteration: 460, Iteration per second: 27.058824, Best solution: 385592 found at 17s
Seconds: 18, Iteration: 470, Iteration per second: 26.111111, Best solution: 385592 found at 17s
Seconds: 18, Iteration: 480, Iteration per second: 26.666667, Best solution: 385592 found at 17s
Seconds: 18, Iteration: 490, Iteration per second: 27.222222, Best solution: 385592 found at 17s
Seconds: 19, Iteration: 500, Iteration per second: 26.315789, Best solution: 385598 found at 19s
Seconds: 19, Iteration: 510, Iteration per second: 26.842105, Best solution: 385598 found at 19s
Seconds: 19, Iteration: 520, Iteration per second: 27.368421, Best solution: 385598 found at 19s
Seconds: 19, Iteration: 530, Iteration per second: 27.894737, Best solution: 385615 found at 19s
Seconds: 20, Iteration: 540, Iteration per second: 27.000000, Best solution: 385615 found at 19s
Seconds: 20, Iteration: 550, Iteration per second: 27.500000, Best solution: 385697 found at 20s
Seconds: 20, Iteration: 560, Iteration per second: 28.000000, Best solution: 385697 found at 20s
Seconds: 20, Iteration: 570, Iteration per second: 28.500000, Best solution: 385697 found at 20s
Seconds: 21, Iteration: 580, Iteration per second: 27.619048, Best solution: 385715 found at 21s
Seconds: 21, Iteration: 590, Iteration per second: 28.095238, Best solution: 385715 found at 21s
Seconds: 21, Iteration: 600, Iteration per second: 28.571429, Best solution: 385745 found at 21s
Seconds: 21, Iteration: 610, Iteration per second: 29.047619, Best solution: 385745 found at 21s
Seconds: 22, Iteration: 620, Iteration per second: 28.181818, Best solution: 385745 found at 21s
Seconds: 22, Iteration: 630, Iteration per second: 28.636364, Best solution: 385766 found at 22s
Seconds: 22, Iteration: 640, Iteration per second: 29.090909, Best solution: 385766 found at 22s
Seconds: 22, Iteration: 650, Iteration per second: 29.545455, Best solution: 385766 found at 22s
Seconds: 23, Iteration: 660, Iteration per second: 28.695652, Best solution: 385780 found at 22s
Seconds: 23, Iteration: 670, Iteration per second: 29.130435, Best solution: 385780 found at 22s
Seconds: 23, Iteration: 680, Iteration per second: 29.565217, Best solution: 385802 found at 23s
Seconds: 23, Iteration: 690, Iteration per second: 30.000000, Best solution: 385804 found at 23s
Seconds: 24, Iteration: 700, Iteration per second: 29.166667, Best solution: 385810 found at 23s
Seconds: 24, Iteration: 710, Iteration per second: 29.583333, Best solution: 385810 found at 23s
Seconds: 24, Iteration: 720, Iteration per second: 30.000000, Best solution: 385815 found at 24s
Seconds: 24, Iteration: 730, Iteration per second: 30.416667, Best solution: 385815 found at 24s
Seconds: 24, Iteration: 740, Iteration per second: 30.833333, Best solution: 385815 found at 24s
Seconds: 25, Iteration: 750, Iteration per second: 30.000000, Best solution: 385835 found at 25s
Seconds: 25, Iteration: 760, Iteration per second: 30.400000, Best solution: 385835 found at 25s
Seconds: 25, Iteration: 770, Iteration per second: 30.800000, Best solution: 385847 found at 25s
Seconds: 25, Iteration: 780, Iteration per second: 31.200000, Best solution: 385847 found at 25s
Seconds: 26, Iteration: 790, Iteration per second: 30.384615, Best solution: 385847 found at 25s
Seconds: 26, Iteration: 800, Iteration per second: 30.769231, Best solution: 385847 found at 25s
Seconds: 26, Iteration: 810, Iteration per second: 31.153846, Best solution: 385847 found at 25s
Seconds: 26, Iteration: 820, Iteration per second: 31.538462, Best solution: 385847 found at 25s
Seconds: 27, Iteration: 830, Iteration per second: 30.740741, Best solution: 385847 found at 25s
Seconds: 27, Iteration: 840, Iteration per second: 31.111111, Best solution: 386017 found at 27s
Seconds: 27, Iteration: 850, Iteration per second: 31.481481, Best solution: 386017 found at 27s
Seconds: 27, Iteration: 860, Iteration per second: 31.851852, Best solution: 386028 found at 27s
Seconds: 28, Iteration: 870, Iteration per second: 31.071429, Best solution: 386028 found at 27s
Seconds: 28, Iteration: 880, Iteration per second: 31.428571, Best solution: 386034 found at 28s
Seconds: 28, Iteration: 890, Iteration per second: 31.785714, Best solution: 386063 found at 28s
Seconds: 28, Iteration: 900, Iteration per second: 32.142857, Best solution: 386079 found at 28s
Seconds: 29, Iteration: 910, Iteration per second: 31.379310, Best solution: 386079 found at 28s
Seconds: 29, Iteration: 920, Iteration per second: 31.724138, Best solution: 386079 found at 28s
Seconds: 29, Iteration: 930, Iteration per second: 32.068966, Best solution: 386079 found at 28s
Seconds: 30, Iteration: 940, Iteration per second: 31.333333, Best solution: 386079 found at 28s
Seconds: 30, Iteration: 950, Iteration per second: 31.666667, Best solution: 386079 found at 28s
Seconds: 30, Iteration: 960, Iteration per second: 32.000000, Best solution: 386079 found at 28s
Seconds: 30, Iteration: 970, Iteration per second: 32.333333, Best solution: 386079 found at 28s
Seconds: 31, Iteration: 980, Iteration per second: 31.612903, Best solution: 386079 found at 28s
Seconds: 31, Iteration: 990, Iteration per second: 31.935484, Best solution: 386079 found at 28s
Seconds: 31, Iteration: 1000, Iteration per second: 32.258065, Best solution: 386079 found at 28s
Seconds: 31, Iteration: 1010, Iteration per second: 32.580645, Best solution: 386079 found at 28s
Seconds: 32, Iteration: 1020, Iteration per second: 31.875000, Best solution: 386085 found at 31s
Seconds: 32, Iteration: 1030, Iteration per second: 32.187500, Best solution: 386087 found at 32s
Seconds: 32, Iteration: 1040, Iteration per second: 32.500000, Best solution: 386087 found at 32s
Seconds: 32, Iteration: 1050, Iteration per second: 32.812500, Best solution: 386087 found at 32s
Seconds: 33, Iteration: 1060, Iteration per second: 32.121212, Best solution: 386101 found at 33s
Seconds: 33, Iteration: 1070, Iteration per second: 32.424242, Best solution: 386101 found at 33s
Seconds: 33, Iteration: 1080, Iteration per second: 32.727273, Best solution: 386101 found at 33s
Seconds: 33, Iteration: 1090, Iteration per second: 33.030303, Best solution: 386101 found at 33s
Seconds: 34, Iteration: 1100, Iteration per second: 32.352941, Best solution: 386101 found at 33s
Seconds: 34, Iteration: 1110, Iteration per second: 32.647059, Best solution: 386101 found at 33s
Seconds: 34, Iteration: 1120, Iteration per second: 32.941176, Best solution: 386101 found at 33s
Seconds: 34, Iteration: 1130, Iteration per second: 33.235294, Best solution: 386101 found at 33s
Seconds: 35, Iteration: 1140, Iteration per second: 32.571429, Best solution: 386101 found at 33s
Seconds: 35, Iteration: 1150, Iteration per second: 32.857143, Best solution: 386102 found at 35s
Seconds: 35, Iteration: 1160, Iteration per second: 33.142857, Best solution: 386102 found at 35s
Seconds: 35, Iteration: 1170, Iteration per second: 33.428571, Best solution: 386102 found at 35s
Seconds: 35, Iteration: 1180, Iteration per second: 33.714286, Best solution: 386102 found at 35s
Seconds: 36, Iteration: 1190, Iteration per second: 33.055556, Best solution: 386102 found at 35s
Seconds: 36, Iteration: 1200, Iteration per second: 33.333333, Best solution: 386102 found at 35s
Seconds: 36, Iteration: 1210, Iteration per second: 33.611111, Best solution: 386102 found at 35s
Seconds: 36, Iteration: 1220, Iteration per second: 33.888889, Best solution: 386102 found at 35s
Seconds: 37, Iteration: 1230, Iteration per second: 33.243243, Best solution: 386102 found at 35s
Seconds: 37, Iteration: 1240, Iteration per second: 33.513514, Best solution: 386102 found at 35s
Seconds: 37, Iteration: 1250, Iteration per second: 33.783784, Best solution: 386102 found at 35s
Seconds: 37, Iteration: 1260, Iteration per second: 34.054054, Best solution: 386603 found at 37s
Seconds: 38, Iteration: 1270, Iteration per second: 33.421053, Best solution: 386698 found at 38s
Seconds: 38, Iteration: 1280, Iteration per second: 33.684211, Best solution: 386767 found at 38s
Seconds: 38, Iteration: 1290, Iteration per second: 33.947368, Best solution: 386767 found at 38s
Seconds: 38, Iteration: 1300, Iteration per second: 34.210526, Best solution: 386834 found at 38s
Seconds: 39, Iteration: 1310, Iteration per second: 33.589744, Best solution: 386851 found at 39s
Seconds: 39, Iteration: 1320, Iteration per second: 33.846154, Best solution: 386900 found at 39s
Seconds: 39, Iteration: 1330, Iteration per second: 34.102564, Best solution: 386900 found at 39s
Seconds: 39, Iteration: 1340, Iteration per second: 34.358974, Best solution: 386900 found at 39s
Seconds: 40, Iteration: 1350, Iteration per second: 33.750000, Best solution: 386908 found at 39s
Seconds: 40, Iteration: 1360, Iteration per second: 34.000000, Best solution: 386908 found at 39s
Seconds: 40, Iteration: 1370, Iteration per second: 34.250000, Best solution: 386930 found at 40s
Seconds: 40, Iteration: 1380, Iteration per second: 34.500000, Best solution: 386930 found at 40s
Seconds: 41, Iteration: 1390, Iteration per second: 33.902439, Best solution: 386930 found at 40s
Seconds: 41, Iteration: 1400, Iteration per second: 34.146341, Best solution: 386933 found at 41s
Seconds: 41, Iteration: 1410, Iteration per second: 34.390244, Best solution: 386934 found at 41s
Seconds: 41, Iteration: 1420, Iteration per second: 34.634146, Best solution: 386934 found at 41s
Seconds: 41, Iteration: 1430, Iteration per second: 34.878049, Best solution: 386934 found at 41s
Seconds: 42, Iteration: 1440, Iteration per second: 34.285714, Best solution: 386934 found at 41s
Seconds: 42, Iteration: 1450, Iteration per second: 34.523810, Best solution: 386934 found at 41s
Seconds: 42, Iteration: 1460, Iteration per second: 34.761905, Best solution: 386934 found at 41s
Seconds: 42, Iteration: 1470, Iteration per second: 35.000000, Best solution: 386936 found at 42s
Seconds: 43, Iteration: 1480, Iteration per second: 34.418605, Best solution: 386936 found at 42s
Seconds: 43, Iteration: 1490, Iteration per second: 34.651163, Best solution: 386936 found at 42s
Seconds: 43, Iteration: 1500, Iteration per second: 34.883721, Best solution: 386936 found at 42s
Seconds: 43, Iteration: 1510, Iteration per second: 35.116279, Best solution: 386936 found at 42s
Seconds: 44, Iteration: 1520, Iteration per second: 34.545455, Best solution: 386936 found at 42s
Seconds: 44, Iteration: 1530, Iteration per second: 34.772727, Best solution: 386936 found at 42s
Seconds: 44, Iteration: 1540, Iteration per second: 35.000000, Best solution: 386936 found at 42s
Seconds: 44, Iteration: 1550, Iteration per second: 35.227273, Best solution: 386936 found at 42s
Seconds: 45, Iteration: 1560, Iteration per second: 34.666667, Best solution: 386936 found at 42s
Seconds: 45, Iteration: 1570, Iteration per second: 34.888889, Best solution: 386950 found at 45s
Seconds: 45, Iteration: 1580, Iteration per second: 35.111111, Best solution: 386950 found at 45s
Seconds: 45, Iteration: 1590, Iteration per second: 35.333333, Best solution: 386950 found at 45s
Seconds: 46, Iteration: 1600, Iteration per second: 34.782609, Best solution: 386950 found at 45s
Seconds: 46, Iteration: 1610, Iteration per second: 35.000000, Best solution: 386950 found at 45s
Seconds: 46, Iteration: 1620, Iteration per second: 35.217391, Best solution: 386950 found at 45s
Seconds: 46, Iteration: 1630, Iteration per second: 35.434783, Best solution: 386950 found at 45s
Seconds: 46, Iteration: 1640, Iteration per second: 35.652174, Best solution: 386950 found at 45s
Seconds: 47, Iteration: 1650, Iteration per second: 35.106383, Best solution: 386950 found at 45s
Seconds: 47, Iteration: 1660, Iteration per second: 35.319149, Best solution: 386950 found at 45s
Seconds: 47, Iteration: 1670, Iteration per second: 35.531915, Best solution: 386950 found at 45s
Seconds: 47, Iteration: 1680, Iteration per second: 35.744681, Best solution: 386950 found at 45s
Seconds: 48, Iteration: 1690, Iteration per second: 35.208333, Best solution: 386950 found at 45s
Seconds: 48, Iteration: 1700, Iteration per second: 35.416667, Best solution: 386950 found at 45s
Seconds: 48, Iteration: 1710, Iteration per second: 35.625000, Best solution: 386950 found at 45s
Seconds: 48, Iteration: 1720, Iteration per second: 35.833333, Best solution: 386950 found at 45s
Seconds: 49, Iteration: 1730, Iteration per second: 35.306122, Best solution: 386950 found at 45s
Seconds: 49, Iteration: 1740, Iteration per second: 35.510204, Best solution: 386950 found at 45s
Seconds: 49, Iteration: 1750, Iteration per second: 35.714286, Best solution: 386950 found at 45s
Seconds: 49, Iteration: 1760, Iteration per second: 35.918367, Best solution: 386950 found at 45s
Seconds: 50, Iteration: 1770, Iteration per second: 35.400000, Best solution: 386950 found at 45s
Seconds: 50, Iteration: 1780, Iteration per second: 35.600000, Best solution: 386950 found at 45s
Seconds: 50, Iteration: 1790, Iteration per second: 35.800000, Best solution: 386950 found at 45s
Seconds: 50, Iteration: 1800, Iteration per second: 36.000000, Best solution: 386950 found at 45s
Seconds: 51, Iteration: 1810, Iteration per second: 35.490196, Best solution: 386954 found at 50s
Seconds: 51, Iteration: 1820, Iteration per second: 35.686275, Best solution: 386954 found at 50s
Seconds: 51, Iteration: 1830, Iteration per second: 35.882353, Best solution: 386954 found at 50s
Seconds: 51, Iteration: 1840, Iteration per second: 36.078431, Best solution: 386954 found at 50s
Seconds: 51, Iteration: 1850, Iteration per second: 36.274510, Best solution: 386954 found at 50s
Seconds: 52, Iteration: 1860, Iteration per second: 35.769231, Best solution: 386963 found at 52s
Seconds: 52, Iteration: 1870, Iteration per second: 35.961538, Best solution: 386963 found at 52s
Seconds: 52, Iteration: 1880, Iteration per second: 36.153846, Best solution: 386963 found at 52s
Seconds: 52, Iteration: 1890, Iteration per second: 36.346154, Best solution: 386963 found at 52s
Seconds: 53, Iteration: 1900, Iteration per second: 35.849057, Best solution: 386963 found at 52s
Seconds: 53, Iteration: 1910, Iteration per second: 36.037736, Best solution: 386963 found at 52s
Seconds: 53, Iteration: 1920, Iteration per second: 36.226415, Best solution: 386963 found at 52s
Seconds: 53, Iteration: 1930, Iteration per second: 36.415094, Best solution: 386963 found at 52s
Seconds: 54, Iteration: 1940, Iteration per second: 35.925926, Best solution: 386963 found at 52s
Seconds: 54, Iteration: 1950, Iteration per second: 36.111111, Best solution: 386963 found at 52s
Seconds: 54, Iteration: 1960, Iteration per second: 36.296296, Best solution: 386963 found at 52s
Seconds: 54, Iteration: 1970, Iteration per second: 36.481481, Best solution: 386985 found at 54s
Seconds: 55, Iteration: 1980, Iteration per second: 36.000000, Best solution: 386985 found at 54s
Seconds: 55, Iteration: 1990, Iteration per second: 36.181818, Best solution: 386985 found at 54s
Seconds: 55, Iteration: 2000, Iteration per second: 36.363636, Best solution: 386985 found at 54s
Seconds: 55, Iteration: 2010, Iteration per second: 36.545455, Best solution: 386985 found at 54s
Seconds: 56, Iteration: 2020, Iteration per second: 36.071429, Best solution: 386985 found at 54s
Seconds: 56, Iteration: 2030, Iteration per second: 36.250000, Best solution: 386985 found at 54s
Seconds: 56, Iteration: 2040, Iteration per second: 36.428571, Best solution: 386985 found at 54s
Seconds: 56, Iteration: 2050, Iteration per second: 36.607143, Best solution: 386985 found at 54s
Seconds: 56, Iteration: 2060, Iteration per second: 36.785714, Best solution: 386985 found at 54s
Seconds: 57, Iteration: 2070, Iteration per second: 36.315789, Best solution: 386985 found at 54s
Seconds: 57, Iteration: 2080, Iteration per second: 36.491228, Best solution: 386985 found at 54s
Seconds: 57, Iteration: 2090, Iteration per second: 36.666667, Best solution: 386985 found at 54s
Seconds: 57, Iteration: 2100, Iteration per second: 36.842105, Best solution: 386985 found at 54s
Seconds: 58, Iteration: 2110, Iteration per second: 36.379310, Best solution: 386985 found at 54s
Seconds: 58, Iteration: 2120, Iteration per second: 36.551724, Best solution: 386998 found at 58s
Seconds: 58, Iteration: 2130, Iteration per second: 36.724138, Best solution: 386998 found at 58s
Seconds: 58, Iteration: 2140, Iteration per second: 36.896552, Best solution: 387005 found at 58s
Seconds: 59, Iteration: 2150, Iteration per second: 36.440678, Best solution: 387005 found at 58s
Seconds: 59, Iteration: 2160, Iteration per second: 36.610169, Best solution: 387005 found at 58s
Seconds: 59, Iteration: 2170, Iteration per second: 36.779661, Best solution: 387005 found at 58s
Seconds: 59, Iteration: 2180, Iteration per second: 36.949153, Best solution: 387005 found at 58s
Seconds: 60, Iteration: 2190, Iteration per second: 36.500000, Best solution: 387005 found at 58s
Seconds: 60, Iteration: 2200, Iteration per second: 36.666667, Best solution: 387005 found at 58s
Seconds: 60, Iteration: 2210, Iteration per second: 36.833333, Best solution: 387005 found at 58s
Seconds: 60, Iteration: 2220, Iteration per second: 37.000000, Best solution: 387005 found at 58s
Seconds: 61, Iteration: 2230, Iteration per second: 36.557377, Best solution: 387005 found at 58s
Seconds: 61, Iteration: 2240, Iteration per second: 36.721311, Best solution: 387005 found at 58s
Seconds: 61, Iteration: 2250, Iteration per second: 36.885246, Best solution: 387005 found at 58s
Seconds: 61, Iteration: 2260, Iteration per second: 37.049180, Best solution: 387005 found at 58s
Seconds: 61, Iteration: 2270, Iteration per second: 37.213115, Best solution: 387005 found at 58s
Seconds: 62, Iteration: 2280, Iteration per second: 36.774194, Best solution: 387005 found at 58s
Seconds: 62, Iteration: 2290, Iteration per second: 36.935484, Best solution: 387041 found at 62s
Seconds: 62, Iteration: 2300, Iteration per second: 37.096774, Best solution: 387041 found at 62s
Seconds: 62, Iteration: 2310, Iteration per second: 37.258065, Best solution: 387041 found at 62s
Seconds: 63, Iteration: 2320, Iteration per second: 36.825397, Best solution: 387041 found at 62s
Seconds: 63, Iteration: 2330, Iteration per second: 36.984127, Best solution: 387041 found at 62s
Seconds: 63, Iteration: 2340, Iteration per second: 37.142857, Best solution: 387041 found at 62s
Seconds: 63, Iteration: 2350, Iteration per second: 37.301587, Best solution: 387041 found at 62s
Seconds: 64, Iteration: 2360, Iteration per second: 36.875000, Best solution: 387041 found at 62s
Seconds: 64, Iteration: 2370, Iteration per second: 37.031250, Best solution: 387041 found at 62s
Seconds: 64, Iteration: 2380, Iteration per second: 37.187500, Best solution: 387041 found at 62s
Seconds: 64, Iteration: 2390, Iteration per second: 37.343750, Best solution: 387041 found at 62s
Seconds: 65, Iteration: 2400, Iteration per second: 36.923077, Best solution: 387041 found at 62s
Seconds: 65, Iteration: 2410, Iteration per second: 37.076923, Best solution: 387041 found at 62s
Seconds: 65, Iteration: 2420, Iteration per second: 37.230769, Best solution: 387041 found at 62s
Seconds: 65, Iteration: 2430, Iteration per second: 37.384615, Best solution: 387063 found at 65s
Seconds: 66, Iteration: 2440, Iteration per second: 36.969697, Best solution: 387063 found at 65s
Seconds: 66, Iteration: 2450, Iteration per second: 37.121212, Best solution: 387063 found at 65s
Seconds: 66, Iteration: 2460, Iteration per second: 37.272727, Best solution: 387063 found at 65s
Seconds: 66, Iteration: 2470, Iteration per second: 37.424242, Best solution: 387063 found at 65s
Seconds: 67, Iteration: 2480, Iteration per second: 37.014925, Best solution: 387063 found at 65s
Seconds: 67, Iteration: 2490, Iteration per second: 37.164179, Best solution: 387063 found at 65s
Seconds: 67, Iteration: 2500, Iteration per second: 37.313433, Best solution: 387063 found at 65s
Seconds: 67, Iteration: 2510, Iteration per second: 37.462687, Best solution: 387063 found at 65s
Seconds: 68, Iteration: 2520, Iteration per second: 37.058824, Best solution: 387063 found at 65s
Seconds: 68, Iteration: 2530, Iteration per second: 37.205882, Best solution: 387063 found at 65s
Seconds: 68, Iteration: 2540, Iteration per second: 37.352941, Best solution: 387063 found at 65s
Seconds: 68, Iteration: 2550, Iteration per second: 37.500000, Best solution: 387063 found at 65s
Seconds: 68, Iteration: 2560, Iteration per second: 37.647059, Best solution: 387063 found at 65s
Seconds: 69, Iteration: 2570, Iteration per second: 37.246377, Best solution: 387063 found at 65s
Seconds: 69, Iteration: 2580, Iteration per second: 37.391304, Best solution: 387063 found at 65s
Seconds: 69, Iteration: 2590, Iteration per second: 37.536232, Best solution: 387063 found at 65s
Seconds: 69, Iteration: 2600, Iteration per second: 37.681159, Best solution: 387063 found at 65s
