Running GRASP algorithm...
Seconds: 2, Iteration: 10, Iteration per second: 5.000000, Best solution: 377428 found at 2s
Seconds: 3, Iteration: 20, Iteration per second: 6.666667, Best solution: 381165 found at 3s
Seconds: 4, Iteration: 30, Iteration per second: 7.500000, Best solution: 386374 found at 4s
Seconds: 5, Iteration: 40, Iteration per second: 8.000000, Best solution: 388405 found at 5s
Seconds: 6, Iteration: 50, Iteration per second: 8.333333, Best solution: 388530 found at 5s
Seconds: 7, Iteration: 60, Iteration per second: 8.571429, Best solution: 388530 found at 5s
Seconds: 7, Iteration: 70, Iteration per second: 10.000000, Best solution: 388534 found at 7s
Seconds: 8, Iteration: 80, Iteration per second: 10.000000, Best solution: 388589 found at 7s
Seconds: 8, Iteration: 90, Iteration per second: 11.250000, Best solution: 389184 found at 8s
Seconds: 8, Iteration: 100, Iteration per second: 12.500000, Best solution: 389184 found at 8s
Seconds: 9, Iteration: 110, Iteration per second: 12.222222, Best solution: 389227 found at 9s
Seconds: 9, Iteration: 120, Iteration per second: 13.333333, Best solution: 389227 found at 9s
Seconds: 10, Iteration: 130, Iteration per second: 13.000000, Best solution: 389368 found at 9s
Seconds: 10, Iteration: 140, Iteration per second: 14.000000, Best solution: 390361 found at 10s
Seconds: 10, Iteration: 150, Iteration per second: 15.000000, Best solution: 390361 found at 10s
Seconds: 11, Iteration: 160, Iteration per second: 14.545455, Best solution: 392171 found at 10s
Seconds: 11, Iteration: 170, Iteration per second: 15.454545, Best solution: 392224 found at 11s
Seconds: 11, Iteration: 180, Iteration per second: 16.363636, Best solution: 392224 found at 11s
Seconds: 12, Iteration: 190, Iteration per second: 15.833333, Best solution: 392224 found at 11s
Seconds: 12, Iteration: 200, Iteration per second: 16.666667, Best solution: 392224 found at 11s
Seconds: 12, Iteration: 210, Iteration per second: 17.500000, Best solution: 392224 found at 11s
Seconds: 13, Iteration: 220, Iteration per second: 16.923077, Best solution: 392224 found at 11s
Seconds: 13, Iteration: 230, Iteration per second: 17.692308, Best solution: 392225 found at 13s
Seconds: 13, Iteration: 240, Iteration per second: 18.461538, Best solution: 392225 found at 13s
Seconds: 14, Iteration: 250, Iteration per second: 17.857143, Best solution: 392225 found at 13s
Seconds: 14, Iteration: 260, Iteration per second: 18.571429, Best solution: 392250 found at 14s
Seconds: 15, Iteration: 270, Iteration per second: 18.000000, Best solution: 392250 found at 14s
Seconds: 15, Iteration: 280, Iteration per second: 18.666667, Best solution: 392255 found at 15s
Seconds: 16, Iteration: 290, Iteration per second: 18.125000, Best solution: 392255 found at 15s
Seconds: 16, Iteration: 300, Iteration per second: 18.750000, Best solution: 392256 found at 16s
Seconds: 16, Iteration: 310, Iteration per second: 19.375000, Best solution: 392268 found at 16s
Seconds: 17, Iteration: 320, Iteration per second: 18.823529, Best solution: 392268 found at 16s
Seconds: 17, Iteration: 330, Iteration per second: 19.411765, Best solution: 392268 found at 16s
Seconds: 17, Iteration: 340, Iteration per second: 20.000000, Best solution: 392268 found at 16s
Seconds: 18, Iteration: 350, Iteration per second: 19.444444, Best solution: 392268 found at 16s
Seconds: 19, Iteration: 360, Iteration per second: 18.947368, Best solution: 392268 found at 16s
Seconds: 19, Iteration: 370, Iteration per second: 19.473684, Best solution: 392277 found at 19s
Seconds: 19, Iteration: 380, Iteration per second: 20.000000, Best solution: 392277 found at 19s
Seconds: 19, Iteration: 390, Iteration per second: 20.526316, Best solution: 392277 found at 19s
Seconds: 20, Iteration: 400, Iteration per second: 20.000000, Best solution: 392277 found at 19s
Seconds: 20, Iteration: 410, Iteration per second: 20.500000, Best solution: 392277 found at 19s
Seconds: 21, Iteration: 420, Iteration per second: 20.000000, Best solution: 392282 found at 20s
Seconds: 21, Iteration: 430, Iteration per second: 20.476190, Best solution: 392282 found at 20s
Seconds: 21, Iteration: 440, Iteration per second: 20.952381, Best solution: 392282 found at 20s
Seconds: 22, Iteration: 450, Iteration per second: 20.454545, Best solution: 392287 found at 21s
Seconds: 22, Iteration: 460, Iteration per second: 20.909091, Best solution: 392287 found at 21s
Seconds: 22, Iteration: 470, Iteration per second: 21.363636, Best solution: 392287 found at 21s
Seconds: 23, Iteration: 480, Iteration per second: 20.869565, Best solution: 392287 found at 21s
Seconds: 23, Iteration: 490, Iteration per second: 21.304348, Best solution: 392287 found at 21s
Seconds: 23, Iteration: 500, Iteration per second: 21.739130, Best solution: 392287 found at 21s
Seconds: 24, Iteration: 510, Iteration per second: 21.250000, Best solution: 392287 found at 21s
Seconds: 24, Iteration: 520, Iteration per second: 21.666667, Best solution: 392287 found at 21s
Seconds: 24, Iteration: 530, Iteration per second: 22.083333, Best solution: 392416 found at 24s
Seconds: 25, Iteration: 540, Iteration per second: 21.600000, Best solution: 392425 found at 25s
Seconds: 25, Iteration: 550, Iteration per second: 22.000000, Best solution: 392525 found at 25s
Seconds: 26, Iteration: 560, Iteration per second: 21.538462, Best solution: 392568 found at 25s
Seconds: 26, Iteration: 570, Iteration per second: 21.923077, Best solution: 394139 found at 26s
Seconds: 26, Iteration: 580, Iteration per second: 22.307692, Best solution: 394215 found at 26s
Seconds: 27, Iteration: 590, Iteration per second: 21.851852, Best solution: 394444 found at 26s
Seconds: 27, Iteration: 600, Iteration per second: 22.222222, Best solution: 394516 found at 27s
Seconds: 27, Iteration: 610, Iteration per second: 22.592593, Best solution: 394516 found at 27s
Seconds: 28, Iteration: 620, Iteration per second: 22.142857, Best solution: 394516 found at 27s
Seconds: 28, Iteration: 630, Iteration per second: 22.500000, Best solution: 394529 found at 28s
Seconds: 28, Iteration: 640, Iteration per second: 22.857143, Best solution: 394529 found at 28s
Seconds: 29, Iteration: 650, Iteration per second: 22.413793, Best solution: 394530 found at 29s
Seconds: 29, Iteration: 660, Iteration per second: 22.758621, Best solution: 394530 found at 29s
Seconds: 29, Iteration: 670, Iteration per second: 23.103448, Best solution: 394530 found at 29s
Seconds: 30, Iteration: 680, Iteration per second: 22.666667, Best solution: 394530 found at 29s
Seconds: 30, Iteration: 690, Iteration per second: 23.000000, Best solution: 394569 found at 30s
Seconds: 30, Iteration: 700, Iteration per second: 23.333333, Best solution: 394569 found at 30s
Seconds: 31, Iteration: 710, Iteration per second: 22.903226, Best solution: 394569 found at 30s
Seconds: 31, Iteration: 720, Iteration per second: 23.225806, Best solution: 394569 found at 30s
Seconds: 32, Iteration: 730, Iteration per second: 22.812500, Best solution: 394569 found at 30s
Seconds: 32, Iteration: 740, Iteration per second: 23.125000, Best solution: 394569 found at 30s
Seconds: 32, Iteration: 750, Iteration per second: 23.437500, Best solution: 394575 found at 32s
Seconds: 33, Iteration: 760, Iteration per second: 23.030303, Best solution: 394575 found at 32s
Seconds: 33, Iteration: 770, Iteration per second: 23.333333, Best solution: 394575 found at 32s
Seconds: 33, Iteration: 780, Iteration per second: 23.636364, Best solution: 394575 found at 32s
Seconds: 34, Iteration: 790, Iteration per second: 23.235294, Best solution: 394575 found at 32s
Seconds: 34, Iteration: 800, Iteration per second: 23.529412, Best solution: 394575 found at 32s
Seconds: 34, Iteration: 810, Iteration per second: 23.823529, Best solution: 394575 found at 32s
Seconds: 35, Iteration: 820, Iteration per second: 23.428571, Best solution: 394575 found at 32s
Seconds: 35, Iteration: 830, Iteration per second: 23.714286, Best solution: 394575 found at 32s
Seconds: 35, Iteration: 840, Iteration per second: 24.000000, Best solution: 394577 found at 35s
Seconds: 36, Iteration: 850, Iteration per second: 23.611111, Best solution: 394586 found at 36s
Seconds: 36, Iteration: 860, Iteration per second: 23.888889, Best solution: 394590 found at 36s
Seconds: 36, Iteration: 870, Iteration per second: 24.166667, Best solution: 394590 found at 36s
Seconds: 37, Iteration: 880, Iteration per second: 23.783784, Best solution: 394590 found at 36s
Seconds: 37, Iteration: 890, Iteration per second: 24.054054, Best solution: 394590 found at 36s
Seconds: 37, Iteration: 900, Iteration per second: 24.324324, Best solution: 394590 found at 36s
Seconds: 38, Iteration: 910, Iteration per second: 23.947368, Best solution: 394590 found at 36s
Seconds: 38, Iteration: 920, Iteration per second: 24.210526, Best solution: 394590 found at 36s
Seconds: 38, Iteration: 930, Iteration per second: 24.473684, Best solution: 394590 found at 36s
Seconds: 39, Iteration: 940, Iteration per second: 24.102564, Best solution: 394590 found at 36s
Seconds: 39, Iteration: 950, Iteration per second: 24.358974, Best solution: 394590 found at 36s
Seconds: 39, Iteration: 960, Iteration per second: 24.615385, Best solution: 394590 found at 36s
Seconds: 40, Iteration: 970, Iteration per second: 24.250000, Best solution: 394590 found at 36s
Seconds: 40, Iteration: 980, Iteration per second: 24.500000, Best solution: 394590 found at 36s
Seconds: 40, Iteration: 990, Iteration per second: 24.750000, Best solution: 394590 found at 36s
Seconds: 41, Iteration: 1000, Iteration per second: 24.390244, Best solution: 394590 found at 36s
Seconds: 41, Iteration: 1010, Iteration per second: 24.634146, Best solution: 394590 found at 36s
Seconds: 41, Iteration: 1020, Iteration per second: 24.878049, Best solution: 394591 found at 41s
Seconds: 42, Iteration: 1030, Iteration per second: 24.523810, Best solution: 394591 found at 41s
Seconds: 42, Iteration: 1040, Iteration per second: 24.761905, Best solution: 394591 found at 41s
Seconds: 42, Iteration: 1050, Iteration per second: 25.000000, Best solution: 394591 found at 41s
Seconds: 43, Iteration: 1060, Iteration per second: 24.651163, Best solution: 394591 found at 41s
Seconds: 43, Iteration: 1070, Iteration per second: 24.883721, Best solution: 394591 found at 41s
Seconds: 43, Iteration: 1080, Iteration per second: 25.116279, Best solution: 394591 found at 41s
Seconds: 44, Iteration: 1090, Iteration per second: 24.772727, Best solution: 394591 found at 41s
Seconds: 44, Iteration: 1100, Iteration per second: 25.000000, Best solution: 394591 found at 41s
Seconds: 44, Iteration: 1110, Iteration per second: 25.227273, Best solution: 394591 found at 41s
Seconds: 45, Iteration: 1120, Iteration per second: 24.888889, Best solution: 394591 found at 41s
Seconds: 45, Iteration: 1130, Iteration per second: 25.111111, Best solution: 394591 found at 41s
Seconds: 45, Iteration: 1140, Iteration per second: 25.333333, Best solution: 394591 found at 41s
Seconds: 46, Iteration: 1150, Iteration per second: 25.000000, Best solution: 394591 found at 41s
Seconds: 46, Iteration: 1160, Iteration per second: 25.217391, Best solution: 394591 found at 41s
Seconds: 46, Iteration: 1170, Iteration per second: 25.434783, Best solution: 394603 found at 46s
Seconds: 47, Iteration: 1180, Iteration per second: 25.106383, Best solution: 394603 found at 46s
Seconds: 47, Iteration: 1190, Iteration per second: 25.319149, Best solution: 394603 found at 46s
Seconds: 47, Iteration: 1200, Iteration per second: 25.531915, Best solution: 394603 found at 46s
Seconds: 48, Iteration: 1210, Iteration per second: 25.208333, Best solution: 394603 found at 46s
Seconds: 48, Iteration: 1220, Iteration per second: 25.416667, Best solution: 394603 found at 46s
Seconds: 48, Iteration: 1230, Iteration per second: 25.625000, Best solution: 394603 found at 46s
Seconds: 49, Iteration: 1240, Iteration per second: 25.306122, Best solution: 394603 found at 46s
Seconds: 49, Iteration: 1250, Iteration per second: 25.510204, Best solution: 394603 found at 46s
Seconds: 50, Iteration: 1260, Iteration per second: 25.200000, Best solution: 394603 found at 46s
Seconds: 50, Iteration: 1270, Iteration per second: 25.400000, Best solution: 394603 found at 46s
Seconds: 50, Iteration: 1280, Iteration per second: 25.600000, Best solution: 394603 found at 46s
Seconds: 51, Iteration: 1290, Iteration per second: 25.294118, Best solution: 394603 found at 46s
Seconds: 51, Iteration: 1300, Iteration per second: 25.490196, Best solution: 394603 found at 46s
Seconds: 51, Iteration: 1310, Iteration per second: 25.686275, Best solution: 394603 found at 46s
Seconds: 52, Iteration: 1320, Iteration per second: 25.384615, Best solution: 394603 found at 46s
Seconds: 52, Iteration: 1330, Iteration per second: 25.576923, Best solution: 394607 found at 52s
Seconds: 52, Iteration: 1340, Iteration per second: 25.769231, Best solution: 394607 found at 52s
Seconds: 52, Iteration: 1350, Iteration per second: 25.961538, Best solution: 394607 found at 52s
Seconds: 53, Iteration: 1360, Iteration per second: 25.660377, Best solution: 394607 found at 52s
Seconds: 53, Iteration: 1370, Iteration per second: 25.849057, Best solution: 394607 found at 52s
Seconds: 53, Iteration: 1380, Iteration per second: 26.037736, Best solution: 394607 found at 52s
Seconds: 54, Iteration: 1390, Iteration per second: 25.740741, Best solution: 394607 found at 52s
Seconds: 54, Iteration: 1400, Iteration per second: 25.925926, Best solution: 394607 found at 52s
Seconds: 54, Iteration: 1410, Iteration per second: 26.111111, Best solution: 394607 found at 52s
Seconds: 55, Iteration: 1420, Iteration per second: 25.818182, Best solution: 394607 found at 52s
Seconds: 55, Iteration: 1430, Iteration per second: 26.000000, Best solution: 394610 found at 55s
Seconds: 55, Iteration: 1440, Iteration per second: 26.181818, Best solution: 394610 found at 55s
Seconds: 56, Iteration: 1450, Iteration per second: 25.892857, Best solution: 394610 found at 55s
Seconds: 56, Iteration: 1460, Iteration per second: 26.071429, Best solution: 394610 found at 55s
Seconds: 56, Iteration: 1470, Iteration per second: 26.250000, Best solution: 394610 found at 55s
Seconds: 57, Iteration: 1480, Iteration per second: 25.964912, Best solution: 394610 found at 55s
Seconds: 57, Iteration: 1490, Iteration per second: 26.140351, Best solution: 394610 found at 55s
Seconds: 57, Iteration: 1500, Iteration per second: 26.315789, Best solution: 394610 found at 55s
Seconds: 58, Iteration: 1510, Iteration per second: 26.034483, Best solution: 394610 found at 55s
Seconds: 58, Iteration: 1520, Iteration per second: 26.206897, Best solution: 394612 found at 58s
Seconds: 58, Iteration: 1530, Iteration per second: 26.379310, Best solution: 394612 found at 58s
Seconds: 59, Iteration: 1540, Iteration per second: 26.101695, Best solution: 394612 found at 58s
Seconds: 59, Iteration: 1550, Iteration per second: 26.271186, Best solution: 394612 found at 58s
Seconds: 60, Iteration: 1560, Iteration per second: 26.000000, Best solution: 394612 found at 58s
Seconds: 60, Iteration: 1570, Iteration per second: 26.166667, Best solution: 394612 found at 58s
Seconds: 60, Iteration: 1580, Iteration per second: 26.333333, Best solution: 394612 found at 58s
Seconds: 61, Iteration: 1590, Iteration per second: 26.065574, Best solution: 394612 found at 58s
Seconds: 61, Iteration: 1600, Iteration per second: 26.229508, Best solution: 394612 found at 58s
Seconds: 61, Iteration: 1610, Iteration per second: 26.393443, Best solution: 394612 found at 58s
Seconds: 62, Iteration: 1620, Iteration per second: 26.129032, Best solution: 394612 found at 58s
Seconds: 62, Iteration: 1630, Iteration per second: 26.290323, Best solution: 394612 found at 58s
Seconds: 62, Iteration: 1640, Iteration per second: 26.451613, Best solution: 394612 found at 58s
Seconds: 63, Iteration: 1650, Iteration per second: 26.190476, Best solution: 394612 found at 58s
Seconds: 63, Iteration: 1660, Iteration per second: 26.349206, Best solution: 394612 found at 58s
Seconds: 63, Iteration: 1670, Iteration per second: 26.507937, Best solution: 394612 found at 58s
Seconds: 64, Iteration: 1680, Iteration per second: 26.250000, Best solution: 394612 found at 58s
Seconds: 64, Iteration: 1690, Iteration per second: 26.406250, Best solution: 394612 found at 58s
Seconds: 64, Iteration: 1700, Iteration per second: 26.562500, Best solution: 394612 found at 58s
Seconds: 65, Iteration: 1710, Iteration per second: 26.307692, Best solution: 394612 found at 58s
Seconds: 65, Iteration: 1720, Iteration per second: 26.461538, Best solution: 394612 found at 58s
Seconds: 65, Iteration: 1730, Iteration per second: 26.615385, Best solution: 394612 found at 58s
Seconds: 66, Iteration: 1740, Iteration per second: 26.363636, Best solution: 394612 found at 58s
Seconds: 66, Iteration: 1750, Iteration per second: 26.515152, Best solution: 394612 found at 58s
Seconds: 66, Iteration: 1760, Iteration per second: 26.666667, Best solution: 394612 found at 58s
Seconds: 67, Iteration: 1770, Iteration per second: 26.417910, Best solution: 394612 found at 58s
Seconds: 67, Iteration: 1780, Iteration per second: 26.567164, Best solution: 394612 found at 58s
Seconds: 67, Iteration: 1790, Iteration per second: 26.716418, Best solution: 394612 found at 58s
Seconds: 68, Iteration: 1800, Iteration per second: 26.470588, Best solution: 394612 found at 58s
Seconds: 68, Iteration: 1810, Iteration per second: 26.617647, Best solution: 394612 found at 58s
Seconds: 68, Iteration: 1820, Iteration per second: 26.764706, Best solution: 394612 found at 58s
Seconds: 69, Iteration: 1830, Iteration per second: 26.521739, Best solution: 394612 found at 58s
Seconds: 69, Iteration: 1840, Iteration per second: 26.666667, Best solution: 394612 found at 58s
Seconds: 69, Iteration: 1850, Iteration per second: 26.811594, Best solution: 394612 found at 58s
Seconds: 70, Iteration: 1860, Iteration per second: 26.571429, Best solution: 394612 found at 58s
Seconds: 70, Iteration: 1870, Iteration per second: 26.714286, Best solution: 394624 found at 70s
Seconds: 70, Iteration: 1880, Iteration per second: 26.857143, Best solution: 394624 found at 70s
Seconds: 71, Iteration: 1890, Iteration per second: 26.619718, Best solution: 394624 found at 70s
Seconds: 71, Iteration: 1900, Iteration per second: 26.760563, Best solution: 394624 found at 70s
Seconds: 71, Iteration: 1910, Iteration per second: 26.901408, Best solution: 394627 found at 71s
Seconds: 72, Iteration: 1920, Iteration per second: 26.666667, Best solution: 394627 found at 71s
Seconds: 72, Iteration: 1930, Iteration per second: 26.805556, Best solution: 394627 found at 71s
