Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 2, Total Iterations: 100, Iteration per second: 50.000000, Best solution: 401597 found at 2s
Seconds: 3, Total Iterations: 200, Iteration per second: 66.666667, Best solution: 403511 found at 3s
Seconds: 3, Total Iterations: 300, Iteration per second: 100.000000, Best solution: 405196 found at 3s
Seconds: 3, Total Iterations: 400, Iteration per second: 133.333333, Best solution: 405594 found at 3s
Seconds: 4, Total Iterations: 500, Iteration per second: 125.000000, Best solution: 406090 found at 4s
Seconds: 4, Total Iterations: 600, Iteration per second: 150.000000, Best solution: 406208 found at 4s
Seconds: 4, Total Iterations: 700, Iteration per second: 175.000000, Best solution: 406559 found at 4s
Seconds: 5, Total Iterations: 800, Iteration per second: 160.000000, Best solution: 406644 found at 4s
Seconds: 5, Total Iterations: 900, Iteration per second: 180.000000, Best solution: 406664 found at 5s
Seconds: 5, Total Iterations: 1000, Iteration per second: 200.000000, Best solution: 406664 found at 5s
Seconds: 5, Total Iterations: 1100, Iteration per second: 220.000000, Best solution: 406875 found at 5s
Seconds: 6, Total Iterations: 1200, Iteration per second: 200.000000, Best solution: 406892 found at 5s
Seconds: 6, Total Iterations: 1300, Iteration per second: 216.666667, Best solution: 406892 found at 5s
Seconds: 6, Total Iterations: 1400, Iteration per second: 233.333333, Best solution: 406892 found at 5s
Seconds: 6, Total Iterations: 1500, Iteration per second: 250.000000, Best solution: 406892 found at 5s
Seconds: 7, Total Iterations: 1600, Iteration per second: 228.571429, Best solution: 406990 found at 6s
Seconds: 7, Total Iterations: 1700, Iteration per second: 242.857143, Best solution: 407156 found at 7s
Seconds: 7, Total Iterations: 1800, Iteration per second: 257.142857, Best solution: 407161 found at 7s
Seconds: 7, Total Iterations: 1900, Iteration per second: 271.428571, Best solution: 407161 found at 7s
Seconds: 8, Total Iterations: 2000, Iteration per second: 250.000000, Best solution: 407264 found at 8s
Seconds: 8, Total Iterations: 2100, Iteration per second: 262.500000, Best solution: 407436 found at 8s
Seconds: 8, Total Iterations: 2200, Iteration per second: 275.000000, Best solution: 407442 found at 8s
Seconds: 8, Total Iterations: 2300, Iteration per second: 287.500000, Best solution: 407442 found at 8s
Seconds: 9, Total Iterations: 2400, Iteration per second: 266.666667, Best solution: 407442 found at 8s
Seconds: 9, Total Iterations: 2500, Iteration per second: 277.777778, Best solution: 407445 found at 9s
