Running GRASP algorithm...
Seconds: 1, Iteration: 10, Iteration per second: 10.000000, Best solution: 1399231 found at 1s
Seconds: 2, Iteration: 20, Iteration per second: 10.000000, Best solution: 1399231 found at 1s
Seconds: 3, Iteration: 30, Iteration per second: 10.000000, Best solution: 1400885 found at 2s
Seconds: 3, Iteration: 40, Iteration per second: 13.333333, Best solution: 1400885 found at 2s
Seconds: 3, Iteration: 50, Iteration per second: 16.666667, Best solution: 1400885 found at 2s
Seconds: 4, Iteration: 60, Iteration per second: 15.000000, Best solution: 1403509 found at 4s
Seconds: 4, Iteration: 70, Iteration per second: 17.500000, Best solution: 1414539 found at 4s
Seconds: 4, Iteration: 80, Iteration per second: 20.000000, Best solution: 1423197 found at 4s
Seconds: 5, Iteration: 90, Iteration per second: 18.000000, Best solution: 1429010 found at 5s
Seconds: 5, Iteration: 100, Iteration per second: 20.000000, Best solution: 1429010 found at 5s
Seconds: 5, Iteration: 110, Iteration per second: 22.000000, Best solution: 1431293 found at 5s
Seconds: 5, Iteration: 120, Iteration per second: 24.000000, Best solution: 1431293 found at 5s
Seconds: 6, Iteration: 130, Iteration per second: 21.666667, Best solution: 1431293 found at 5s
Seconds: 6, Iteration: 140, Iteration per second: 23.333333, Best solution: 1433495 found at 6s
Seconds: 6, Iteration: 150, Iteration per second: 25.000000, Best solution: 1433495 found at 6s
Seconds: 6, Iteration: 160, Iteration per second: 26.666667, Best solution: 1436947 found at 6s
Seconds: 7, Iteration: 170, Iteration per second: 24.285714, Best solution: 1436947 found at 6s
Seconds: 7, Iteration: 180, Iteration per second: 25.714286, Best solution: 1436947 found at 6s
Seconds: 7, Iteration: 190, Iteration per second: 27.142857, Best solution: 1436947 found at 6s
Seconds: 7, Iteration: 200, Iteration per second: 28.571429, Best solution: 1436970 found at 7s
Seconds: 8, Iteration: 210, Iteration per second: 26.250000, Best solution: 1437678 found at 8s
Seconds: 8, Iteration: 220, Iteration per second: 27.500000, Best solution: 1437678 found at 8s
Seconds: 8, Iteration: 230, Iteration per second: 28.750000, Best solution: 1437678 found at 8s
Seconds: 8, Iteration: 240, Iteration per second: 30.000000, Best solution: 1437744 found at 8s
Seconds: 9, Iteration: 250, Iteration per second: 27.777778, Best solution: 1440524 found at 9s
Seconds: 9, Iteration: 260, Iteration per second: 28.888889, Best solution: 1440524 found at 9s
Seconds: 9, Iteration: 270, Iteration per second: 30.000000, Best solution: 1440524 found at 9s
Seconds: 9, Iteration: 280, Iteration per second: 31.111111, Best solution: 1440967 found at 9s
Seconds: 10, Iteration: 290, Iteration per second: 29.000000, Best solution: 1441600 found at 9s
Seconds: 10, Iteration: 300, Iteration per second: 30.000000, Best solution: 1441600 found at 9s
Seconds: 10, Iteration: 310, Iteration per second: 31.000000, Best solution: 1441600 found at 9s
Seconds: 10, Iteration: 320, Iteration per second: 32.000000, Best solution: 1441601 found at 10s
Seconds: 11, Iteration: 330, Iteration per second: 30.000000, Best solution: 1441601 found at 10s
Seconds: 11, Iteration: 340, Iteration per second: 30.909091, Best solution: 1441601 found at 10s
Seconds: 11, Iteration: 350, Iteration per second: 31.818182, Best solution: 1441601 found at 10s
Seconds: 11, Iteration: 360, Iteration per second: 32.727273, Best solution: 1441601 found at 10s
Seconds: 11, Iteration: 370, Iteration per second: 33.636364, Best solution: 1441905 found at 11s
Seconds: 12, Iteration: 380, Iteration per second: 31.666667, Best solution: 1446793 found at 12s
Seconds: 12, Iteration: 390, Iteration per second: 32.500000, Best solution: 1448240 found at 12s
Seconds: 12, Iteration: 400, Iteration per second: 33.333333, Best solution: 1448240 found at 12s
Seconds: 12, Iteration: 410, Iteration per second: 34.166667, Best solution: 1448897 found at 12s
Seconds: 12, Iteration: 420, Iteration per second: 35.000000, Best solution: 1448897 found at 12s
Seconds: 13, Iteration: 430, Iteration per second: 33.076923, Best solution: 1449256 found at 13s
Seconds: 13, Iteration: 440, Iteration per second: 33.846154, Best solution: 1449256 found at 13s
Seconds: 13, Iteration: 450, Iteration per second: 34.615385, Best solution: 1449256 found at 13s
Seconds: 13, Iteration: 460, Iteration per second: 35.384615, Best solution: 1449256 found at 13s
Seconds: 14, Iteration: 470, Iteration per second: 33.571429, Best solution: 1450379 found at 13s
Seconds: 14, Iteration: 480, Iteration per second: 34.285714, Best solution: 1450379 found at 13s
Seconds: 14, Iteration: 490, Iteration per second: 35.000000, Best solution: 1450379 found at 13s
Seconds: 14, Iteration: 500, Iteration per second: 35.714286, Best solution: 1450379 found at 13s
Seconds: 14, Iteration: 510, Iteration per second: 36.428571, Best solution: 1450379 found at 13s
Seconds: 15, Iteration: 520, Iteration per second: 34.666667, Best solution: 1458122 found at 15s
Seconds: 15, Iteration: 530, Iteration per second: 35.333333, Best solution: 1459802 found at 15s
Seconds: 15, Iteration: 540, Iteration per second: 36.000000, Best solution: 1459802 found at 15s
Seconds: 15, Iteration: 550, Iteration per second: 36.666667, Best solution: 1459802 found at 15s
Seconds: 16, Iteration: 560, Iteration per second: 35.000000, Best solution: 1460873 found at 15s
Seconds: 16, Iteration: 570, Iteration per second: 35.625000, Best solution: 1460873 found at 15s
Seconds: 16, Iteration: 580, Iteration per second: 36.250000, Best solution: 1460873 found at 15s
Seconds: 16, Iteration: 590, Iteration per second: 36.875000, Best solution: 1463064 found at 16s
Seconds: 16, Iteration: 600, Iteration per second: 37.500000, Best solution: 1463637 found at 16s
Seconds: 17, Iteration: 610, Iteration per second: 35.882353, Best solution: 1463637 found at 16s
Seconds: 17, Iteration: 620, Iteration per second: 36.470588, Best solution: 1463637 found at 16s
Seconds: 17, Iteration: 630, Iteration per second: 37.058824, Best solution: 1464755 found at 17s
Seconds: 17, Iteration: 640, Iteration per second: 37.647059, Best solution: 1464755 found at 17s
Seconds: 17, Iteration: 650, Iteration per second: 38.235294, Best solution: 1464755 found at 17s
Seconds: 18, Iteration: 660, Iteration per second: 36.666667, Best solution: 1464755 found at 17s
Seconds: 18, Iteration: 670, Iteration per second: 37.222222, Best solution: 1466488 found at 18s
Seconds: 18, Iteration: 680, Iteration per second: 37.777778, Best solution: 1466488 found at 18s
Seconds: 18, Iteration: 690, Iteration per second: 38.333333, Best solution: 1466488 found at 18s
Seconds: 18, Iteration: 700, Iteration per second: 38.888889, Best solution: 1466488 found at 18s
Seconds: 19, Iteration: 710, Iteration per second: 37.368421, Best solution: 1466488 found at 18s
Seconds: 19, Iteration: 720, Iteration per second: 37.894737, Best solution: 1466488 found at 18s
Seconds: 19, Iteration: 730, Iteration per second: 38.421053, Best solution: 1466488 found at 18s
Seconds: 19, Iteration: 740, Iteration per second: 38.947368, Best solution: 1466488 found at 18s
Seconds: 20, Iteration: 750, Iteration per second: 37.500000, Best solution: 1466934 found at 19s
Seconds: 20, Iteration: 760, Iteration per second: 38.000000, Best solution: 1466934 found at 19s
Seconds: 20, Iteration: 770, Iteration per second: 38.500000, Best solution: 1467405 found at 20s
Seconds: 20, Iteration: 780, Iteration per second: 39.000000, Best solution: 1467405 found at 20s
Seconds: 20, Iteration: 790, Iteration per second: 39.500000, Best solution: 1467405 found at 20s
Seconds: 21, Iteration: 800, Iteration per second: 38.095238, Best solution: 1467405 found at 20s
Seconds: 21, Iteration: 810, Iteration per second: 38.571429, Best solution: 1468687 found at 21s
Seconds: 21, Iteration: 820, Iteration per second: 39.047619, Best solution: 1468844 found at 21s
Seconds: 21, Iteration: 830, Iteration per second: 39.523810, Best solution: 1468844 found at 21s
Seconds: 22, Iteration: 840, Iteration per second: 38.181818, Best solution: 1468867 found at 21s
Seconds: 22, Iteration: 850, Iteration per second: 38.636364, Best solution: 1468867 found at 21s
Seconds: 22, Iteration: 860, Iteration per second: 39.090909, Best solution: 1472213 found at 22s
Seconds: 22, Iteration: 870, Iteration per second: 39.545455, Best solution: 1472507 found at 22s
Seconds: 22, Iteration: 880, Iteration per second: 40.000000, Best solution: 1472507 found at 22s
Seconds: 23, Iteration: 890, Iteration per second: 38.695652, Best solution: 1472507 found at 22s
Seconds: 23, Iteration: 900, Iteration per second: 39.130435, Best solution: 1472529 found at 23s
Seconds: 23, Iteration: 910, Iteration per second: 39.565217, Best solution: 1472529 found at 23s
Seconds: 23, Iteration: 920, Iteration per second: 40.000000, Best solution: 1472686 found at 23s
Seconds: 24, Iteration: 930, Iteration per second: 38.750000, Best solution: 1472687 found at 23s
Seconds: 24, Iteration: 940, Iteration per second: 39.166667, Best solution: 1472687 found at 23s
Seconds: 24, Iteration: 950, Iteration per second: 39.583333, Best solution: 1473058 found at 24s
Seconds: 24, Iteration: 960, Iteration per second: 40.000000, Best solution: 1473058 found at 24s
Seconds: 24, Iteration: 970, Iteration per second: 40.416667, Best solution: 1473058 found at 24s
Seconds: 25, Iteration: 980, Iteration per second: 39.200000, Best solution: 1473058 found at 24s
Seconds: 25, Iteration: 990, Iteration per second: 39.600000, Best solution: 1473058 found at 24s
Seconds: 25, Iteration: 1000, Iteration per second: 40.000000, Best solution: 1473058 found at 24s
Seconds: 25, Iteration: 1010, Iteration per second: 40.400000, Best solution: 1473058 found at 24s
Seconds: 25, Iteration: 1020, Iteration per second: 40.800000, Best solution: 1473058 found at 24s
Seconds: 26, Iteration: 1030, Iteration per second: 39.615385, Best solution: 1473058 found at 24s
Seconds: 26, Iteration: 1040, Iteration per second: 40.000000, Best solution: 1473058 found at 24s
Seconds: 26, Iteration: 1050, Iteration per second: 40.384615, Best solution: 1473058 found at 24s
Seconds: 26, Iteration: 1060, Iteration per second: 40.769231, Best solution: 1473058 found at 24s
Seconds: 26, Iteration: 1070, Iteration per second: 41.153846, Best solution: 1473266 found at 26s
Seconds: 27, Iteration: 1080, Iteration per second: 40.000000, Best solution: 1473266 found at 26s
Seconds: 27, Iteration: 1090, Iteration per second: 40.370370, Best solution: 1473266 found at 26s
Seconds: 27, Iteration: 1100, Iteration per second: 40.740741, Best solution: 1473634 found at 27s
Seconds: 27, Iteration: 1110, Iteration per second: 41.111111, Best solution: 1473634 found at 27s
Seconds: 27, Iteration: 1120, Iteration per second: 41.481481, Best solution: 1473634 found at 27s
Seconds: 28, Iteration: 1130, Iteration per second: 40.357143, Best solution: 1473675 found at 27s
Seconds: 28, Iteration: 1140, Iteration per second: 40.714286, Best solution: 1473675 found at 27s
Seconds: 28, Iteration: 1150, Iteration per second: 41.071429, Best solution: 1474062 found at 28s
Seconds: 28, Iteration: 1160, Iteration per second: 41.428571, Best solution: 1474358 found at 28s
Seconds: 29, Iteration: 1170, Iteration per second: 40.344828, Best solution: 1474358 found at 28s
Seconds: 29, Iteration: 1180, Iteration per second: 40.689655, Best solution: 1474359 found at 29s
Seconds: 29, Iteration: 1190, Iteration per second: 41.034483, Best solution: 1474359 found at 29s
Seconds: 29, Iteration: 1200, Iteration per second: 41.379310, Best solution: 1474360 found at 29s
Seconds: 29, Iteration: 1210, Iteration per second: 41.724138, Best solution: 1474360 found at 29s
Seconds: 30, Iteration: 1220, Iteration per second: 40.666667, Best solution: 1474360 found at 29s
Seconds: 30, Iteration: 1230, Iteration per second: 41.000000, Best solution: 1474360 found at 29s
Seconds: 30, Iteration: 1240, Iteration per second: 41.333333, Best solution: 1474360 found at 29s
Seconds: 30, Iteration: 1250, Iteration per second: 41.666667, Best solution: 1474686 found at 30s
Seconds: 30, Iteration: 1260, Iteration per second: 42.000000, Best solution: 1475288 found at 30s
Seconds: 31, Iteration: 1270, Iteration per second: 40.967742, Best solution: 1475288 found at 30s
