Running GRASP algorithm...
Seconds: 0, Iteration: 10, Iteration per second: Infinity, Best solution: 587679 found at 0s
Seconds: 1, Iteration: 20, Iteration per second: 20.000000, Best solution: 587865 found at 1s
Seconds: 1, Iteration: 30, Iteration per second: 30.000000, Best solution: 587865 found at 1s
Seconds: 2, Iteration: 40, Iteration per second: 20.000000, Best solution: 588118 found at 2s
Seconds: 2, Iteration: 50, Iteration per second: 25.000000, Best solution: 590766 found at 2s
Seconds: 3, Iteration: 60, Iteration per second: 20.000000, Best solution: 590779 found at 3s
Seconds: 3, Iteration: 70, Iteration per second: 23.333333, Best solution: 590785 found at 3s
Seconds: 4, Iteration: 80, Iteration per second: 20.000000, Best solution: 591071 found at 4s
Seconds: 4, Iteration: 90, Iteration per second: 22.500000, Best solution: 591272 found at 4s
Seconds: 4, Iteration: 100, Iteration per second: 25.000000, Best solution: 592367 found at 4s
Seconds: 5, Iteration: 110, Iteration per second: 22.000000, Best solution: 592367 found at 4s
Seconds: 5, Iteration: 120, Iteration per second: 24.000000, Best solution: 595123 found at 5s
Seconds: 6, Iteration: 130, Iteration per second: 21.666667, Best solution: 596024 found at 6s
Seconds: 6, Iteration: 140, Iteration per second: 23.333333, Best solution: 596994 found at 6s
Seconds: 6, Iteration: 150, Iteration per second: 25.000000, Best solution: 597025 found at 6s
Seconds: 7, Iteration: 160, Iteration per second: 22.857143, Best solution: 597025 found at 6s
Seconds: 7, Iteration: 170, Iteration per second: 24.285714, Best solution: 597025 found at 6s
Seconds: 8, Iteration: 180, Iteration per second: 22.500000, Best solution: 597025 found at 6s
Seconds: 8, Iteration: 190, Iteration per second: 23.750000, Best solution: 597215 found at 8s
Seconds: 8, Iteration: 200, Iteration per second: 25.000000, Best solution: 598278 found at 8s
Seconds: 9, Iteration: 210, Iteration per second: 23.333333, Best solution: 598374 found at 9s
Seconds: 9, Iteration: 220, Iteration per second: 24.444444, Best solution: 598374 found at 9s
Seconds: 10, Iteration: 230, Iteration per second: 23.000000, Best solution: 598374 found at 9s
Seconds: 10, Iteration: 240, Iteration per second: 24.000000, Best solution: 598374 found at 9s
Seconds: 10, Iteration: 250, Iteration per second: 25.000000, Best solution: 598723 found at 10s
Seconds: 11, Iteration: 260, Iteration per second: 23.636364, Best solution: 598723 found at 10s
Seconds: 11, Iteration: 270, Iteration per second: 24.545455, Best solution: 598723 found at 10s
Seconds: 12, Iteration: 280, Iteration per second: 23.333333, Best solution: 598723 found at 10s
Seconds: 12, Iteration: 290, Iteration per second: 24.166667, Best solution: 598723 found at 10s
Seconds: 12, Iteration: 300, Iteration per second: 25.000000, Best solution: 598853 found at 12s
Seconds: 13, Iteration: 310, Iteration per second: 23.846154, Best solution: 599231 found at 13s
Seconds: 13, Iteration: 320, Iteration per second: 24.615385, Best solution: 599231 found at 13s
Seconds: 14, Iteration: 330, Iteration per second: 23.571429, Best solution: 599231 found at 13s
Seconds: 14, Iteration: 340, Iteration per second: 24.285714, Best solution: 599231 found at 13s
Seconds: 14, Iteration: 350, Iteration per second: 25.000000, Best solution: 599296 found at 14s
Seconds: 15, Iteration: 360, Iteration per second: 24.000000, Best solution: 599296 found at 14s
Seconds: 15, Iteration: 370, Iteration per second: 24.666667, Best solution: 599296 found at 14s
Seconds: 16, Iteration: 380, Iteration per second: 23.750000, Best solution: 599296 found at 14s
Seconds: 16, Iteration: 390, Iteration per second: 24.375000, Best solution: 599388 found at 16s
Seconds: 17, Iteration: 400, Iteration per second: 23.529412, Best solution: 599388 found at 16s
Seconds: 17, Iteration: 410, Iteration per second: 24.117647, Best solution: 599388 found at 16s
Seconds: 17, Iteration: 420, Iteration per second: 24.705882, Best solution: 599388 found at 16s
Seconds: 18, Iteration: 430, Iteration per second: 23.888889, Best solution: 599388 found at 16s
Seconds: 18, Iteration: 440, Iteration per second: 24.444444, Best solution: 599411 found at 18s
Seconds: 19, Iteration: 450, Iteration per second: 23.684211, Best solution: 599411 found at 18s
Seconds: 19, Iteration: 460, Iteration per second: 24.210526, Best solution: 599411 found at 18s
Seconds: 19, Iteration: 470, Iteration per second: 24.736842, Best solution: 599411 found at 18s
Seconds: 20, Iteration: 480, Iteration per second: 24.000000, Best solution: 599423 found at 19s
Seconds: 20, Iteration: 490, Iteration per second: 24.500000, Best solution: 599423 found at 19s
Seconds: 21, Iteration: 500, Iteration per second: 23.809524, Best solution: 599423 found at 19s
Seconds: 21, Iteration: 510, Iteration per second: 24.285714, Best solution: 599998 found at 21s
Seconds: 21, Iteration: 520, Iteration per second: 24.761905, Best solution: 599998 found at 21s
