Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 1, Total Iterations: 100, Iteration per second: 100.000000, Best solution: 957080 found at 1s
Seconds: 2, Total Iterations: 200, Iteration per second: 100.000000, Best solution: 960635 found at 1s
Seconds: 2, Total Iterations: 300, Iteration per second: 150.000000, Best solution: 962311 found at 2s
Seconds: 2, Total Iterations: 400, Iteration per second: 200.000000, Best solution: 963530 found at 2s
Seconds: 2, Total Iterations: 500, Iteration per second: 250.000000, Best solution: 963831 found at 2s
Seconds: 3, Total Iterations: 600, Iteration per second: 200.000000, Best solution: 963831 found at 2s
Seconds: 3, Total Iterations: 700, Iteration per second: 233.333333, Best solution: 964477 found at 3s
Seconds: 3, Total Iterations: 800, Iteration per second: 266.666667, Best solution: 964477 found at 3s
Seconds: 3, Total Iterations: 900, Iteration per second: 300.000000, Best solution: 964788 found at 3s
Seconds: 4, Total Iterations: 1000, Iteration per second: 250.000000, Best solution: 964788 found at 3s
Seconds: 4, Total Iterations: 1100, Iteration per second: 275.000000, Best solution: 964788 found at 3s
Seconds: 4, Total Iterations: 1200, Iteration per second: 300.000000, Best solution: 965437 found at 4s
Seconds: 4, Total Iterations: 1300, Iteration per second: 325.000000, Best solution: 965437 found at 4s
Seconds: 5, Total Iterations: 1400, Iteration per second: 280.000000, Best solution: 965437 found at 4s
Seconds: 5, Total Iterations: 1500, Iteration per second: 300.000000, Best solution: 965869 found at 5s
Seconds: 5, Total Iterations: 1600, Iteration per second: 320.000000, Best solution: 965869 found at 5s
Seconds: 5, Total Iterations: 1700, Iteration per second: 340.000000, Best solution: 966024 found at 5s
Seconds: 6, Total Iterations: 1800, Iteration per second: 300.000000, Best solution: 966024 found at 5s
Seconds: 6, Total Iterations: 1900, Iteration per second: 316.666667, Best solution: 966024 found at 5s
Seconds: 6, Total Iterations: 2000, Iteration per second: 333.333333, Best solution: 966024 found at 5s
Seconds: 6, Total Iterations: 2100, Iteration per second: 350.000000, Best solution: 966024 found at 5s
Seconds: 6, Total Iterations: 2200, Iteration per second: 366.666667, Best solution: 966024 found at 5s
Seconds: 7, Total Iterations: 2300, Iteration per second: 328.571429, Best solution: 966509 found at 7s
Seconds: 7, Total Iterations: 2400, Iteration per second: 342.857143, Best solution: 966671 found at 7s
