Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 1, Total Iterations: 100, Iteration per second: 100.000000, Best solution: 948815 found at 1s
Seconds: 2, Total Iterations: 200, Iteration per second: 100.000000, Best solution: 958360 found at 1s
Seconds: 2, Total Iterations: 300, Iteration per second: 150.000000, Best solution: 962734 found at 2s
Seconds: 3, Total Iterations: 400, Iteration per second: 133.333333, Best solution: 963566 found at 3s
Seconds: 3, Total Iterations: 500, Iteration per second: 166.666667, Best solution: 964647 found at 3s
Seconds: 3, Total Iterations: 600, Iteration per second: 200.000000, Best solution: 964647 found at 3s
Seconds: 4, Total Iterations: 700, Iteration per second: 175.000000, Best solution: 965358 found at 4s
Seconds: 4, Total Iterations: 800, Iteration per second: 200.000000, Best solution: 965358 found at 4s
Seconds: 5, Total Iterations: 900, Iteration per second: 180.000000, Best solution: 965358 found at 4s
Seconds: 5, Total Iterations: 1000, Iteration per second: 200.000000, Best solution: 965358 found at 4s
Seconds: 5, Total Iterations: 1100, Iteration per second: 220.000000, Best solution: 965358 found at 4s
Seconds: 6, Total Iterations: 1200, Iteration per second: 200.000000, Best solution: 965358 found at 4s
Seconds: 6, Total Iterations: 1300, Iteration per second: 216.666667, Best solution: 965358 found at 4s
Seconds: 7, Total Iterations: 1400, Iteration per second: 200.000000, Best solution: 965358 found at 4s
Seconds: 7, Total Iterations: 1500, Iteration per second: 214.285714, Best solution: 965934 found at 7s
Seconds: 7, Total Iterations: 1600, Iteration per second: 228.571429, Best solution: 965934 found at 7s
Seconds: 8, Total Iterations: 1700, Iteration per second: 212.500000, Best solution: 965934 found at 7s
Seconds: 8, Total Iterations: 1800, Iteration per second: 225.000000, Best solution: 965934 found at 7s
Seconds: 8, Total Iterations: 1900, Iteration per second: 237.500000, Best solution: 965934 found at 7s
Seconds: 9, Total Iterations: 2000, Iteration per second: 222.222222, Best solution: 965934 found at 7s
Seconds: 9, Total Iterations: 2100, Iteration per second: 233.333333, Best solution: 965934 found at 7s
Seconds: 10, Total Iterations: 2200, Iteration per second: 220.000000, Best solution: 965934 found at 7s
Seconds: 10, Total Iterations: 2300, Iteration per second: 230.000000, Best solution: 965934 found at 7s
Seconds: 10, Total Iterations: 2400, Iteration per second: 240.000000, Best solution: 965934 found at 7s
Seconds: 11, Total Iterations: 2500, Iteration per second: 227.272727, Best solution: 965934 found at 7s
Seconds: 11, Total Iterations: 2600, Iteration per second: 236.363636, Best solution: 965934 found at 7s
Seconds: 12, Total Iterations: 2700, Iteration per second: 225.000000, Best solution: 965934 found at 7s
Seconds: 12, Total Iterations: 2800, Iteration per second: 233.333333, Best solution: 965934 found at 7s
Seconds: 12, Total Iterations: 2900, Iteration per second: 241.666667, Best solution: 965934 found at 7s
Seconds: 13, Total Iterations: 3000, Iteration per second: 230.769231, Best solution: 966656 found at 12s
Seconds: 13, Total Iterations: 3100, Iteration per second: 238.461538, Best solution: 966656 found at 12s
Seconds: 13, Total Iterations: 3200, Iteration per second: 246.153846, Best solution: 966656 found at 12s
Seconds: 14, Total Iterations: 3300, Iteration per second: 235.714286, Best solution: 966657 found at 14s
Seconds: 14, Total Iterations: 3400, Iteration per second: 242.857143, Best solution: 966657 found at 14s
Seconds: 15, Total Iterations: 3500, Iteration per second: 233.333333, Best solution: 966657 found at 14s
Seconds: 15, Total Iterations: 3600, Iteration per second: 240.000000, Best solution: 966657 found at 14s
Seconds: 15, Total Iterations: 3700, Iteration per second: 246.666667, Best solution: 966657 found at 14s
Seconds: 16, Total Iterations: 3800, Iteration per second: 237.500000, Best solution: 966657 found at 14s
Seconds: 16, Total Iterations: 3900, Iteration per second: 243.750000, Best solution: 966657 found at 14s
Seconds: 17, Total Iterations: 4000, Iteration per second: 235.294118, Best solution: 966657 found at 14s
Seconds: 17, Total Iterations: 4100, Iteration per second: 241.176471, Best solution: 966657 found at 14s
Seconds: 17, Total Iterations: 4200, Iteration per second: 247.058824, Best solution: 967234 found at 17s
Seconds: 18, Total Iterations: 4300, Iteration per second: 238.888889, Best solution: 967234 found at 17s
Seconds: 18, Total Iterations: 4400, Iteration per second: 244.444444, Best solution: 967234 found at 17s
Seconds: 18, Total Iterations: 4500, Iteration per second: 250.000000, Best solution: 967234 found at 17s
Seconds: 19, Total Iterations: 4600, Iteration per second: 242.105263, Best solution: 967234 found at 17s
Seconds: 19, Total Iterations: 4700, Iteration per second: 247.368421, Best solution: 967234 found at 17s
Seconds: 20, Total Iterations: 4800, Iteration per second: 240.000000, Best solution: 967234 found at 17s
Seconds: 20, Total Iterations: 4900, Iteration per second: 245.000000, Best solution: 967234 found at 17s
Seconds: 20, Total Iterations: 5000, Iteration per second: 250.000000, Best solution: 967234 found at 17s
Seconds: 21, Total Iterations: 5100, Iteration per second: 242.857143, Best solution: 967234 found at 17s
Seconds: 21, Total Iterations: 5200, Iteration per second: 247.619048, Best solution: 967234 found at 17s
Seconds: 22, Total Iterations: 5300, Iteration per second: 240.909091, Best solution: 967234 found at 17s
Seconds: 22, Total Iterations: 5400, Iteration per second: 245.454545, Best solution: 967234 found at 17s
Seconds: 22, Total Iterations: 5500, Iteration per second: 250.000000, Best solution: 967234 found at 17s
Seconds: 23, Total Iterations: 5600, Iteration per second: 243.478261, Best solution: 967234 found at 17s
Seconds: 23, Total Iterations: 5700, Iteration per second: 247.826087, Best solution: 967234 found at 17s
Seconds: 23, Total Iterations: 5800, Iteration per second: 252.173913, Best solution: 967234 found at 17s
Seconds: 24, Total Iterations: 5900, Iteration per second: 245.833333, Best solution: 967234 found at 17s
Seconds: 24, Total Iterations: 6000, Iteration per second: 250.000000, Best solution: 967234 found at 17s
Seconds: 25, Total Iterations: 6100, Iteration per second: 244.000000, Best solution: 967234 found at 17s
Seconds: 25, Total Iterations: 6200, Iteration per second: 248.000000, Best solution: 967234 found at 17s
Seconds: 25, Total Iterations: 6300, Iteration per second: 252.000000, Best solution: 967234 found at 17s
Seconds: 26, Total Iterations: 6400, Iteration per second: 246.153846, Best solution: 967234 found at 17s
Seconds: 26, Total Iterations: 6500, Iteration per second: 250.000000, Best solution: 967234 found at 17s
Seconds: 27, Total Iterations: 6600, Iteration per second: 244.444444, Best solution: 967234 found at 17s
Seconds: 27, Total Iterations: 6700, Iteration per second: 248.148148, Best solution: 967234 found at 17s
Seconds: 27, Total Iterations: 6800, Iteration per second: 251.851852, Best solution: 967234 found at 17s
Seconds: 28, Total Iterations: 6900, Iteration per second: 246.428571, Best solution: 967234 found at 17s
Seconds: 28, Total Iterations: 7000, Iteration per second: 250.000000, Best solution: 967234 found at 17s
Seconds: 29, Total Iterations: 7100, Iteration per second: 244.827586, Best solution: 967234 found at 17s
Seconds: 29, Total Iterations: 7200, Iteration per second: 248.275862, Best solution: 967234 found at 17s
Seconds: 29, Total Iterations: 7300, Iteration per second: 251.724138, Best solution: 967234 found at 17s
Seconds: 30, Total Iterations: 7400, Iteration per second: 246.666667, Best solution: 967234 found at 17s
Seconds: 30, Total Iterations: 7500, Iteration per second: 250.000000, Best solution: 967234 found at 17s
Seconds: 30, Total Iterations: 7600, Iteration per second: 253.333333, Best solution: 967234 found at 17s
Seconds: 31, Total Iterations: 7700, Iteration per second: 248.387097, Best solution: 967234 found at 17s
Seconds: 31, Total Iterations: 7800, Iteration per second: 251.612903, Best solution: 967234 found at 17s
Seconds: 32, Total Iterations: 7900, Iteration per second: 246.875000, Best solution: 967234 found at 17s
Seconds: 32, Total Iterations: 8000, Iteration per second: 250.000000, Best solution: 967234 found at 17s
Seconds: 32, Total Iterations: 8100, Iteration per second: 253.125000, Best solution: 967234 found at 17s
Seconds: 33, Total Iterations: 8200, Iteration per second: 248.484848, Best solution: 967234 found at 17s
Seconds: 33, Total Iterations: 8300, Iteration per second: 251.515152, Best solution: 967234 found at 17s
Seconds: 34, Total Iterations: 8400, Iteration per second: 247.058824, Best solution: 967234 found at 17s
Seconds: 34, Total Iterations: 8500, Iteration per second: 250.000000, Best solution: 967234 found at 17s
Seconds: 34, Total Iterations: 8600, Iteration per second: 252.941176, Best solution: 967234 found at 17s
Seconds: 35, Total Iterations: 8700, Iteration per second: 248.571429, Best solution: 967234 found at 17s
Seconds: 35, Total Iterations: 8800, Iteration per second: 251.428571, Best solution: 967234 found at 17s
Seconds: 35, Total Iterations: 8900, Iteration per second: 254.285714, Best solution: 967234 found at 17s
Seconds: 36, Total Iterations: 9000, Iteration per second: 250.000000, Best solution: 967234 found at 17s
Seconds: 36, Total Iterations: 9100, Iteration per second: 252.777778, Best solution: 967234 found at 17s
Seconds: 37, Total Iterations: 9200, Iteration per second: 248.648649, Best solution: 967234 found at 17s
Seconds: 37, Total Iterations: 9300, Iteration per second: 251.351351, Best solution: 967234 found at 17s
Seconds: 37, Total Iterations: 9400, Iteration per second: 254.054054, Best solution: 967234 found at 17s
Seconds: 38, Total Iterations: 9500, Iteration per second: 250.000000, Best solution: 967234 found at 17s
Seconds: 38, Total Iterations: 9600, Iteration per second: 252.631579, Best solution: 967234 found at 17s
Seconds: 39, Total Iterations: 9700, Iteration per second: 248.717949, Best solution: 967234 found at 17s
Seconds: 39, Total Iterations: 9800, Iteration per second: 251.282051, Best solution: 967234 found at 17s
Seconds: 39, Total Iterations: 9900, Iteration per second: 253.846154, Best solution: 967234 found at 17s
Seconds: 40, Total Iterations: 10000, Iteration per second: 250.000000, Best solution: 967234 found at 17s
Seconds: 40, Total Iterations: 10100, Iteration per second: 252.500000, Best solution: 967234 found at 17s
Seconds: 40, Total Iterations: 10200, Iteration per second: 255.000000, Best solution: 967234 found at 17s
Seconds: 41, Total Iterations: 10300, Iteration per second: 251.219512, Best solution: 967234 found at 17s
Seconds: 41, Total Iterations: 10400, Iteration per second: 253.658537, Best solution: 967234 found at 17s
Seconds: 42, Total Iterations: 10500, Iteration per second: 250.000000, Best solution: 967234 found at 17s
Seconds: 42, Total Iterations: 10600, Iteration per second: 252.380952, Best solution: 967234 found at 17s
Seconds: 42, Total Iterations: 10700, Iteration per second: 254.761905, Best solution: 967234 found at 17s
Seconds: 43, Total Iterations: 10800, Iteration per second: 251.162791, Best solution: 967234 found at 17s
Seconds: 43, Total Iterations: 10900, Iteration per second: 253.488372, Best solution: 967234 found at 17s
Seconds: 44, Total Iterations: 11000, Iteration per second: 250.000000, Best solution: 973066 found at 43s
