Running GRASP algorithm...
Seconds: 0, Iteration: 10, Iteration per second: Infinity, Best solution: 916448 found at 0s
Seconds: 1, Iteration: 20, Iteration per second: 20.000000, Best solution: 916448 found at 0s
Seconds: 1, Iteration: 30, Iteration per second: 30.000000, Best solution: 926931 found at 1s
Seconds: 1, Iteration: 40, Iteration per second: 40.000000, Best solution: 966072 found at 1s
Seconds: 1, Iteration: 50, Iteration per second: 50.000000, Best solution: 972863 found at 1s
Seconds: 2, Iteration: 60, Iteration per second: 30.000000, Best solution: 985049 found at 2s
Seconds: 2, Iteration: 70, Iteration per second: 35.000000, Best solution: 996202 found at 2s
Seconds: 2, Iteration: 80, Iteration per second: 40.000000, Best solution: 998916 found at 2s
Seconds: 2, Iteration: 90, Iteration per second: 45.000000, Best solution: 1004898 found at 2s
Seconds: 2, Iteration: 100, Iteration per second: 50.000000, Best solution: 1004898 found at 2s
Seconds: 2, Iteration: 110, Iteration per second: 55.000000, Best solution: 1004898 found at 2s
Seconds: 3, Iteration: 120, Iteration per second: 40.000000, Best solution: 1005495 found at 3s
Seconds: 3, Iteration: 130, Iteration per second: 43.333333, Best solution: 1008798 found at 3s
Seconds: 3, Iteration: 140, Iteration per second: 46.666667, Best solution: 1012916 found at 3s
Seconds: 3, Iteration: 150, Iteration per second: 50.000000, Best solution: 1021163 found at 3s
Seconds: 3, Iteration: 160, Iteration per second: 53.333333, Best solution: 1023083 found at 3s
Seconds: 3, Iteration: 170, Iteration per second: 56.666667, Best solution: 1041606 found at 3s
Seconds: 3, Iteration: 180, Iteration per second: 60.000000, Best solution: 1041606 found at 3s
Seconds: 4, Iteration: 190, Iteration per second: 47.500000, Best solution: 1041606 found at 3s
Seconds: 4, Iteration: 200, Iteration per second: 50.000000, Best solution: 1041606 found at 3s
Seconds: 4, Iteration: 210, Iteration per second: 52.500000, Best solution: 1041606 found at 3s
Seconds: 4, Iteration: 220, Iteration per second: 55.000000, Best solution: 1046302 found at 4s
Seconds: 4, Iteration: 230, Iteration per second: 57.500000, Best solution: 1046302 found at 4s
Seconds: 4, Iteration: 240, Iteration per second: 60.000000, Best solution: 1047468 found at 4s
Seconds: 4, Iteration: 250, Iteration per second: 62.500000, Best solution: 1049953 found at 4s
Seconds: 4, Iteration: 260, Iteration per second: 65.000000, Best solution: 1050171 found at 4s
Seconds: 4, Iteration: 270, Iteration per second: 67.500000, Best solution: 1052031 found at 4s
Seconds: 5, Iteration: 280, Iteration per second: 56.000000, Best solution: 1052031 found at 4s
Seconds: 5, Iteration: 290, Iteration per second: 58.000000, Best solution: 1053251 found at 5s
Seconds: 5, Iteration: 300, Iteration per second: 60.000000, Best solution: 1053251 found at 5s
Seconds: 5, Iteration: 310, Iteration per second: 62.000000, Best solution: 1053935 found at 5s
Seconds: 5, Iteration: 320, Iteration per second: 64.000000, Best solution: 1056403 found at 5s
Seconds: 5, Iteration: 330, Iteration per second: 66.000000, Best solution: 1056403 found at 5s
Seconds: 5, Iteration: 340, Iteration per second: 68.000000, Best solution: 1057407 found at 5s
Seconds: 5, Iteration: 350, Iteration per second: 70.000000, Best solution: 1057407 found at 5s
Seconds: 5, Iteration: 360, Iteration per second: 72.000000, Best solution: 1057407 found at 5s
Seconds: 5, Iteration: 370, Iteration per second: 74.000000, Best solution: 1057728 found at 5s
Seconds: 5, Iteration: 380, Iteration per second: 76.000000, Best solution: 1059479 found at 5s
Seconds: 6, Iteration: 390, Iteration per second: 65.000000, Best solution: 1059479 found at 5s
Seconds: 6, Iteration: 400, Iteration per second: 66.666667, Best solution: 1059479 found at 5s
Seconds: 6, Iteration: 410, Iteration per second: 68.333333, Best solution: 1059692 found at 6s
Seconds: 6, Iteration: 420, Iteration per second: 70.000000, Best solution: 1059692 found at 6s
Seconds: 6, Iteration: 430, Iteration per second: 71.666667, Best solution: 1060987 found at 6s
Seconds: 6, Iteration: 440, Iteration per second: 73.333333, Best solution: 1060987 found at 6s
Seconds: 6, Iteration: 450, Iteration per second: 75.000000, Best solution: 1060987 found at 6s
Seconds: 6, Iteration: 460, Iteration per second: 76.666667, Best solution: 1060987 found at 6s
Seconds: 6, Iteration: 470, Iteration per second: 78.333333, Best solution: 1060987 found at 6s
Seconds: 6, Iteration: 480, Iteration per second: 80.000000, Best solution: 1060987 found at 6s
Seconds: 6, Iteration: 490, Iteration per second: 81.666667, Best solution: 1062443 found at 6s
Seconds: 6, Iteration: 500, Iteration per second: 83.333333, Best solution: 1062871 found at 6s
Seconds: 6, Iteration: 510, Iteration per second: 85.000000, Best solution: 1062871 found at 6s
Seconds: 7, Iteration: 520, Iteration per second: 74.285714, Best solution: 1063313 found at 6s
Seconds: 7, Iteration: 530, Iteration per second: 75.714286, Best solution: 1065383 found at 7s
