Running GRASP algorithm...
Seconds: 2, Iteration: 10, Iteration per second: 5.000000, Best solution: 921256 found at 1s
Seconds: 3, Iteration: 20, Iteration per second: 6.666667, Best solution: 940963 found at 3s
Seconds: 3, Iteration: 30, Iteration per second: 10.000000, Best solution: 942367 found at 3s
Seconds: 4, Iteration: 40, Iteration per second: 10.000000, Best solution: 944627 found at 4s
Seconds: 5, Iteration: 50, Iteration per second: 10.000000, Best solution: 944828 found at 5s
Seconds: 5, Iteration: 60, Iteration per second: 12.000000, Best solution: 948785 found at 5s
Seconds: 6, Iteration: 70, Iteration per second: 11.666667, Best solution: 954829 found at 6s
Seconds: 7, Iteration: 80, Iteration per second: 11.428571, Best solution: 955228 found at 6s
Seconds: 7, Iteration: 90, Iteration per second: 12.857143, Best solution: 955307 found at 7s
Seconds: 7, Iteration: 100, Iteration per second: 14.285714, Best solution: 956495 found at 7s
Seconds: 8, Iteration: 110, Iteration per second: 13.750000, Best solution: 957086 found at 8s
Seconds: 9, Iteration: 120, Iteration per second: 13.333333, Best solution: 957139 found at 9s
Seconds: 10, Iteration: 130, Iteration per second: 13.000000, Best solution: 957662 found at 9s
Seconds: 10, Iteration: 140, Iteration per second: 14.000000, Best solution: 958331 found at 10s
Seconds: 11, Iteration: 150, Iteration per second: 13.636364, Best solution: 958331 found at 10s
Seconds: 12, Iteration: 160, Iteration per second: 13.333333, Best solution: 958331 found at 10s
Seconds: 12, Iteration: 170, Iteration per second: 14.166667, Best solution: 959482 found at 12s
Seconds: 13, Iteration: 180, Iteration per second: 13.846154, Best solution: 959920 found at 13s
Seconds: 13, Iteration: 190, Iteration per second: 14.615385, Best solution: 959920 found at 13s
Seconds: 14, Iteration: 200, Iteration per second: 14.285714, Best solution: 960288 found at 13s
Seconds: 14, Iteration: 210, Iteration per second: 15.000000, Best solution: 960492 found at 14s
Seconds: 15, Iteration: 220, Iteration per second: 14.666667, Best solution: 960737 found at 15s
Seconds: 15, Iteration: 230, Iteration per second: 15.333333, Best solution: 960905 found at 15s
Seconds: 16, Iteration: 240, Iteration per second: 15.000000, Best solution: 961186 found at 16s
Seconds: 16, Iteration: 250, Iteration per second: 15.625000, Best solution: 961186 found at 16s
Seconds: 17, Iteration: 260, Iteration per second: 15.294118, Best solution: 961186 found at 16s
Seconds: 17, Iteration: 270, Iteration per second: 15.882353, Best solution: 961186 found at 16s
Seconds: 18, Iteration: 280, Iteration per second: 15.555556, Best solution: 961325 found at 18s
Seconds: 18, Iteration: 290, Iteration per second: 16.111111, Best solution: 961502 found at 18s
Seconds: 18, Iteration: 300, Iteration per second: 16.666667, Best solution: 961539 found at 18s
Seconds: 19, Iteration: 310, Iteration per second: 16.315789, Best solution: 961997 found at 18s
Seconds: 19, Iteration: 320, Iteration per second: 16.842105, Best solution: 961997 found at 18s
Seconds: 19, Iteration: 330, Iteration per second: 17.368421, Best solution: 962041 found at 19s
Seconds: 20, Iteration: 340, Iteration per second: 17.000000, Best solution: 962232 found at 20s
Seconds: 20, Iteration: 350, Iteration per second: 17.500000, Best solution: 962232 found at 20s
Seconds: 20, Iteration: 360, Iteration per second: 18.000000, Best solution: 962718 found at 20s
Seconds: 21, Iteration: 370, Iteration per second: 17.619048, Best solution: 962718 found at 20s
Seconds: 21, Iteration: 380, Iteration per second: 18.095238, Best solution: 962718 found at 20s
Seconds: 22, Iteration: 390, Iteration per second: 17.727273, Best solution: 962718 found at 20s
Seconds: 22, Iteration: 400, Iteration per second: 18.181818, Best solution: 962754 found at 22s
Seconds: 22, Iteration: 410, Iteration per second: 18.636364, Best solution: 962795 found at 22s
Seconds: 23, Iteration: 420, Iteration per second: 18.260870, Best solution: 962819 found at 23s
Seconds: 23, Iteration: 430, Iteration per second: 18.695652, Best solution: 963032 found at 23s
