Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 1, Total Iterations: 100, Iteration per second: 100.000000, Best solution: 1015516 found at 1s
Seconds: 2, Total Iterations: 200, Iteration per second: 100.000000, Best solution: 1034039 found at 2s
Seconds: 2, Total Iterations: 300, Iteration per second: 150.000000, Best solution: 1072307 found at 2s
Seconds: 2, Total Iterations: 400, Iteration per second: 200.000000, Best solution: 1079615 found at 2s
Seconds: 2, Total Iterations: 500, Iteration per second: 250.000000, Best solution: 1081931 found at 2s
Seconds: 2, Total Iterations: 600, Iteration per second: 300.000000, Best solution: 1083273 found at 2s
Seconds: 2, Total Iterations: 700, Iteration per second: 350.000000, Best solution: 1083273 found at 2s
Seconds: 2, Total Iterations: 800, Iteration per second: 400.000000, Best solution: 1083331 found at 2s
Seconds: 2, Total Iterations: 900, Iteration per second: 450.000000, Best solution: 1083753 found at 2s
Seconds: 2, Total Iterations: 1000, Iteration per second: 500.000000, Best solution: 1084082 found at 2s
Seconds: 2, Total Iterations: 1100, Iteration per second: 550.000000, Best solution: 1084082 found at 2s
Seconds: 2, Total Iterations: 1200, Iteration per second: 600.000000, Best solution: 1084082 found at 2s
Seconds: 2, Total Iterations: 1300, Iteration per second: 650.000000, Best solution: 1084082 found at 2s
Seconds: 2, Total Iterations: 1400, Iteration per second: 700.000000, Best solution: 1084105 found at 2s
Seconds: 2, Total Iterations: 1500, Iteration per second: 750.000000, Best solution: 1084105 found at 2s
Seconds: 2, Total Iterations: 1600, Iteration per second: 800.000000, Best solution: 1085355 found at 2s
Seconds: 2, Total Iterations: 1700, Iteration per second: 850.000000, Best solution: 1087487 found at 2s
Seconds: 2, Total Iterations: 1800, Iteration per second: 900.000000, Best solution: 1087594 found at 2s
Seconds: 3, Total Iterations: 1900, Iteration per second: 633.333333, Best solution: 1089554 found at 3s
Seconds: 3, Total Iterations: 2000, Iteration per second: 666.666667, Best solution: 1091196 found at 3s
Seconds: 3, Total Iterations: 2100, Iteration per second: 700.000000, Best solution: 1092369 found at 3s
Seconds: 3, Total Iterations: 2200, Iteration per second: 733.333333, Best solution: 1092982 found at 3s
Seconds: 3, Total Iterations: 2300, Iteration per second: 766.666667, Best solution: 1092982 found at 3s
Seconds: 3, Total Iterations: 2400, Iteration per second: 800.000000, Best solution: 1092982 found at 3s
Seconds: 3, Total Iterations: 2500, Iteration per second: 833.333333, Best solution: 1092982 found at 3s
Seconds: 3, Total Iterations: 2600, Iteration per second: 866.666667, Best solution: 1092982 found at 3s
Seconds: 3, Total Iterations: 2700, Iteration per second: 900.000000, Best solution: 1092982 found at 3s
Seconds: 3, Total Iterations: 2800, Iteration per second: 933.333333, Best solution: 1092982 found at 3s
Seconds: 3, Total Iterations: 2900, Iteration per second: 966.666667, Best solution: 1092982 found at 3s
Seconds: 3, Total Iterations: 3000, Iteration per second: 1000.000000, Best solution: 1092982 found at 3s
Seconds: 3, Total Iterations: 3100, Iteration per second: 1033.333333, Best solution: 1092982 found at 3s
Seconds: 3, Total Iterations: 3200, Iteration per second: 1066.666667, Best solution: 1092982 found at 3s
Seconds: 3, Total Iterations: 3300, Iteration per second: 1100.000000, Best solution: 1092982 found at 3s
Seconds: 3, Total Iterations: 3400, Iteration per second: 1133.333333, Best solution: 1093769 found at 3s
Seconds: 3, Total Iterations: 3500, Iteration per second: 1166.666667, Best solution: 1095463 found at 3s
Seconds: 3, Total Iterations: 3600, Iteration per second: 1200.000000, Best solution: 1095463 found at 3s
Seconds: 3, Total Iterations: 3700, Iteration per second: 1233.333333, Best solution: 1095981 found at 3s
Seconds: 3, Total Iterations: 3800, Iteration per second: 1266.666667, Best solution: 1095981 found at 3s
Seconds: 3, Total Iterations: 3900, Iteration per second: 1300.000000, Best solution: 1095981 found at 3s
Seconds: 3, Total Iterations: 4000, Iteration per second: 1333.333333, Best solution: 1095981 found at 3s
Seconds: 3, Total Iterations: 4100, Iteration per second: 1366.666667, Best solution: 1095981 found at 3s
Seconds: 3, Total Iterations: 4200, Iteration per second: 1400.000000, Best solution: 1095981 found at 3s
Seconds: 3, Total Iterations: 4300, Iteration per second: 1433.333333, Best solution: 1095981 found at 3s
Seconds: 3, Total Iterations: 4400, Iteration per second: 1466.666667, Best solution: 1096304 found at 3s
Seconds: 3, Total Iterations: 4500, Iteration per second: 1500.000000, Best solution: 1096304 found at 3s
Seconds: 3, Total Iterations: 4600, Iteration per second: 1533.333333, Best solution: 1096304 found at 3s
Seconds: 3, Total Iterations: 4700, Iteration per second: 1566.666667, Best solution: 1096304 found at 3s
Seconds: 4, Total Iterations: 4800, Iteration per second: 1200.000000, Best solution: 1096304 found at 3s
Seconds: 4, Total Iterations: 4900, Iteration per second: 1225.000000, Best solution: 1096304 found at 3s
Seconds: 4, Total Iterations: 5000, Iteration per second: 1250.000000, Best solution: 1096431 found at 4s
Seconds: 4, Total Iterations: 5100, Iteration per second: 1275.000000, Best solution: 1096431 found at 4s
Seconds: 4, Total Iterations: 5200, Iteration per second: 1300.000000, Best solution: 1096431 found at 4s
Seconds: 4, Total Iterations: 5300, Iteration per second: 1325.000000, Best solution: 1096431 found at 4s
Seconds: 4, Total Iterations: 5400, Iteration per second: 1350.000000, Best solution: 1096589 found at 4s
Seconds: 4, Total Iterations: 5500, Iteration per second: 1375.000000, Best solution: 1096589 found at 4s
Seconds: 4, Total Iterations: 5600, Iteration per second: 1400.000000, Best solution: 1096589 found at 4s
Seconds: 4, Total Iterations: 5700, Iteration per second: 1425.000000, Best solution: 1096589 found at 4s
Seconds: 4, Total Iterations: 5800, Iteration per second: 1450.000000, Best solution: 1096589 found at 4s
Seconds: 4, Total Iterations: 5900, Iteration per second: 1475.000000, Best solution: 1096590 found at 4s
Seconds: 4, Total Iterations: 6000, Iteration per second: 1500.000000, Best solution: 1096590 found at 4s
Seconds: 4, Total Iterations: 6100, Iteration per second: 1525.000000, Best solution: 1096590 found at 4s
Seconds: 4, Total Iterations: 6200, Iteration per second: 1550.000000, Best solution: 1096590 found at 4s
Seconds: 4, Total Iterations: 6300, Iteration per second: 1575.000000, Best solution: 1096590 found at 4s
Seconds: 4, Total Iterations: 6400, Iteration per second: 1600.000000, Best solution: 1096590 found at 4s
Seconds: 4, Total Iterations: 6500, Iteration per second: 1625.000000, Best solution: 1096590 found at 4s
Seconds: 4, Total Iterations: 6600, Iteration per second: 1650.000000, Best solution: 1096590 found at 4s
Seconds: 4, Total Iterations: 6700, Iteration per second: 1675.000000, Best solution: 1096590 found at 4s
Seconds: 4, Total Iterations: 6800, Iteration per second: 1700.000000, Best solution: 1096590 found at 4s
Seconds: 4, Total Iterations: 6900, Iteration per second: 1725.000000, Best solution: 1096590 found at 4s
Seconds: 4, Total Iterations: 7000, Iteration per second: 1750.000000, Best solution: 1096590 found at 4s
Seconds: 4, Total Iterations: 7100, Iteration per second: 1775.000000, Best solution: 1096591 found at 4s
Seconds: 4, Total Iterations: 7200, Iteration per second: 1800.000000, Best solution: 1096591 found at 4s
Seconds: 4, Total Iterations: 7300, Iteration per second: 1825.000000, Best solution: 1096591 found at 4s
Seconds: 4, Total Iterations: 7400, Iteration per second: 1850.000000, Best solution: 1096591 found at 4s
Seconds: 4, Total Iterations: 7500, Iteration per second: 1875.000000, Best solution: 1096591 found at 4s
Seconds: 4, Total Iterations: 7600, Iteration per second: 1900.000000, Best solution: 1096591 found at 4s
Seconds: 4, Total Iterations: 7700, Iteration per second: 1925.000000, Best solution: 1096591 found at 4s
Seconds: 4, Total Iterations: 7800, Iteration per second: 1950.000000, Best solution: 1096592 found at 4s
Seconds: 4, Total Iterations: 7900, Iteration per second: 1975.000000, Best solution: 1096592 found at 4s
Seconds: 5, Total Iterations: 8000, Iteration per second: 1600.000000, Best solution: 1096712 found at 4s
Seconds: 5, Total Iterations: 8100, Iteration per second: 1620.000000, Best solution: 1096712 found at 4s
Seconds: 5, Total Iterations: 8200, Iteration per second: 1640.000000, Best solution: 1096712 found at 4s
Seconds: 5, Total Iterations: 8300, Iteration per second: 1660.000000, Best solution: 1096712 found at 4s
Seconds: 5, Total Iterations: 8400, Iteration per second: 1680.000000, Best solution: 1096712 found at 4s
Seconds: 5, Total Iterations: 8500, Iteration per second: 1700.000000, Best solution: 1096712 found at 4s
Seconds: 5, Total Iterations: 8600, Iteration per second: 1720.000000, Best solution: 1096712 found at 4s
Seconds: 5, Total Iterations: 8700, Iteration per second: 1740.000000, Best solution: 1096712 found at 4s
Seconds: 5, Total Iterations: 8800, Iteration per second: 1760.000000, Best solution: 1099049 found at 5s
Seconds: 5, Total Iterations: 8900, Iteration per second: 1780.000000, Best solution: 1099051 found at 5s
Seconds: 5, Total Iterations: 9000, Iteration per second: 1800.000000, Best solution: 1099385 found at 5s
Seconds: 5, Total Iterations: 9100, Iteration per second: 1820.000000, Best solution: 1099385 found at 5s
Seconds: 5, Total Iterations: 9200, Iteration per second: 1840.000000, Best solution: 1099385 found at 5s
Seconds: 5, Total Iterations: 9300, Iteration per second: 1860.000000, Best solution: 1099385 found at 5s
Seconds: 5, Total Iterations: 9400, Iteration per second: 1880.000000, Best solution: 1099385 found at 5s
Seconds: 5, Total Iterations: 9500, Iteration per second: 1900.000000, Best solution: 1099385 found at 5s
Seconds: 5, Total Iterations: 9600, Iteration per second: 1920.000000, Best solution: 1099385 found at 5s
Seconds: 5, Total Iterations: 9700, Iteration per second: 1940.000000, Best solution: 1099385 found at 5s
Seconds: 5, Total Iterations: 9800, Iteration per second: 1960.000000, Best solution: 1099385 found at 5s
Seconds: 5, Total Iterations: 9900, Iteration per second: 1980.000000, Best solution: 1099385 found at 5s
Seconds: 5, Total Iterations: 10000, Iteration per second: 2000.000000, Best solution: 1099385 found at 5s
Seconds: 5, Total Iterations: 10100, Iteration per second: 2020.000000, Best solution: 1099385 found at 5s
Seconds: 5, Total Iterations: 10200, Iteration per second: 2040.000000, Best solution: 1099385 found at 5s
Seconds: 5, Total Iterations: 10300, Iteration per second: 2060.000000, Best solution: 1099385 found at 5s
Seconds: 5, Total Iterations: 10400, Iteration per second: 2080.000000, Best solution: 1099385 found at 5s
Seconds: 5, Total Iterations: 10500, Iteration per second: 2100.000000, Best solution: 1099385 found at 5s
Seconds: 5, Total Iterations: 10600, Iteration per second: 2120.000000, Best solution: 1099385 found at 5s
Seconds: 5, Total Iterations: 10700, Iteration per second: 2140.000000, Best solution: 1099385 found at 5s
Seconds: 5, Total Iterations: 10800, Iteration per second: 2160.000000, Best solution: 1099385 found at 5s
Seconds: 5, Total Iterations: 10900, Iteration per second: 2180.000000, Best solution: 1099385 found at 5s
Seconds: 5, Total Iterations: 11000, Iteration per second: 2200.000000, Best solution: 1099385 found at 5s
Seconds: 5, Total Iterations: 11100, Iteration per second: 2220.000000, Best solution: 1099385 found at 5s
Seconds: 5, Total Iterations: 11200, Iteration per second: 2240.000000, Best solution: 1099385 found at 5s
Seconds: 6, Total Iterations: 11300, Iteration per second: 1883.333333, Best solution: 1099385 found at 5s
Seconds: 6, Total Iterations: 11400, Iteration per second: 1900.000000, Best solution: 1099385 found at 5s
Seconds: 6, Total Iterations: 11500, Iteration per second: 1916.666667, Best solution: 1099385 found at 5s
Seconds: 6, Total Iterations: 11600, Iteration per second: 1933.333333, Best solution: 1099385 found at 5s
Seconds: 6, Total Iterations: 11700, Iteration per second: 1950.000000, Best solution: 1099385 found at 5s
Seconds: 6, Total Iterations: 11800, Iteration per second: 1966.666667, Best solution: 1099385 found at 5s
Seconds: 6, Total Iterations: 11900, Iteration per second: 1983.333333, Best solution: 1099385 found at 5s
Seconds: 6, Total Iterations: 12000, Iteration per second: 2000.000000, Best solution: 1099385 found at 5s
Seconds: 6, Total Iterations: 12100, Iteration per second: 2016.666667, Best solution: 1099385 found at 5s
Seconds: 6, Total Iterations: 12200, Iteration per second: 2033.333333, Best solution: 1099385 found at 5s
Seconds: 6, Total Iterations: 12300, Iteration per second: 2050.000000, Best solution: 1099385 found at 5s
Seconds: 6, Total Iterations: 12400, Iteration per second: 2066.666667, Best solution: 1099385 found at 5s
Seconds: 6, Total Iterations: 12500, Iteration per second: 2083.333333, Best solution: 1099385 found at 5s
Seconds: 6, Total Iterations: 12600, Iteration per second: 2100.000000, Best solution: 1099385 found at 5s
Seconds: 6, Total Iterations: 12700, Iteration per second: 2116.666667, Best solution: 1099385 found at 5s
Seconds: 6, Total Iterations: 12800, Iteration per second: 2133.333333, Best solution: 1099385 found at 5s
Seconds: 6, Total Iterations: 12900, Iteration per second: 2150.000000, Best solution: 1099385 found at 5s
Seconds: 6, Total Iterations: 13000, Iteration per second: 2166.666667, Best solution: 1099385 found at 5s
Seconds: 6, Total Iterations: 13100, Iteration per second: 2183.333333, Best solution: 1099385 found at 5s
Seconds: 6, Total Iterations: 13200, Iteration per second: 2200.000000, Best solution: 1099385 found at 5s
Seconds: 6, Total Iterations: 13300, Iteration per second: 2216.666667, Best solution: 1099385 found at 5s
Seconds: 6, Total Iterations: 13400, Iteration per second: 2233.333333, Best solution: 1099385 found at 5s
Seconds: 6, Total Iterations: 13500, Iteration per second: 2250.000000, Best solution: 1099385 found at 5s
