Running GRASP algorithm...
Running with 1 threads (Available processors: 1).
Seconds: 1, Total Iterations: 100, Iteration per second: 100.000000, Best solution: 619238 found at 1s
Seconds: 2, Total Iterations: 200, Iteration per second: 100.000000, Best solution: 623252 found at 2s
Seconds: 3, Total Iterations: 300, Iteration per second: 100.000000, Best solution: 628962 found at 3s
Seconds: 3, Total Iterations: 400, Iteration per second: 133.333333, Best solution: 630080 found at 3s
Seconds: 4, Total Iterations: 500, Iteration per second: 125.000000, Best solution: 630997 found at 4s
Seconds: 5, Total Iterations: 600, Iteration per second: 120.000000, Best solution: 631375 found at 4s
Seconds: 5, Total Iterations: 700, Iteration per second: 140.000000, Best solution: 631971 found at 5s
Seconds: 6, Total Iterations: 800, Iteration per second: 133.333333, Best solution: 631971 found at 5s
Seconds: 6, Total Iterations: 900, Iteration per second: 150.000000, Best solution: 632318 found at 6s
Seconds: 7, Total Iterations: 1000, Iteration per second: 142.857143, Best solution: 632318 found at 6s
Seconds: 7, Total Iterations: 1100, Iteration per second: 157.142857, Best solution: 632318 found at 6s
Seconds: 8, Total Iterations: 1200, Iteration per second: 150.000000, Best solution: 632318 found at 6s
Seconds: 8, Total Iterations: 1300, Iteration per second: 162.500000, Best solution: 632318 found at 6s
Seconds: 9, Total Iterations: 1400, Iteration per second: 155.555556, Best solution: 632318 found at 6s
Seconds: 9, Total Iterations: 1500, Iteration per second: 166.666667, Best solution: 632318 found at 6s
Seconds: 10, Total Iterations: 1600, Iteration per second: 160.000000, Best solution: 632318 found at 6s
Seconds: 10, Total Iterations: 1700, Iteration per second: 170.000000, Best solution: 632318 found at 6s
Seconds: 10, Total Iterations: 1800, Iteration per second: 180.000000, Best solution: 632318 found at 6s
Seconds: 10, Total Iterations: 1900, Iteration per second: 190.000000, Best solution: 632318 found at 6s
Seconds: 11, Total Iterations: 2000, Iteration per second: 181.818182, Best solution: 632318 found at 6s
Seconds: 11, Total Iterations: 2100, Iteration per second: 190.909091, Best solution: 632318 found at 6s
Seconds: 11, Total Iterations: 2200, Iteration per second: 200.000000, Best solution: 632318 found at 6s
Seconds: 12, Total Iterations: 2300, Iteration per second: 191.666667, Best solution: 632318 found at 6s
Seconds: 12, Total Iterations: 2400, Iteration per second: 200.000000, Best solution: 632318 found at 6s
Seconds: 12, Total Iterations: 2500, Iteration per second: 208.333333, Best solution: 632318 found at 6s
Seconds: 13, Total Iterations: 2600, Iteration per second: 200.000000, Best solution: 632318 found at 6s
Seconds: 13, Total Iterations: 2700, Iteration per second: 207.692308, Best solution: 632318 found at 6s
Seconds: 13, Total Iterations: 2800, Iteration per second: 215.384615, Best solution: 632319 found at 13s
Seconds: 14, Total Iterations: 2900, Iteration per second: 207.142857, Best solution: 632319 found at 13s
Seconds: 14, Total Iterations: 3000, Iteration per second: 214.285714, Best solution: 632319 found at 13s
Seconds: 15, Total Iterations: 3100, Iteration per second: 206.666667, Best solution: 632319 found at 13s
Seconds: 15, Total Iterations: 3200, Iteration per second: 213.333333, Best solution: 632319 found at 13s
Seconds: 15, Total Iterations: 3300, Iteration per second: 220.000000, Best solution: 632319 found at 13s
Seconds: 15, Total Iterations: 3400, Iteration per second: 226.666667, Best solution: 632319 found at 13s
Seconds: 16, Total Iterations: 3500, Iteration per second: 218.750000, Best solution: 632319 found at 13s
Seconds: 16, Total Iterations: 3600, Iteration per second: 225.000000, Best solution: 632319 found at 13s
Seconds: 16, Total Iterations: 3700, Iteration per second: 231.250000, Best solution: 632319 found at 13s
Seconds: 17, Total Iterations: 3800, Iteration per second: 223.529412, Best solution: 632319 found at 13s
Seconds: 17, Total Iterations: 3900, Iteration per second: 229.411765, Best solution: 632319 found at 13s
Seconds: 17, Total Iterations: 4000, Iteration per second: 235.294118, Best solution: 632319 found at 13s
Seconds: 17, Total Iterations: 4100, Iteration per second: 241.176471, Best solution: 632319 found at 13s
Seconds: 18, Total Iterations: 4200, Iteration per second: 233.333333, Best solution: 632319 found at 13s
Seconds: 18, Total Iterations: 4300, Iteration per second: 238.888889, Best solution: 632319 found at 13s
