Running GRASP algorithm...
Seconds: 1, Iteration: 10, Iteration per second: 10.000000, Best solution: 1018028 found at 0s
Seconds: 2, Iteration: 20, Iteration per second: 10.000000, Best solution: 1029820 found at 2s
Seconds: 3, Iteration: 30, Iteration per second: 10.000000, Best solution: 1033870 found at 3s
Seconds: 3, Iteration: 40, Iteration per second: 13.333333, Best solution: 1033870 found at 3s
Seconds: 4, Iteration: 50, Iteration per second: 12.500000, Best solution: 1033870 found at 3s
Seconds: 4, Iteration: 60, Iteration per second: 15.000000, Best solution: 1033870 found at 3s
Seconds: 4, Iteration: 70, Iteration per second: 17.500000, Best solution: 1033870 found at 3s
Seconds: 5, Iteration: 80, Iteration per second: 16.000000, Best solution: 1039191 found at 4s
Seconds: 5, Iteration: 90, Iteration per second: 18.000000, Best solution: 1039641 found at 5s
Seconds: 5, Iteration: 100, Iteration per second: 20.000000, Best solution: 1044923 found at 5s
Seconds: 6, Iteration: 110, Iteration per second: 18.333333, Best solution: 1048226 found at 5s
Seconds: 6, Iteration: 120, Iteration per second: 20.000000, Best solution: 1048226 found at 5s
Seconds: 6, Iteration: 130, Iteration per second: 21.666667, Best solution: 1048226 found at 5s
Seconds: 6, Iteration: 140, Iteration per second: 23.333333, Best solution: 1048226 found at 5s
Seconds: 7, Iteration: 150, Iteration per second: 21.428571, Best solution: 1049902 found at 7s
Seconds: 7, Iteration: 160, Iteration per second: 22.857143, Best solution: 1051040 found at 7s
Seconds: 7, Iteration: 170, Iteration per second: 24.285714, Best solution: 1051040 found at 7s
Seconds: 8, Iteration: 180, Iteration per second: 22.500000, Best solution: 1054207 found at 8s
Seconds: 8, Iteration: 190, Iteration per second: 23.750000, Best solution: 1055679 found at 8s
Seconds: 8, Iteration: 200, Iteration per second: 25.000000, Best solution: 1055679 found at 8s
Seconds: 9, Iteration: 210, Iteration per second: 23.333333, Best solution: 1056316 found at 8s
Seconds: 9, Iteration: 220, Iteration per second: 24.444444, Best solution: 1057448 found at 9s
Seconds: 9, Iteration: 230, Iteration per second: 25.555556, Best solution: 1058869 found at 9s
Seconds: 10, Iteration: 240, Iteration per second: 24.000000, Best solution: 1058869 found at 9s
Seconds: 10, Iteration: 250, Iteration per second: 25.000000, Best solution: 1058869 found at 9s
Seconds: 10, Iteration: 260, Iteration per second: 26.000000, Best solution: 1061193 found at 10s
Seconds: 11, Iteration: 270, Iteration per second: 24.545455, Best solution: 1064134 found at 11s
Seconds: 11, Iteration: 280, Iteration per second: 25.454545, Best solution: 1064135 found at 11s
Seconds: 11, Iteration: 290, Iteration per second: 26.363636, Best solution: 1064135 found at 11s
Seconds: 12, Iteration: 300, Iteration per second: 25.000000, Best solution: 1064135 found at 11s
Seconds: 12, Iteration: 310, Iteration per second: 25.833333, Best solution: 1064135 found at 11s
Seconds: 12, Iteration: 320, Iteration per second: 26.666667, Best solution: 1064135 found at 11s
Seconds: 12, Iteration: 330, Iteration per second: 27.500000, Best solution: 1064135 found at 11s
Seconds: 13, Iteration: 340, Iteration per second: 26.153846, Best solution: 1064296 found at 13s
Seconds: 13, Iteration: 350, Iteration per second: 26.923077, Best solution: 1064296 found at 13s
Seconds: 13, Iteration: 360, Iteration per second: 27.692308, Best solution: 1064296 found at 13s
Seconds: 14, Iteration: 370, Iteration per second: 26.428571, Best solution: 1065004 found at 14s
Seconds: 14, Iteration: 380, Iteration per second: 27.142857, Best solution: 1065004 found at 14s
Seconds: 14, Iteration: 390, Iteration per second: 27.857143, Best solution: 1065004 found at 14s
Seconds: 14, Iteration: 400, Iteration per second: 28.571429, Best solution: 1065004 found at 14s
Seconds: 15, Iteration: 410, Iteration per second: 27.333333, Best solution: 1065004 found at 14s
Seconds: 15, Iteration: 420, Iteration per second: 28.000000, Best solution: 1065533 found at 15s
Seconds: 15, Iteration: 430, Iteration per second: 28.666667, Best solution: 1066471 found at 15s
Seconds: 16, Iteration: 440, Iteration per second: 27.500000, Best solution: 1066471 found at 15s
Seconds: 16, Iteration: 450, Iteration per second: 28.125000, Best solution: 1066471 found at 15s
Seconds: 16, Iteration: 460, Iteration per second: 28.750000, Best solution: 1066471 found at 15s
Seconds: 16, Iteration: 470, Iteration per second: 29.375000, Best solution: 1067503 found at 16s
Seconds: 17, Iteration: 480, Iteration per second: 28.235294, Best solution: 1067503 found at 16s
Seconds: 17, Iteration: 490, Iteration per second: 28.823529, Best solution: 1067503 found at 16s
Seconds: 17, Iteration: 500, Iteration per second: 29.411765, Best solution: 1069069 found at 17s
Seconds: 18, Iteration: 510, Iteration per second: 28.333333, Best solution: 1069199 found at 18s
Seconds: 18, Iteration: 520, Iteration per second: 28.888889, Best solution: 1069199 found at 18s
Seconds: 18, Iteration: 530, Iteration per second: 29.444444, Best solution: 1069199 found at 18s
Seconds: 19, Iteration: 540, Iteration per second: 28.421053, Best solution: 1070438 found at 18s
Seconds: 19, Iteration: 550, Iteration per second: 28.947368, Best solution: 1070438 found at 18s
Seconds: 19, Iteration: 560, Iteration per second: 29.473684, Best solution: 1070438 found at 18s
Seconds: 19, Iteration: 570, Iteration per second: 30.000000, Best solution: 1070438 found at 18s
Seconds: 20, Iteration: 580, Iteration per second: 29.000000, Best solution: 1070438 found at 18s
