Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 0, Total Iterations: 100, Iteration per second: Infinity, Best solution: 286168 found at 0s
Seconds: 53, Total Iterations: 363500, Iteration per second: 6858.490566, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 363600, Iteration per second: 6860.377358, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 363700, Iteration per second: 6862.264151, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 363800, Iteration per second: 6864.150943, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 363900, Iteration per second: 6866.037736, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 364000, Iteration per second: 6867.924528, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 364100, Iteration per second: 6869.811321, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 364200, Iteration per second: 6871.698113, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 364300, Iteration per second: 6873.584906, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 364400, Iteration per second: 6875.471698, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 364500, Iteration per second: 6877.358491, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 364600, Iteration per second: 6879.245283, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 364700, Iteration per second: 6881.132075, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 364800, Iteration per second: 6883.018868, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 364900, Iteration per second: 6884.905660, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 365000, Iteration per second: 6886.792453, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 365100, Iteration per second: 6888.679245, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 365200, Iteration per second: 6890.566038, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 365300, Iteration per second: 6892.452830, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 365400, Iteration per second: 6894.339623, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 365500, Iteration per second: 6896.226415, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 365600, Iteration per second: 6898.113208, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 365700, Iteration per second: 6900.000000, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 365800, Iteration per second: 6901.886792, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 365900, Iteration per second: 6903.773585, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 366000, Iteration per second: 6905.660377, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 366100, Iteration per second: 6907.547170, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 366200, Iteration per second: 6909.433962, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 366300, Iteration per second: 6911.320755, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 366400, Iteration per second: 6913.207547, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 366500, Iteration per second: 6915.094340, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 366600, Iteration per second: 6916.981132, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 366700, Iteration per second: 6918.867925, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 366800, Iteration per second: 6920.754717, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 366900, Iteration per second: 6922.641509, Best solution: 291411 found at 12s
Seconds: 53, Total Iterations: 367000, Iteration per second: 6924.528302, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 367100, Iteration per second: 6798.148148, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 367200, Iteration per second: 6800.000000, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 367300, Iteration per second: 6801.851852, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 367400, Iteration per second: 6803.703704, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 367500, Iteration per second: 6805.555556, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 367600, Iteration per second: 6807.407407, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 367700, Iteration per second: 6809.259259, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 367800, Iteration per second: 6811.111111, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 367900, Iteration per second: 6812.962963, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 368000, Iteration per second: 6814.814815, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 368100, Iteration per second: 6816.666667, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 368200, Iteration per second: 6818.518519, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 368300, Iteration per second: 6820.370370, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 368400, Iteration per second: 6822.222222, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 368500, Iteration per second: 6824.074074, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 368600, Iteration per second: 6825.925926, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 368700, Iteration per second: 6827.777778, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 368800, Iteration per second: 6829.629630, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 368900, Iteration per second: 6831.481481, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 369000, Iteration per second: 6833.333333, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 369100, Iteration per second: 6835.185185, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 369200, Iteration per second: 6837.037037, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 369300, Iteration per second: 6838.888889, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 369400, Iteration per second: 6840.740741, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 369500, Iteration per second: 6842.592593, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 369600, Iteration per second: 6844.444444, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 369700, Iteration per second: 6846.296296, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 369800, Iteration per second: 6848.148148, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 369900, Iteration per second: 6850.000000, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 370000, Iteration per second: 6851.851852, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 370100, Iteration per second: 6853.703704, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 370200, Iteration per second: 6855.555556, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 370300, Iteration per second: 6857.407407, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 370400, Iteration per second: 6859.259259, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 370500, Iteration per second: 6861.111111, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 370600, Iteration per second: 6862.962963, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 370700, Iteration per second: 6864.814815, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 370800, Iteration per second: 6866.666667, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 370900, Iteration per second: 6868.518519, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 371000, Iteration per second: 6870.370370, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 371100, Iteration per second: 6872.222222, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 371200, Iteration per second: 6874.074074, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 371300, Iteration per second: 6875.925926, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 371400, Iteration per second: 6877.777778, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 371500, Iteration per second: 6879.629630, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 371600, Iteration per second: 6881.481481, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 371700, Iteration per second: 6883.333333, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 371800, Iteration per second: 6885.185185, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 371900, Iteration per second: 6887.037037, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 372000, Iteration per second: 6888.888889, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 372100, Iteration per second: 6890.740741, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 372200, Iteration per second: 6892.592593, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 372300, Iteration per second: 6894.444444, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 372400, Iteration per second: 6896.296296, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 372500, Iteration per second: 6898.148148, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 372600, Iteration per second: 6900.000000, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 372700, Iteration per second: 6901.851852, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 372800, Iteration per second: 6903.703704, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 372900, Iteration per second: 6905.555556, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 373000, Iteration per second: 6907.407407, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 373100, Iteration per second: 6909.259259, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 373200, Iteration per second: 6911.111111, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 373300, Iteration per second: 6912.962963, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 373400, Iteration per second: 6914.814815, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 373500, Iteration per second: 6916.666667, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 373600, Iteration per second: 6918.518519, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 373700, Iteration per second: 6920.370370, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 373800, Iteration per second: 6922.222222, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 373900, Iteration per second: 6924.074074, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 374000, Iteration per second: 6925.925926, Best solution: 291411 found at 12s
Seconds: 54, Total Iterations: 374100, Iteration per second: 6927.777778, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 374200, Iteration per second: 6803.636364, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 374300, Iteration per second: 6805.454545, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 374400, Iteration per second: 6807.272727, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 374500, Iteration per second: 6809.090909, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 374600, Iteration per second: 6810.909091, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 374700, Iteration per second: 6812.727273, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 374800, Iteration per second: 6814.545455, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 374900, Iteration per second: 6816.363636, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 375000, Iteration per second: 6818.181818, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 375100, Iteration per second: 6820.000000, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 375200, Iteration per second: 6821.818182, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 375300, Iteration per second: 6823.636364, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 375400, Iteration per second: 6825.454545, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 375500, Iteration per second: 6827.272727, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 375600, Iteration per second: 6829.090909, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 375700, Iteration per second: 6830.909091, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 375800, Iteration per second: 6832.727273, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 375900, Iteration per second: 6834.545455, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 376000, Iteration per second: 6836.363636, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 376100, Iteration per second: 6838.181818, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 376200, Iteration per second: 6840.000000, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 376300, Iteration per second: 6841.818182, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 376400, Iteration per second: 6843.636364, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 376500, Iteration per second: 6845.454545, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 376600, Iteration per second: 6847.272727, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 376700, Iteration per second: 6849.090909, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 376800, Iteration per second: 6850.909091, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 376900, Iteration per second: 6852.727273, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 377000, Iteration per second: 6854.545455, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 377100, Iteration per second: 6856.363636, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 377200, Iteration per second: 6858.181818, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 377300, Iteration per second: 6860.000000, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 377400, Iteration per second: 6861.818182, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 377500, Iteration per second: 6863.636364, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 377600, Iteration per second: 6865.454545, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 377700, Iteration per second: 6867.272727, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 377800, Iteration per second: 6869.090909, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 377900, Iteration per second: 6870.909091, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 378000, Iteration per second: 6872.727273, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 378100, Iteration per second: 6874.545455, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 378200, Iteration per second: 6876.363636, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 378300, Iteration per second: 6878.181818, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 378400, Iteration per second: 6880.000000, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 378500, Iteration per second: 6881.818182, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 378600, Iteration per second: 6883.636364, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 378700, Iteration per second: 6885.454545, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 378800, Iteration per second: 6887.272727, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 378900, Iteration per second: 6889.090909, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 379000, Iteration per second: 6890.909091, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 379100, Iteration per second: 6892.727273, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 379200, Iteration per second: 6894.545455, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 379300, Iteration per second: 6896.363636, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 379400, Iteration per second: 6898.181818, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 379500, Iteration per second: 6900.000000, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 379600, Iteration per second: 6901.818182, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 379700, Iteration per second: 6903.636364, Best solution: 291411 found at 12s
Seconds: 55, Total Iterations: 379800, Iteration per second: 6905.454545, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 379900, Iteration per second: 6783.928571, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 380000, Iteration per second: 6785.714286, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 380100, Iteration per second: 6787.500000, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 380200, Iteration per second: 6789.285714, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 380300, Iteration per second: 6791.071429, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 380400, Iteration per second: 6792.857143, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 380500, Iteration per second: 6794.642857, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 380600, Iteration per second: 6796.428571, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 380700, Iteration per second: 6798.214286, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 380800, Iteration per second: 6800.000000, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 380900, Iteration per second: 6801.785714, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 381000, Iteration per second: 6803.571429, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 381100, Iteration per second: 6805.357143, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 381200, Iteration per second: 6807.142857, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 381300, Iteration per second: 6808.928571, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 381400, Iteration per second: 6810.714286, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 381500, Iteration per second: 6812.500000, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 381600, Iteration per second: 6814.285714, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 381700, Iteration per second: 6816.071429, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 381800, Iteration per second: 6817.857143, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 381900, Iteration per second: 6819.642857, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 382000, Iteration per second: 6821.428571, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 382100, Iteration per second: 6823.214286, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 382200, Iteration per second: 6825.000000, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 382300, Iteration per second: 6826.785714, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 382400, Iteration per second: 6828.571429, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 382500, Iteration per second: 6830.357143, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 382600, Iteration per second: 6832.142857, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 382700, Iteration per second: 6833.928571, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 382800, Iteration per second: 6835.714286, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 382900, Iteration per second: 6837.500000, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 383000, Iteration per second: 6839.285714, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 383100, Iteration per second: 6841.071429, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 383200, Iteration per second: 6842.857143, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 383300, Iteration per second: 6844.642857, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 383400, Iteration per second: 6846.428571, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 383500, Iteration per second: 6848.214286, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 383600, Iteration per second: 6850.000000, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 383700, Iteration per second: 6851.785714, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 383800, Iteration per second: 6853.571429, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 383900, Iteration per second: 6855.357143, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 384000, Iteration per second: 6857.142857, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 384100, Iteration per second: 6858.928571, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 384200, Iteration per second: 6860.714286, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 384300, Iteration per second: 6862.500000, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 384400, Iteration per second: 6864.285714, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 384500, Iteration per second: 6866.071429, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 384600, Iteration per second: 6867.857143, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 384700, Iteration per second: 6869.642857, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 384800, Iteration per second: 6871.428571, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 384900, Iteration per second: 6873.214286, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 385000, Iteration per second: 6875.000000, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 385100, Iteration per second: 6876.785714, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 385200, Iteration per second: 6878.571429, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 385300, Iteration per second: 6880.357143, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 385400, Iteration per second: 6882.142857, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 385500, Iteration per second: 6883.928571, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 385600, Iteration per second: 6885.714286, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 385700, Iteration per second: 6887.500000, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 385800, Iteration per second: 6889.285714, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 385900, Iteration per second: 6891.071429, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 386000, Iteration per second: 6892.857143, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 386100, Iteration per second: 6894.642857, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 386200, Iteration per second: 6896.428571, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 386300, Iteration per second: 6898.214286, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 386400, Iteration per second: 6900.000000, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 386500, Iteration per second: 6901.785714, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 386600, Iteration per second: 6903.571429, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 386700, Iteration per second: 6905.357143, Best solution: 291411 found at 12s
Seconds: 56, Total Iterations: 386800, Iteration per second: 6907.142857, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 386900, Iteration per second: 6787.719298, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 387000, Iteration per second: 6789.473684, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 387100, Iteration per second: 6791.228070, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 387200, Iteration per second: 6792.982456, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 387300, Iteration per second: 6794.736842, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 387400, Iteration per second: 6796.491228, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 387500, Iteration per second: 6798.245614, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 387600, Iteration per second: 6800.000000, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 387700, Iteration per second: 6801.754386, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 387800, Iteration per second: 6803.508772, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 387900, Iteration per second: 6805.263158, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 388000, Iteration per second: 6807.017544, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 388100, Iteration per second: 6808.771930, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 388200, Iteration per second: 6810.526316, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 388300, Iteration per second: 6812.280702, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 388400, Iteration per second: 6814.035088, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 388500, Iteration per second: 6815.789474, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 388600, Iteration per second: 6817.543860, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 388700, Iteration per second: 6819.298246, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 388800, Iteration per second: 6821.052632, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 388900, Iteration per second: 6822.807018, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 389000, Iteration per second: 6824.561404, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 389100, Iteration per second: 6826.315789, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 389200, Iteration per second: 6828.070175, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 389300, Iteration per second: 6829.824561, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 389400, Iteration per second: 6831.578947, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 389500, Iteration per second: 6833.333333, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 389600, Iteration per second: 6835.087719, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 389700, Iteration per second: 6836.842105, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 389800, Iteration per second: 6838.596491, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 389900, Iteration per second: 6840.350877, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 390000, Iteration per second: 6842.105263, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 390100, Iteration per second: 6843.859649, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 390200, Iteration per second: 6845.614035, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 390300, Iteration per second: 6847.368421, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 390400, Iteration per second: 6849.122807, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 390500, Iteration per second: 6850.877193, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 390600, Iteration per second: 6852.631579, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 390700, Iteration per second: 6854.385965, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 390800, Iteration per second: 6856.140351, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 390900, Iteration per second: 6857.894737, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 391000, Iteration per second: 6859.649123, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 391100, Iteration per second: 6861.403509, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 391200, Iteration per second: 6863.157895, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 391300, Iteration per second: 6864.912281, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 391400, Iteration per second: 6866.666667, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 391500, Iteration per second: 6868.421053, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 391600, Iteration per second: 6870.175439, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 391700, Iteration per second: 6871.929825, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 391800, Iteration per second: 6873.684211, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 391900, Iteration per second: 6875.438596, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 392000, Iteration per second: 6877.192982, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 392100, Iteration per second: 6878.947368, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 392200, Iteration per second: 6880.701754, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 392300, Iteration per second: 6882.456140, Best solution: 291411 found at 12s
Seconds: 57, Total Iterations: 392400, Iteration per second: 6884.210526, Best solution: 291411 found at 12s
