Running GRASP algorithm...
Seconds: 0, Iteration: 10, Iteration per second: Infinity, Best solution: 537678 found at 0s
Seconds: 1, Iteration: 20, Iteration per second: 20.000000, Best solution: 543406 found at 1s
Seconds: 1, Iteration: 30, Iteration per second: 30.000000, Best solution: 545446 found at 1s
Seconds: 1, Iteration: 40, Iteration per second: 40.000000, Best solution: 547194 found at 1s
Seconds: 2, Iteration: 50, Iteration per second: 25.000000, Best solution: 547813 found at 2s
Seconds: 2, Iteration: 60, Iteration per second: 30.000000, Best solution: 549297 found at 2s
Seconds: 3, Iteration: 70, Iteration per second: 23.333333, Best solution: 549297 found at 2s
Seconds: 3, Iteration: 80, Iteration per second: 26.666667, Best solution: 549297 found at 2s
Seconds: 3, Iteration: 90, Iteration per second: 30.000000, Best solution: 549414 found at 3s
Seconds: 3, Iteration: 100, Iteration per second: 33.333333, Best solution: 549432 found at 3s
Seconds: 4, Iteration: 110, Iteration per second: 27.500000, Best solution: 549686 found at 4s
Seconds: 4, Iteration: 120, Iteration per second: 30.000000, Best solution: 549704 found at 4s
Seconds: 4, Iteration: 130, Iteration per second: 32.500000, Best solution: 549749 found at 4s
Seconds: 5, Iteration: 140, Iteration per second: 28.000000, Best solution: 549749 found at 4s
Seconds: 5, Iteration: 150, Iteration per second: 30.000000, Best solution: 549749 found at 4s
Seconds: 5, Iteration: 160, Iteration per second: 32.000000, Best solution: 549754 found at 5s
Seconds: 6, Iteration: 170, Iteration per second: 28.333333, Best solution: 549754 found at 5s
Seconds: 6, Iteration: 180, Iteration per second: 30.000000, Best solution: 549775 found at 6s
Seconds: 6, Iteration: 190, Iteration per second: 31.666667, Best solution: 549775 found at 6s
Seconds: 6, Iteration: 200, Iteration per second: 33.333333, Best solution: 549775 found at 6s
Seconds: 7, Iteration: 210, Iteration per second: 30.000000, Best solution: 549775 found at 6s
Seconds: 7, Iteration: 220, Iteration per second: 31.428571, Best solution: 549775 found at 6s
Seconds: 7, Iteration: 230, Iteration per second: 32.857143, Best solution: 549786 found at 7s
Seconds: 8, Iteration: 240, Iteration per second: 30.000000, Best solution: 549786 found at 7s
Seconds: 8, Iteration: 250, Iteration per second: 31.250000, Best solution: 549786 found at 7s
Seconds: 8, Iteration: 260, Iteration per second: 32.500000, Best solution: 549786 found at 7s
Seconds: 8, Iteration: 270, Iteration per second: 33.750000, Best solution: 549792 found at 8s
Seconds: 9, Iteration: 280, Iteration per second: 31.111111, Best solution: 549802 found at 9s
Seconds: 9, Iteration: 290, Iteration per second: 32.222222, Best solution: 549802 found at 9s
Seconds: 9, Iteration: 300, Iteration per second: 33.333333, Best solution: 549802 found at 9s
Seconds: 9, Iteration: 310, Iteration per second: 34.444444, Best solution: 549802 found at 9s
Seconds: 10, Iteration: 320, Iteration per second: 32.000000, Best solution: 549826 found at 10s
Seconds: 10, Iteration: 330, Iteration per second: 33.000000, Best solution: 549826 found at 10s
Seconds: 10, Iteration: 340, Iteration per second: 34.000000, Best solution: 549826 found at 10s
Seconds: 11, Iteration: 350, Iteration per second: 31.818182, Best solution: 549826 found at 10s
Seconds: 11, Iteration: 360, Iteration per second: 32.727273, Best solution: 549826 found at 10s
Seconds: 11, Iteration: 370, Iteration per second: 33.636364, Best solution: 549826 found at 10s
Seconds: 12, Iteration: 380, Iteration per second: 31.666667, Best solution: 549828 found at 11s
Seconds: 12, Iteration: 390, Iteration per second: 32.500000, Best solution: 549828 found at 11s
Seconds: 12, Iteration: 400, Iteration per second: 33.333333, Best solution: 549828 found at 11s
Seconds: 12, Iteration: 410, Iteration per second: 34.166667, Best solution: 549828 found at 11s
Seconds: 13, Iteration: 420, Iteration per second: 32.307692, Best solution: 549945 found at 12s
Seconds: 13, Iteration: 430, Iteration per second: 33.076923, Best solution: 549945 found at 12s
Seconds: 13, Iteration: 440, Iteration per second: 33.846154, Best solution: 549945 found at 12s
Seconds: 13, Iteration: 450, Iteration per second: 34.615385, Best solution: 550159 found at 13s
Seconds: 14, Iteration: 460, Iteration per second: 32.857143, Best solution: 550159 found at 13s
Seconds: 14, Iteration: 470, Iteration per second: 33.571429, Best solution: 550159 found at 13s
Seconds: 14, Iteration: 480, Iteration per second: 34.285714, Best solution: 550159 found at 13s
Seconds: 15, Iteration: 490, Iteration per second: 32.666667, Best solution: 550159 found at 13s
Seconds: 15, Iteration: 500, Iteration per second: 33.333333, Best solution: 550159 found at 13s
Seconds: 15, Iteration: 510, Iteration per second: 34.000000, Best solution: 550159 found at 13s
Seconds: 15, Iteration: 520, Iteration per second: 34.666667, Best solution: 550159 found at 13s
Seconds: 16, Iteration: 530, Iteration per second: 33.125000, Best solution: 550159 found at 13s
Seconds: 16, Iteration: 540, Iteration per second: 33.750000, Best solution: 550159 found at 13s
Seconds: 16, Iteration: 550, Iteration per second: 34.375000, Best solution: 550159 found at 13s
Seconds: 16, Iteration: 560, Iteration per second: 35.000000, Best solution: 550159 found at 13s
Seconds: 17, Iteration: 570, Iteration per second: 33.529412, Best solution: 550159 found at 13s
Seconds: 17, Iteration: 580, Iteration per second: 34.117647, Best solution: 550159 found at 13s
Seconds: 17, Iteration: 590, Iteration per second: 34.705882, Best solution: 550159 found at 13s
Seconds: 18, Iteration: 600, Iteration per second: 33.333333, Best solution: 550159 found at 13s
Seconds: 18, Iteration: 610, Iteration per second: 33.888889, Best solution: 550159 found at 13s
Seconds: 18, Iteration: 620, Iteration per second: 34.444444, Best solution: 550159 found at 13s
Seconds: 18, Iteration: 630, Iteration per second: 35.000000, Best solution: 550159 found at 13s
Seconds: 19, Iteration: 640, Iteration per second: 33.684211, Best solution: 550159 found at 13s
Seconds: 19, Iteration: 650, Iteration per second: 34.210526, Best solution: 550159 found at 13s
Seconds: 19, Iteration: 660, Iteration per second: 34.736842, Best solution: 550159 found at 13s
Seconds: 20, Iteration: 670, Iteration per second: 33.500000, Best solution: 550159 found at 13s
Seconds: 20, Iteration: 680, Iteration per second: 34.000000, Best solution: 550159 found at 13s
Seconds: 20, Iteration: 690, Iteration per second: 34.500000, Best solution: 550159 found at 13s
Seconds: 20, Iteration: 700, Iteration per second: 35.000000, Best solution: 550159 found at 13s
Seconds: 21, Iteration: 710, Iteration per second: 33.809524, Best solution: 550280 found at 21s
Seconds: 21, Iteration: 720, Iteration per second: 34.285714, Best solution: 550280 found at 21s
Seconds: 21, Iteration: 730, Iteration per second: 34.761905, Best solution: 550280 found at 21s
Seconds: 22, Iteration: 740, Iteration per second: 33.636364, Best solution: 550280 found at 21s
Seconds: 22, Iteration: 750, Iteration per second: 34.090909, Best solution: 550280 found at 21s
Seconds: 22, Iteration: 760, Iteration per second: 34.545455, Best solution: 550280 found at 21s
Seconds: 22, Iteration: 770, Iteration per second: 35.000000, Best solution: 550280 found at 21s
Seconds: 23, Iteration: 780, Iteration per second: 33.913043, Best solution: 550280 found at 21s
Seconds: 23, Iteration: 790, Iteration per second: 34.347826, Best solution: 550280 found at 21s
Seconds: 23, Iteration: 800, Iteration per second: 34.782609, Best solution: 550280 found at 21s
Seconds: 23, Iteration: 810, Iteration per second: 35.217391, Best solution: 550280 found at 21s
Seconds: 24, Iteration: 820, Iteration per second: 34.166667, Best solution: 550280 found at 21s
Seconds: 24, Iteration: 830, Iteration per second: 34.583333, Best solution: 550280 found at 21s
Seconds: 24, Iteration: 840, Iteration per second: 35.000000, Best solution: 550280 found at 21s
Seconds: 24, Iteration: 850, Iteration per second: 35.416667, Best solution: 550349 found at 24s
Seconds: 25, Iteration: 860, Iteration per second: 34.400000, Best solution: 550349 found at 24s
Seconds: 25, Iteration: 870, Iteration per second: 34.800000, Best solution: 550349 found at 24s
Seconds: 25, Iteration: 880, Iteration per second: 35.200000, Best solution: 550349 found at 24s
Seconds: 25, Iteration: 890, Iteration per second: 35.600000, Best solution: 550349 found at 24s
Seconds: 26, Iteration: 900, Iteration per second: 34.615385, Best solution: 550349 found at 24s
Seconds: 26, Iteration: 910, Iteration per second: 35.000000, Best solution: 550372 found at 26s
Seconds: 26, Iteration: 920, Iteration per second: 35.384615, Best solution: 550372 found at 26s
Seconds: 26, Iteration: 930, Iteration per second: 35.769231, Best solution: 550372 found at 26s
Seconds: 27, Iteration: 940, Iteration per second: 34.814815, Best solution: 550372 found at 26s
Seconds: 27, Iteration: 950, Iteration per second: 35.185185, Best solution: 550372 found at 26s
Seconds: 27, Iteration: 960, Iteration per second: 35.555556, Best solution: 550380 found at 27s
Seconds: 28, Iteration: 970, Iteration per second: 34.642857, Best solution: 550380 found at 27s
Seconds: 28, Iteration: 980, Iteration per second: 35.000000, Best solution: 550380 found at 27s
Seconds: 28, Iteration: 990, Iteration per second: 35.357143, Best solution: 550385 found at 28s
Seconds: 28, Iteration: 1000, Iteration per second: 35.714286, Best solution: 550468 found at 28s
Seconds: 29, Iteration: 1010, Iteration per second: 34.827586, Best solution: 550468 found at 28s
Seconds: 29, Iteration: 1020, Iteration per second: 35.172414, Best solution: 550468 found at 28s
Seconds: 29, Iteration: 1030, Iteration per second: 35.517241, Best solution: 550468 found at 28s
Seconds: 29, Iteration: 1040, Iteration per second: 35.862069, Best solution: 550481 found at 29s
Seconds: 30, Iteration: 1050, Iteration per second: 35.000000, Best solution: 550481 found at 29s
Seconds: 30, Iteration: 1060, Iteration per second: 35.333333, Best solution: 550481 found at 29s
Seconds: 30, Iteration: 1070, Iteration per second: 35.666667, Best solution: 550516 found at 30s
Seconds: 30, Iteration: 1080, Iteration per second: 36.000000, Best solution: 550516 found at 30s
Seconds: 31, Iteration: 1090, Iteration per second: 35.161290, Best solution: 550606 found at 31s
Seconds: 31, Iteration: 1100, Iteration per second: 35.483871, Best solution: 550606 found at 31s
Seconds: 31, Iteration: 1110, Iteration per second: 35.806452, Best solution: 550606 found at 31s
Seconds: 32, Iteration: 1120, Iteration per second: 35.000000, Best solution: 550617 found at 32s
Seconds: 32, Iteration: 1130, Iteration per second: 35.312500, Best solution: 550622 found at 32s
Seconds: 32, Iteration: 1140, Iteration per second: 35.625000, Best solution: 550622 found at 32s
Seconds: 32, Iteration: 1150, Iteration per second: 35.937500, Best solution: 550622 found at 32s
Seconds: 33, Iteration: 1160, Iteration per second: 35.151515, Best solution: 550622 found at 32s
Seconds: 33, Iteration: 1170, Iteration per second: 35.454545, Best solution: 550622 found at 32s
Seconds: 33, Iteration: 1180, Iteration per second: 35.757576, Best solution: 550632 found at 33s
Seconds: 34, Iteration: 1190, Iteration per second: 35.000000, Best solution: 550632 found at 33s
Seconds: 34, Iteration: 1200, Iteration per second: 35.294118, Best solution: 550687 found at 34s
Seconds: 34, Iteration: 1210, Iteration per second: 35.588235, Best solution: 550687 found at 34s
Seconds: 34, Iteration: 1220, Iteration per second: 35.882353, Best solution: 550687 found at 34s
Seconds: 35, Iteration: 1230, Iteration per second: 35.142857, Best solution: 550687 found at 34s
Seconds: 35, Iteration: 1240, Iteration per second: 35.428571, Best solution: 550687 found at 34s
Seconds: 35, Iteration: 1250, Iteration per second: 35.714286, Best solution: 550687 found at 34s
Seconds: 35, Iteration: 1260, Iteration per second: 36.000000, Best solution: 550687 found at 34s
Seconds: 36, Iteration: 1270, Iteration per second: 35.277778, Best solution: 550687 found at 34s
Seconds: 36, Iteration: 1280, Iteration per second: 35.555556, Best solution: 550687 found at 34s
