Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 2, Total Iterations: 100, Iteration per second: 50.000000, Best solution: 385320 found at 2s
Seconds: 3, Total Iterations: 200, Iteration per second: 66.666667, Best solution: 387672 found at 3s
Seconds: 3, Total Iterations: 300, Iteration per second: 100.000000, Best solution: 388758 found at 3s
Seconds: 3, Total Iterations: 400, Iteration per second: 133.333333, Best solution: 390483 found at 3s
Seconds: 3, Total Iterations: 500, Iteration per second: 166.666667, Best solution: 390823 found at 3s
Seconds: 3, Total Iterations: 600, Iteration per second: 200.000000, Best solution: 393176 found at 3s
Seconds: 4, Total Iterations: 700, Iteration per second: 175.000000, Best solution: 393575 found at 4s
Seconds: 4, Total Iterations: 800, Iteration per second: 200.000000, Best solution: 394221 found at 4s
Seconds: 4, Total Iterations: 900, Iteration per second: 225.000000, Best solution: 394372 found at 4s
Seconds: 4, Total Iterations: 1000, Iteration per second: 250.000000, Best solution: 394883 found at 4s
Seconds: 4, Total Iterations: 1100, Iteration per second: 275.000000, Best solution: 394886 found at 4s
Seconds: 4, Total Iterations: 1200, Iteration per second: 300.000000, Best solution: 394910 found at 4s
Seconds: 4, Total Iterations: 1300, Iteration per second: 325.000000, Best solution: 394910 found at 4s
Seconds: 5, Total Iterations: 1400, Iteration per second: 280.000000, Best solution: 394910 found at 4s
Seconds: 5, Total Iterations: 1500, Iteration per second: 300.000000, Best solution: 394912 found at 5s
Seconds: 5, Total Iterations: 1600, Iteration per second: 320.000000, Best solution: 394915 found at 5s
Seconds: 5, Total Iterations: 1700, Iteration per second: 340.000000, Best solution: 394915 found at 5s
Seconds: 5, Total Iterations: 1800, Iteration per second: 360.000000, Best solution: 394915 found at 5s
Seconds: 5, Total Iterations: 1900, Iteration per second: 380.000000, Best solution: 394917 found at 5s
Seconds: 5, Total Iterations: 2000, Iteration per second: 400.000000, Best solution: 394923 found at 5s
Seconds: 5, Total Iterations: 2100, Iteration per second: 420.000000, Best solution: 394924 found at 5s
Seconds: 5, Total Iterations: 2200, Iteration per second: 440.000000, Best solution: 394959 found at 5s
Seconds: 5, Total Iterations: 2300, Iteration per second: 460.000000, Best solution: 394959 found at 5s
Seconds: 5, Total Iterations: 2400, Iteration per second: 480.000000, Best solution: 394979 found at 5s
Seconds: 6, Total Iterations: 2500, Iteration per second: 416.666667, Best solution: 394981 found at 5s
Seconds: 6, Total Iterations: 2600, Iteration per second: 433.333333, Best solution: 394981 found at 5s
Seconds: 6, Total Iterations: 2700, Iteration per second: 450.000000, Best solution: 394981 found at 5s
Seconds: 6, Total Iterations: 2800, Iteration per second: 466.666667, Best solution: 394983 found at 6s
Seconds: 6, Total Iterations: 2900, Iteration per second: 483.333333, Best solution: 394983 found at 6s
Seconds: 6, Total Iterations: 3000, Iteration per second: 500.000000, Best solution: 394983 found at 6s
Seconds: 6, Total Iterations: 3100, Iteration per second: 516.666667, Best solution: 395018 found at 6s
Seconds: 6, Total Iterations: 3200, Iteration per second: 533.333333, Best solution: 395018 found at 6s
Seconds: 6, Total Iterations: 3300, Iteration per second: 550.000000, Best solution: 395018 found at 6s
Seconds: 6, Total Iterations: 3400, Iteration per second: 566.666667, Best solution: 395020 found at 6s
Seconds: 6, Total Iterations: 3500, Iteration per second: 583.333333, Best solution: 395023 found at 6s
Seconds: 6, Total Iterations: 3600, Iteration per second: 600.000000, Best solution: 395050 found at 6s
Seconds: 7, Total Iterations: 3700, Iteration per second: 528.571429, Best solution: 395088 found at 6s
Seconds: 7, Total Iterations: 3800, Iteration per second: 542.857143, Best solution: 395088 found at 6s
Seconds: 7, Total Iterations: 3900, Iteration per second: 557.142857, Best solution: 395088 found at 6s
Seconds: 7, Total Iterations: 4000, Iteration per second: 571.428571, Best solution: 395095 found at 7s
Seconds: 7, Total Iterations: 4100, Iteration per second: 585.714286, Best solution: 395095 found at 7s
Seconds: 7, Total Iterations: 4200, Iteration per second: 600.000000, Best solution: 395095 found at 7s
Seconds: 7, Total Iterations: 4300, Iteration per second: 614.285714, Best solution: 395095 found at 7s
Seconds: 7, Total Iterations: 4400, Iteration per second: 628.571429, Best solution: 395100 found at 7s
Seconds: 7, Total Iterations: 4500, Iteration per second: 642.857143, Best solution: 395258 found at 7s
Seconds: 7, Total Iterations: 4600, Iteration per second: 657.142857, Best solution: 395277 found at 7s
Seconds: 7, Total Iterations: 4700, Iteration per second: 671.428571, Best solution: 395287 found at 7s
Seconds: 8, Total Iterations: 4800, Iteration per second: 600.000000, Best solution: 395306 found at 7s
Seconds: 8, Total Iterations: 4900, Iteration per second: 612.500000, Best solution: 395317 found at 8s
Seconds: 8, Total Iterations: 5000, Iteration per second: 625.000000, Best solution: 395317 found at 8s
Seconds: 8, Total Iterations: 5100, Iteration per second: 637.500000, Best solution: 395354 found at 8s
Seconds: 8, Total Iterations: 5200, Iteration per second: 650.000000, Best solution: 395425 found at 8s
Seconds: 8, Total Iterations: 5300, Iteration per second: 662.500000, Best solution: 395448 found at 8s
Seconds: 8, Total Iterations: 5400, Iteration per second: 675.000000, Best solution: 395459 found at 8s
Seconds: 8, Total Iterations: 5500, Iteration per second: 687.500000, Best solution: 395459 found at 8s
Seconds: 8, Total Iterations: 5600, Iteration per second: 700.000000, Best solution: 395467 found at 8s
Seconds: 8, Total Iterations: 5700, Iteration per second: 712.500000, Best solution: 395512 found at 8s
Seconds: 8, Total Iterations: 5800, Iteration per second: 725.000000, Best solution: 395512 found at 8s
Seconds: 8, Total Iterations: 5900, Iteration per second: 737.500000, Best solution: 395512 found at 8s
Seconds: 9, Total Iterations: 6000, Iteration per second: 666.666667, Best solution: 395512 found at 8s
Seconds: 9, Total Iterations: 6100, Iteration per second: 677.777778, Best solution: 395512 found at 8s
Seconds: 9, Total Iterations: 6200, Iteration per second: 688.888889, Best solution: 395512 found at 8s
Seconds: 9, Total Iterations: 6300, Iteration per second: 700.000000, Best solution: 395512 found at 8s
Seconds: 9, Total Iterations: 6400, Iteration per second: 711.111111, Best solution: 395512 found at 8s
Seconds: 9, Total Iterations: 6500, Iteration per second: 722.222222, Best solution: 395512 found at 8s
Seconds: 9, Total Iterations: 6600, Iteration per second: 733.333333, Best solution: 395512 found at 8s
Seconds: 9, Total Iterations: 6700, Iteration per second: 744.444444, Best solution: 395572 found at 9s
Seconds: 9, Total Iterations: 6800, Iteration per second: 755.555556, Best solution: 395572 found at 9s
Seconds: 9, Total Iterations: 6900, Iteration per second: 766.666667, Best solution: 395600 found at 9s
Seconds: 9, Total Iterations: 7000, Iteration per second: 777.777778, Best solution: 395600 found at 9s
Seconds: 10, Total Iterations: 7100, Iteration per second: 710.000000, Best solution: 395600 found at 9s
Seconds: 10, Total Iterations: 7200, Iteration per second: 720.000000, Best solution: 395610 found at 10s
