Running GRASP algorithm...
Seconds: 1, Iteration: 10, Iteration per second: 10.000000, Best solution: 1407395 found at 1s
Seconds: 2, Iteration: 20, Iteration per second: 10.000000, Best solution: 1407395 found at 1s
Seconds: 2, Iteration: 30, Iteration per second: 15.000000, Best solution: 1409703 found at 2s
Seconds: 2, Iteration: 40, Iteration per second: 20.000000, Best solution: 1434324 found at 2s
Seconds: 2, Iteration: 50, Iteration per second: 25.000000, Best solution: 1434324 found at 2s
Seconds: 3, Iteration: 60, Iteration per second: 20.000000, Best solution: 1439780 found at 3s
Seconds: 3, Iteration: 70, Iteration per second: 23.333333, Best solution: 1442862 found at 3s
Seconds: 3, Iteration: 80, Iteration per second: 26.666667, Best solution: 1452923 found at 3s
Seconds: 3, Iteration: 90, Iteration per second: 30.000000, Best solution: 1458974 found at 3s
Seconds: 4, Iteration: 100, Iteration per second: 25.000000, Best solution: 1467369 found at 4s
Seconds: 4, Iteration: 110, Iteration per second: 27.500000, Best solution: 1474130 found at 4s
Seconds: 4, Iteration: 120, Iteration per second: 30.000000, Best solution: 1480324 found at 4s
Seconds: 4, Iteration: 130, Iteration per second: 32.500000, Best solution: 1486738 found at 4s
Seconds: 5, Iteration: 140, Iteration per second: 28.000000, Best solution: 1491009 found at 5s
Seconds: 5, Iteration: 150, Iteration per second: 30.000000, Best solution: 1491009 found at 5s
Seconds: 5, Iteration: 160, Iteration per second: 32.000000, Best solution: 1492026 found at 5s
Seconds: 5, Iteration: 170, Iteration per second: 34.000000, Best solution: 1493862 found at 5s
Seconds: 5, Iteration: 180, Iteration per second: 36.000000, Best solution: 1493862 found at 5s
Seconds: 5, Iteration: 190, Iteration per second: 38.000000, Best solution: 1506101 found at 5s
Seconds: 5, Iteration: 200, Iteration per second: 40.000000, Best solution: 1506101 found at 5s
Seconds: 6, Iteration: 210, Iteration per second: 35.000000, Best solution: 1506101 found at 5s
Seconds: 6, Iteration: 220, Iteration per second: 36.666667, Best solution: 1506101 found at 5s
Seconds: 6, Iteration: 230, Iteration per second: 38.333333, Best solution: 1506101 found at 5s
Seconds: 6, Iteration: 240, Iteration per second: 40.000000, Best solution: 1507543 found at 6s
Seconds: 6, Iteration: 250, Iteration per second: 41.666667, Best solution: 1509978 found at 6s
Seconds: 6, Iteration: 260, Iteration per second: 43.333333, Best solution: 1509978 found at 6s
Seconds: 6, Iteration: 270, Iteration per second: 45.000000, Best solution: 1510466 found at 6s
Seconds: 7, Iteration: 280, Iteration per second: 40.000000, Best solution: 1510563 found at 6s
Seconds: 7, Iteration: 290, Iteration per second: 41.428571, Best solution: 1510563 found at 6s
Seconds: 7, Iteration: 300, Iteration per second: 42.857143, Best solution: 1510563 found at 6s
Seconds: 7, Iteration: 310, Iteration per second: 44.285714, Best solution: 1510787 found at 7s
Seconds: 7, Iteration: 320, Iteration per second: 45.714286, Best solution: 1515052 found at 7s
Seconds: 7, Iteration: 330, Iteration per second: 47.142857, Best solution: 1515052 found at 7s
Seconds: 7, Iteration: 340, Iteration per second: 48.571429, Best solution: 1515052 found at 7s
Seconds: 7, Iteration: 350, Iteration per second: 50.000000, Best solution: 1515052 found at 7s
Seconds: 7, Iteration: 360, Iteration per second: 51.428571, Best solution: 1515052 found at 7s
Seconds: 8, Iteration: 370, Iteration per second: 46.250000, Best solution: 1516007 found at 8s
Seconds: 8, Iteration: 380, Iteration per second: 47.500000, Best solution: 1516979 found at 8s
Seconds: 8, Iteration: 390, Iteration per second: 48.750000, Best solution: 1516979 found at 8s
Seconds: 8, Iteration: 400, Iteration per second: 50.000000, Best solution: 1517378 found at 8s
Seconds: 8, Iteration: 410, Iteration per second: 51.250000, Best solution: 1518214 found at 8s
Seconds: 8, Iteration: 420, Iteration per second: 52.500000, Best solution: 1518544 found at 8s
Seconds: 8, Iteration: 430, Iteration per second: 53.750000, Best solution: 1518544 found at 8s
Seconds: 8, Iteration: 440, Iteration per second: 55.000000, Best solution: 1518544 found at 8s
Seconds: 8, Iteration: 450, Iteration per second: 56.250000, Best solution: 1518544 found at 8s
Seconds: 9, Iteration: 460, Iteration per second: 51.111111, Best solution: 1519008 found at 8s
Seconds: 9, Iteration: 470, Iteration per second: 52.222222, Best solution: 1519008 found at 8s
Seconds: 9, Iteration: 480, Iteration per second: 53.333333, Best solution: 1519008 found at 8s
Seconds: 9, Iteration: 490, Iteration per second: 54.444444, Best solution: 1519357 found at 9s
Seconds: 9, Iteration: 500, Iteration per second: 55.555556, Best solution: 1519357 found at 9s
Seconds: 9, Iteration: 510, Iteration per second: 56.666667, Best solution: 1519357 found at 9s
Seconds: 9, Iteration: 520, Iteration per second: 57.777778, Best solution: 1519357 found at 9s
Seconds: 9, Iteration: 530, Iteration per second: 58.888889, Best solution: 1519357 found at 9s
Seconds: 9, Iteration: 540, Iteration per second: 60.000000, Best solution: 1519357 found at 9s
Seconds: 9, Iteration: 550, Iteration per second: 61.111111, Best solution: 1519357 found at 9s
Seconds: 10, Iteration: 560, Iteration per second: 56.000000, Best solution: 1519357 found at 9s
Seconds: 10, Iteration: 570, Iteration per second: 57.000000, Best solution: 1520756 found at 10s
Seconds: 10, Iteration: 580, Iteration per second: 58.000000, Best solution: 1520756 found at 10s
Seconds: 10, Iteration: 590, Iteration per second: 59.000000, Best solution: 1520756 found at 10s
Seconds: 10, Iteration: 600, Iteration per second: 60.000000, Best solution: 1520756 found at 10s
Seconds: 10, Iteration: 610, Iteration per second: 61.000000, Best solution: 1520756 found at 10s
Seconds: 10, Iteration: 620, Iteration per second: 62.000000, Best solution: 1520939 found at 10s
Seconds: 10, Iteration: 630, Iteration per second: 63.000000, Best solution: 1520939 found at 10s
Seconds: 10, Iteration: 640, Iteration per second: 64.000000, Best solution: 1520939 found at 10s
Seconds: 10, Iteration: 650, Iteration per second: 65.000000, Best solution: 1520939 found at 10s
Seconds: 11, Iteration: 660, Iteration per second: 60.000000, Best solution: 1520939 found at 10s
Seconds: 11, Iteration: 670, Iteration per second: 60.909091, Best solution: 1520939 found at 10s
Seconds: 11, Iteration: 680, Iteration per second: 61.818182, Best solution: 1520940 found at 11s
Seconds: 11, Iteration: 690, Iteration per second: 62.727273, Best solution: 1520940 found at 11s
Seconds: 11, Iteration: 700, Iteration per second: 63.636364, Best solution: 1520940 found at 11s
Seconds: 11, Iteration: 710, Iteration per second: 64.545455, Best solution: 1520940 found at 11s
Seconds: 11, Iteration: 720, Iteration per second: 65.454545, Best solution: 1520940 found at 11s
Seconds: 11, Iteration: 730, Iteration per second: 66.363636, Best solution: 1521400 found at 11s
Seconds: 11, Iteration: 740, Iteration per second: 67.272727, Best solution: 1521400 found at 11s
Seconds: 11, Iteration: 750, Iteration per second: 68.181818, Best solution: 1521400 found at 11s
Seconds: 12, Iteration: 760, Iteration per second: 63.333333, Best solution: 1521400 found at 11s
Seconds: 12, Iteration: 770, Iteration per second: 64.166667, Best solution: 1521400 found at 11s
Seconds: 12, Iteration: 780, Iteration per second: 65.000000, Best solution: 1521400 found at 11s
Seconds: 12, Iteration: 790, Iteration per second: 65.833333, Best solution: 1521400 found at 11s
Seconds: 12, Iteration: 800, Iteration per second: 66.666667, Best solution: 1521400 found at 11s
Seconds: 12, Iteration: 810, Iteration per second: 67.500000, Best solution: 1521400 found at 11s
Seconds: 12, Iteration: 820, Iteration per second: 68.333333, Best solution: 1521986 found at 12s
Seconds: 12, Iteration: 830, Iteration per second: 69.166667, Best solution: 1521986 found at 12s
Seconds: 12, Iteration: 840, Iteration per second: 70.000000, Best solution: 1521986 found at 12s
Seconds: 12, Iteration: 850, Iteration per second: 70.833333, Best solution: 1521986 found at 12s
Seconds: 13, Iteration: 860, Iteration per second: 66.153846, Best solution: 1521986 found at 12s
Seconds: 13, Iteration: 870, Iteration per second: 66.923077, Best solution: 1521986 found at 12s
Seconds: 13, Iteration: 880, Iteration per second: 67.692308, Best solution: 1521986 found at 12s
Seconds: 13, Iteration: 890, Iteration per second: 68.461538, Best solution: 1521986 found at 12s
Seconds: 13, Iteration: 900, Iteration per second: 69.230769, Best solution: 1521986 found at 12s
Seconds: 13, Iteration: 910, Iteration per second: 70.000000, Best solution: 1522643 found at 13s
Seconds: 13, Iteration: 920, Iteration per second: 70.769231, Best solution: 1522643 found at 13s
Seconds: 13, Iteration: 930, Iteration per second: 71.538462, Best solution: 1522643 found at 13s
Seconds: 13, Iteration: 940, Iteration per second: 72.307692, Best solution: 1522643 found at 13s
Seconds: 13, Iteration: 950, Iteration per second: 73.076923, Best solution: 1522643 found at 13s
Seconds: 14, Iteration: 960, Iteration per second: 68.571429, Best solution: 1522643 found at 13s
Seconds: 14, Iteration: 970, Iteration per second: 69.285714, Best solution: 1522643 found at 13s
Seconds: 14, Iteration: 980, Iteration per second: 70.000000, Best solution: 1522643 found at 13s
Seconds: 14, Iteration: 990, Iteration per second: 70.714286, Best solution: 1522643 found at 13s
Seconds: 14, Iteration: 1000, Iteration per second: 71.428571, Best solution: 1522643 found at 13s
Seconds: 14, Iteration: 1010, Iteration per second: 72.142857, Best solution: 1522643 found at 13s
