Running GRASP algorithm...
Seconds: 0, Iteration: 10, Iteration per second: Infinity, Best solution: 992351 found at 0s
Seconds: 1, Iteration: 20, Iteration per second: 20.000000, Best solution: 995700 found at 0s
Seconds: 1, Iteration: 30, Iteration per second: 30.000000, Best solution: 1000850 found at 1s
Seconds: 1, Iteration: 40, Iteration per second: 40.000000, Best solution: 1004668 found at 1s
Seconds: 1, Iteration: 50, Iteration per second: 50.000000, Best solution: 1016440 found at 1s
Seconds: 1, Iteration: 60, Iteration per second: 60.000000, Best solution: 1016519 found at 1s
Seconds: 1, Iteration: 70, Iteration per second: 70.000000, Best solution: 1023871 found at 1s
Seconds: 2, Iteration: 80, Iteration per second: 40.000000, Best solution: 1039238 found at 2s
Seconds: 2, Iteration: 90, Iteration per second: 45.000000, Best solution: 1042146 found at 2s
Seconds: 2, Iteration: 100, Iteration per second: 50.000000, Best solution: 1042146 found at 2s
Seconds: 2, Iteration: 110, Iteration per second: 55.000000, Best solution: 1044529 found at 2s
Seconds: 2, Iteration: 120, Iteration per second: 60.000000, Best solution: 1046365 found at 2s
Seconds: 2, Iteration: 130, Iteration per second: 65.000000, Best solution: 1046809 found at 2s
Seconds: 2, Iteration: 140, Iteration per second: 70.000000, Best solution: 1049278 found at 2s
Seconds: 3, Iteration: 150, Iteration per second: 50.000000, Best solution: 1051022 found at 2s
Seconds: 3, Iteration: 160, Iteration per second: 53.333333, Best solution: 1054256 found at 3s
Seconds: 3, Iteration: 170, Iteration per second: 56.666667, Best solution: 1057064 found at 3s
Seconds: 3, Iteration: 180, Iteration per second: 60.000000, Best solution: 1057064 found at 3s
Seconds: 3, Iteration: 190, Iteration per second: 63.333333, Best solution: 1059222 found at 3s
Seconds: 3, Iteration: 200, Iteration per second: 66.666667, Best solution: 1062966 found at 3s
Seconds: 3, Iteration: 210, Iteration per second: 70.000000, Best solution: 1069005 found at 3s
Seconds: 3, Iteration: 220, Iteration per second: 73.333333, Best solution: 1069005 found at 3s
Seconds: 3, Iteration: 230, Iteration per second: 76.666667, Best solution: 1072263 found at 3s
Seconds: 4, Iteration: 240, Iteration per second: 60.000000, Best solution: 1074040 found at 4s
Seconds: 4, Iteration: 250, Iteration per second: 62.500000, Best solution: 1074040 found at 4s
Seconds: 4, Iteration: 260, Iteration per second: 65.000000, Best solution: 1080052 found at 4s
