Running GRASP algorithm...
Running with 1 threads (Available processors: 1).
Seconds: 2, Total Iterations: 100, Iteration per second: 50.000000, Best solution: 623731 found at 2s
Seconds: 3, Total Iterations: 200, Iteration per second: 66.666667, Best solution: 627370 found at 3s
Seconds: 3, Total Iterations: 300, Iteration per second: 100.000000, Best solution: 628143 found at 3s
Seconds: 5, Total Iterations: 400, Iteration per second: 80.000000, Best solution: 628144 found at 4s
Seconds: 5, Total Iterations: 500, Iteration per second: 100.000000, Best solution: 629084 found at 5s
Seconds: 6, Total Iterations: 600, Iteration per second: 100.000000, Best solution: 629368 found at 6s
Seconds: 7, Total Iterations: 700, Iteration per second: 100.000000, Best solution: 629368 found at 6s
Seconds: 7, Total Iterations: 800, Iteration per second: 114.285714, Best solution: 629368 found at 6s
Seconds: 8, Total Iterations: 900, Iteration per second: 112.500000, Best solution: 629945 found at 8s
Seconds: 9, Total Iterations: 1000, Iteration per second: 111.111111, Best solution: 629945 found at 8s
Seconds: 9, Total Iterations: 1100, Iteration per second: 122.222222, Best solution: 629945 found at 8s
Seconds: 10, Total Iterations: 1200, Iteration per second: 120.000000, Best solution: 629945 found at 8s
Seconds: 11, Total Iterations: 1300, Iteration per second: 118.181818, Best solution: 629945 found at 8s
Seconds: 11, Total Iterations: 1400, Iteration per second: 127.272727, Best solution: 630830 found at 11s
Seconds: 12, Total Iterations: 1500, Iteration per second: 125.000000, Best solution: 630830 found at 11s
Seconds: 12, Total Iterations: 1600, Iteration per second: 133.333333, Best solution: 630830 found at 11s
Seconds: 13, Total Iterations: 1700, Iteration per second: 130.769231, Best solution: 630830 found at 11s
Seconds: 13, Total Iterations: 1800, Iteration per second: 138.461538, Best solution: 630830 found at 11s
Seconds: 13, Total Iterations: 1900, Iteration per second: 146.153846, Best solution: 630830 found at 11s
Seconds: 14, Total Iterations: 2000, Iteration per second: 142.857143, Best solution: 630830 found at 11s
Seconds: 14, Total Iterations: 2100, Iteration per second: 150.000000, Best solution: 630830 found at 11s
Seconds: 14, Total Iterations: 2200, Iteration per second: 157.142857, Best solution: 631101 found at 14s
Seconds: 15, Total Iterations: 2300, Iteration per second: 153.333333, Best solution: 631488 found at 14s
