Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 2, Total Iterations: 100, Iteration per second: 50.000000, Best solution: 760040 found at 2s
Seconds: 3, Total Iterations: 200, Iteration per second: 66.666667, Best solution: 760880 found at 3s
Seconds: 3, Total Iterations: 300, Iteration per second: 100.000000, Best solution: 762113 found at 3s
Seconds: 4, Total Iterations: 400, Iteration per second: 100.000000, Best solution: 762433 found at 4s
Seconds: 4, Total Iterations: 500, Iteration per second: 125.000000, Best solution: 764200 found at 4s
Seconds: 5, Total Iterations: 600, Iteration per second: 120.000000, Best solution: 764254 found at 4s
Seconds: 5, Total Iterations: 700, Iteration per second: 140.000000, Best solution: 764458 found at 5s
Seconds: 5, Total Iterations: 800, Iteration per second: 160.000000, Best solution: 764553 found at 5s
Seconds: 6, Total Iterations: 900, Iteration per second: 150.000000, Best solution: 764553 found at 5s
Seconds: 6, Total Iterations: 1000, Iteration per second: 166.666667, Best solution: 764553 found at 5s
Seconds: 7, Total Iterations: 1100, Iteration per second: 157.142857, Best solution: 764559 found at 6s
Seconds: 7, Total Iterations: 1200, Iteration per second: 171.428571, Best solution: 764565 found at 7s
Seconds: 8, Total Iterations: 1300, Iteration per second: 162.500000, Best solution: 764565 found at 7s
Seconds: 8, Total Iterations: 1400, Iteration per second: 175.000000, Best solution: 764565 found at 7s
Seconds: 9, Total Iterations: 1500, Iteration per second: 166.666667, Best solution: 764578 found at 9s
Seconds: 9, Total Iterations: 1600, Iteration per second: 177.777778, Best solution: 764627 found at 9s
Seconds: 10, Total Iterations: 1700, Iteration per second: 170.000000, Best solution: 764627 found at 9s
Seconds: 10, Total Iterations: 1800, Iteration per second: 180.000000, Best solution: 764627 found at 9s
Seconds: 11, Total Iterations: 1900, Iteration per second: 172.727273, Best solution: 764719 found at 10s
Seconds: 11, Total Iterations: 2000, Iteration per second: 181.818182, Best solution: 764728 found at 11s
Seconds: 11, Total Iterations: 2100, Iteration per second: 190.909091, Best solution: 764730 found at 11s
Seconds: 12, Total Iterations: 2200, Iteration per second: 183.333333, Best solution: 764730 found at 11s
Seconds: 12, Total Iterations: 2300, Iteration per second: 191.666667, Best solution: 764730 found at 11s
Seconds: 13, Total Iterations: 2400, Iteration per second: 184.615385, Best solution: 764736 found at 13s
Seconds: 13, Total Iterations: 2500, Iteration per second: 192.307692, Best solution: 764736 found at 13s
Seconds: 14, Total Iterations: 2600, Iteration per second: 185.714286, Best solution: 764736 found at 13s
Seconds: 14, Total Iterations: 2700, Iteration per second: 192.857143, Best solution: 764736 found at 13s
Seconds: 14, Total Iterations: 2800, Iteration per second: 200.000000, Best solution: 764736 found at 13s
Seconds: 15, Total Iterations: 2900, Iteration per second: 193.333333, Best solution: 765114 found at 15s
Seconds: 15, Total Iterations: 3000, Iteration per second: 200.000000, Best solution: 765192 found at 15s
Seconds: 16, Total Iterations: 3100, Iteration per second: 193.750000, Best solution: 765322 found at 16s
Seconds: 16, Total Iterations: 3200, Iteration per second: 200.000000, Best solution: 765372 found at 16s
Seconds: 17, Total Iterations: 3300, Iteration per second: 194.117647, Best solution: 765372 found at 16s
Seconds: 17, Total Iterations: 3400, Iteration per second: 200.000000, Best solution: 765384 found at 17s
Seconds: 18, Total Iterations: 3500, Iteration per second: 194.444444, Best solution: 765444 found at 17s
Seconds: 18, Total Iterations: 3600, Iteration per second: 200.000000, Best solution: 765564 found at 18s
Seconds: 18, Total Iterations: 3700, Iteration per second: 205.555556, Best solution: 765612 found at 18s
Seconds: 19, Total Iterations: 3800, Iteration per second: 200.000000, Best solution: 765615 found at 18s
Seconds: 19, Total Iterations: 3900, Iteration per second: 205.263158, Best solution: 765618 found at 19s
Seconds: 20, Total Iterations: 4000, Iteration per second: 200.000000, Best solution: 765755 found at 20s
Seconds: 20, Total Iterations: 4100, Iteration per second: 205.000000, Best solution: 765827 found at 20s
Seconds: 21, Total Iterations: 4200, Iteration per second: 200.000000, Best solution: 765983 found at 20s
Seconds: 21, Total Iterations: 4300, Iteration per second: 204.761905, Best solution: 766004 found at 21s
Seconds: 21, Total Iterations: 4400, Iteration per second: 209.523810, Best solution: 766025 found at 21s
Seconds: 22, Total Iterations: 4500, Iteration per second: 204.545455, Best solution: 766092 found at 22s
Seconds: 22, Total Iterations: 4600, Iteration per second: 209.090909, Best solution: 766092 found at 22s
Seconds: 23, Total Iterations: 4700, Iteration per second: 204.347826, Best solution: 766092 found at 22s
Seconds: 23, Total Iterations: 4800, Iteration per second: 208.695652, Best solution: 766092 found at 22s
Seconds: 24, Total Iterations: 4900, Iteration per second: 204.166667, Best solution: 766092 found at 22s
Seconds: 24, Total Iterations: 5000, Iteration per second: 208.333333, Best solution: 766092 found at 22s
Seconds: 25, Total Iterations: 5100, Iteration per second: 204.000000, Best solution: 766092 found at 22s
Seconds: 25, Total Iterations: 5200, Iteration per second: 208.000000, Best solution: 766092 found at 22s
Seconds: 25, Total Iterations: 5300, Iteration per second: 212.000000, Best solution: 766092 found at 22s
Seconds: 26, Total Iterations: 5400, Iteration per second: 207.692308, Best solution: 766092 found at 22s
Seconds: 26, Total Iterations: 5500, Iteration per second: 211.538462, Best solution: 766092 found at 22s
Seconds: 27, Total Iterations: 5600, Iteration per second: 207.407407, Best solution: 766133 found at 27s
Seconds: 27, Total Iterations: 5700, Iteration per second: 211.111111, Best solution: 766135 found at 27s
Seconds: 28, Total Iterations: 5800, Iteration per second: 207.142857, Best solution: 766135 found at 27s
Seconds: 28, Total Iterations: 5900, Iteration per second: 210.714286, Best solution: 766135 found at 27s
Seconds: 29, Total Iterations: 6000, Iteration per second: 206.896552, Best solution: 766135 found at 27s
Seconds: 29, Total Iterations: 6100, Iteration per second: 210.344828, Best solution: 766135 found at 27s
Seconds: 29, Total Iterations: 6200, Iteration per second: 213.793103, Best solution: 766135 found at 27s
Seconds: 30, Total Iterations: 6300, Iteration per second: 210.000000, Best solution: 766144 found at 30s
Seconds: 30, Total Iterations: 6400, Iteration per second: 213.333333, Best solution: 766144 found at 30s
Seconds: 31, Total Iterations: 6500, Iteration per second: 209.677419, Best solution: 766144 found at 30s
Seconds: 31, Total Iterations: 6600, Iteration per second: 212.903226, Best solution: 766144 found at 30s
Seconds: 32, Total Iterations: 6700, Iteration per second: 209.375000, Best solution: 766144 found at 30s
Seconds: 32, Total Iterations: 6800, Iteration per second: 212.500000, Best solution: 766144 found at 30s
Seconds: 33, Total Iterations: 6900, Iteration per second: 209.090909, Best solution: 766144 found at 30s
Seconds: 33, Total Iterations: 7000, Iteration per second: 212.121212, Best solution: 766380 found at 33s
Seconds: 33, Total Iterations: 7100, Iteration per second: 215.151515, Best solution: 766380 found at 33s
Seconds: 34, Total Iterations: 7200, Iteration per second: 211.764706, Best solution: 766380 found at 33s
