Running GRASP algorithm...
Seconds: 0, Iteration: 10, Iteration per second: Infinity, Best solution: 676580 found at 0s
Seconds: 1, Iteration: 20, Iteration per second: 20.000000, Best solution: 677978 found at 1s
Seconds: 1, Iteration: 30, Iteration per second: 30.000000, Best solution: 677978 found at 1s
Seconds: 2, Iteration: 40, Iteration per second: 20.000000, Best solution: 684596 found at 2s
Seconds: 2, Iteration: 50, Iteration per second: 25.000000, Best solution: 685371 found at 2s
Seconds: 3, Iteration: 60, Iteration per second: 20.000000, Best solution: 685742 found at 3s
Seconds: 3, Iteration: 70, Iteration per second: 23.333333, Best solution: 686286 found at 3s
Seconds: 3, Iteration: 80, Iteration per second: 26.666667, Best solution: 686286 found at 3s
Seconds: 4, Iteration: 90, Iteration per second: 22.500000, Best solution: 686286 found at 3s
Seconds: 4, Iteration: 100, Iteration per second: 25.000000, Best solution: 686286 found at 3s
Seconds: 5, Iteration: 110, Iteration per second: 22.000000, Best solution: 687451 found at 5s
Seconds: 5, Iteration: 120, Iteration per second: 24.000000, Best solution: 687451 found at 5s
Seconds: 5, Iteration: 130, Iteration per second: 26.000000, Best solution: 687451 found at 5s
Seconds: 6, Iteration: 140, Iteration per second: 23.333333, Best solution: 687451 found at 5s
Seconds: 6, Iteration: 150, Iteration per second: 25.000000, Best solution: 687451 found at 5s
Seconds: 7, Iteration: 160, Iteration per second: 22.857143, Best solution: 687908 found at 7s
Seconds: 7, Iteration: 170, Iteration per second: 24.285714, Best solution: 688217 found at 7s
Seconds: 8, Iteration: 180, Iteration per second: 22.500000, Best solution: 689397 found at 8s
Seconds: 8, Iteration: 190, Iteration per second: 23.750000, Best solution: 689397 found at 8s
Seconds: 8, Iteration: 200, Iteration per second: 25.000000, Best solution: 689397 found at 8s
Seconds: 9, Iteration: 210, Iteration per second: 23.333333, Best solution: 689397 found at 8s
Seconds: 9, Iteration: 220, Iteration per second: 24.444444, Best solution: 689397 found at 8s
Seconds: 10, Iteration: 230, Iteration per second: 23.000000, Best solution: 689421 found at 9s
Seconds: 10, Iteration: 240, Iteration per second: 24.000000, Best solution: 689421 found at 9s
Seconds: 11, Iteration: 250, Iteration per second: 22.727273, Best solution: 689799 found at 10s
Seconds: 11, Iteration: 260, Iteration per second: 23.636364, Best solution: 690121 found at 11s
Seconds: 11, Iteration: 270, Iteration per second: 24.545455, Best solution: 690121 found at 11s
Seconds: 12, Iteration: 280, Iteration per second: 23.333333, Best solution: 690121 found at 11s
Seconds: 12, Iteration: 290, Iteration per second: 24.166667, Best solution: 690197 found at 12s
Seconds: 12, Iteration: 300, Iteration per second: 25.000000, Best solution: 690200 found at 12s
Seconds: 13, Iteration: 310, Iteration per second: 23.846154, Best solution: 690200 found at 12s
Seconds: 13, Iteration: 320, Iteration per second: 24.615385, Best solution: 690200 found at 12s
Seconds: 14, Iteration: 330, Iteration per second: 23.571429, Best solution: 690212 found at 13s
Seconds: 14, Iteration: 340, Iteration per second: 24.285714, Best solution: 690212 found at 13s
Seconds: 14, Iteration: 350, Iteration per second: 25.000000, Best solution: 690212 found at 13s
Seconds: 15, Iteration: 360, Iteration per second: 24.000000, Best solution: 690226 found at 15s
Seconds: 15, Iteration: 370, Iteration per second: 24.666667, Best solution: 690257 found at 15s
Seconds: 16, Iteration: 380, Iteration per second: 23.750000, Best solution: 690287 found at 16s
Seconds: 16, Iteration: 390, Iteration per second: 24.375000, Best solution: 690287 found at 16s
Seconds: 16, Iteration: 400, Iteration per second: 25.000000, Best solution: 690301 found at 16s
Seconds: 17, Iteration: 410, Iteration per second: 24.117647, Best solution: 690301 found at 16s
Seconds: 17, Iteration: 420, Iteration per second: 24.705882, Best solution: 690301 found at 16s
Seconds: 18, Iteration: 430, Iteration per second: 23.888889, Best solution: 690301 found at 16s
Seconds: 18, Iteration: 440, Iteration per second: 24.444444, Best solution: 690301 found at 16s
Seconds: 18, Iteration: 450, Iteration per second: 25.000000, Best solution: 690551 found at 18s
Seconds: 19, Iteration: 460, Iteration per second: 24.210526, Best solution: 690551 found at 18s
Seconds: 19, Iteration: 470, Iteration per second: 24.736842, Best solution: 690551 found at 18s
Seconds: 20, Iteration: 480, Iteration per second: 24.000000, Best solution: 690573 found at 19s
Seconds: 20, Iteration: 490, Iteration per second: 24.500000, Best solution: 690573 found at 19s
Seconds: 20, Iteration: 500, Iteration per second: 25.000000, Best solution: 690573 found at 19s
Seconds: 21, Iteration: 510, Iteration per second: 24.285714, Best solution: 690630 found at 21s
Seconds: 21, Iteration: 520, Iteration per second: 24.761905, Best solution: 690630 found at 21s
Seconds: 22, Iteration: 530, Iteration per second: 24.090909, Best solution: 690642 found at 21s
Seconds: 22, Iteration: 540, Iteration per second: 24.545455, Best solution: 690642 found at 21s
Seconds: 22, Iteration: 550, Iteration per second: 25.000000, Best solution: 690642 found at 21s
Seconds: 23, Iteration: 560, Iteration per second: 24.347826, Best solution: 690654 found at 23s
Seconds: 23, Iteration: 570, Iteration per second: 24.782609, Best solution: 690655 found at 23s
Seconds: 24, Iteration: 580, Iteration per second: 24.166667, Best solution: 690655 found at 23s
Seconds: 24, Iteration: 590, Iteration per second: 24.583333, Best solution: 691056 found at 24s
Seconds: 24, Iteration: 600, Iteration per second: 25.000000, Best solution: 691056 found at 24s
Seconds: 25, Iteration: 610, Iteration per second: 24.400000, Best solution: 691103 found at 24s
Seconds: 25, Iteration: 620, Iteration per second: 24.800000, Best solution: 691103 found at 24s
Seconds: 25, Iteration: 630, Iteration per second: 25.200000, Best solution: 691103 found at 24s
Seconds: 26, Iteration: 640, Iteration per second: 24.615385, Best solution: 691347 found at 26s
Seconds: 26, Iteration: 650, Iteration per second: 25.000000, Best solution: 691501 found at 26s
Seconds: 27, Iteration: 660, Iteration per second: 24.444444, Best solution: 691632 found at 27s
Seconds: 27, Iteration: 670, Iteration per second: 24.814815, Best solution: 691635 found at 27s
Seconds: 28, Iteration: 680, Iteration per second: 24.285714, Best solution: 691661 found at 28s
Seconds: 28, Iteration: 690, Iteration per second: 24.642857, Best solution: 691721 found at 28s
Seconds: 28, Iteration: 700, Iteration per second: 25.000000, Best solution: 691721 found at 28s
Seconds: 29, Iteration: 710, Iteration per second: 24.482759, Best solution: 691721 found at 28s
Seconds: 29, Iteration: 720, Iteration per second: 24.827586, Best solution: 691721 found at 28s
Seconds: 30, Iteration: 730, Iteration per second: 24.333333, Best solution: 691721 found at 28s
Seconds: 30, Iteration: 740, Iteration per second: 24.666667, Best solution: 691721 found at 28s
Seconds: 30, Iteration: 750, Iteration per second: 25.000000, Best solution: 691734 found at 30s
Seconds: 31, Iteration: 760, Iteration per second: 24.516129, Best solution: 691754 found at 31s
Seconds: 31, Iteration: 770, Iteration per second: 24.838710, Best solution: 691754 found at 31s
Seconds: 32, Iteration: 780, Iteration per second: 24.375000, Best solution: 691754 found at 31s
Seconds: 32, Iteration: 790, Iteration per second: 24.687500, Best solution: 691754 found at 31s
Seconds: 32, Iteration: 800, Iteration per second: 25.000000, Best solution: 691754 found at 31s
Seconds: 33, Iteration: 810, Iteration per second: 24.545455, Best solution: 691754 found at 31s
Seconds: 33, Iteration: 820, Iteration per second: 24.848485, Best solution: 691754 found at 31s
Seconds: 34, Iteration: 830, Iteration per second: 24.411765, Best solution: 691754 found at 31s
Seconds: 34, Iteration: 840, Iteration per second: 24.705882, Best solution: 691754 found at 31s
Seconds: 34, Iteration: 850, Iteration per second: 25.000000, Best solution: 691754 found at 31s
Seconds: 35, Iteration: 860, Iteration per second: 24.571429, Best solution: 691754 found at 31s
