Running GRASP algorithm...
Seconds: 0, Iteration: 10, Iteration per second: Infinity, Best solution: 1163642 found at 0s
Seconds: 1, Iteration: 20, Iteration per second: 20.000000, Best solution: 1184679 found at 1s
Seconds: 1, Iteration: 30, Iteration per second: 30.000000, Best solution: 1185162 found at 1s
Seconds: 1, Iteration: 40, Iteration per second: 40.000000, Best solution: 1187258 found at 1s
Seconds: 2, Iteration: 50, Iteration per second: 25.000000, Best solution: 1191593 found at 2s
Seconds: 2, Iteration: 60, Iteration per second: 30.000000, Best solution: 1196347 found at 2s
Seconds: 2, Iteration: 70, Iteration per second: 35.000000, Best solution: 1201463 found at 2s
Seconds: 3, Iteration: 80, Iteration per second: 26.666667, Best solution: 1202002 found at 2s
Seconds: 3, Iteration: 90, Iteration per second: 30.000000, Best solution: 1202964 found at 3s
Seconds: 3, Iteration: 100, Iteration per second: 33.333333, Best solution: 1205039 found at 3s
Seconds: 3, Iteration: 110, Iteration per second: 36.666667, Best solution: 1206871 found at 3s
Seconds: 4, Iteration: 120, Iteration per second: 30.000000, Best solution: 1206871 found at 3s
Seconds: 4, Iteration: 130, Iteration per second: 32.500000, Best solution: 1206871 found at 3s
Seconds: 4, Iteration: 140, Iteration per second: 35.000000, Best solution: 1208551 found at 4s
Seconds: 4, Iteration: 150, Iteration per second: 37.500000, Best solution: 1209914 found at 4s
Seconds: 5, Iteration: 160, Iteration per second: 32.000000, Best solution: 1209914 found at 4s
Seconds: 5, Iteration: 170, Iteration per second: 34.000000, Best solution: 1210827 found at 5s
Seconds: 5, Iteration: 180, Iteration per second: 36.000000, Best solution: 1211053 found at 5s
Seconds: 5, Iteration: 190, Iteration per second: 38.000000, Best solution: 1211053 found at 5s
Seconds: 6, Iteration: 200, Iteration per second: 33.333333, Best solution: 1211053 found at 5s
Seconds: 6, Iteration: 210, Iteration per second: 35.000000, Best solution: 1211053 found at 5s
Seconds: 6, Iteration: 220, Iteration per second: 36.666667, Best solution: 1211053 found at 5s
Seconds: 6, Iteration: 230, Iteration per second: 38.333333, Best solution: 1211916 found at 6s
Seconds: 7, Iteration: 240, Iteration per second: 34.285714, Best solution: 1211916 found at 6s
