Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 1, Total Iterations: 100, Iteration per second: 100.000000, Best solution: 1198887 found at 1s
Seconds: 2, Total Iterations: 200, Iteration per second: 100.000000, Best solution: 1201844 found at 2s
Seconds: 2, Total Iterations: 300, Iteration per second: 150.000000, Best solution: 1208490 found at 2s
Seconds: 2, Total Iterations: 400, Iteration per second: 200.000000, Best solution: 1214288 found at 2s
Seconds: 3, Total Iterations: 500, Iteration per second: 166.666667, Best solution: 1214288 found at 2s
Seconds: 3, Total Iterations: 600, Iteration per second: 200.000000, Best solution: 1218358 found at 3s
Seconds: 3, Total Iterations: 700, Iteration per second: 233.333333, Best solution: 1219439 found at 3s
Seconds: 4, Total Iterations: 800, Iteration per second: 200.000000, Best solution: 1219721 found at 3s
Seconds: 4, Total Iterations: 900, Iteration per second: 225.000000, Best solution: 1222533 found at 4s
Seconds: 4, Total Iterations: 1000, Iteration per second: 250.000000, Best solution: 1222533 found at 4s
Seconds: 5, Total Iterations: 1100, Iteration per second: 220.000000, Best solution: 1222533 found at 4s
Seconds: 5, Total Iterations: 1200, Iteration per second: 240.000000, Best solution: 1224056 found at 5s
Seconds: 5, Total Iterations: 1300, Iteration per second: 260.000000, Best solution: 1224056 found at 5s
Seconds: 5, Total Iterations: 1400, Iteration per second: 280.000000, Best solution: 1224095 found at 5s
Seconds: 6, Total Iterations: 1500, Iteration per second: 250.000000, Best solution: 1224095 found at 5s
Seconds: 6, Total Iterations: 1600, Iteration per second: 266.666667, Best solution: 1224095 found at 5s
Seconds: 6, Total Iterations: 1700, Iteration per second: 283.333333, Best solution: 1224095 found at 5s
Seconds: 7, Total Iterations: 1800, Iteration per second: 257.142857, Best solution: 1224487 found at 7s
Seconds: 7, Total Iterations: 1900, Iteration per second: 271.428571, Best solution: 1224487 found at 7s
Seconds: 7, Total Iterations: 2000, Iteration per second: 285.714286, Best solution: 1224487 found at 7s
Seconds: 7, Total Iterations: 2100, Iteration per second: 300.000000, Best solution: 1224596 found at 7s
Seconds: 8, Total Iterations: 2200, Iteration per second: 275.000000, Best solution: 1224658 found at 8s
Seconds: 8, Total Iterations: 2300, Iteration per second: 287.500000, Best solution: 1224658 found at 8s
Seconds: 9, Total Iterations: 2400, Iteration per second: 266.666667, Best solution: 1224658 found at 8s
Seconds: 9, Total Iterations: 2500, Iteration per second: 277.777778, Best solution: 1224658 found at 8s
Seconds: 9, Total Iterations: 2600, Iteration per second: 288.888889, Best solution: 1224658 found at 8s
Seconds: 9, Total Iterations: 2700, Iteration per second: 300.000000, Best solution: 1224766 found at 9s
Seconds: 10, Total Iterations: 2800, Iteration per second: 280.000000, Best solution: 1224771 found at 10s
Seconds: 10, Total Iterations: 2900, Iteration per second: 290.000000, Best solution: 1225314 found at 10s
Seconds: 10, Total Iterations: 3000, Iteration per second: 300.000000, Best solution: 1225314 found at 10s
Seconds: 11, Total Iterations: 3100, Iteration per second: 281.818182, Best solution: 1225314 found at 10s
Seconds: 11, Total Iterations: 3200, Iteration per second: 290.909091, Best solution: 1225314 found at 10s
