Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 1, Total Iterations: 100, Iteration per second: 100.000000, Best solution: 455976 found at 1s
Seconds: 2, Total Iterations: 200, Iteration per second: 100.000000, Best solution: 458303 found at 2s
Seconds: 2, Total Iterations: 300, Iteration per second: 150.000000, Best solution: 458853 found at 2s
Seconds: 3, Total Iterations: 400, Iteration per second: 133.333333, Best solution: 459387 found at 3s
Seconds: 3, Total Iterations: 500, Iteration per second: 166.666667, Best solution: 459619 found at 3s
Seconds: 3, Total Iterations: 600, Iteration per second: 200.000000, Best solution: 461890 found at 3s
Seconds: 4, Total Iterations: 700, Iteration per second: 175.000000, Best solution: 462040 found at 4s
Seconds: 4, Total Iterations: 800, Iteration per second: 200.000000, Best solution: 462092 found at 4s
Seconds: 4, Total Iterations: 900, Iteration per second: 225.000000, Best solution: 462092 found at 4s
Seconds: 5, Total Iterations: 1000, Iteration per second: 200.000000, Best solution: 462139 found at 5s
Seconds: 5, Total Iterations: 1100, Iteration per second: 220.000000, Best solution: 462176 found at 5s
Seconds: 5, Total Iterations: 1200, Iteration per second: 240.000000, Best solution: 462176 found at 5s
Seconds: 6, Total Iterations: 1300, Iteration per second: 216.666667, Best solution: 462227 found at 6s
Seconds: 6, Total Iterations: 1400, Iteration per second: 233.333333, Best solution: 462227 found at 6s
Seconds: 6, Total Iterations: 1500, Iteration per second: 250.000000, Best solution: 462273 found at 6s
Seconds: 7, Total Iterations: 1600, Iteration per second: 228.571429, Best solution: 462273 found at 6s
Seconds: 7, Total Iterations: 1700, Iteration per second: 242.857143, Best solution: 462304 found at 7s
Seconds: 7, Total Iterations: 1800, Iteration per second: 257.142857, Best solution: 462304 found at 7s
Seconds: 7, Total Iterations: 1900, Iteration per second: 271.428571, Best solution: 462313 found at 7s
Seconds: 8, Total Iterations: 2000, Iteration per second: 250.000000, Best solution: 462330 found at 8s
Seconds: 8, Total Iterations: 2100, Iteration per second: 262.500000, Best solution: 462331 found at 8s
Seconds: 8, Total Iterations: 2200, Iteration per second: 275.000000, Best solution: 462331 found at 8s
Seconds: 9, Total Iterations: 2300, Iteration per second: 255.555556, Best solution: 462331 found at 8s
Seconds: 9, Total Iterations: 2400, Iteration per second: 266.666667, Best solution: 462333 found at 9s
Seconds: 9, Total Iterations: 2500, Iteration per second: 277.777778, Best solution: 462333 found at 9s
Seconds: 10, Total Iterations: 2600, Iteration per second: 260.000000, Best solution: 462333 found at 9s
Seconds: 10, Total Iterations: 2700, Iteration per second: 270.000000, Best solution: 462333 found at 9s
Seconds: 10, Total Iterations: 2800, Iteration per second: 280.000000, Best solution: 462334 found at 10s
Seconds: 11, Total Iterations: 2900, Iteration per second: 263.636364, Best solution: 462334 found at 10s
Seconds: 11, Total Iterations: 3000, Iteration per second: 272.727273, Best solution: 462334 found at 10s
Seconds: 11, Total Iterations: 3100, Iteration per second: 281.818182, Best solution: 462334 found at 10s
Seconds: 12, Total Iterations: 3200, Iteration per second: 266.666667, Best solution: 462334 found at 10s
Seconds: 12, Total Iterations: 3300, Iteration per second: 275.000000, Best solution: 462334 found at 10s
Seconds: 13, Total Iterations: 3400, Iteration per second: 261.538462, Best solution: 462334 found at 10s
Seconds: 13, Total Iterations: 3500, Iteration per second: 269.230769, Best solution: 462334 found at 10s
Seconds: 13, Total Iterations: 3600, Iteration per second: 276.923077, Best solution: 462334 found at 10s
Seconds: 14, Total Iterations: 3700, Iteration per second: 264.285714, Best solution: 462382 found at 13s
Seconds: 14, Total Iterations: 3800, Iteration per second: 271.428571, Best solution: 462382 found at 13s
Seconds: 14, Total Iterations: 3900, Iteration per second: 278.571429, Best solution: 462382 found at 13s
Seconds: 14, Total Iterations: 4000, Iteration per second: 285.714286, Best solution: 462382 found at 13s
Seconds: 15, Total Iterations: 4100, Iteration per second: 273.333333, Best solution: 462409 found at 15s
Seconds: 15, Total Iterations: 4200, Iteration per second: 280.000000, Best solution: 462420 found at 15s
Seconds: 15, Total Iterations: 4300, Iteration per second: 286.666667, Best solution: 462422 found at 15s
Seconds: 16, Total Iterations: 4400, Iteration per second: 275.000000, Best solution: 462422 found at 15s
Seconds: 16, Total Iterations: 4500, Iteration per second: 281.250000, Best solution: 462422 found at 15s
Seconds: 16, Total Iterations: 4600, Iteration per second: 287.500000, Best solution: 462427 found at 16s
Seconds: 17, Total Iterations: 4700, Iteration per second: 276.470588, Best solution: 462427 found at 16s
Seconds: 17, Total Iterations: 4800, Iteration per second: 282.352941, Best solution: 462427 found at 16s
Seconds: 17, Total Iterations: 4900, Iteration per second: 288.235294, Best solution: 462427 found at 16s
Seconds: 17, Total Iterations: 5000, Iteration per second: 294.117647, Best solution: 462427 found at 16s
Seconds: 18, Total Iterations: 5100, Iteration per second: 283.333333, Best solution: 462427 found at 16s
Seconds: 18, Total Iterations: 5200, Iteration per second: 288.888889, Best solution: 462427 found at 16s
Seconds: 18, Total Iterations: 5300, Iteration per second: 294.444444, Best solution: 462433 found at 18s
Seconds: 19, Total Iterations: 5400, Iteration per second: 284.210526, Best solution: 462433 found at 18s
Seconds: 19, Total Iterations: 5500, Iteration per second: 289.473684, Best solution: 462433 found at 18s
Seconds: 19, Total Iterations: 5600, Iteration per second: 294.736842, Best solution: 462433 found at 18s
Seconds: 20, Total Iterations: 5700, Iteration per second: 285.000000, Best solution: 462433 found at 18s
Seconds: 20, Total Iterations: 5800, Iteration per second: 290.000000, Best solution: 462433 found at 18s
Seconds: 20, Total Iterations: 5900, Iteration per second: 295.000000, Best solution: 462433 found at 18s
Seconds: 20, Total Iterations: 6000, Iteration per second: 300.000000, Best solution: 462433 found at 18s
Seconds: 21, Total Iterations: 6100, Iteration per second: 290.476190, Best solution: 462433 found at 18s
Seconds: 21, Total Iterations: 6200, Iteration per second: 295.238095, Best solution: 462433 found at 18s
Seconds: 21, Total Iterations: 6300, Iteration per second: 300.000000, Best solution: 462433 found at 18s
Seconds: 22, Total Iterations: 6400, Iteration per second: 290.909091, Best solution: 462433 found at 18s
Seconds: 22, Total Iterations: 6500, Iteration per second: 295.454545, Best solution: 462435 found at 22s
Seconds: 22, Total Iterations: 6600, Iteration per second: 300.000000, Best solution: 462435 found at 22s
Seconds: 23, Total Iterations: 6700, Iteration per second: 291.304348, Best solution: 462435 found at 22s
Seconds: 23, Total Iterations: 6800, Iteration per second: 295.652174, Best solution: 462435 found at 22s
Seconds: 23, Total Iterations: 6900, Iteration per second: 300.000000, Best solution: 462435 found at 22s
Seconds: 23, Total Iterations: 7000, Iteration per second: 304.347826, Best solution: 462435 found at 22s
Seconds: 24, Total Iterations: 7100, Iteration per second: 295.833333, Best solution: 462448 found at 24s
