Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 2, Total Iterations: 100, Iteration per second: 50.000000, Best solution: 643841 found at 2s
Seconds: 3, Total Iterations: 200, Iteration per second: 66.666667, Best solution: 646449 found at 3s
Seconds: 3, Total Iterations: 300, Iteration per second: 100.000000, Best solution: 647052 found at 3s
Seconds: 3, Total Iterations: 400, Iteration per second: 133.333333, Best solution: 648534 found at 3s
Seconds: 4, Total Iterations: 500, Iteration per second: 125.000000, Best solution: 648998 found at 4s
Seconds: 4, Total Iterations: 600, Iteration per second: 150.000000, Best solution: 649166 found at 4s
Seconds: 5, Total Iterations: 700, Iteration per second: 140.000000, Best solution: 649448 found at 5s
Seconds: 5, Total Iterations: 800, Iteration per second: 160.000000, Best solution: 649625 found at 5s
Seconds: 5, Total Iterations: 900, Iteration per second: 180.000000, Best solution: 649638 found at 5s
Seconds: 6, Total Iterations: 1000, Iteration per second: 166.666667, Best solution: 649638 found at 5s
Seconds: 6, Total Iterations: 1100, Iteration per second: 183.333333, Best solution: 649644 found at 6s
Seconds: 7, Total Iterations: 1200, Iteration per second: 171.428571, Best solution: 649647 found at 6s
Seconds: 7, Total Iterations: 1300, Iteration per second: 185.714286, Best solution: 649647 found at 6s
Seconds: 7, Total Iterations: 1400, Iteration per second: 200.000000, Best solution: 649647 found at 6s
Seconds: 8, Total Iterations: 1500, Iteration per second: 187.500000, Best solution: 649797 found at 7s
Seconds: 8, Total Iterations: 1600, Iteration per second: 200.000000, Best solution: 649797 found at 7s
Seconds: 9, Total Iterations: 1700, Iteration per second: 188.888889, Best solution: 649890 found at 8s
Seconds: 9, Total Iterations: 1800, Iteration per second: 200.000000, Best solution: 649941 found at 9s
Seconds: 9, Total Iterations: 1900, Iteration per second: 211.111111, Best solution: 649941 found at 9s
Seconds: 10, Total Iterations: 2000, Iteration per second: 200.000000, Best solution: 649943 found at 10s
Seconds: 10, Total Iterations: 2100, Iteration per second: 210.000000, Best solution: 649943 found at 10s
Seconds: 10, Total Iterations: 2200, Iteration per second: 220.000000, Best solution: 649951 found at 10s
Seconds: 11, Total Iterations: 2300, Iteration per second: 209.090909, Best solution: 649955 found at 11s
Seconds: 11, Total Iterations: 2400, Iteration per second: 218.181818, Best solution: 649955 found at 11s
Seconds: 12, Total Iterations: 2500, Iteration per second: 208.333333, Best solution: 649987 found at 12s
Seconds: 12, Total Iterations: 2600, Iteration per second: 216.666667, Best solution: 649992 found at 12s
Seconds: 13, Total Iterations: 2700, Iteration per second: 207.692308, Best solution: 650020 found at 12s
Seconds: 13, Total Iterations: 2800, Iteration per second: 215.384615, Best solution: 650064 found at 13s
Seconds: 13, Total Iterations: 2900, Iteration per second: 223.076923, Best solution: 650141 found at 13s
Seconds: 14, Total Iterations: 3000, Iteration per second: 214.285714, Best solution: 650315 found at 14s
