Running GRASP algorithm...
Seconds: 0, Iteration: 10, Iteration per second: Infinity, Best solution: 142028 found at 0s
Seconds: 1, Iteration: 20, Iteration per second: 20.000000, Best solution: 142037 found at 1s
Seconds: 1, Iteration: 30, Iteration per second: 30.000000, Best solution: 142037 found at 1s
Seconds: 1, Iteration: 40, Iteration per second: 40.000000, Best solution: 142268 found at 1s
Seconds: 2, Iteration: 50, Iteration per second: 25.000000, Best solution: 142268 found at 1s
Seconds: 2, Iteration: 60, Iteration per second: 30.000000, Best solution: 142268 found at 1s
Seconds: 2, Iteration: 70, Iteration per second: 35.000000, Best solution: 142268 found at 1s
Seconds: 3, Iteration: 80, Iteration per second: 26.666667, Best solution: 142297 found at 2s
Seconds: 3, Iteration: 90, Iteration per second: 30.000000, Best solution: 142297 found at 2s
Seconds: 3, Iteration: 100, Iteration per second: 33.333333, Best solution: 142369 found at 3s
Seconds: 4, Iteration: 110, Iteration per second: 27.500000, Best solution: 142369 found at 3s
Seconds: 4, Iteration: 120, Iteration per second: 30.000000, Best solution: 142401 found at 4s
Seconds: 4, Iteration: 130, Iteration per second: 32.500000, Best solution: 142411 found at 4s
Seconds: 5, Iteration: 140, Iteration per second: 28.000000, Best solution: 142411 found at 4s
Seconds: 5, Iteration: 150, Iteration per second: 30.000000, Best solution: 142458 found at 5s
Seconds: 5, Iteration: 160, Iteration per second: 32.000000, Best solution: 142458 found at 5s
Seconds: 6, Iteration: 170, Iteration per second: 28.333333, Best solution: 142458 found at 5s
Seconds: 6, Iteration: 180, Iteration per second: 30.000000, Best solution: 142460 found at 6s
Seconds: 6, Iteration: 190, Iteration per second: 31.666667, Best solution: 142509 found at 6s
Seconds: 7, Iteration: 200, Iteration per second: 28.571429, Best solution: 142509 found at 6s
Seconds: 7, Iteration: 210, Iteration per second: 30.000000, Best solution: 142509 found at 6s
Seconds: 7, Iteration: 220, Iteration per second: 31.428571, Best solution: 142520 found at 7s
Seconds: 8, Iteration: 230, Iteration per second: 28.750000, Best solution: 142540 found at 8s
Seconds: 8, Iteration: 240, Iteration per second: 30.000000, Best solution: 142540 found at 8s
Seconds: 9, Iteration: 250, Iteration per second: 27.777778, Best solution: 142540 found at 8s
Seconds: 9, Iteration: 260, Iteration per second: 28.888889, Best solution: 142540 found at 8s
Seconds: 9, Iteration: 270, Iteration per second: 30.000000, Best solution: 142540 found at 8s
Seconds: 10, Iteration: 280, Iteration per second: 28.000000, Best solution: 142615 found at 9s
Seconds: 10, Iteration: 290, Iteration per second: 29.000000, Best solution: 142615 found at 9s
Seconds: 10, Iteration: 300, Iteration per second: 30.000000, Best solution: 142615 found at 9s
Seconds: 11, Iteration: 310, Iteration per second: 28.181818, Best solution: 142615 found at 9s
Seconds: 11, Iteration: 320, Iteration per second: 29.090909, Best solution: 142615 found at 9s
Seconds: 11, Iteration: 330, Iteration per second: 30.000000, Best solution: 142645 found at 11s
Seconds: 12, Iteration: 340, Iteration per second: 28.333333, Best solution: 142645 found at 11s
Seconds: 12, Iteration: 350, Iteration per second: 29.166667, Best solution: 142645 found at 11s
Seconds: 12, Iteration: 360, Iteration per second: 30.000000, Best solution: 142645 found at 11s
Seconds: 13, Iteration: 370, Iteration per second: 28.461538, Best solution: 142648 found at 13s
Seconds: 13, Iteration: 380, Iteration per second: 29.230769, Best solution: 142649 found at 13s
Seconds: 13, Iteration: 390, Iteration per second: 30.000000, Best solution: 142649 found at 13s
Seconds: 14, Iteration: 400, Iteration per second: 28.571429, Best solution: 142650 found at 14s
Seconds: 14, Iteration: 410, Iteration per second: 29.285714, Best solution: 142650 found at 14s
Seconds: 14, Iteration: 420, Iteration per second: 30.000000, Best solution: 142650 found at 14s
Seconds: 15, Iteration: 430, Iteration per second: 28.666667, Best solution: 142655 found at 15s
Seconds: 15, Iteration: 440, Iteration per second: 29.333333, Best solution: 142655 found at 15s
Seconds: 15, Iteration: 450, Iteration per second: 30.000000, Best solution: 142655 found at 15s
Seconds: 16, Iteration: 460, Iteration per second: 28.750000, Best solution: 142655 found at 15s
Seconds: 16, Iteration: 470, Iteration per second: 29.375000, Best solution: 142655 found at 15s
Seconds: 16, Iteration: 480, Iteration per second: 30.000000, Best solution: 142655 found at 15s
Seconds: 17, Iteration: 490, Iteration per second: 28.823529, Best solution: 142660 found at 16s
Seconds: 17, Iteration: 500, Iteration per second: 29.411765, Best solution: 142660 found at 16s
Seconds: 17, Iteration: 510, Iteration per second: 30.000000, Best solution: 142660 found at 16s
Seconds: 18, Iteration: 520, Iteration per second: 28.888889, Best solution: 142660 found at 16s
Seconds: 18, Iteration: 530, Iteration per second: 29.444444, Best solution: 142660 found at 16s
Seconds: 18, Iteration: 540, Iteration per second: 30.000000, Best solution: 142660 found at 16s
Seconds: 19, Iteration: 550, Iteration per second: 28.947368, Best solution: 142660 found at 16s
Seconds: 19, Iteration: 560, Iteration per second: 29.473684, Best solution: 142660 found at 16s
Seconds: 19, Iteration: 570, Iteration per second: 30.000000, Best solution: 142660 found at 16s
Seconds: 20, Iteration: 580, Iteration per second: 29.000000, Best solution: 142660 found at 16s
Seconds: 20, Iteration: 590, Iteration per second: 29.500000, Best solution: 142660 found at 16s
Seconds: 20, Iteration: 600, Iteration per second: 30.000000, Best solution: 142660 found at 16s
Seconds: 21, Iteration: 610, Iteration per second: 29.047619, Best solution: 142660 found at 16s
Seconds: 21, Iteration: 620, Iteration per second: 29.523810, Best solution: 142660 found at 16s
Seconds: 21, Iteration: 630, Iteration per second: 30.000000, Best solution: 142660 found at 16s
Seconds: 22, Iteration: 640, Iteration per second: 29.090909, Best solution: 142660 found at 16s
Seconds: 22, Iteration: 650, Iteration per second: 29.545455, Best solution: 142660 found at 16s
Seconds: 22, Iteration: 660, Iteration per second: 30.000000, Best solution: 142660 found at 16s
Seconds: 23, Iteration: 670, Iteration per second: 29.130435, Best solution: 142660 found at 16s
Seconds: 23, Iteration: 680, Iteration per second: 29.565217, Best solution: 142660 found at 16s
Seconds: 23, Iteration: 690, Iteration per second: 30.000000, Best solution: 142660 found at 16s
Seconds: 24, Iteration: 700, Iteration per second: 29.166667, Best solution: 142660 found at 16s
Seconds: 24, Iteration: 710, Iteration per second: 29.583333, Best solution: 142660 found at 16s
Seconds: 24, Iteration: 720, Iteration per second: 30.000000, Best solution: 142660 found at 16s
Seconds: 25, Iteration: 730, Iteration per second: 29.200000, Best solution: 142660 found at 16s
Seconds: 25, Iteration: 740, Iteration per second: 29.600000, Best solution: 142667 found at 25s
Seconds: 25, Iteration: 750, Iteration per second: 30.000000, Best solution: 142667 found at 25s
Seconds: 25, Iteration: 760, Iteration per second: 30.400000, Best solution: 142667 found at 25s
Seconds: 26, Iteration: 770, Iteration per second: 29.615385, Best solution: 142670 found at 25s
Seconds: 26, Iteration: 780, Iteration per second: 30.000000, Best solution: 142670 found at 25s
Seconds: 26, Iteration: 790, Iteration per second: 30.384615, Best solution: 142670 found at 25s
Seconds: 27, Iteration: 800, Iteration per second: 29.629630, Best solution: 142670 found at 25s
Seconds: 27, Iteration: 810, Iteration per second: 30.000000, Best solution: 142670 found at 25s
Seconds: 27, Iteration: 820, Iteration per second: 30.370370, Best solution: 142673 found at 27s
Seconds: 28, Iteration: 830, Iteration per second: 29.642857, Best solution: 142676 found at 28s
Seconds: 28, Iteration: 840, Iteration per second: 30.000000, Best solution: 142676 found at 28s
Seconds: 28, Iteration: 850, Iteration per second: 30.357143, Best solution: 142676 found at 28s
Seconds: 29, Iteration: 860, Iteration per second: 29.655172, Best solution: 142676 found at 28s
Seconds: 29, Iteration: 870, Iteration per second: 30.000000, Best solution: 142676 found at 28s
Seconds: 29, Iteration: 880, Iteration per second: 30.344828, Best solution: 142676 found at 28s
Seconds: 30, Iteration: 890, Iteration per second: 29.666667, Best solution: 142676 found at 28s
Seconds: 30, Iteration: 900, Iteration per second: 30.000000, Best solution: 142676 found at 28s
Seconds: 30, Iteration: 910, Iteration per second: 30.333333, Best solution: 142676 found at 28s
Seconds: 31, Iteration: 920, Iteration per second: 29.677419, Best solution: 142676 found at 28s
Seconds: 31, Iteration: 930, Iteration per second: 30.000000, Best solution: 142676 found at 28s
Seconds: 31, Iteration: 940, Iteration per second: 30.322581, Best solution: 142676 found at 28s
Seconds: 32, Iteration: 950, Iteration per second: 29.687500, Best solution: 142676 found at 28s
Seconds: 32, Iteration: 960, Iteration per second: 30.000000, Best solution: 142676 found at 28s
Seconds: 32, Iteration: 970, Iteration per second: 30.312500, Best solution: 142676 found at 28s
Seconds: 33, Iteration: 980, Iteration per second: 29.696970, Best solution: 142676 found at 28s
Seconds: 33, Iteration: 990, Iteration per second: 30.000000, Best solution: 142676 found at 28s
Seconds: 33, Iteration: 1000, Iteration per second: 30.303030, Best solution: 142676 found at 28s
Seconds: 34, Iteration: 1010, Iteration per second: 29.705882, Best solution: 142677 found at 34s
Seconds: 34, Iteration: 1020, Iteration per second: 30.000000, Best solution: 142677 found at 34s
Seconds: 34, Iteration: 1030, Iteration per second: 30.294118, Best solution: 142677 found at 34s
Seconds: 35, Iteration: 1040, Iteration per second: 29.714286, Best solution: 142677 found at 34s
Seconds: 35, Iteration: 1050, Iteration per second: 30.000000, Best solution: 142677 found at 34s
Seconds: 35, Iteration: 1060, Iteration per second: 30.285714, Best solution: 142677 found at 34s
Seconds: 36, Iteration: 1070, Iteration per second: 29.722222, Best solution: 142677 found at 34s
Seconds: 36, Iteration: 1080, Iteration per second: 30.000000, Best solution: 142677 found at 34s
Seconds: 36, Iteration: 1090, Iteration per second: 30.277778, Best solution: 142677 found at 34s
Seconds: 37, Iteration: 1100, Iteration per second: 29.729730, Best solution: 142677 found at 34s
Seconds: 37, Iteration: 1110, Iteration per second: 30.000000, Best solution: 142677 found at 34s
Seconds: 37, Iteration: 1120, Iteration per second: 30.270270, Best solution: 142677 found at 34s
Seconds: 38, Iteration: 1130, Iteration per second: 29.736842, Best solution: 142677 found at 34s
Seconds: 38, Iteration: 1140, Iteration per second: 30.000000, Best solution: 142677 found at 34s
Seconds: 38, Iteration: 1150, Iteration per second: 30.263158, Best solution: 142677 found at 34s
Seconds: 39, Iteration: 1160, Iteration per second: 29.743590, Best solution: 142680 found at 39s
Seconds: 39, Iteration: 1170, Iteration per second: 30.000000, Best solution: 142680 found at 39s
Seconds: 39, Iteration: 1180, Iteration per second: 30.256410, Best solution: 142680 found at 39s
Seconds: 40, Iteration: 1190, Iteration per second: 29.750000, Best solution: 142680 found at 39s
Seconds: 40, Iteration: 1200, Iteration per second: 30.000000, Best solution: 142680 found at 39s
Seconds: 40, Iteration: 1210, Iteration per second: 30.250000, Best solution: 142688 found at 40s
Seconds: 41, Iteration: 1220, Iteration per second: 29.756098, Best solution: 142688 found at 40s
Seconds: 41, Iteration: 1230, Iteration per second: 30.000000, Best solution: 142688 found at 40s
Seconds: 41, Iteration: 1240, Iteration per second: 30.243902, Best solution: 142688 found at 40s
Seconds: 42, Iteration: 1250, Iteration per second: 29.761905, Best solution: 142688 found at 40s
Seconds: 42, Iteration: 1260, Iteration per second: 30.000000, Best solution: 142688 found at 40s
Seconds: 42, Iteration: 1270, Iteration per second: 30.238095, Best solution: 142688 found at 40s
Seconds: 43, Iteration: 1280, Iteration per second: 29.767442, Best solution: 142688 found at 40s
Seconds: 43, Iteration: 1290, Iteration per second: 30.000000, Best solution: 142694 found at 43s
Seconds: 43, Iteration: 1300, Iteration per second: 30.232558, Best solution: 142694 found at 43s
Seconds: 44, Iteration: 1310, Iteration per second: 29.772727, Best solution: 142694 found at 43s
Seconds: 44, Iteration: 1320, Iteration per second: 30.000000, Best solution: 142694 found at 43s
Seconds: 44, Iteration: 1330, Iteration per second: 30.227273, Best solution: 142694 found at 43s
Seconds: 45, Iteration: 1340, Iteration per second: 29.777778, Best solution: 142694 found at 43s
