Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 2, Total Iterations: 100, Iteration per second: 50.000000, Best solution: 767026 found at 2s
Seconds: 3, Total Iterations: 200, Iteration per second: 66.666667, Best solution: 770468 found at 3s
Seconds: 3, Total Iterations: 300, Iteration per second: 100.000000, Best solution: 771680 found at 3s
Seconds: 3, Total Iterations: 400, Iteration per second: 133.333333, Best solution: 772416 found at 3s
Seconds: 4, Total Iterations: 500, Iteration per second: 125.000000, Best solution: 772716 found at 4s
Seconds: 4, Total Iterations: 600, Iteration per second: 150.000000, Best solution: 772829 found at 4s
Seconds: 5, Total Iterations: 700, Iteration per second: 140.000000, Best solution: 773796 found at 4s
Seconds: 5, Total Iterations: 800, Iteration per second: 160.000000, Best solution: 774959 found at 5s
Seconds: 5, Total Iterations: 900, Iteration per second: 180.000000, Best solution: 775532 found at 5s
Seconds: 6, Total Iterations: 1000, Iteration per second: 166.666667, Best solution: 775642 found at 6s
Seconds: 6, Total Iterations: 1100, Iteration per second: 183.333333, Best solution: 775752 found at 6s
Seconds: 6, Total Iterations: 1200, Iteration per second: 200.000000, Best solution: 775851 found at 6s
Seconds: 7, Total Iterations: 1300, Iteration per second: 185.714286, Best solution: 775932 found at 7s
Seconds: 7, Total Iterations: 1400, Iteration per second: 200.000000, Best solution: 776110 found at 7s
Seconds: 7, Total Iterations: 1500, Iteration per second: 214.285714, Best solution: 776132 found at 7s
Seconds: 8, Total Iterations: 1600, Iteration per second: 200.000000, Best solution: 776134 found at 8s
Seconds: 8, Total Iterations: 1700, Iteration per second: 212.500000, Best solution: 776204 found at 8s
Seconds: 8, Total Iterations: 1800, Iteration per second: 225.000000, Best solution: 776415 found at 8s
Seconds: 9, Total Iterations: 1900, Iteration per second: 211.111111, Best solution: 776617 found at 9s
Seconds: 9, Total Iterations: 2000, Iteration per second: 222.222222, Best solution: 776617 found at 9s
Seconds: 9, Total Iterations: 2100, Iteration per second: 233.333333, Best solution: 776617 found at 9s
Seconds: 10, Total Iterations: 2200, Iteration per second: 220.000000, Best solution: 776617 found at 9s
Seconds: 10, Total Iterations: 2300, Iteration per second: 230.000000, Best solution: 776877 found at 10s
Seconds: 11, Total Iterations: 2400, Iteration per second: 218.181818, Best solution: 776962 found at 10s
Seconds: 11, Total Iterations: 2500, Iteration per second: 227.272727, Best solution: 776964 found at 11s
Seconds: 11, Total Iterations: 2600, Iteration per second: 236.363636, Best solution: 776964 found at 11s
Seconds: 12, Total Iterations: 2700, Iteration per second: 225.000000, Best solution: 776969 found at 11s
Seconds: 12, Total Iterations: 2800, Iteration per second: 233.333333, Best solution: 777041 found at 12s
Seconds: 12, Total Iterations: 2900, Iteration per second: 241.666667, Best solution: 777041 found at 12s
Seconds: 13, Total Iterations: 3000, Iteration per second: 230.769231, Best solution: 777041 found at 12s
Seconds: 13, Total Iterations: 3100, Iteration per second: 238.461538, Best solution: 777041 found at 12s
Seconds: 13, Total Iterations: 3200, Iteration per second: 246.153846, Best solution: 777041 found at 12s
Seconds: 14, Total Iterations: 3300, Iteration per second: 235.714286, Best solution: 777041 found at 12s
Seconds: 14, Total Iterations: 3400, Iteration per second: 242.857143, Best solution: 777041 found at 12s
Seconds: 14, Total Iterations: 3500, Iteration per second: 250.000000, Best solution: 777041 found at 12s
Seconds: 15, Total Iterations: 3600, Iteration per second: 240.000000, Best solution: 777041 found at 12s
Seconds: 15, Total Iterations: 3700, Iteration per second: 246.666667, Best solution: 777041 found at 12s
Seconds: 15, Total Iterations: 3800, Iteration per second: 253.333333, Best solution: 777041 found at 12s
Seconds: 16, Total Iterations: 3900, Iteration per second: 243.750000, Best solution: 777073 found at 16s
Seconds: 16, Total Iterations: 4000, Iteration per second: 250.000000, Best solution: 777078 found at 16s
Seconds: 17, Total Iterations: 4100, Iteration per second: 241.176471, Best solution: 777078 found at 16s
Seconds: 17, Total Iterations: 4200, Iteration per second: 247.058824, Best solution: 777078 found at 16s
