Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 2, Total Iterations: 100, Iteration per second: 50.000000, Best solution: 338516 found at 2s
Seconds: 3, Total Iterations: 200, Iteration per second: 66.666667, Best solution: 339892 found at 3s
Seconds: 3, Total Iterations: 300, Iteration per second: 100.000000, Best solution: 341227 found at 3s
Seconds: 4, Total Iterations: 400, Iteration per second: 100.000000, Best solution: 341275 found at 4s
Seconds: 5, Total Iterations: 500, Iteration per second: 100.000000, Best solution: 341309 found at 5s
Seconds: 6, Total Iterations: 600, Iteration per second: 100.000000, Best solution: 341313 found at 5s
Seconds: 6, Total Iterations: 700, Iteration per second: 116.666667, Best solution: 341313 found at 5s
Seconds: 7, Total Iterations: 800, Iteration per second: 114.285714, Best solution: 341322 found at 7s
Seconds: 8, Total Iterations: 900, Iteration per second: 112.500000, Best solution: 341450 found at 7s
Seconds: 8, Total Iterations: 1000, Iteration per second: 125.000000, Best solution: 341452 found at 8s
Seconds: 9, Total Iterations: 1100, Iteration per second: 122.222222, Best solution: 341452 found at 8s
Seconds: 10, Total Iterations: 1200, Iteration per second: 120.000000, Best solution: 341528 found at 10s
Seconds: 10, Total Iterations: 1300, Iteration per second: 130.000000, Best solution: 341532 found at 10s
Seconds: 11, Total Iterations: 1400, Iteration per second: 127.272727, Best solution: 341548 found at 11s
Seconds: 12, Total Iterations: 1500, Iteration per second: 125.000000, Best solution: 341599 found at 11s
Seconds: 12, Total Iterations: 1600, Iteration per second: 133.333333, Best solution: 341601 found at 12s
Seconds: 12, Total Iterations: 1700, Iteration per second: 141.666667, Best solution: 341603 found at 12s
Seconds: 13, Total Iterations: 1800, Iteration per second: 138.461538, Best solution: 341603 found at 12s
Seconds: 13, Total Iterations: 1900, Iteration per second: 146.153846, Best solution: 341677 found at 13s
Seconds: 14, Total Iterations: 2000, Iteration per second: 142.857143, Best solution: 343355 found at 14s
Seconds: 14, Total Iterations: 2100, Iteration per second: 150.000000, Best solution: 343572 found at 14s
Seconds: 14, Total Iterations: 2200, Iteration per second: 157.142857, Best solution: 343651 found at 14s
Seconds: 15, Total Iterations: 2300, Iteration per second: 153.333333, Best solution: 343778 found at 14s
Seconds: 15, Total Iterations: 2400, Iteration per second: 160.000000, Best solution: 343846 found at 15s
Seconds: 15, Total Iterations: 2500, Iteration per second: 166.666667, Best solution: 343852 found at 15s
Seconds: 16, Total Iterations: 2600, Iteration per second: 162.500000, Best solution: 343899 found at 15s
Seconds: 16, Total Iterations: 2700, Iteration per second: 168.750000, Best solution: 343934 found at 16s
Seconds: 16, Total Iterations: 2800, Iteration per second: 175.000000, Best solution: 343980 found at 16s
Seconds: 17, Total Iterations: 2900, Iteration per second: 170.588235, Best solution: 343987 found at 17s
Seconds: 17, Total Iterations: 3000, Iteration per second: 176.470588, Best solution: 346073 found at 17s
Seconds: 17, Total Iterations: 3100, Iteration per second: 182.352941, Best solution: 346479 found at 17s
Seconds: 18, Total Iterations: 3200, Iteration per second: 177.777778, Best solution: 346751 found at 17s
Seconds: 18, Total Iterations: 3300, Iteration per second: 183.333333, Best solution: 346758 found at 18s
