Running GRASP algorithm...
Seconds: 0, Iteration: 10, Iteration per second: Infinity, Best solution: 569231 found at 0s
Seconds: 1, Iteration: 20, Iteration per second: 20.000000, Best solution: 569682 found at 1s
Seconds: 1, Iteration: 30, Iteration per second: 30.000000, Best solution: 569682 found at 1s
Seconds: 1, Iteration: 40, Iteration per second: 40.000000, Best solution: 570336 found at 1s
Seconds: 2, Iteration: 50, Iteration per second: 25.000000, Best solution: 570686 found at 1s
Seconds: 2, Iteration: 60, Iteration per second: 30.000000, Best solution: 571231 found at 2s
Seconds: 2, Iteration: 70, Iteration per second: 35.000000, Best solution: 571784 found at 2s
Seconds: 3, Iteration: 80, Iteration per second: 26.666667, Best solution: 572009 found at 3s
Seconds: 3, Iteration: 90, Iteration per second: 30.000000, Best solution: 572009 found at 3s
Seconds: 3, Iteration: 100, Iteration per second: 33.333333, Best solution: 573531 found at 3s
Seconds: 3, Iteration: 110, Iteration per second: 36.666667, Best solution: 573531 found at 3s
Seconds: 4, Iteration: 120, Iteration per second: 30.000000, Best solution: 573967 found at 3s
Seconds: 4, Iteration: 130, Iteration per second: 32.500000, Best solution: 574032 found at 4s
Seconds: 4, Iteration: 140, Iteration per second: 35.000000, Best solution: 574032 found at 4s
Seconds: 4, Iteration: 150, Iteration per second: 37.500000, Best solution: 574148 found at 4s
Seconds: 5, Iteration: 160, Iteration per second: 32.000000, Best solution: 574148 found at 4s
Seconds: 5, Iteration: 170, Iteration per second: 34.000000, Best solution: 574185 found at 5s
Seconds: 5, Iteration: 180, Iteration per second: 36.000000, Best solution: 575324 found at 5s
Seconds: 5, Iteration: 190, Iteration per second: 38.000000, Best solution: 575324 found at 5s
Seconds: 6, Iteration: 200, Iteration per second: 33.333333, Best solution: 575508 found at 6s
Seconds: 6, Iteration: 210, Iteration per second: 35.000000, Best solution: 575508 found at 6s
Seconds: 6, Iteration: 220, Iteration per second: 36.666667, Best solution: 575508 found at 6s
Seconds: 7, Iteration: 230, Iteration per second: 32.857143, Best solution: 575508 found at 6s
Seconds: 7, Iteration: 240, Iteration per second: 34.285714, Best solution: 575528 found at 7s
Seconds: 7, Iteration: 250, Iteration per second: 35.714286, Best solution: 575528 found at 7s
Seconds: 7, Iteration: 260, Iteration per second: 37.142857, Best solution: 575804 found at 7s
Seconds: 8, Iteration: 270, Iteration per second: 33.750000, Best solution: 575804 found at 7s
Seconds: 8, Iteration: 280, Iteration per second: 35.000000, Best solution: 575804 found at 7s
Seconds: 8, Iteration: 290, Iteration per second: 36.250000, Best solution: 575804 found at 7s
Seconds: 8, Iteration: 300, Iteration per second: 37.500000, Best solution: 575809 found at 8s
Seconds: 9, Iteration: 310, Iteration per second: 34.444444, Best solution: 575809 found at 8s
Seconds: 9, Iteration: 320, Iteration per second: 35.555556, Best solution: 575853 found at 9s
Seconds: 9, Iteration: 330, Iteration per second: 36.666667, Best solution: 575853 found at 9s
Seconds: 9, Iteration: 340, Iteration per second: 37.777778, Best solution: 575853 found at 9s
Seconds: 10, Iteration: 350, Iteration per second: 35.000000, Best solution: 575853 found at 9s
