Running GRASP algorithm...
Seconds: 0, Iteration: 10, Iteration per second: Infinity, Best solution: 522892 found at 0s
Seconds: 1, Iteration: 20, Iteration per second: 20.000000, Best solution: 522892 found at 0s
Seconds: 1, Iteration: 30, Iteration per second: 30.000000, Best solution: 523048 found at 1s
Seconds: 2, Iteration: 40, Iteration per second: 20.000000, Best solution: 523048 found at 1s
Seconds: 2, Iteration: 50, Iteration per second: 25.000000, Best solution: 523048 found at 1s
Seconds: 3, Iteration: 60, Iteration per second: 20.000000, Best solution: 525330 found at 2s
Seconds: 3, Iteration: 70, Iteration per second: 23.333333, Best solution: 525769 found at 3s
Seconds: 3, Iteration: 80, Iteration per second: 26.666667, Best solution: 526609 found at 3s
Seconds: 4, Iteration: 90, Iteration per second: 22.500000, Best solution: 526818 found at 4s
Seconds: 4, Iteration: 100, Iteration per second: 25.000000, Best solution: 528446 found at 4s
Seconds: 4, Iteration: 110, Iteration per second: 27.500000, Best solution: 528492 found at 4s
Seconds: 5, Iteration: 120, Iteration per second: 24.000000, Best solution: 528492 found at 4s
Seconds: 5, Iteration: 130, Iteration per second: 26.000000, Best solution: 529384 found at 5s
Seconds: 6, Iteration: 140, Iteration per second: 23.333333, Best solution: 529429 found at 6s
Seconds: 6, Iteration: 150, Iteration per second: 25.000000, Best solution: 529503 found at 6s
Seconds: 6, Iteration: 160, Iteration per second: 26.666667, Best solution: 529605 found at 6s
Seconds: 7, Iteration: 170, Iteration per second: 24.285714, Best solution: 529735 found at 7s
Seconds: 7, Iteration: 180, Iteration per second: 25.714286, Best solution: 529735 found at 7s
Seconds: 8, Iteration: 190, Iteration per second: 23.750000, Best solution: 529735 found at 7s
Seconds: 8, Iteration: 200, Iteration per second: 25.000000, Best solution: 529735 found at 7s
Seconds: 8, Iteration: 210, Iteration per second: 26.250000, Best solution: 529735 found at 7s
Seconds: 9, Iteration: 220, Iteration per second: 24.444444, Best solution: 529735 found at 7s
Seconds: 9, Iteration: 230, Iteration per second: 25.555556, Best solution: 529740 found at 9s
Seconds: 9, Iteration: 240, Iteration per second: 26.666667, Best solution: 529740 found at 9s
Seconds: 10, Iteration: 250, Iteration per second: 25.000000, Best solution: 529885 found at 10s
Seconds: 10, Iteration: 260, Iteration per second: 26.000000, Best solution: 529885 found at 10s
Seconds: 11, Iteration: 270, Iteration per second: 24.545455, Best solution: 530050 found at 11s
Seconds: 11, Iteration: 280, Iteration per second: 25.454545, Best solution: 530066 found at 11s
Seconds: 11, Iteration: 290, Iteration per second: 26.363636, Best solution: 530114 found at 11s
Seconds: 12, Iteration: 300, Iteration per second: 25.000000, Best solution: 530114 found at 11s
