Running GRASP algorithm...
Seconds: 0, Iteration: 10, Iteration per second: Infinity, Best solution: 905623 found at 0s
Seconds: 1, Iteration: 20, Iteration per second: 20.000000, Best solution: 908179 found at 1s
Seconds: 2, Iteration: 30, Iteration per second: 15.000000, Best solution: 911950 found at 2s
Seconds: 2, Iteration: 40, Iteration per second: 20.000000, Best solution: 919087 found at 2s
Seconds: 3, Iteration: 50, Iteration per second: 16.666667, Best solution: 923205 found at 3s
Seconds: 3, Iteration: 60, Iteration per second: 20.000000, Best solution: 923205 found at 3s
Seconds: 3, Iteration: 70, Iteration per second: 23.333333, Best solution: 931670 found at 3s
Seconds: 4, Iteration: 80, Iteration per second: 20.000000, Best solution: 931670 found at 3s
Seconds: 4, Iteration: 90, Iteration per second: 22.500000, Best solution: 931670 found at 3s
Seconds: 5, Iteration: 100, Iteration per second: 20.000000, Best solution: 931670 found at 3s
Seconds: 5, Iteration: 110, Iteration per second: 22.000000, Best solution: 931670 found at 3s
Seconds: 5, Iteration: 120, Iteration per second: 24.000000, Best solution: 938967 found at 5s
Seconds: 5, Iteration: 130, Iteration per second: 26.000000, Best solution: 938967 found at 5s
Seconds: 6, Iteration: 140, Iteration per second: 23.333333, Best solution: 938967 found at 5s
Seconds: 6, Iteration: 150, Iteration per second: 25.000000, Best solution: 938967 found at 5s
Seconds: 6, Iteration: 160, Iteration per second: 26.666667, Best solution: 939263 found at 6s
Seconds: 6, Iteration: 170, Iteration per second: 28.333333, Best solution: 939567 found at 6s
Seconds: 6, Iteration: 180, Iteration per second: 30.000000, Best solution: 940323 found at 6s
Seconds: 7, Iteration: 190, Iteration per second: 27.142857, Best solution: 940323 found at 6s
Seconds: 7, Iteration: 200, Iteration per second: 28.571429, Best solution: 941374 found at 7s
Seconds: 7, Iteration: 210, Iteration per second: 30.000000, Best solution: 942933 found at 7s
Seconds: 7, Iteration: 220, Iteration per second: 31.428571, Best solution: 942933 found at 7s
Seconds: 7, Iteration: 230, Iteration per second: 32.857143, Best solution: 946890 found at 7s
Seconds: 8, Iteration: 240, Iteration per second: 30.000000, Best solution: 946890 found at 7s
Seconds: 8, Iteration: 250, Iteration per second: 31.250000, Best solution: 946890 found at 7s
Seconds: 8, Iteration: 260, Iteration per second: 32.500000, Best solution: 946890 found at 7s
Seconds: 8, Iteration: 270, Iteration per second: 33.750000, Best solution: 946890 found at 7s
Seconds: 8, Iteration: 280, Iteration per second: 35.000000, Best solution: 947389 found at 8s
Seconds: 9, Iteration: 290, Iteration per second: 32.222222, Best solution: 950376 found at 8s
Seconds: 9, Iteration: 300, Iteration per second: 33.333333, Best solution: 950376 found at 8s
Seconds: 9, Iteration: 310, Iteration per second: 34.444444, Best solution: 950376 found at 8s
Seconds: 9, Iteration: 320, Iteration per second: 35.555556, Best solution: 951207 found at 9s
Seconds: 10, Iteration: 330, Iteration per second: 33.000000, Best solution: 951207 found at 9s
Seconds: 10, Iteration: 340, Iteration per second: 34.000000, Best solution: 951207 found at 9s
Seconds: 10, Iteration: 350, Iteration per second: 35.000000, Best solution: 951579 found at 10s
Seconds: 10, Iteration: 360, Iteration per second: 36.000000, Best solution: 951579 found at 10s
Seconds: 10, Iteration: 370, Iteration per second: 37.000000, Best solution: 951579 found at 10s
Seconds: 10, Iteration: 380, Iteration per second: 38.000000, Best solution: 951579 found at 10s
Seconds: 11, Iteration: 390, Iteration per second: 35.454545, Best solution: 951579 found at 10s
Seconds: 11, Iteration: 400, Iteration per second: 36.363636, Best solution: 951642 found at 11s
Seconds: 11, Iteration: 410, Iteration per second: 37.272727, Best solution: 951926 found at 11s
Seconds: 11, Iteration: 420, Iteration per second: 38.181818, Best solution: 951926 found at 11s
Seconds: 11, Iteration: 430, Iteration per second: 39.090909, Best solution: 951926 found at 11s
Seconds: 12, Iteration: 440, Iteration per second: 36.666667, Best solution: 951926 found at 11s
Seconds: 12, Iteration: 450, Iteration per second: 37.500000, Best solution: 951926 found at 11s
Seconds: 12, Iteration: 460, Iteration per second: 38.333333, Best solution: 951926 found at 11s
Seconds: 12, Iteration: 470, Iteration per second: 39.166667, Best solution: 952130 found at 12s
Seconds: 12, Iteration: 480, Iteration per second: 40.000000, Best solution: 952371 found at 12s
Seconds: 13, Iteration: 490, Iteration per second: 37.692308, Best solution: 952371 found at 12s
Seconds: 13, Iteration: 500, Iteration per second: 38.461538, Best solution: 952371 found at 12s
Seconds: 13, Iteration: 510, Iteration per second: 39.230769, Best solution: 952371 found at 12s
Seconds: 13, Iteration: 520, Iteration per second: 40.000000, Best solution: 952371 found at 12s
Seconds: 13, Iteration: 530, Iteration per second: 40.769231, Best solution: 952371 found at 12s
Seconds: 13, Iteration: 540, Iteration per second: 41.538462, Best solution: 952371 found at 12s
Seconds: 14, Iteration: 550, Iteration per second: 39.285714, Best solution: 953323 found at 14s
Seconds: 14, Iteration: 560, Iteration per second: 40.000000, Best solution: 953323 found at 14s
Seconds: 14, Iteration: 570, Iteration per second: 40.714286, Best solution: 953323 found at 14s
Seconds: 14, Iteration: 580, Iteration per second: 41.428571, Best solution: 953323 found at 14s
Seconds: 14, Iteration: 590, Iteration per second: 42.142857, Best solution: 953323 found at 14s
Seconds: 14, Iteration: 600, Iteration per second: 42.857143, Best solution: 953323 found at 14s
Seconds: 15, Iteration: 610, Iteration per second: 40.666667, Best solution: 953323 found at 14s
Seconds: 15, Iteration: 620, Iteration per second: 41.333333, Best solution: 953323 found at 14s
Seconds: 15, Iteration: 630, Iteration per second: 42.000000, Best solution: 953323 found at 14s
Seconds: 15, Iteration: 640, Iteration per second: 42.666667, Best solution: 953323 found at 14s
Seconds: 15, Iteration: 650, Iteration per second: 43.333333, Best solution: 953323 found at 14s
Seconds: 16, Iteration: 660, Iteration per second: 41.250000, Best solution: 953323 found at 14s
Seconds: 16, Iteration: 670, Iteration per second: 41.875000, Best solution: 953323 found at 14s
Seconds: 16, Iteration: 680, Iteration per second: 42.500000, Best solution: 954894 found at 16s
Seconds: 16, Iteration: 690, Iteration per second: 43.125000, Best solution: 954894 found at 16s
Seconds: 16, Iteration: 700, Iteration per second: 43.750000, Best solution: 954894 found at 16s
Seconds: 16, Iteration: 710, Iteration per second: 44.375000, Best solution: 954894 found at 16s
Seconds: 17, Iteration: 720, Iteration per second: 42.352941, Best solution: 954894 found at 16s
Seconds: 17, Iteration: 730, Iteration per second: 42.941176, Best solution: 954894 found at 16s
Seconds: 17, Iteration: 740, Iteration per second: 43.529412, Best solution: 954894 found at 16s
Seconds: 17, Iteration: 750, Iteration per second: 44.117647, Best solution: 954894 found at 16s
Seconds: 17, Iteration: 760, Iteration per second: 44.705882, Best solution: 954894 found at 16s
Seconds: 18, Iteration: 770, Iteration per second: 42.777778, Best solution: 954894 found at 16s
Seconds: 18, Iteration: 780, Iteration per second: 43.333333, Best solution: 954894 found at 16s
Seconds: 18, Iteration: 790, Iteration per second: 43.888889, Best solution: 954894 found at 16s
Seconds: 18, Iteration: 800, Iteration per second: 44.444444, Best solution: 954894 found at 16s
Seconds: 18, Iteration: 810, Iteration per second: 45.000000, Best solution: 959729 found at 18s
Seconds: 18, Iteration: 820, Iteration per second: 45.555556, Best solution: 959729 found at 18s
Seconds: 19, Iteration: 830, Iteration per second: 43.684211, Best solution: 959729 found at 18s
Seconds: 19, Iteration: 840, Iteration per second: 44.210526, Best solution: 959729 found at 18s
Seconds: 19, Iteration: 850, Iteration per second: 44.736842, Best solution: 959729 found at 18s
Seconds: 19, Iteration: 860, Iteration per second: 45.263158, Best solution: 959729 found at 18s
Seconds: 19, Iteration: 870, Iteration per second: 45.789474, Best solution: 959729 found at 18s
Seconds: 20, Iteration: 880, Iteration per second: 44.000000, Best solution: 959729 found at 18s
Seconds: 20, Iteration: 890, Iteration per second: 44.500000, Best solution: 959729 found at 18s
Seconds: 20, Iteration: 900, Iteration per second: 45.000000, Best solution: 959729 found at 18s
Seconds: 20, Iteration: 910, Iteration per second: 45.500000, Best solution: 959729 found at 18s
