Running GRASP algorithm...
Seconds: 0, Iteration: 10, Iteration per second: Infinity, Best solution: 377604 found at 0s
Seconds: 1, Iteration: 20, Iteration per second: 20.000000, Best solution: 382745 found at 0s
Seconds: 1, Iteration: 30, Iteration per second: 30.000000, Best solution: 382745 found at 0s
Seconds: 1, Iteration: 40, Iteration per second: 40.000000, Best solution: 382745 found at 0s
Seconds: 1, Iteration: 50, Iteration per second: 50.000000, Best solution: 382745 found at 0s
Seconds: 1, Iteration: 60, Iteration per second: 60.000000, Best solution: 382745 found at 0s
Seconds: 1, Iteration: 70, Iteration per second: 70.000000, Best solution: 382745 found at 0s
Seconds: 1, Iteration: 80, Iteration per second: 80.000000, Best solution: 382745 found at 0s
Seconds: 1, Iteration: 90, Iteration per second: 90.000000, Best solution: 382745 found at 0s
Seconds: 1, Iteration: 100, Iteration per second: 100.000000, Best solution: 382745 found at 0s
Seconds: 1, Iteration: 110, Iteration per second: 110.000000, Best solution: 382745 found at 0s
Seconds: 1, Iteration: 120, Iteration per second: 120.000000, Best solution: 382745 found at 0s
Seconds: 1, Iteration: 130, Iteration per second: 130.000000, Best solution: 382745 found at 0s
Seconds: 1, Iteration: 140, Iteration per second: 140.000000, Best solution: 382745 found at 0s
Seconds: 1, Iteration: 150, Iteration per second: 150.000000, Best solution: 382745 found at 0s
Seconds: 1, Iteration: 160, Iteration per second: 160.000000, Best solution: 382745 found at 0s
Seconds: 1, Iteration: 170, Iteration per second: 170.000000, Best solution: 382745 found at 0s
Seconds: 1, Iteration: 180, Iteration per second: 180.000000, Best solution: 382745 found at 0s
Seconds: 1, Iteration: 190, Iteration per second: 190.000000, Best solution: 382745 found at 0s
Seconds: 1, Iteration: 200, Iteration per second: 200.000000, Best solution: 383576 found at 1s
Seconds: 1, Iteration: 210, Iteration per second: 210.000000, Best solution: 383576 found at 1s
Seconds: 1, Iteration: 220, Iteration per second: 220.000000, Best solution: 383576 found at 1s
Seconds: 1, Iteration: 230, Iteration per second: 230.000000, Best solution: 383576 found at 1s
Seconds: 1, Iteration: 240, Iteration per second: 240.000000, Best solution: 383576 found at 1s
Seconds: 1, Iteration: 250, Iteration per second: 250.000000, Best solution: 383576 found at 1s
Seconds: 1, Iteration: 260, Iteration per second: 260.000000, Best solution: 383576 found at 1s
Seconds: 1, Iteration: 270, Iteration per second: 270.000000, Best solution: 383576 found at 1s
Seconds: 1, Iteration: 280, Iteration per second: 280.000000, Best solution: 383576 found at 1s
Seconds: 1, Iteration: 290, Iteration per second: 290.000000, Best solution: 383576 found at 1s
Seconds: 1, Iteration: 300, Iteration per second: 300.000000, Best solution: 383576 found at 1s
Seconds: 1, Iteration: 310, Iteration per second: 310.000000, Best solution: 383576 found at 1s
Seconds: 1, Iteration: 320, Iteration per second: 320.000000, Best solution: 383576 found at 1s
Seconds: 1, Iteration: 330, Iteration per second: 330.000000, Best solution: 383576 found at 1s
Seconds: 1, Iteration: 340, Iteration per second: 340.000000, Best solution: 383576 found at 1s
Seconds: 1, Iteration: 350, Iteration per second: 350.000000, Best solution: 383576 found at 1s
Seconds: 1, Iteration: 360, Iteration per second: 360.000000, Best solution: 383576 found at 1s
Seconds: 1, Iteration: 370, Iteration per second: 370.000000, Best solution: 383576 found at 1s
Seconds: 1, Iteration: 380, Iteration per second: 380.000000, Best solution: 383576 found at 1s
Seconds: 1, Iteration: 390, Iteration per second: 390.000000, Best solution: 383576 found at 1s
Seconds: 1, Iteration: 400, Iteration per second: 400.000000, Best solution: 383576 found at 1s
Seconds: 1, Iteration: 410, Iteration per second: 410.000000, Best solution: 383576 found at 1s
Seconds: 1, Iteration: 420, Iteration per second: 420.000000, Best solution: 383576 found at 1s
Seconds: 1, Iteration: 430, Iteration per second: 430.000000, Best solution: 383576 found at 1s
Seconds: 1, Iteration: 440, Iteration per second: 440.000000, Best solution: 383576 found at 1s
Seconds: 1, Iteration: 450, Iteration per second: 450.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 460, Iteration per second: 230.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 470, Iteration per second: 235.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 480, Iteration per second: 240.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 490, Iteration per second: 245.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 500, Iteration per second: 250.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 510, Iteration per second: 255.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 520, Iteration per second: 260.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 530, Iteration per second: 265.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 540, Iteration per second: 270.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 550, Iteration per second: 275.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 560, Iteration per second: 280.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 570, Iteration per second: 285.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 580, Iteration per second: 290.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 590, Iteration per second: 295.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 600, Iteration per second: 300.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 610, Iteration per second: 305.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 620, Iteration per second: 310.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 630, Iteration per second: 315.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 640, Iteration per second: 320.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 650, Iteration per second: 325.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 660, Iteration per second: 330.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 670, Iteration per second: 335.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 680, Iteration per second: 340.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 690, Iteration per second: 345.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 700, Iteration per second: 350.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 710, Iteration per second: 355.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 720, Iteration per second: 360.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 730, Iteration per second: 365.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 740, Iteration per second: 370.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 750, Iteration per second: 375.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 760, Iteration per second: 380.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 770, Iteration per second: 385.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 780, Iteration per second: 390.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 790, Iteration per second: 395.000000, Best solution: 383576 found at 1s
Seconds: 2, Iteration: 800, Iteration per second: 400.000000, Best solution: 384344 found at 2s
Seconds: 2, Iteration: 810, Iteration per second: 405.000000, Best solution: 384344 found at 2s
Seconds: 2, Iteration: 820, Iteration per second: 410.000000, Best solution: 384344 found at 2s
Seconds: 2, Iteration: 830, Iteration per second: 415.000000, Best solution: 384344 found at 2s
Seconds: 2, Iteration: 840, Iteration per second: 420.000000, Best solution: 384344 found at 2s
Seconds: 2, Iteration: 850, Iteration per second: 425.000000, Best solution: 384344 found at 2s
Seconds: 2, Iteration: 860, Iteration per second: 430.000000, Best solution: 384344 found at 2s
