Running GRASP algorithm...
Seconds: 2, Iteration: 10, Iteration per second: 5.000000, Best solution: 928689 found at 2s
Seconds: 3, Iteration: 20, Iteration per second: 6.666667, Best solution: 940022 found at 3s
Seconds: 4, Iteration: 30, Iteration per second: 7.500000, Best solution: 941607 found at 4s
Seconds: 5, Iteration: 40, Iteration per second: 8.000000, Best solution: 941607 found at 4s
Seconds: 6, Iteration: 50, Iteration per second: 8.333333, Best solution: 941607 found at 4s
Seconds: 7, Iteration: 60, Iteration per second: 8.571429, Best solution: 941607 found at 4s
Seconds: 7, Iteration: 70, Iteration per second: 10.000000, Best solution: 943896 found at 7s
Seconds: 8, Iteration: 80, Iteration per second: 10.000000, Best solution: 943896 found at 7s
Seconds: 8, Iteration: 90, Iteration per second: 11.250000, Best solution: 944818 found at 8s
Seconds: 9, Iteration: 100, Iteration per second: 11.111111, Best solution: 944818 found at 8s
Seconds: 9, Iteration: 110, Iteration per second: 12.222222, Best solution: 945146 found at 9s
Seconds: 9, Iteration: 120, Iteration per second: 13.333333, Best solution: 945146 found at 9s
Seconds: 10, Iteration: 130, Iteration per second: 13.000000, Best solution: 946998 found at 10s
Seconds: 10, Iteration: 140, Iteration per second: 14.000000, Best solution: 947222 found at 10s
Seconds: 11, Iteration: 150, Iteration per second: 13.636364, Best solution: 950186 found at 10s
Seconds: 11, Iteration: 160, Iteration per second: 14.545455, Best solution: 950186 found at 10s
Seconds: 12, Iteration: 170, Iteration per second: 14.166667, Best solution: 950186 found at 10s
Seconds: 12, Iteration: 180, Iteration per second: 15.000000, Best solution: 950186 found at 10s
Seconds: 12, Iteration: 190, Iteration per second: 15.833333, Best solution: 950186 found at 10s
Seconds: 13, Iteration: 200, Iteration per second: 15.384615, Best solution: 950186 found at 10s
Seconds: 13, Iteration: 210, Iteration per second: 16.153846, Best solution: 950186 found at 10s
Seconds: 14, Iteration: 220, Iteration per second: 15.714286, Best solution: 950186 found at 10s
Seconds: 14, Iteration: 230, Iteration per second: 16.428571, Best solution: 950186 found at 10s
Seconds: 15, Iteration: 240, Iteration per second: 16.000000, Best solution: 950186 found at 10s
