Running GRASP algorithm...
Seconds: 2, Iteration: 10, Iteration per second: 5.000000, Best solution: 1400810 found at 1s
Seconds: 3, Iteration: 20, Iteration per second: 6.666667, Best solution: 1423036 found at 2s
Seconds: 3, Iteration: 30, Iteration per second: 10.000000, Best solution: 1423036 found at 2s
Seconds: 4, Iteration: 40, Iteration per second: 10.000000, Best solution: 1423036 found at 2s
Seconds: 5, Iteration: 50, Iteration per second: 10.000000, Best solution: 1433439 found at 5s
Seconds: 5, Iteration: 60, Iteration per second: 12.000000, Best solution: 1434775 found at 5s
Seconds: 6, Iteration: 70, Iteration per second: 11.666667, Best solution: 1437507 found at 6s
Seconds: 6, Iteration: 80, Iteration per second: 13.333333, Best solution: 1437507 found at 6s
Seconds: 7, Iteration: 90, Iteration per second: 12.857143, Best solution: 1439440 found at 7s
Seconds: 7, Iteration: 100, Iteration per second: 14.285714, Best solution: 1439440 found at 7s
Seconds: 8, Iteration: 110, Iteration per second: 13.750000, Best solution: 1439440 found at 7s
Seconds: 8, Iteration: 120, Iteration per second: 15.000000, Best solution: 1441064 found at 8s
Seconds: 9, Iteration: 130, Iteration per second: 14.444444, Best solution: 1441064 found at 8s
Seconds: 9, Iteration: 140, Iteration per second: 15.555556, Best solution: 1441064 found at 8s
Seconds: 10, Iteration: 150, Iteration per second: 15.000000, Best solution: 1442075 found at 10s
Seconds: 10, Iteration: 160, Iteration per second: 16.000000, Best solution: 1442075 found at 10s
Seconds: 11, Iteration: 170, Iteration per second: 15.454545, Best solution: 1443245 found at 11s
Seconds: 11, Iteration: 180, Iteration per second: 16.363636, Best solution: 1445614 found at 11s
Seconds: 12, Iteration: 190, Iteration per second: 15.833333, Best solution: 1445614 found at 11s
Seconds: 12, Iteration: 200, Iteration per second: 16.666667, Best solution: 1445614 found at 11s
Seconds: 13, Iteration: 210, Iteration per second: 16.153846, Best solution: 1445614 found at 11s
Seconds: 13, Iteration: 220, Iteration per second: 16.923077, Best solution: 1445614 found at 11s
Seconds: 14, Iteration: 230, Iteration per second: 16.428571, Best solution: 1445614 found at 11s
Seconds: 14, Iteration: 240, Iteration per second: 17.142857, Best solution: 1445614 found at 11s
Seconds: 15, Iteration: 250, Iteration per second: 16.666667, Best solution: 1445614 found at 11s
Seconds: 15, Iteration: 260, Iteration per second: 17.333333, Best solution: 1446281 found at 15s
Seconds: 16, Iteration: 270, Iteration per second: 16.875000, Best solution: 1446281 found at 15s
Seconds: 16, Iteration: 280, Iteration per second: 17.500000, Best solution: 1447135 found at 16s
Seconds: 17, Iteration: 290, Iteration per second: 17.058824, Best solution: 1447135 found at 16s
Seconds: 17, Iteration: 300, Iteration per second: 17.647059, Best solution: 1447172 found at 17s
Seconds: 18, Iteration: 310, Iteration per second: 17.222222, Best solution: 1451115 found at 17s
Seconds: 18, Iteration: 320, Iteration per second: 17.777778, Best solution: 1452958 found at 18s
Seconds: 19, Iteration: 330, Iteration per second: 17.368421, Best solution: 1452958 found at 18s
Seconds: 19, Iteration: 340, Iteration per second: 17.894737, Best solution: 1452958 found at 18s
Seconds: 20, Iteration: 350, Iteration per second: 17.500000, Best solution: 1452958 found at 18s
Seconds: 20, Iteration: 360, Iteration per second: 18.000000, Best solution: 1452958 found at 18s
Seconds: 21, Iteration: 370, Iteration per second: 17.619048, Best solution: 1454044 found at 21s
Seconds: 21, Iteration: 380, Iteration per second: 18.095238, Best solution: 1454044 found at 21s
Seconds: 22, Iteration: 390, Iteration per second: 17.727273, Best solution: 1454044 found at 21s
Seconds: 22, Iteration: 400, Iteration per second: 18.181818, Best solution: 1454044 found at 21s
Seconds: 23, Iteration: 410, Iteration per second: 17.826087, Best solution: 1454044 found at 21s
Seconds: 23, Iteration: 420, Iteration per second: 18.260870, Best solution: 1454044 found at 21s
Seconds: 24, Iteration: 430, Iteration per second: 17.916667, Best solution: 1454044 found at 21s
Seconds: 24, Iteration: 440, Iteration per second: 18.333333, Best solution: 1454044 found at 21s
Seconds: 25, Iteration: 450, Iteration per second: 18.000000, Best solution: 1454044 found at 21s
Seconds: 25, Iteration: 460, Iteration per second: 18.400000, Best solution: 1456095 found at 25s
Seconds: 26, Iteration: 470, Iteration per second: 18.076923, Best solution: 1456095 found at 25s
Seconds: 26, Iteration: 480, Iteration per second: 18.461538, Best solution: 1456095 found at 25s
Seconds: 27, Iteration: 490, Iteration per second: 18.148148, Best solution: 1456095 found at 25s
Seconds: 27, Iteration: 500, Iteration per second: 18.518519, Best solution: 1456095 found at 25s
Seconds: 27, Iteration: 510, Iteration per second: 18.888889, Best solution: 1456095 found at 25s
Seconds: 28, Iteration: 520, Iteration per second: 18.571429, Best solution: 1456095 found at 25s
Seconds: 28, Iteration: 530, Iteration per second: 18.928571, Best solution: 1456095 found at 25s
Seconds: 29, Iteration: 540, Iteration per second: 18.620690, Best solution: 1456697 found at 28s
Seconds: 29, Iteration: 550, Iteration per second: 18.965517, Best solution: 1456697 found at 28s
Seconds: 30, Iteration: 560, Iteration per second: 18.666667, Best solution: 1457549 found at 30s
Seconds: 30, Iteration: 570, Iteration per second: 19.000000, Best solution: 1457549 found at 30s
