Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 2, Total Iterations: 100, Iteration per second: 50.000000, Best solution: 1272481 found at 2s
Seconds: 3, Total Iterations: 200, Iteration per second: 66.666667, Best solution: 1289186 found at 3s
Seconds: 4, Total Iterations: 300, Iteration per second: 75.000000, Best solution: 1290774 found at 4s
Seconds: 5, Total Iterations: 400, Iteration per second: 80.000000, Best solution: 1291824 found at 5s
Seconds: 5, Total Iterations: 500, Iteration per second: 100.000000, Best solution: 1293213 found at 5s
Seconds: 6, Total Iterations: 600, Iteration per second: 100.000000, Best solution: 1293863 found at 6s
Seconds: 7, Total Iterations: 700, Iteration per second: 100.000000, Best solution: 1293907 found at 7s
Seconds: 8, Total Iterations: 800, Iteration per second: 100.000000, Best solution: 1293907 found at 7s
Seconds: 8, Total Iterations: 900, Iteration per second: 112.500000, Best solution: 1293938 found at 8s
Seconds: 9, Total Iterations: 1000, Iteration per second: 111.111111, Best solution: 1293984 found at 9s
Seconds: 10, Total Iterations: 1100, Iteration per second: 110.000000, Best solution: 1294048 found at 9s
Seconds: 10, Total Iterations: 1200, Iteration per second: 120.000000, Best solution: 1294998 found at 10s
Seconds: 11, Total Iterations: 1300, Iteration per second: 118.181818, Best solution: 1295422 found at 11s
Seconds: 12, Total Iterations: 1400, Iteration per second: 116.666667, Best solution: 1295808 found at 11s
Seconds: 12, Total Iterations: 1500, Iteration per second: 125.000000, Best solution: 1295896 found at 12s
Seconds: 13, Total Iterations: 1600, Iteration per second: 123.076923, Best solution: 1296370 found at 13s
Seconds: 13, Total Iterations: 1700, Iteration per second: 130.769231, Best solution: 1296370 found at 13s
Seconds: 14, Total Iterations: 1800, Iteration per second: 128.571429, Best solution: 1296370 found at 13s
Seconds: 14, Total Iterations: 1900, Iteration per second: 135.714286, Best solution: 1296381 found at 14s
Seconds: 15, Total Iterations: 2000, Iteration per second: 133.333333, Best solution: 1296399 found at 14s
Seconds: 15, Total Iterations: 2100, Iteration per second: 140.000000, Best solution: 1296426 found at 15s
Seconds: 15, Total Iterations: 2200, Iteration per second: 146.666667, Best solution: 1296476 found at 15s
Seconds: 16, Total Iterations: 2300, Iteration per second: 143.750000, Best solution: 1296476 found at 15s
Seconds: 16, Total Iterations: 2400, Iteration per second: 150.000000, Best solution: 1296476 found at 15s
Seconds: 16, Total Iterations: 2500, Iteration per second: 156.250000, Best solution: 1296476 found at 15s
Seconds: 17, Total Iterations: 2600, Iteration per second: 152.941176, Best solution: 1297289 found at 17s
Seconds: 17, Total Iterations: 2700, Iteration per second: 158.823529, Best solution: 1297377 found at 17s
Seconds: 18, Total Iterations: 2800, Iteration per second: 155.555556, Best solution: 1297437 found at 17s
Seconds: 18, Total Iterations: 2900, Iteration per second: 161.111111, Best solution: 1297437 found at 17s
Seconds: 18, Total Iterations: 3000, Iteration per second: 166.666667, Best solution: 1297437 found at 17s
Seconds: 19, Total Iterations: 3100, Iteration per second: 163.157895, Best solution: 1297437 found at 17s
Seconds: 19, Total Iterations: 3200, Iteration per second: 168.421053, Best solution: 1297437 found at 17s
Seconds: 19, Total Iterations: 3300, Iteration per second: 173.684211, Best solution: 1297437 found at 17s
Seconds: 20, Total Iterations: 3400, Iteration per second: 170.000000, Best solution: 1297437 found at 17s
Seconds: 20, Total Iterations: 3500, Iteration per second: 175.000000, Best solution: 1297466 found at 20s
Seconds: 20, Total Iterations: 3600, Iteration per second: 180.000000, Best solution: 1297598 found at 20s
Seconds: 21, Total Iterations: 3700, Iteration per second: 176.190476, Best solution: 1297598 found at 20s
Seconds: 21, Total Iterations: 3800, Iteration per second: 180.952381, Best solution: 1297598 found at 20s
Seconds: 21, Total Iterations: 3900, Iteration per second: 185.714286, Best solution: 1297664 found at 21s
Seconds: 22, Total Iterations: 4000, Iteration per second: 181.818182, Best solution: 1297763 found at 22s
Seconds: 22, Total Iterations: 4100, Iteration per second: 186.363636, Best solution: 1297764 found at 22s
Seconds: 22, Total Iterations: 4200, Iteration per second: 190.909091, Best solution: 1297764 found at 22s
Seconds: 23, Total Iterations: 4300, Iteration per second: 186.956522, Best solution: 1297764 found at 22s
Seconds: 23, Total Iterations: 4400, Iteration per second: 191.304348, Best solution: 1297806 found at 23s
Seconds: 23, Total Iterations: 4500, Iteration per second: 195.652174, Best solution: 1297817 found at 23s
Seconds: 24, Total Iterations: 4600, Iteration per second: 191.666667, Best solution: 1297824 found at 23s
Seconds: 24, Total Iterations: 4700, Iteration per second: 195.833333, Best solution: 1297824 found at 23s
Seconds: 24, Total Iterations: 4800, Iteration per second: 200.000000, Best solution: 1297824 found at 23s
Seconds: 25, Total Iterations: 4900, Iteration per second: 196.000000, Best solution: 1297831 found at 24s
Seconds: 25, Total Iterations: 5000, Iteration per second: 200.000000, Best solution: 1297831 found at 24s
Seconds: 25, Total Iterations: 5100, Iteration per second: 204.000000, Best solution: 1297841 found at 25s
Seconds: 26, Total Iterations: 5200, Iteration per second: 200.000000, Best solution: 1297848 found at 26s
Seconds: 26, Total Iterations: 5300, Iteration per second: 203.846154, Best solution: 1297864 found at 26s
Seconds: 26, Total Iterations: 5400, Iteration per second: 207.692308, Best solution: 1298636 found at 26s
Seconds: 27, Total Iterations: 5500, Iteration per second: 203.703704, Best solution: 1298787 found at 26s
Seconds: 27, Total Iterations: 5600, Iteration per second: 207.407407, Best solution: 1298809 found at 27s
Seconds: 27, Total Iterations: 5700, Iteration per second: 211.111111, Best solution: 1299156 found at 27s
Seconds: 28, Total Iterations: 5800, Iteration per second: 207.142857, Best solution: 1299187 found at 28s
Seconds: 28, Total Iterations: 5900, Iteration per second: 210.714286, Best solution: 1299188 found at 28s
Seconds: 28, Total Iterations: 6000, Iteration per second: 214.285714, Best solution: 1299188 found at 28s
Seconds: 29, Total Iterations: 6100, Iteration per second: 210.344828, Best solution: 1299188 found at 28s
Seconds: 29, Total Iterations: 6200, Iteration per second: 213.793103, Best solution: 1299203 found at 29s
Seconds: 29, Total Iterations: 6300, Iteration per second: 217.241379, Best solution: 1299203 found at 29s
Seconds: 29, Total Iterations: 6400, Iteration per second: 220.689655, Best solution: 1299227 found at 29s
Seconds: 30, Total Iterations: 6500, Iteration per second: 216.666667, Best solution: 1299312 found at 30s
Seconds: 30, Total Iterations: 6600, Iteration per second: 220.000000, Best solution: 1299331 found at 30s
Seconds: 30, Total Iterations: 6700, Iteration per second: 223.333333, Best solution: 1299340 found at 30s
Seconds: 31, Total Iterations: 6800, Iteration per second: 219.354839, Best solution: 1299340 found at 30s
Seconds: 31, Total Iterations: 6900, Iteration per second: 222.580645, Best solution: 1299340 found at 30s
Seconds: 31, Total Iterations: 7000, Iteration per second: 225.806452, Best solution: 1299340 found at 30s
Seconds: 32, Total Iterations: 7100, Iteration per second: 221.875000, Best solution: 1299340 found at 30s
Seconds: 32, Total Iterations: 7200, Iteration per second: 225.000000, Best solution: 1299340 found at 30s
Seconds: 32, Total Iterations: 7300, Iteration per second: 228.125000, Best solution: 1299340 found at 30s
Seconds: 33, Total Iterations: 7400, Iteration per second: 224.242424, Best solution: 1299340 found at 30s
Seconds: 33, Total Iterations: 7500, Iteration per second: 227.272727, Best solution: 1299346 found at 33s
Seconds: 33, Total Iterations: 7600, Iteration per second: 230.303030, Best solution: 1300394 found at 33s
Seconds: 33, Total Iterations: 7700, Iteration per second: 233.333333, Best solution: 1301473 found at 33s
Seconds: 34, Total Iterations: 7800, Iteration per second: 229.411765, Best solution: 1301576 found at 34s
Seconds: 34, Total Iterations: 7900, Iteration per second: 232.352941, Best solution: 1301587 found at 34s
Seconds: 34, Total Iterations: 8000, Iteration per second: 235.294118, Best solution: 1301646 found at 34s
Seconds: 35, Total Iterations: 8100, Iteration per second: 231.428571, Best solution: 1301646 found at 34s
Seconds: 35, Total Iterations: 8200, Iteration per second: 234.285714, Best solution: 1301646 found at 34s
Seconds: 35, Total Iterations: 8300, Iteration per second: 237.142857, Best solution: 1301646 found at 34s
Seconds: 36, Total Iterations: 8400, Iteration per second: 233.333333, Best solution: 1301646 found at 34s
Seconds: 36, Total Iterations: 8500, Iteration per second: 236.111111, Best solution: 1301659 found at 36s
Seconds: 36, Total Iterations: 8600, Iteration per second: 238.888889, Best solution: 1301680 found at 36s
Seconds: 36, Total Iterations: 8700, Iteration per second: 241.666667, Best solution: 1302013 found at 36s
Seconds: 37, Total Iterations: 8800, Iteration per second: 237.837838, Best solution: 1302029 found at 37s
Seconds: 37, Total Iterations: 8900, Iteration per second: 240.540541, Best solution: 1302029 found at 37s
Seconds: 37, Total Iterations: 9000, Iteration per second: 243.243243, Best solution: 1302029 found at 37s
Seconds: 38, Total Iterations: 9100, Iteration per second: 239.473684, Best solution: 1302029 found at 37s
Seconds: 38, Total Iterations: 9200, Iteration per second: 242.105263, Best solution: 1302029 found at 37s
Seconds: 38, Total Iterations: 9300, Iteration per second: 244.736842, Best solution: 1302029 found at 37s
Seconds: 39, Total Iterations: 9400, Iteration per second: 241.025641, Best solution: 1302029 found at 37s
Seconds: 39, Total Iterations: 9500, Iteration per second: 243.589744, Best solution: 1302094 found at 39s
Seconds: 39, Total Iterations: 9600, Iteration per second: 246.153846, Best solution: 1302094 found at 39s
Seconds: 40, Total Iterations: 9700, Iteration per second: 242.500000, Best solution: 1302094 found at 39s
Seconds: 40, Total Iterations: 9800, Iteration per second: 245.000000, Best solution: 1302094 found at 39s
Seconds: 40, Total Iterations: 9900, Iteration per second: 247.500000, Best solution: 1302094 found at 39s
Seconds: 40, Total Iterations: 10000, Iteration per second: 250.000000, Best solution: 1302094 found at 39s
Seconds: 41, Total Iterations: 10100, Iteration per second: 246.341463, Best solution: 1302097 found at 41s
Seconds: 41, Total Iterations: 10200, Iteration per second: 248.780488, Best solution: 1302097 found at 41s
Seconds: 41, Total Iterations: 10300, Iteration per second: 251.219512, Best solution: 1302097 found at 41s
Seconds: 42, Total Iterations: 10400, Iteration per second: 247.619048, Best solution: 1302097 found at 41s
Seconds: 42, Total Iterations: 10500, Iteration per second: 250.000000, Best solution: 1302097 found at 41s
Seconds: 42, Total Iterations: 10600, Iteration per second: 252.380952, Best solution: 1302097 found at 41s
Seconds: 42, Total Iterations: 10700, Iteration per second: 254.761905, Best solution: 1302097 found at 41s
Seconds: 43, Total Iterations: 10800, Iteration per second: 251.162791, Best solution: 1302097 found at 41s
Seconds: 43, Total Iterations: 10900, Iteration per second: 253.488372, Best solution: 1302097 found at 41s
Seconds: 43, Total Iterations: 11000, Iteration per second: 255.813953, Best solution: 1302097 found at 41s
Seconds: 44, Total Iterations: 11100, Iteration per second: 252.272727, Best solution: 1302097 found at 41s
Seconds: 44, Total Iterations: 11200, Iteration per second: 254.545455, Best solution: 1302097 found at 41s
Seconds: 44, Total Iterations: 11300, Iteration per second: 256.818182, Best solution: 1302097 found at 41s
Seconds: 44, Total Iterations: 11400, Iteration per second: 259.090909, Best solution: 1302128 found at 44s
Seconds: 45, Total Iterations: 11500, Iteration per second: 255.555556, Best solution: 1302202 found at 45s
Seconds: 45, Total Iterations: 11600, Iteration per second: 257.777778, Best solution: 1302212 found at 45s
Seconds: 45, Total Iterations: 11700, Iteration per second: 260.000000, Best solution: 1302212 found at 45s
Seconds: 46, Total Iterations: 11800, Iteration per second: 256.521739, Best solution: 1302212 found at 45s
Seconds: 46, Total Iterations: 11900, Iteration per second: 258.695652, Best solution: 1302212 found at 45s
Seconds: 46, Total Iterations: 12000, Iteration per second: 260.869565, Best solution: 1302212 found at 45s
Seconds: 47, Total Iterations: 12100, Iteration per second: 257.446809, Best solution: 1302212 found at 45s
Seconds: 47, Total Iterations: 12200, Iteration per second: 259.574468, Best solution: 1302212 found at 45s
Seconds: 47, Total Iterations: 12300, Iteration per second: 261.702128, Best solution: 1302217 found at 47s
Seconds: 47, Total Iterations: 12400, Iteration per second: 263.829787, Best solution: 1302217 found at 47s
Seconds: 48, Total Iterations: 12500, Iteration per second: 260.416667, Best solution: 1302217 found at 47s
Seconds: 48, Total Iterations: 12600, Iteration per second: 262.500000, Best solution: 1302218 found at 48s
Seconds: 48, Total Iterations: 12700, Iteration per second: 264.583333, Best solution: 1302218 found at 48s
Seconds: 49, Total Iterations: 12800, Iteration per second: 261.224490, Best solution: 1302218 found at 48s
Seconds: 49, Total Iterations: 12900, Iteration per second: 263.265306, Best solution: 1302218 found at 48s
Seconds: 49, Total Iterations: 13000, Iteration per second: 265.306122, Best solution: 1302218 found at 48s
Seconds: 50, Total Iterations: 13100, Iteration per second: 262.000000, Best solution: 1302218 found at 48s
Seconds: 50, Total Iterations: 13200, Iteration per second: 264.000000, Best solution: 1302218 found at 48s
Seconds: 50, Total Iterations: 13300, Iteration per second: 266.000000, Best solution: 1302218 found at 48s
Seconds: 50, Total Iterations: 13400, Iteration per second: 268.000000, Best solution: 1302218 found at 48s
Seconds: 51, Total Iterations: 13500, Iteration per second: 264.705882, Best solution: 1302218 found at 48s
Seconds: 51, Total Iterations: 13600, Iteration per second: 266.666667, Best solution: 1302218 found at 48s
Seconds: 51, Total Iterations: 13700, Iteration per second: 268.627451, Best solution: 1302218 found at 48s
Seconds: 52, Total Iterations: 13800, Iteration per second: 265.384615, Best solution: 1302218 found at 48s
Seconds: 52, Total Iterations: 13900, Iteration per second: 267.307692, Best solution: 1302218 found at 48s
Seconds: 52, Total Iterations: 14000, Iteration per second: 269.230769, Best solution: 1302218 found at 48s
Seconds: 52, Total Iterations: 14100, Iteration per second: 271.153846, Best solution: 1302218 found at 48s
Seconds: 53, Total Iterations: 14200, Iteration per second: 267.924528, Best solution: 1302218 found at 48s
Seconds: 53, Total Iterations: 14300, Iteration per second: 269.811321, Best solution: 1302218 found at 48s
Seconds: 53, Total Iterations: 14400, Iteration per second: 271.698113, Best solution: 1302218 found at 48s
Seconds: 54, Total Iterations: 14500, Iteration per second: 268.518519, Best solution: 1302218 found at 48s
Seconds: 54, Total Iterations: 14600, Iteration per second: 270.370370, Best solution: 1302218 found at 48s
Seconds: 54, Total Iterations: 14700, Iteration per second: 272.222222, Best solution: 1302286 found at 54s
Seconds: 54, Total Iterations: 14800, Iteration per second: 274.074074, Best solution: 1302312 found at 54s
Seconds: 55, Total Iterations: 14900, Iteration per second: 270.909091, Best solution: 1302312 found at 54s
Seconds: 55, Total Iterations: 15000, Iteration per second: 272.727273, Best solution: 1302312 found at 54s
Seconds: 55, Total Iterations: 15100, Iteration per second: 274.545455, Best solution: 1302312 found at 54s
Seconds: 56, Total Iterations: 15200, Iteration per second: 271.428571, Best solution: 1302312 found at 54s
Seconds: 56, Total Iterations: 15300, Iteration per second: 273.214286, Best solution: 1302372 found at 56s
Seconds: 56, Total Iterations: 15400, Iteration per second: 275.000000, Best solution: 1302372 found at 56s
Seconds: 56, Total Iterations: 15500, Iteration per second: 276.785714, Best solution: 1302372 found at 56s
Seconds: 57, Total Iterations: 15600, Iteration per second: 273.684211, Best solution: 1302393 found at 56s
Seconds: 57, Total Iterations: 15700, Iteration per second: 275.438596, Best solution: 1302393 found at 56s
Seconds: 57, Total Iterations: 15800, Iteration per second: 277.192982, Best solution: 1302393 found at 56s
Seconds: 58, Total Iterations: 15900, Iteration per second: 274.137931, Best solution: 1302393 found at 56s
Seconds: 58, Total Iterations: 16000, Iteration per second: 275.862069, Best solution: 1302393 found at 56s
Seconds: 58, Total Iterations: 16100, Iteration per second: 277.586207, Best solution: 1302393 found at 56s
Seconds: 59, Total Iterations: 16200, Iteration per second: 274.576271, Best solution: 1302393 found at 56s
Seconds: 59, Total Iterations: 16300, Iteration per second: 276.271186, Best solution: 1302393 found at 56s
Seconds: 59, Total Iterations: 16400, Iteration per second: 277.966102, Best solution: 1302400 found at 59s
Seconds: 59, Total Iterations: 16500, Iteration per second: 279.661017, Best solution: 1302400 found at 59s
Seconds: 60, Total Iterations: 16600, Iteration per second: 276.666667, Best solution: 1302400 found at 59s
Seconds: 60, Total Iterations: 16700, Iteration per second: 278.333333, Best solution: 1302400 found at 59s
Seconds: 60, Total Iterations: 16800, Iteration per second: 280.000000, Best solution: 1302403 found at 60s
Seconds: 60, Total Iterations: 16900, Iteration per second: 281.666667, Best solution: 1302403 found at 60s
Seconds: 61, Total Iterations: 17000, Iteration per second: 278.688525, Best solution: 1302403 found at 60s
Seconds: 61, Total Iterations: 17100, Iteration per second: 280.327869, Best solution: 1302403 found at 60s
Seconds: 61, Total Iterations: 17200, Iteration per second: 281.967213, Best solution: 1302403 found at 60s
Seconds: 62, Total Iterations: 17300, Iteration per second: 279.032258, Best solution: 1302403 found at 60s
Seconds: 62, Total Iterations: 17400, Iteration per second: 280.645161, Best solution: 1302403 found at 60s
Seconds: 62, Total Iterations: 17500, Iteration per second: 282.258065, Best solution: 1302403 found at 60s
Seconds: 62, Total Iterations: 17600, Iteration per second: 283.870968, Best solution: 1302403 found at 60s
Seconds: 63, Total Iterations: 17700, Iteration per second: 280.952381, Best solution: 1302403 found at 60s
Seconds: 63, Total Iterations: 17800, Iteration per second: 282.539683, Best solution: 1302403 found at 60s
Seconds: 63, Total Iterations: 17900, Iteration per second: 284.126984, Best solution: 1302403 found at 60s
Seconds: 64, Total Iterations: 18000, Iteration per second: 281.250000, Best solution: 1302403 found at 60s
Seconds: 64, Total Iterations: 18100, Iteration per second: 282.812500, Best solution: 1302403 found at 60s
Seconds: 64, Total Iterations: 18200, Iteration per second: 284.375000, Best solution: 1302403 found at 60s
Seconds: 64, Total Iterations: 18300, Iteration per second: 285.937500, Best solution: 1302403 found at 60s
Seconds: 65, Total Iterations: 18400, Iteration per second: 283.076923, Best solution: 1302721 found at 65s
Seconds: 65, Total Iterations: 18500, Iteration per second: 284.615385, Best solution: 1302912 found at 65s
Seconds: 65, Total Iterations: 18600, Iteration per second: 286.153846, Best solution: 1303079 found at 65s
Seconds: 66, Total Iterations: 18700, Iteration per second: 283.333333, Best solution: 1303102 found at 65s
Seconds: 66, Total Iterations: 18800, Iteration per second: 284.848485, Best solution: 1303171 found at 66s
Seconds: 66, Total Iterations: 18900, Iteration per second: 286.363636, Best solution: 1303172 found at 66s
Seconds: 66, Total Iterations: 19000, Iteration per second: 287.878788, Best solution: 1303172 found at 66s
Seconds: 67, Total Iterations: 19100, Iteration per second: 285.074627, Best solution: 1303172 found at 66s
Seconds: 67, Total Iterations: 19200, Iteration per second: 286.567164, Best solution: 1303172 found at 66s
Seconds: 67, Total Iterations: 19300, Iteration per second: 288.059701, Best solution: 1303172 found at 66s
Seconds: 68, Total Iterations: 19400, Iteration per second: 285.294118, Best solution: 1303172 found at 66s
Seconds: 68, Total Iterations: 19500, Iteration per second: 286.764706, Best solution: 1303172 found at 66s
Seconds: 68, Total Iterations: 19600, Iteration per second: 288.235294, Best solution: 1303172 found at 66s
Seconds: 68, Total Iterations: 19700, Iteration per second: 289.705882, Best solution: 1303174 found at 68s
Seconds: 69, Total Iterations: 19800, Iteration per second: 286.956522, Best solution: 1303174 found at 68s
Seconds: 69, Total Iterations: 19900, Iteration per second: 288.405797, Best solution: 1303174 found at 68s
Seconds: 69, Total Iterations: 20000, Iteration per second: 289.855072, Best solution: 1303175 found at 69s
Seconds: 70, Total Iterations: 20100, Iteration per second: 287.142857, Best solution: 1303175 found at 69s
Seconds: 70, Total Iterations: 20200, Iteration per second: 288.571429, Best solution: 1303175 found at 69s
Seconds: 70, Total Iterations: 20300, Iteration per second: 290.000000, Best solution: 1303175 found at 69s
Seconds: 70, Total Iterations: 20400, Iteration per second: 291.428571, Best solution: 1303175 found at 69s
Seconds: 71, Total Iterations: 20500, Iteration per second: 288.732394, Best solution: 1303175 found at 69s
Seconds: 71, Total Iterations: 20600, Iteration per second: 290.140845, Best solution: 1303175 found at 69s
Seconds: 71, Total Iterations: 20700, Iteration per second: 291.549296, Best solution: 1303175 found at 69s
Seconds: 71, Total Iterations: 20800, Iteration per second: 292.957746, Best solution: 1303175 found at 69s
Seconds: 72, Total Iterations: 20900, Iteration per second: 290.277778, Best solution: 1303175 found at 69s
Seconds: 72, Total Iterations: 21000, Iteration per second: 291.666667, Best solution: 1303175 found at 69s
Seconds: 72, Total Iterations: 21100, Iteration per second: 293.055556, Best solution: 1303175 found at 69s
Seconds: 73, Total Iterations: 21200, Iteration per second: 290.410959, Best solution: 1303175 found at 69s
Seconds: 73, Total Iterations: 21300, Iteration per second: 291.780822, Best solution: 1303175 found at 69s
Seconds: 73, Total Iterations: 21400, Iteration per second: 293.150685, Best solution: 1303175 found at 69s
Seconds: 73, Total Iterations: 21500, Iteration per second: 294.520548, Best solution: 1303175 found at 69s
Seconds: 74, Total Iterations: 21600, Iteration per second: 291.891892, Best solution: 1303175 found at 69s
Seconds: 74, Total Iterations: 21700, Iteration per second: 293.243243, Best solution: 1303175 found at 69s
Seconds: 74, Total Iterations: 21800, Iteration per second: 294.594595, Best solution: 1303175 found at 69s
Seconds: 75, Total Iterations: 21900, Iteration per second: 292.000000, Best solution: 1303175 found at 69s
Seconds: 75, Total Iterations: 22000, Iteration per second: 293.333333, Best solution: 1303175 found at 69s
Seconds: 75, Total Iterations: 22100, Iteration per second: 294.666667, Best solution: 1303175 found at 69s
Seconds: 75, Total Iterations: 22200, Iteration per second: 296.000000, Best solution: 1303175 found at 69s
Seconds: 76, Total Iterations: 22300, Iteration per second: 293.421053, Best solution: 1303175 found at 69s
Seconds: 76, Total Iterations: 22400, Iteration per second: 294.736842, Best solution: 1303175 found at 69s
Seconds: 76, Total Iterations: 22500, Iteration per second: 296.052632, Best solution: 1303179 found at 76s
Seconds: 77, Total Iterations: 22600, Iteration per second: 293.506494, Best solution: 1303179 found at 76s
Seconds: 77, Total Iterations: 22700, Iteration per second: 294.805195, Best solution: 1303179 found at 76s
Seconds: 77, Total Iterations: 22800, Iteration per second: 296.103896, Best solution: 1303179 found at 76s
Seconds: 77, Total Iterations: 22900, Iteration per second: 297.402597, Best solution: 1303179 found at 76s
Seconds: 78, Total Iterations: 23000, Iteration per second: 294.871795, Best solution: 1303179 found at 76s
Seconds: 78, Total Iterations: 23100, Iteration per second: 296.153846, Best solution: 1303179 found at 76s
Seconds: 78, Total Iterations: 23200, Iteration per second: 297.435897, Best solution: 1303179 found at 76s
